1,0.03413654618473896
2,0.9257028112449799
3,0.9016064257028112
4,0.7409638554216867
5,0.821285140562249
6,0.9819277108433735
7,0.13052208835341367
8,0.2991967871485944
9,0.11847389558232932
10,0.2389558232931727
11,0.43172690763052207
12,0.6124497991967871
13,0.42369477911646586
14,0.04216867469879518
15,0.3433734939759036
16,0.050200803212851405
17,0.06224899598393574
18,0.05421686746987952
19,0.3514056224899598
20,0.05823293172690763
21,0.5240963855421686
22,0.5843373493975904
23,0.4718875502008032
24,0.6164658634538153
25,0.5803212851405622
26,0.8815261044176707
27,0.2751004016064257
28,0.9417670682730924
29,0.6004016064257028
30,0.9497991967871486
31,0.8092369477911646
32,0.9337349397590361
33,0.9698795180722891
34,0.7771084337349398
35,0.4036144578313253
36,0.7449799196787149
37,0.8012048192771084
38,0.5562248995983936
39,0.5321285140562249
40,0.3032128514056225
41,0.8052208835341366
42,0.22690763052208834
43,0.9377510040160643
44,0.572289156626506
45,0.6927710843373494
46,0.21887550200803213
47,0.44779116465863456
48,0.11044176706827309
49,0.2469879518072289
50,0.07429718875502007
51,0.25100401606425704
52,0.3072289156626506
53,0.3192771084337349
54,0.3112449799196787
55,0.5401606425702812
56,0.5602409638554217
57,0.3353413654618474
58,0.5281124497991968
59,0.07028112449799197
60,0.3152610441767068
61,0.03815261044176707
62,0.536144578313253
63,0.4959839357429719
64,0.3313253012048193
65,0.3393574297188755
66,0.4799196787148594
67,0.7730923694779116
68,0.26305220883534136
69,0.19477911646586346
70,0.26706827309236947
71,0.7931726907630522
72,0.16265060240963855
73,0.2710843373493976
74,0.7168674698795181
75,0.5040160642570282
76,0.15461847389558234
77,0.19076305220883535
78,0.2429718875502008
79,0.7610441767068273
