Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3169.539464,0,1.7976931348623157E308,12878003,0.0,0.0,1,3169.539464,0,0.0,SAT,,230.669,
2,1,1,3397.305551,0,1.7976931348623157E308,7641387,0.0,0.0,1,3397.305551,1,0.0,SAT,,227.042,
3,2,1,3265.394209,0,1.7976931348623157E308,12878003,0.0,0.0,1,3265.394209,1,0.0,SAT,,249.972,
4,2,1,3353.630478,0,1.7976931348623157E308,7641387,0.0,0.0,1,3353.630478,1,0.0,SAT,,248.286,
5,1,1,3199.226697,0,1.7976931348623157E308,3873227,0.0,0.0,1,3199.226697,1,0.0,SAT,,227.06,
6,3,1,3369.016738,0,1.7976931348623157E308,7641387,0.0,0.0,1,3369.016738,1,0.0,SAT,,250.433,
7,1,1,3054.940503,0,1.7976931348623157E308,11569462,0.0,0.0,1,3054.940503,1,0.0,SAT,,227.955,
8,4,1,3360.617442,0,1.7976931348623157E308,11569462,0.0,0.0,1,3360.617442,1,0.0,SAT,,242.564,
9,1,1,3216.921624,0,1.7976931348623157E308,7477960,0.0,0.0,1,3216.921624,1,0.0,SAT,,229.697,
10,5,1,3270.205328,0,1.7976931348623157E308,7641387,0.0,0.0,1,3270.205328,1,0.0,SAT,,248.947,
11,1,1,3364.783271,0,1.7976931348623157E308,10154166,0.0,0.0,1,3364.783271,1,0.0,SAT,,227.77,
12,6,1,3469.791784,0,1.7976931348623157E308,11569462,0.0,0.0,1,3469.791784,1,0.0,SAT,,257.821,
