gen	depth	min     	avg     	max     	std    
   	60   	-787.333	-698.484	-628.386	27.2279
   	60   	-784.031	-686.73 	-614.791	27.7726
   	60   	-793.724	-680.736	-614.791	28.1437
   	60   	-747.054	-673.661	-610.866	26.7694
   	60   	-778.018	-677.82 	-610.866	28.803 
   	60   	-763.545	-683.6  	-610.866	30.7321
   	60   	-779.983	-682.483	-604.106	27.5364
   	60   	-764.52 	-685.308	-604.106	27.5168
   	60   	-785.147	-695.298	-604.106	28.9241
   	60   	-813.267	-704.269	-604.106	27.8863
   	60   	-777.72 	-705.346	-604.106	27.2051
   	60   	-811.625	-702.596	-604.106	29.961 
   	60   	-798.663	-706.539	-604.106	34.354 
   	60   	-799.953	-698.079	-604.106	29.6466
   	60   	-808.648	-721.782	-604.106	33.3863
   	60   	-796.979	-721.802	-604.106	35.8616
   	60   	-816.507	-724.397	-604.106	35.8494
   	60   	-800.255	-706.95 	-604.106	32.0086
   	60   	-811.111	-718.845	-604.106	35.3892
   	60   	-788.903	-723.15 	-604.106	29.2804
   	60   	-789.6  	-714.819	-604.106	28.567 
   	60   	-812.285	-723.346	-604.106	32.0725
   	60   	-827.287	-709.129	-604.106	34.405 
   	60   	-828.757	-743.525	-604.106	39.0446
   	60   	-780.362	-705.206	-604.106	30.4071
   	60   	-808.562	-719.851	-604.106	31.9314
   	60   	-857.803	-718.844	-604.106	36.7223
   	60   	-808.3  	-700.71 	-604.106	29.2502
   	60   	-815.419	-715.685	-604.106	32.6917
   	60   	-787.738	-686.162	-604.106	26.3213
   	60   	-799.355	-719.485	-604.106	33.4613
   	60   	-815.212	-725.36 	-604.106	30.5733
   	60   	-787.283	-721.553	-604.106	23.3513
   	60   	-816.978	-733.271	-604.106	31.7814
   	60   	-826.275	-724.408	-604.106	29.9501
   	60   	-804.766	-721.677	-604.106	26.359 
   	60   	-837.947	-747.713	-604.106	41.4211
   	60   	-794.633	-716.28 	-604.106	31.1806
   	60   	-793.253	-715.5  	-604.106	30.0394
   	60   	-830.099	-732.134	-604.106	30.838 
   	60   	-810.012	-747.309	-604.106	26.5616
   	60   	-793.223	-728.522	-604.106	28.5404
   	60   	-787.101	-723.202	-604.106	24.5971
   	60   	-773.732	-707.788	-604.106	25.2058
   	60   	-790.1  	-720.999	-604.106	27.3475
   	60   	-808.136	-723.407	-604.106	30.5099
   	60   	-788.542	-722.947	-604.106	23.8063
   	60   	-849.222	-742.071	-604.106	24.6728
   	60   	-767.755	-705.259	-604.106	23.7929
   	60   	-841.42 	-715.832	-604.106	32.6263
   	60   	-808.902	-714.018	-604.106	29.0251
   	60   	-782.247	-720.856	-604.106	21.3552
   	60   	-795.009	-716.187	-604.106	26.7839
   	60   	-770.379	-696.374	-604.106	22.056 
   	60   	-762.22 	-665.592	-604.106	27.493 
   	60   	-778.931	-709.904	-604.106	33.7325
   	60   	-783.276	-701.528	-604.106	33.4558
   	60   	-810.604	-728.528	-604.106	34.1584
   	60   	-771.737	-710.576	-604.106	24.4217
   	60   	-772.287	-716.321	-604.106	19.2093
   	60   	-826.183	-747.992	-604.106	29.8482
   	60   	-798.171	-695.808	-604.106	26.3803
   	60   	-760.312	-688.494	-604.106	20.636 
   	60   	-801.973	-757.877	-604.106	27.9503
   	60   	-819.287	-748.658	-604.106	25.7271
   	60   	-777.589	-713.494	-604.106	18.6795
   	60   	-827.833	-783.277	-604.106	32.4157
   	60   	-796.064	-733.118	-604.106	22.2999
   	60   	-802.225	-728.477	-604.106	33.5408
   	60   	-755.829	-687.224	-604.106	15.6773
   	60   	-803.307	-765.4  	-604.106	29.0648
   	60   	-779.111	-738.693	-604.106	18.9784
   	60   	-782.524	-741.462	-604.106	20.7812
   	60   	-780.284	-714.248	-604.106	21.7148
   	60   	-772.176	-728.449	-604.106	23.2927
   	60   	-780.895	-745.104	-604.106	17.0683
   	60   	-794.011	-736.889	-604.106	19.4001
   	60   	-792.396	-727.726	-604.106	18.2876
   	60   	-768.877	-718.988	-604.106	19.6759
   	60   	-737.494	-681.016	-604.106	21.0874
   	60   	-736.494	-707.208	-604.106	17.7636
   	60   	-779.958	-717.435	-604.106	17.6906
   	60   	-763.781	-728.434	-604.106	17.8546
   	60   	-736.947	-682.67 	-604.106	12.6162
   	60   	-747.761	-722.246	-604.106	21.4587
   	60   	-768.353	-738.807	-604.106	23.0403
   	60   	-779.977	-713.775	-604.106	22.3961
   	60   	-820.333	-774.762	-604.106	29.9302
   	60   	-790.554	-719.123	-604.106	20.2022
   	60   	-766.263	-703.892	-604.106	24.1058
   	60   	-798.046	-755.182	-604.106	28.6977
   	60   	-776.864	-717.568	-604.106	19.8502
   	60   	-802.524	-764.225	-604.106	22.0215
   	60   	-775.414	-673.487	-604.106	27.8752
   	60   	-740.752	-670.045	-604.106	22.2501
   	60   	-757.221	-735.295	-604.106	24.4497
   	60   	-754.974	-720.468	-604.106	14.7711
   	60   	-727.927	-701.381	-604.106	15.0373
   	60   	-779.665	-759.437	-604.106	22.3762
   	60   	-769.78 	-733.779	-604.106	17.1961
gen	depth	min     	avg     	max     	std    
   	60   	-780.324	-698.591	-621.2  	27.8132
   	60   	-766.748	-684.671	-621.2  	25.0524
   	60   	-746.578	-675.841	-610.015	23.6718
   	60   	-784.706	-684.472	-610.015	25.8681
   	60   	-777.339	-687.123	-610.015	28.4152
   	60   	-765.293	-687.066	-610.015	25.6001
   	60   	-792.527	-682.529	-610.015	30.126 
   	60   	-786.804	-701.549	-610.015	32.6783
   	60   	-799.799	-702.05 	-610.015	31.5544
   	60   	-787.522	-704.009	-610.015	35.6031
   	60   	-789.902	-700.638	-610.015	31.9099
   	60   	-775.359	-691.93 	-610.015	31.7724
   	60   	-805.784	-705.811	-610.015	31.5439
   	60   	-815.441	-724.375	-610.015	35.1351
   	60   	-779.354	-703.735	-610.015	29.4874
   	60   	-781.442	-705.959	-610.015	29.0499
   	60   	-801.037	-708.108	-610.015	32.4428
   	60   	-798.725	-700.656	-610.015	30.7544
   	60   	-787.677	-713.428	-610.015	28.9071
   	60   	-796.419	-704.469	-610.015	31.7487
   	60   	-810.532	-721.813	-610.015	30.4275
   	60   	-780.318	-691.381	-610.015	27.4717
   	60   	-808.257	-697.277	-610.015	37.6011
   	60   	-805.877	-719.116	-610.015	32.0286
   	60   	-807.898	-704.655	-610.015	35.6734
   	60   	-784.809	-698.151	-610.015	31.0794
   	60   	-809.856	-725.919	-610.015	34.6536
   	60   	-785.858	-706.875	-610.015	27.4449
   	60   	-798.292	-713.36 	-610.015	32.9233
   	60   	-822.304	-728.346	-610.015	34.4445
   	60   	-803.001	-717.063	-610.015	29.4865
   	60   	-785.893	-725.481	-610.015	27.5805
   	60   	-818.563	-718.138	-610.015	29.4004
   	60   	-807.541	-738.569	-610.015	28.8692
   	60   	-794.335	-727.032	-610.015	28.1542
   	60   	-830.883	-736.007	-610.015	30.5299
   	60   	-808.351	-718.449	-610.015	27.8035
   	60   	-826.095	-725.419	-610.015	30.8984
   	60   	-797.805	-711.972	-610.015	29.7168
   	60   	-788.635	-712.61 	-610.015	28.4252
   	60   	-798.174	-705.33 	-610.015	31.6589
   	60   	-768.649	-698.979	-610.015	27.9439
   	60   	-819.585	-706.417	-610.015	45.7077
   	60   	-848.57 	-751.266	-610.015	42.4407
   	60   	-837.227	-728.969	-610.015	33.3023
   	60   	-803.677	-717.054	-610.015	24.7963
   	60   	-783.626	-714.021	-610.015	27.9044
   	60   	-784.077	-707.565	-610.015	28.277 
   	60   	-797.992	-712.936	-610.015	28.6442
   	60   	-817.251	-724.883	-610.015	36.601 
   	60   	-851.242	-750.308	-610.015	35.9132
   	60   	-812.437	-728.461	-610.015	22.0992
   	60   	-810.382	-732.132	-610.015	28.9115
   	60   	-847.952	-748.272	-610.015	29.1832
   	60   	-835.377	-728.032	-610.015	31.3792
   	60   	-796.59 	-718.146	-610.015	27.7092
