gen	depth	min     	avg     	max     	std    
   	100  	-6847.4 	-4631.45	-3155.93	660.994
   	100  	-6051.67	-4267.44	-3018.02	563.18 
   	100  	-5692.12	-4029.73	-3015.05	525.725
   	100  	-6565.04	-4179.98	-3015.05	626.865
   	100  	-6402.39	-4418.81	-3015.05	694.006
   	100  	-6630.46	-4347.63	-3015.05	668.294
   	100  	-6552.24	-4201.12	-3015.05	634.999
   	100  	-6939.71	-4428.02	-3015.05	810.296
   	100  	-6968.73	-4283.5 	-3015.05	698.887
   	100  	-7198.34	-4659.26	-3015.05	825.847
   	100  	-7383.6 	-4855.93	-3015.05	882.849
   	100  	-6674.33	-4704.18	-3015.05	700.291
   	100  	-6545.52	-4647.87	-3015.05	595.238
   	100  	-6933.73	-5106   	-3015.05	748.617
   	100  	-6922.49	-4979.86	-3015.05	738.167
   	100  	-7489.33	-5201.77	-3015.05	737.439
   	100  	-7373.25	-5280.91	-3015.05	843.569
   	100  	-7603.8 	-5097.17	-3015.05	813.358
   	100  	-7143.24	-5221.13	-3015.05	669.034
   	100  	-8236.09	-5883.11	-3015.05	931.709
   	100  	-7350.45	-5073.01	-3015.05	949.331
   	100  	-7914.09	-5704.34	-3015.05	1065.02
   	100  	-7738.46	-5798.31	-3015.05	942.926
   	100  	-7910.15	-5633.05	-3015.05	864.713
   	100  	-7815.62	-5823.53	-3015.05	845.144
   	100  	-7683.9 	-5602.21	-3015.05	861.172
   	100  	-8519.77	-6178.63	-3015.05	951.514
   	100  	-6851.03	-5008.1 	-3015.05	736.374
   	100  	-7541.24	-6144.53	-3015.05	712.257
   	100  	-7029.49	-4813.22	-3015.05	813.393
   	100  	-7172.3 	-4793.67	-3015.05	689.471
   	100  	-6623.13	-4490.56	-3015.05	681.812
   	100  	-7865.26	-5346.63	-3015.05	969.118
   	100  	-7107.6 	-5370.82	-3015.05	702.205
   	100  	-5814.49	-4488.85	-3015.05	452.694
   	100  	-7250.37	-5602.87	-3015.05	708.918
   	100  	-6485.83	-5222.36	-3015.05	559.465
   	100  	-7310.58	-5693.16	-3015.05	611.177
   	100  	-7926.42	-5767.72	-3015.05	868.481
   	100  	-7357.83	-4767.49	-3015.05	921.171
   	100  	-7137.44	-5455.21	-3015.05	736.187
   	100  	-7996.75	-5930.04	-3015.05	886.606
   	100  	-7830.78	-6355.91	-3015.05	735.837
   	100  	-7319.53	-5724.42	-3015.05	633.472
   	100  	-6801.33	-5106.03	-3015.05	800.319
   	100  	-7530.76	-5955.65	-3015.05	898.626
   	100  	-7107.9 	-5249.77	-3015.05	544.931
   	100  	-7355.45	-5431.3 	-3015.05	752.896
   	100  	-7385.1 	-5613.29	-3015.05	627.08 
   	100  	-6874.63	-5047.11	-3015.05	712.722
   	100  	-6416.31	-5154.74	-3015.05	525.926
   	100  	-6733.68	-5707.69	-3015.05	736.422
   	100  	-6406.5 	-5457.18	-3015.05	514.756
   	100  	-6887.37	-4821.67	-3015.05	581.032
   	100  	-7862.31	-6248.79	-3015.05	1042.54
   	100  	-6898.34	-5531.84	-3015.05	497.119
   	100  	-7433.98	-5717.97	-3015.05	622.888
   	100  	-8005.65	-5366.28	-3015.05	622.783
   	100  	-7833.73	-6743.65	-3015.05	668.912
   	100  	-7040.03	-4720.77	-3015.05	703.776
   	100  	-7515.01	-5947.6 	-3015.05	575.701
   	100  	-6913.54	-5432.77	-3015.05	377.171
   	100  	-6894.68	-5876.27	-3015.05	580.208
   	100  	-6569.85	-5662.75	-3015.05	310.149
   	100  	-6841.99	-5987.88	-3015.05	290.602
   	100  	-7325.57	-6042.46	-3015.05	489.953
   	100  	-6436.44	-5772.43	-3015.05	263.679
   	100  	-7376.46	-6206.5 	-3015.05	684.966
   	100  	-6575.48	-5811.81	-3015.05	253.554
   	100  	-6365.94	-5216.85	-3015.05	461.774
   	100  	-5583.47	-4635.46	-3015.05	384.297
   	100  	-6772.07	-5227.45	-3015.05	518.033
   	100  	-7116.95	-6324.8 	-3015.05	663.806
   	100  	-6862.96	-4766.32	-3015.05	581.697
   	100  	-5774.61	-4935.82	-3015.05	392.959
   	100  	-6216.56	-5078.29	-3015.05	471.537
   	100  	-6700.6 	-5456.24	-3015.05	715.748
   	100  	-5593.42	-4370.11	-3015.05	417.322
   	100  	-6338.07	-4178.72	-3015.05	546.486
   	100  	-6252.12	-5075.72	-3015.05	701.399
   	100  	-7815.11	-6481.17	-3015.05	667.53 
   	100  	-7207.83	-5978.8 	-3015.05	390.843
   	100  	-5953.92	-4182.82	-3015.05	527.663
   	100  	-5973.86	-5124.6 	-3015.05	336.546
   	100  	-6174.81	-5169.42	-3015.05	410.674
   	100  	-5850.1 	-4145.47	-3015.05	464.431
   	100  	-6748.79	-6350.33	-3015.05	816.155
   	100  	-6962.19	-6017.93	-3015.05	495.461
   	100  	-6993.16	-6162.2 	-3015.05	353.184
   	100  	-6245.67	-4731.12	-3015.05	421.2  
   	100  	-6093.79	-5143.69	-3015.05	285.023
   	100  	-6389.68	-5728.06	-3015.05	322.048
   	100  	-5828.26	-5110.91	-3015.05	226.88 
   	100  	-5085.3 	-4585.56	-3015.05	163.97 
   	100  	-7616.98	-7094.83	-3015.05	781.171
   	100  	-7416.16	-4231.65	-3015.05	893.96 
   	100  	-6578.27	-5263.8 	-3015.05	465.299
   	100  	-5491.53	-4034.29	-3015.05	331.257
   	100  	-5718.36	-5258.76	-3015.05	439.062
   	100  	-6713.99	-6530.04	-3015.05	535.294
gen	depth	min     	avg     	max     	std    
   	100  	-7088.61	-4673.39	-3243.4 	677.55 
   	100  	-6361.79	-4322.22	-3101.5 	605.628
   	100  	-5968.39	-4285.69	-3101.5 	569.413
   	100  	-6626.72	-4514.65	-3101.5 	730.927
   	100  	-6589.18	-4603.69	-3101.5 	768.414
   	100  	-6583.06	-4441.47	-3101.5 	714.728
   	100  	-6898.38	-4428.92	-3101.5 	727.106
   	100  	-6414.28	-4407.57	-3101.5 	636.947
   	100  	-6274.41	-4440.14	-3101.5 	616.954
   	100  	-7826.13	-4951.52	-3101.5 	804.797
   	100  	-6692.06	-4603.02	-3101.5 	710.005
   	100  	-7632.61	-4711.26	-3101.5 	798.658
   	100  	-6548.14	-4530.98	-3101.5 	638.512
   	100  	-7147.63	-4800.13	-3101.5 	818.436
   	100  	-7188.49	-4812.92	-2959.02	817.939
   	100  	-7021.9 	-4715.84	-2959.02	884.328
   	100  	-6819.6 	-4919.9 	-2959.02	747.208
   	100  	-6619.9 	-5016.32	-2959.02	647.449
   	100  	-7253.64	-5456.9 	-2959.02	753.476
   	100  	-7724.97	-5198.86	-2959.02	825.447
   	100  	-6997.84	-4933.54	-2959.02	795.906
   	100  	-7065.2 	-5099.9 	-2959.02	783.885
   	100  	-7032.2 	-4597.8 	-2959.02	807.429
