gen	depth	min     	avg     	max     	std    
   	60   	-1392.19	-1235.24	-1069.8 	57.9171
   	60   	-1380.24	-1203.85	-1061.18	57.6561
   	60   	-1409.96	-1199.79	-1040.22	62.2536
   	60   	-1355.22	-1191.37	-1038.88	55.2378
   	60   	-1394.81	-1175.03	-1037.01	63.3764
   	60   	-1408.23	-1194.71	-1018.53	77.4024
   	60   	-1431.48	-1210.41	-1003.8 	73.7188
   	60   	-1373.68	-1212.29	-1003.8 	75.0713
   	60   	-1369.8 	-1200.44	-1003.8 	58.2049
   	60   	-1407.48	-1243.77	-1003.8 	61.256 
   	60   	-1416.84	-1237.37	-1003.8 	67.5698
   	60   	-1424.48	-1249.27	-1003.8 	70.3553
   	60   	-1405.83	-1252.13	-1003.8 	63.6154
   	60   	-1442.62	-1261.21	-1003.8 	59.9475
   	60   	-1459.41	-1270.32	-1003.8 	63.9196
   	60   	-1436.22	-1274.8 	-1003.8 	64.8661
   	60   	-1430.05	-1261.3 	-1003.8 	72.2854
   	60   	-1438.36	-1256.26	-1003.8 	65.8905
   	60   	-1423.32	-1260.88	-1003.8 	61.9379
   	60   	-1624   	-1325.56	-1003.8 	81.2148
   	60   	-1488.73	-1291.78	-1003.8 	62.7892
   	60   	-1488.4 	-1281.25	-1003.8 	75.1058
   	60   	-1530.23	-1276.49	-1003.8 	85.4288
   	60   	-1461.75	-1265.61	-1003.8 	78.2716
   	60   	-1482.77	-1304.76	-1003.8 	68.0746
   	60   	-1500.59	-1321.51	-1003.8 	57.4317
   	60   	-1457.62	-1283.88	-1003.8 	56.5449
   	60   	-1525.51	-1347.37	-1003.8 	67.1518
   	60   	-1407.1 	-1279.47	-1003.8 	60.3112
   	60   	-1515.78	-1274.78	-1003.8 	65.7617
   	60   	-1414.98	-1240.6 	-1003.8 	54.2349
   	60   	-1508.83	-1346.48	-1003.8 	76.8649
   	60   	-1501.13	-1310.01	-1003.8 	86.9712
   	60   	-1434.84	-1240.85	-1003.8 	52.1415
   	60   	-1394.46	-1202.3 	-1003.8 	78.6817
   	60   	-1489.82	-1220.33	-1003.8 	60.2297
   	60   	-1498.51	-1326.77	-1003.8 	80.7807
   	60   	-1516.39	-1314.56	-1003.8 	62.315 
   	60   	-1420.06	-1263   	-1003.8 	56.9718
   	60   	-1469.32	-1246.15	-1003.8 	59.8597
   	60   	-1451.6 	-1247.34	-1003.8 	63.9662
   	60   	-1440.79	-1269.37	-1003.8 	64.5454
   	60   	-1547.31	-1295.13	-1003.8 	64.4463
   	60   	-1521.5 	-1242.35	-1003.8 	54.832 
   	60   	-1499.64	-1218.47	-1003.8 	48.8874
   	60   	-1419.3 	-1301.76	-1003.8 	56.383 
   	60   	-1509.78	-1277.74	-1003.8 	47.6547
   	60   	-1362.27	-1240.24	-1003.8 	39.8511
   	60   	-1454.43	-1300.65	-1003.8 	50.6696
   	60   	-1505.42	-1281.76	-1003.8 	67.8526
   	60   	-1395.04	-1297.59	-1003.8 	49.9491
   	60   	-1471.88	-1293.2 	-1003.8 	51.7009
   	60   	-1539.19	-1362.75	-1003.8 	98.941 
   	60   	-1433.61	-1310.47	-1003.8 	47.005 
   	60   	-1342.12	-1201.3 	-1003.8 	44.5783
   	60   	-1419.85	-1272.07	-1003.8 	72.259 
   	60   	-1440.93	-1283.46	-1003.8 	63.1423
   	60   	-1437.34	-1263.36	-1003.8 	45.082 
   	60   	-1450.04	-1302.55	-1003.8 	56.1866
   	60   	-1439.48	-1313.64	-1003.8 	49.8463
   	60   	-1394.96	-1275.28	-1003.8 	34.9658
   	60   	-1459.41	-1370.13	-1003.8 	57.7225
   	60   	-1426.15	-1243.18	-1003.8 	44.3133
   	60   	-1395.9 	-1260.88	-1003.8 	31.9235
   	60   	-1330.19	-1201.08	-1003.8 	24.7577
   	60   	-1459.44	-1359.08	-1003.8 	66.9317
   	60   	-1428.24	-1222.67	-1003.8 	47.2511
   	60   	-1499.19	-1445.17	-1003.8 	88.805 
   	60   	-1497   	-1269.07	-1003.8 	57.5605
   	60   	-1393.09	-1325.01	-1003.8 	34.4648
   	60   	-1384.78	-1286.66	-1003.8 	25.1195
   	60   	-1524.44	-1377.8 	-1003.8 	50.7299
   	60   	-1410.03	-1303   	-1003.8 	35.3614
   	60   	-1395.52	-1293.3 	-1003.8 	28.1793
   	60   	-1556.59	-1477.44	-1003.8 	73.619 
