ngen	time   	min     	avg     	max     	std    
0   	4.16357	-4573.75	-2430.98	-1060.87	662.646
1   	5.54876	-4285.31	-2152.82	-1060.87	632.079
2   	6.94046	-4019.21	-2090.84	-1060.87	548.159
3   	8.41068	-4416.77	-2052.78	-1060.87	659.932
4   	9.76811	-4101.45	-2059.49	-1060.87	578.093
5   	11.073 	-3816.01	-2016.85	-1060.87	542.318
6   	12.438 	-3937.04	-2008.59	-1060.87	624.761
7   	13.7534	-4112.35	-2038.69	-1050.96	574.703
8   	15.1536	-4636.96	-2522.47	-1050.96	778.295
9   	16.4723	-4266.36	-2423.6 	-1050.96	680.958
10  	17.8336	-5500.66	-2614.08	-1050.96	977.538
11  	19.2883	-5871.7 	-2421.79	-1050.96	790.907
12  	20.5975	-5341.4 	-2683.89	-1050.96	957.285
13  	22.0247	-4810.39	-2419.89	-1050.96	799.917
14  	23.4731	-5510.14	-2694.26	-1050.96	1029.25
15  	24.7699	-5590.54	-2407.16	-1050.96	792.294
16  	26.2125	-5810.39	-2881.71	-1050.96	894.677
17  	27.5653	-5222.37	-3011.9 	-1050.96	719.762
18  	28.9854	-5877.31	-3394.45	-1050.96	808.448
19  	30.3395	-4480.45	-2814.27	-1050.96	719.947
20  	31.7821	-4188.21	-2691.5 	-1050.96	622.602
21  	33.1882	-4411.15	-2715.69	-1050.96	579.022
22  	34.5052	-4890.95	-3182.67	-1050.96	715.685
23  	35.8221	-3990.47	-2564.3 	-1050.96	567.496
24  	37.1952	-3823.96	-2365.45	-1050.96	655.643
25  	38.6298	-4021.83	-2074.97	-1050.96	494.653
26  	40.02  	-4252.61	-2564.94	-1050.96	762.428
27  	41.3571	-4640.12	-2723.56	-1050.96	785.083
28  	42.7533	-4369.27	-2672.65	-1050.96	639.508
29  	44.07  	-4967.59	-3828.98	-1050.96	760.57 
30  	45.4014	-5033.96	-2561.81	-1050.96	905.057
31  	46.8403	-4090.21	-2508.53	-1050.96	531.887
32  	48.1676	-4640.21	-2535.87	-1050.96	722.355
33  	49.4841	-3650.35	-2174.22	-1050.96	503.051
34  	50.8186	-3507.92	-2234.25	-1050.96	501.337
35  	52.2022	-3985.77	-2485.6 	-1050.96	735.53 
36  	53.5519	-4876.76	-2756.2 	-1050.96	807.051
37  	54.9587	-4597.87	-2604.28	-1050.96	613.433
38  	56.4528	-5125.4 	-3748.17	-1050.96	733.009
39  	57.8326	-5244.46	-3400.61	-1050.96	646.001
40  	59.2749	-4923.57	-3128.66	-1050.96	707.263
41  	60.6971	-3973.3 	-2431.74	-1050.96	593.009
42  	62.1013	-4404.24	-2447.15	-1050.96	824.018
43  	63.4676	-5169   	-3303.02	-1050.96	1004.68
44  	64.8084	-4286.62	-2854.75	-1050.96	628.127
45  	66.242 	-4934.7 	-3480.63	-1050.96	815.094
46  	67.6428	-4521.3 	-2498.81	-1050.96	717.656
47  	69.0241	-4839.8 	-3350.35	-1050.96	700.365
48  	70.4031	-4213.23	-2570.43	-1050.96	611.28 
49  	71.8497	-5121.5 	-3130.21	-1050.96	760.616
50  	73.1518	-4173.68	-3010.39	-1050.96	511.573
51  	74.4839	-4797.36	-3025.08	-1050.96	416.572
52  	75.8538	-3082.05	-1990.52	-1050.96	530.119
53  	77.2742	-4931.9 	-3566.33	-1050.96	884.842
54  	78.7204	-4859.01	-3140.27	-1050.96	524.455
55  	80.0136	-3352.85	-1637.13	-1050.96	491.581
56  	81.3057	-4856.59	-2587.91	-1050.96	645.168
57  	82.7215	-5047.52	-3706.83	-1050.96	677.048
58  	84.0619	-4105.06	-2495.53	-1050.96	554.669
59  	85.3773	-4065.5 	-3141.76	-1050.96	505.561
60  	86.7471	-5038.95	-4544.28	-1050.96	632.219
61  	88.0427	-4963.73	-2276.67	-1050.96	785.648
62  	89.4468	-3971.14	-2430.29	-1050.96	507.217
63  	90.8315	-4794.69	-3300.02	-1050.96	586.621
64  	92.1254	-3405.91	-1875.63	-1050.96	436.156
65  	93.538 	-3709.86	-2157.71	-1050.96	591.612
66  	94.8448	-2588.45	-1372.7 	-1050.96	177.067
67  	96.2379	-4614.34	-3008.93	-1050.96	753.486
68  	97.6433	-3105.06	-2159.78	-1050.96	299.751
69  	99.0871	-3513.52	-2993.13	-1050.96	535.977
70  	100.442	-4596.89	-3347.45	-1050.96	841.276
71  	101.771	-4352.78	-3633.28	-1050.96	743.027
72  	103.059	-4145.11	-2259.98	-1050.96	705.539
73  	104.474	-2821.17	-1789.88	-1050.96	369.342
74  	105.773	-4622.72	-3287.51	-1050.96	794.788
75  	107.155	-4285.26	-3848.56	-1050.96	475.515
76  	108.572	-4551.06	-3311.83	-1050.96	556.128
77  	109.951	-3932.41	-1695.02	-1050.96	410.634
78  	111.306	-2946.49	-2064.8 	-1050.96	455.062
79  	112.678	-4520.51	-3663.9 	-1050.96	834.804
80  	113.952	-4184.96	-2530.5 	-1050.96	537.889
81  	115.356	-4299.7 	-3293.51	-1050.96	583.547
82  	116.739	-3109.7 	-1755.21	-1050.96	538.132
83  	118.187	-4806.49	-3062.44	-1050.96	696.804
84  	119.475	-3091.68	-2311.64	-1050.96	337.29 
85  	120.785	-3733.04	-2637.72	-1050.96	286.729
86  	122.099	-2859.54	-2516.11	-1050.96	207.07 
87  	123.457	-4150.09	-3284.97	-1050.96	473.206
88  	124.785	-3103.46	-2485.9 	-1050.96	223.539
89  	126.145	-4494.74	-3655.06	-1050.96	625.339
90  	127.568	-4234.87	-2947.94	-1050.96	500.491
91  	128.985	-3242.2 	-2486.16	-1050.96	575.505
92  	130.383	-3168.53	-2297.48	-1050.96	275.147
93  	131.649	-2669.14	-1992.83	-1050.96	265.063
94  	133.082	-4872.73	-3851.58	-1050.96	759.954
95  	134.49 	-4034.04	-3406.28	-1050.96	429.94 
96  	135.896	-4044.13	-3281.19	-1050.96	367.684
97  	137.257	-4631.59	-3347.46	-1050.96	442.301
98  	138.518	-4451.23	-3314.49	-1050.96	518.498
99  	140.024	-3080.03	-2563.89	-1050.96	116.097
ngen	time   	min     	avg     	max     	std    
0   	4.19086	-4941.09	-2481.09	-1163.67	697.777
1   	5.67665	-4315.25	-2056.24	-1127.96	560.84 
2   	7.08589	-4045.11	-1894.71	-1080.99	546.135
3   	8.48684	-4486.45	-2043.27	-1080.99	734.268
4   	9.8183 	-4297.1 	-2189.53	-1080.99	667.781
5   	11.1896	-5025.35	-2349.35	-1080.99	850.568
6   	12.6068	-5097.44	-2239.1 	-1080.99	721.904
7   	14.01  	-4991.26	-2445.62	-1080.99	862.605
8   	15.288 	-5250.05	-2467.55	-1080.99	1027.55
9   	16.758 	-5346.92	-2618.81	-1080.99	788.109
10  	18.2414	-4688.58	-2682.37	-1080.99	714.153
11  	19.6603	-4554.5 	-2667.5 	-1080.99	725.278
12  	21.0227	-4463.51	-2551.06	-1080.99	732.035
13  	22.3973	-4768.88	-2844.65	-1080.99	762.325
14  	23.7672	-4965.94	-2719.44	-1080.99	817.612
15  	25.2473	-4709.09	-2887.16	-1080.99	861.63 
16  	26.5578	-5721.42	-2663.73	-1080.99	824.594
17  	27.9946	-4461.1 	-2197.25	-1080.99	598.89 
18  	29.3453	-4454.33	-2481.19	-1080.99	626.934
19  	30.6952	-4946.8 	-2470.61	-1064.96	948.557
20  	32.1022	-5101.51	-3100.93	-1064.96	892.418
21  	33.5208	-4697.3 	-2622.57	-1064.96	757.518
22  	34.8536	-3994.92	-2351.84	-1064.96	672.645
23  	36.198 	-4828.09	-2990.18	-1064.96	796.604
24  	37.5452	-5672.91	-3298.31	-1064.96	703.268
