gen	depth	min     	avg     	max     	std    
   	25   	-4299.52	-2441.03	-1195.33	658.188
   	25   	-4690.13	-2125.99	-1119.57	577.481
   	25   	-4552.51	-2125.77	-1119.57	654.635
   	25   	-4320.5 	-1975.56	-1076.57	583.846
   	25   	-4314.6 	-1951.46	-1076.57	667.421
   	25   	-4278.57	-2047.83	-1076.57	687.245
   	25   	-4258.95	-2216.49	-1076.57	679.534
   	25   	-5199.7 	-2458.22	-1076.57	825.132
   	25   	-5486.47	-2646.41	-1076.57	1089.46
   	25   	-5322.61	-2879.54	-1076.57	1026.32
   	25   	-4655.65	-2491.16	-1076.57	794.233
   	25   	-4917.15	-2527.28	-1076.57	847.88 
   	25   	-5332.63	-2188.1 	-1046.09	957.116
   	25   	-4486.77	-2225.77	-1046.09	743.159
   	25   	-4841.73	-2894.05	-1046.09	682.983
   	25   	-3898.94	-2234.76	-1046.09	531.322
   	25   	-4697.93	-2956.51	-1046.09	658.307
   	25   	-4502.87	-2916.05	-1046.09	593.872
   	25   	-4716.46	-3015.45	-1046.09	690.153
   	25   	-4770.13	-2987.08	-1046.09	731.041
   	25   	-4958.4 	-3391.01	-1046.09	643.572
   	25   	-4462.8 	-2874.25	-1046.09	653.197
   	25   	-5371.91	-3551.12	-1046.09	641.385
   	25   	-4730.62	-2833.63	-1046.09	764.811
   	25   	-5123.62	-3404.4 	-1046.09	690.545
   	25   	-4747.98	-2754.25	-1046.09	481.538
   	25   	-5116.65	-3161.65	-1046.09	687.528
   	25   	-4164.94	-2433.21	-1046.09	580.05 
   	25   	-4539.93	-2432.74	-1046.09	556.169
   	25   	-4802.3 	-2990.77	-1046.09	852.238
   	25   	-5850.24	-3983.75	-1046.09	869.343
   	25   	-5520.45	-2541.03	-1046.09	784.624
   	25   	-5903.88	-3922.18	-1046.09	1070.29
   	25   	-5484.77	-4167.5 	-1046.09	589.028
   	25   	-4724.48	-2448.71	-1046.09	797.459
   	25   	-5662.17	-4114.82	-1046.09	988.78 
   	25   	-4910.86	-3125.93	-1046.09	580.438
   	25   	-4215.17	-2300.4 	-1046.09	531.029
   	25   	-4938.19	-2652.78	-1046.09	672.472
   	25   	-3508.98	-2470.43	-1046.09	370.237
   	25   	-3400.48	-2187.24	-1046.09	343.257
   	25   	-4041.83	-3182.44	-1046.09	668.127
   	25   	-3819.92	-2717.91	-1046.09	576.571
   	25   	-5297.17	-3850.48	-1046.09	861.333
   	25   	-4448.53	-3189.95	-1046.09	329.39 
   	25   	-3618.77	-1981.17	-1046.09	588.285
   	25   	-4000.93	-2665.75	-1046.09	769.605
   	25   	-4436.25	-2357.09	-1046.09	957.102
   	25   	-4623.02	-2117.53	-1046.09	694.649
   	25   	-4964.36	-2588.7 	-1046.09	600.101
   	25   	-4636.7 	-3034.99	-1046.09	410.264
   	25   	-4311.99	-2211.43	-1046.09	388.945
   	25   	-4464.75	-3087.81	-1046.09	491.984
   	25   	-3202.57	-2242.87	-1046.09	395.455
   	25   	-4052.77	-2650   	-1046.09	470.153
   	25   	-3991.95	-2119.33	-1046.09	423.306
   	25   	-5231.83	-3897.02	-1046.09	836.235
   	25   	-5302.99	-3104.97	-1046.09	783.281
   	25   	-3809.82	-2468.66	-1046.09	389.392
