ngen	time   	min     	avg     	max     	std    
0   	8.15604	-5224.21	-3022.97	-1645.95	681.064
1   	10.7544	-5071.04	-2669.89	-1604.24	598.638
2   	13.6354	-4402.64	-2447.34	-1568.94	559.435
3   	16.5351	-4341.83	-2442.99	-1568.94	487.515
4   	19.291 	-4556.99	-2690.31	-1568.94	696.747
5   	21.946 	-4515.17	-2500.13	-1568.94	602.208
6   	24.5968	-4471.76	-2700.34	-1568.94	623.16 
7   	27.357 	-4646.43	-2921.96	-1568.94	706.837
8   	29.9567	-4551.27	-2745.07	-1568.94	658.771
9   	32.6175	-5682.09	-2909.92	-1568.94	785.916
10  	35.2131	-6078.36	-3225.73	-1568.94	780.036
11  	37.8841	-5698.03	-3278.68	-1568.94	921.92 
12  	40.4622	-6264.11	-3637.32	-1568.94	844.737
13  	43.2658	-5660.53	-3572.76	-1568.94	895.392
14  	46.115 	-5759.01	-3884.56	-1568.94	760.925
15  	48.7356	-4975.3 	-3335.6 	-1568.94	766.318
16  	51.3312	-5229.6 	-3412.07	-1568.94	670.433
17  	54.1585	-5528.82	-3084.15	-1568.94	734.288
18  	56.6965	-5221.57	-3296.08	-1568.94	780.017
19  	59.291 	-5674.69	-3017.78	-1568.94	774.913
20  	62.0947	-6357.88	-3558.59	-1568.94	962.902
21  	64.8563	-5556.76	-3404.81	-1568.94	923.248
22  	67.7117	-5550.5 	-3532.34	-1568.94	963.571
23  	70.4017	-6030.19	-3633.74	-1568.94	920.815
24  	72.9839	-5927.57	-3827.2 	-1568.94	821.033
25  	75.6952	-5693.26	-3308   	-1568.94	775.988
26  	78.3732	-5630.17	-3644.85	-1568.94	866.811
27  	81.2641	-6307.08	-3985.11	-1568.94	972.285
28  	83.8905	-6083.53	-3786.1 	-1568.94	917.027
29  	86.4665	-6118.63	-3149.76	-1568.94	734.432
30  	89.356 	-6113.3 	-3568.8 	-1568.94	788.19 
31  	92.0036	-6072.03	-3868.76	-1568.94	824.8  
32  	94.6218	-6041.82	-4067.68	-1568.94	855.632
33  	97.2574	-5817.78	-3761.47	-1568.94	788.742
34  	99.9344	-5367.33	-3317.06	-1568.94	728.521
35  	102.694	-5793.68	-3575.99	-1568.94	601.534
36  	105.333	-5793.22	-3168.81	-1568.94	636.809
37  	107.971	-4994.13	-3141.39	-1568.94	701.466
38  	110.799	-6314.19	-4066.92	-1568.94	912.231
39  	113.53 	-6017.03	-3397.81	-1568.94	937.892
40  	116.05 	-5599.4 	-2964.08	-1568.94	772.422
41  	118.912	-5043.18	-3520.12	-1568.94	590.101
42  	121.802	-4956.56	-2889.47	-1568.94	542.295
43  	124.587	-4938.94	-2833.79	-1568.94	597.555
44  	127.291	-5502.71	-2932.72	-1568.94	608.927
45  	129.949	-5928.6 	-3597.24	-1568.94	876.171
46  	132.618	-5260.28	-3769.32	-1568.94	758.901
47  	135.378	-6077.86	-3896.14	-1568.94	900.29 
48  	138.178	-5566.32	-4234.96	-1568.94	801.345
49  	140.905	-5559.1 	-3937.93	-1568.94	655.365
50  	143.542	-5310.32	-3056.64	-1568.94	655.393
51  	146.351	-6550.16	-4381.19	-1568.94	1052.45
52  	149.138	-5319.36	-3330.18	-1568.94	503.221
53  	151.901	-5138.39	-3716.46	-1568.94	717.867
54  	154.5  	-5140.68	-3414.46	-1568.94	595.706
55  	157.199	-5302.82	-3639.99	-1568.94	627.385
56  	159.971	-6252.94	-3862.29	-1568.94	739.553
57  	162.547	-4915.03	-2690.35	-1568.94	651.22 
58  	165.139	-4716.96	-3498.48	-1568.94	786.917
59  	167.836	-5416.97	-3513.64	-1568.94	967.314
60  	170.661	-4648.52	-2934.94	-1568.94	593.66 
61  	173.353	-5139.4 	-3846.58	-1568.94	814.519
62  	175.974	-6210.22	-2057.21	-1568.94	557.244
63  	178.739	-6216.37	-3320.72	-1568.94	618.586
64  	181.294	-6254.59	-4038   	-1568.94	693.173
65  	184.032	-6258.38	-4386.62	-1568.94	735.21 
66  	186.791	-5143.15	-2813.43	-1568.94	781.121
67  	189.502	-4624.52	-3445.03	-1568.94	607.669
68  	192.144	-5031.39	-3320.07	-1568.94	776.098
69  	194.849	-4703.08	-3013.54	-1568.94	486.371
70  	197.655	-4390.11	-3049.33	-1568.94	358.002
71  	200.211	-4170.91	-2608.17	-1568.94	455.579
72  	202.848	-4992.66	-3421.67	-1568.94	541.034
73  	205.594	-5378.95	-3064.76	-1568.94	627.905
74  	208.265	-4948.31	-3371.58	-1568.94	570.865
75  	210.972	-5362.18	-4560.79	-1568.94	559.751
76  	213.595	-4646.26	-3613.12	-1568.94	351.501
77  	216.28 	-4359.35	-3186.02	-1568.94	486.852
78  	218.988	-5368.03	-3437.05	-1568.94	429.864
79  	221.558	-5355.24	-3783.02	-1568.94	465.53 
80  	224.259	-5495.85	-3884.25	-1568.94	529.222
81  	227.032	-5946.07	-4385.02	-1568.94	744.989
82  	229.632	-5846.22	-2912.43	-1568.94	414.026
83  	232.163	-6458.64	-3012.54	-1568.94	583.958
84  	234.712	-6440.64	-3156.52	-1568.94	480.997
85  	237.555	-5810.35	-2958.04	-1568.94	308.556
86  	240.201	-5789.04	-2948.68	-1568.94	704.777
87  	242.778	-5789.04	-2173.83	-1568.94	333.749
88  	245.521	-5824.82	-2988.36	-1568.94	438.839
89  	248.223	-3491.08	-2606.49	-1568.94	334.561
90  	250.945	-5832.17	-2916.71	-1568.94	335.991
91  	253.381	-3692.83	-3526.92	-1568.94	330.19 
92  	256.213	-4286.27	-3587.72	-1568.94	254.689
93  	258.849	-6241.67	-2788.71	-1568.94	650.533
94  	261.662	-6513.78	-2984.04	-1568.94	549.276
95  	264.496	-5562.64	-3356.67	-1568.94	332.306
96  	266.977	-5579.75	-3329.55	-1568.94	480.768
97  	269.558	-5611.45	-4134.61	-1568.94	523.178
98  	272.387	-5788.54	-2376.27	-1568.94	548.006
99  	275.013	-5726.82	-5353.58	-1568.94	915.982
ngen	time   	min     	avg     	max     	std    
0   	8.28548	-5184.36	-3037.12	-1621.6 	618.929
1   	10.9676	-4686.31	-2740.01	-1621.6 	559.978
2   	13.5889	-5945.53	-2807.98	-1621.6 	704.333
3   	16.2672	-4040.91	-2540.44	-1615.41	532.296
4   	19.0432	-4476.44	-2517.87	-1615.41	534.039
5   	21.8809	-4888.83	-2655.89	-1566.77	589.97 
6   	24.5284	-5077.29	-2919.23	-1566.77	691.663
7   	27.0977	-5210.4 	-2901.73	-1566.77	703.676
8   	29.9473	-5237.7 	-2949.89	-1566.77	802.714
9   	32.6331	-4766.33	-2929.19	-1566.77	649.865
10  	35.3621	-5167.59	-2774.66	-1566.77	721.086
11  	38.2299	-5428.94	-3242.29	-1566.77	810.132
12  	40.8402	-5548.36	-3069.8 	-1566.77	767.375
13  	43.7116	-6097.59	-3784.84	-1566.77	935.283
14  	46.3391	-6127.91	-3434.96	-1566.77	972.027
15  	49.2579	-5594.48	-3572.12	-1566.77	905.336
16  	51.7926	-5593.18	-3489.88	-1566.77	769.733
17  	54.5354	-5451.55	-3302.41	-1566.77	923.145
18  	57.3983	-5576.8 	-2949.99	-1566.77	762.717
19  	60.0135	-5093.55	-2681.87	-1566.77	707.27 
20  	62.6876	-5454.61	-4240.82	-1566.77	1022.61
21  	65.3255	-5176.34	-3781.93	-1566.77	724.292
22  	68.1576	-6035.36	-3850.76	-1566.77	849.78 
23  	70.7234	-5435.11	-3413.8 	-1566.77	675.566
24  	73.4161	-6193.41	-4411.53	-1566.77	970.164
25  	76.2654	-5295.77	-3524.83	-1566.77	731.621
26  	78.804 	-4936.98	-3284.37	-1566.77	703.708
27  	81.5267	-5796.78	-3885.82	-1566.77	736.453
28  	84.1209	-5483.59	-3286.47	-1566.77	673.808
29  	86.795 	-5956.79	-3998.15	-1566.77	789.731
30  	89.3967	-5957.46	-4066.92	-1566.77	798.911
31  	92.156 	-6087.12	-3854.56	-1566.77	828.495
32  	94.7153	-4941.18	-3549   	-1566.77	564.271
33  	97.3745	-4946.51	-3075.31	-1566.77	723.702
34  	100.004	-5488.91	-3599.77	-1566.77	699.903
35  	102.628	-4319.98	-2622.2 	-1566.77	560.185
36  	105.387	-4079.91	-2678.42	-1566.77	471.357
37  	107.935	-5261.54	-3193.3 	-1566.77	547.054
38  	110.473	-5451.73	-3981.81	-1566.77	700.485
39  	113.148	-5258.17	-3750.93	-1566.77	660.845
40  	115.937	-5321.17	-3291.9 	-1566.77	693.347
41  	118.605	-4803.12	-2620.97	-1566.77	553.633
42  	121.425	-4549.83	-2930.56	-1566.77	506.56 
43  	124.26 	-5297.33	-3925.65	-1566.77	629.322
44  	126.947	-5099.28	-3516.61	-1566.77	628.14 
45  	129.734	-4596.32	-3060.48	-1566.77	431.394
46  	132.523	-5557.67	-4735   	-1566.77	774.343
47  	134.991	-5477.07	-2948.85	-1566.77	609.242
48  	137.657	-5158.3 	-3863.61	-1566.77	610.381
49  	140.425	-4151.98	-3026.3 	-1566.77	361.441
50  	142.991	-4761.66	-4118.85	-1566.77	566.967
51  	145.614	-5215.65	-4113.47	-1566.77	681.854
52  	148.412	-4571.12	-3274.86	-1566.77	650.594
53  	151.009	-5567.64	-4758.39	-1566.77	836.159
54  	153.611	-5427.13	-3079.75	-1566.77	657.855
55  	156.294	-5014.23	-3979.2 	-1566.77	642.089
56  	159.283	-4691.73	-3722.37	-1566.77	485.284
57  	161.928	-4340.74	-3543.18	-1566.77	463.028
58  	164.555	-5589.49	-3232.55	-1566.77	740.572
59  	167.175	-6253.93	-5093.21	-1566.77	755.053
60  	169.806	-5547.36	-4222.31	-1566.77	416.497
61  	172.479	-5219.96	-4599.09	-1566.77	346.632
62  	175.005	-5600.29	-4423.57	-1566.77	614.913
63  	177.661	-5217.65	-3874.56	-1566.77	734.147
64  	180.349	-5404.94	-3873.36	-1566.77	715.159
65  	183.203	-4572.93	-3205.81	-1566.77	357.995
66  	185.795	-5202.33	-3913.65	-1566.77	507.192
67  	188.486	-5321.11	-4413.16	-1566.77	547.701
68  	191.213	-4885.44	-2802.81	-1566.77	601.368
69  	194.017	-4389.51	-3081.71	-1566.77	413.535
70  	196.663	-3589.63	-2611.47	-1566.77	290.807
71  	199.399	-3904.08	-3176.56	-1566.77	417.375
72  	202.004	-4802.95	-3800.07	-1566.77	431.299
73  	204.551	-4521.83	-3197.78	-1566.77	717.049
74  	207.138	-3920.92	-3206.29	-1566.77	562.077
75  	209.693	-3798.4 	-2780.29	-1566.77	211.78 
76  	212.336	-5074.22	-4122.31	-1566.77	727.978
77  	214.952	-4021.8 	-3352.39	-1566.77	398.302
78  	217.612	-3633.09	-2882.62	-1566.77	158.636
79  	220.236	-3427.82	-2817.75	-1566.77	267.827
80  	222.944	-4800.64	-3631.93	-1566.77	508.11 
81  	225.471	-5367.76	-3870.5 	-1566.77	680.933
82  	228.263	-4272.9 	-2938.4 	-1566.77	269.626
83  	231.022	-5165.51	-4510.79	-1566.77	741.104
84  	233.612	-5116.22	-3797.83	-1566.77	273.563
85  	236.206	-4049.86	-3586.02	-1566.77	381.885
86  	238.809	-5950.06	-5354.7 	-1566.77	885.654
87  	241.695	-5835.24	-4746.14	-1566.77	403.113
88  	244.23 	-4952.27	-3486.65	-1566.77	373.566
89  	247.028	-3514.9 	-2457.87	-1566.77	366.564
90  	249.807	-3634.37	-3365.66	-1566.77	331.113
91  	252.283	-4087.87	-2522.39	-1566.77	363.494
92  	254.935	-2734.71	-2646.45	-1566.77	128.004
93  	257.522	-5121.21	-4363.76	-1566.77	671.591
94  	260.097	-4358.51	-2928.07	-1566.77	386.313
95  	262.69 	-3329.44	-2891.57	-1566.77	350.475
96  	265.17 	-4259.23	-3976.91	-1566.77	547.474
97  	267.954	-4454.24	-4333.71	-1566.77	312.873
98  	270.822	-5318.63	-4860.55	-1566.77	455.313
99  	273.474	-5315.55	-4065.78	-1566.77	271.232
ngen	time   	min     	avg     	max     	std    
0   	8.29725	-4865.3 	-2987.35	-1677.03	689.309
1   	10.8803	-4653.98	-2576.51	-1617.51	612.479
2   	13.6032	-4567.6 	-2605   	-1617.51	706.511
