ngen	time   	min     	avg     	max     	std    
0   	4.06595	-1948.81	-836.688	-496.128	314.506
1   	5.48634	-1816.52	-683.998	-496.128	216.66 
2   	6.92337	-1746.77	-654.42 	-474.756	204.443
3   	8.32037	-1770.96	-761.926	-459.04 	335.897
4   	9.68782	-1789.43	-777    	-457.391	312.922
5   	10.9871	-1930.37	-752.332	-457.391	300.548
6   	12.3787	-1782.63	-720.97 	-457.391	288.823
7   	13.816 	-1951.54	-815.776	-457.391	370.458
8   	15.2302	-1999.03	-838.143	-457.391	400.034
9   	16.5919	-1691.46	-680.887	-457.391	214.352
10  	17.9007	-1928.12	-895.538	-457.391	383.367
11  	19.3304	-1947.4 	-1120.25	-457.391	491.511
12  	20.734 	-1974.34	-918.981	-457.391	450.539
13  	22.1516	-2028.11	-1073.49	-457.391	419.436
14  	23.5427	-1990.74	-1046.64	-457.391	446.58 
15  	24.9632	-2011.79	-1117.72	-457.391	442.893
16  	26.3148	-2021.05	-958.358	-457.391	320.916
17  	27.6056	-1990.39	-1270.3 	-457.391	403.013
18  	28.9187	-2041.24	-1345.82	-457.391	442.71 
19  	30.3568	-2022.38	-982.572	-457.391	395.887
20  	31.7432	-1978.72	-1127.12	-457.391	455.95 
21  	33.0455	-1843.29	-806.47 	-457.391	258.99 
22  	34.3003	-2005.34	-1138.04	-457.391	524.995
23  	35.5775	-2026.61	-844.53 	-457.391	357.918
24  	36.8783	-1953.92	-964.478	-457.391	378.811
25  	38.1609	-1980.59	-1473.84	-457.391	319.611
26  	39.6085	-2061.88	-1724.21	-457.391	313.768
27  	40.9075	-1985.2 	-1222.06	-457.391	476.961
28  	42.2913	-2073.77	-1518.48	-457.391	426.685
29  	43.6737	-1952.34	-973.38 	-457.391	287.073
30  	45.0728	-2031.92	-1109.34	-457.391	352.118
31  	46.5469	-2029.98	-1063.32	-457.391	381.53 
32  	47.9494	-2016.14	-1014.41	-457.391	454.612
33  	49.2516	-1804.54	-1594.32	-457.391	303.504
34  	50.657 	-1761.15	-1063.99	-457.391	470.587
35  	51.9074	-1785.08	-1321.44	-457.391	346.435
36  	53.2454	-1498.77	-694.81 	-457.391	228.949
37  	54.6533	-1771.56	-896.258	-457.391	389.153
38  	55.967 	-2025.62	-1185.67	-457.391	542.63 
39  	57.3959	-2040.85	-1312.54	-457.391	450.223
40  	58.7209	-1954.5 	-1195.5 	-457.391	501.548
41  	60.0689	-1627.34	-804.095	-457.391	164.833
42  	61.457 	-1832.55	-875.532	-457.391	260.883
43  	62.831 	-1967.28	-948.371	-457.391	295.211
44  	64.1176	-1874.34	-1173.61	-457.391	406.463
45  	65.4876	-2033.13	-1112.89	-457.391	170.032
46  	66.9532	-1599.02	-868.272	-457.391	195.627
47  	68.3569	-1860.72	-1077.16	-457.391	420.768
48  	69.7303	-1843.79	-1014.92	-457.391	481.925
49  	71.1129	-1899.13	-641.543	-457.391	232.279
50  	72.5846	-1090.01	-799.278	-457.391	125.046
51  	73.9019	-1987.12	-1505.88	-457.391	411.54 
52  	75.1867	-1909.26	-1061.33	-457.391	437.638
53  	76.4991	-1484.22	-557.503	-457.391	94.7153
54  	77.8632	-1723.76	-1459.24	-457.391	407.523
55  	79.2465	-1858.98	-867.639	-457.391	251.641
56  	80.5419	-1999.61	-1366.61	-457.391	396.472
57  	81.8998	-1519.16	-621.126	-457.391	156.386
58  	83.286 	-1988.58	-1155.95	-457.391	333.716
59  	84.5973	-1850.01	-1503.23	-457.391	199.342
60  	85.872 	-1958.43	-1058.47	-457.391	248.021
61  	87.2191	-1168.51	-735.014	-457.391	127.003
62  	88.6078	-1636.56	-1233.09	-457.391	389.521
63  	89.8945	-1941.07	-1570.45	-457.391	250.3  
64  	91.2393	-1646.97	-931.531	-457.391	186.333
65  	92.5006	-1997.3 	-970.084	-457.391	392.366
66  	93.8958	-1810.76	-1495.02	-457.391	286.671
67  	95.2671	-1772.22	-629.151	-457.391	202.658
68  	96.5892	-1889.88	-1298.61	-457.391	393.796
69  	97.8728	-2094.61	-834.704	-457.391	159.631
70  	99.1757	-1913.28	-915.207	-457.391	142.301
71  	100.44 	-2019.39	-581.634	-457.391	168.343
72  	101.807	-1862.49	-900.743	-457.391	217.281
73  	103.14 	-1962.62	-1360.35	-457.391	201.099
74  	104.494	-1828.76	-632.944	-457.391	244.627
75  	105.793	-1973.82	-1809.42	-457.391	447.514
76  	107.034	-1969.53	-854.764	-457.391	403.753
77  	108.318	-971.457	-601.638	-457.391	47.038 
78  	109.59 	-1124.31	-817.143	-457.391	79.7498
79  	111.044	-1842.71	-896.097	-457.391	130.375
80  	112.352	-1666.95	-1609.62	-457.391	208.404
81  	113.728	-1868.09	-836.055	-457.391	186.889
82  	114.981	-1967.24	-1692.92	-457.391	327.254
83  	116.215	-1980.04	-1680.62	-457.391	199.44 
84  	117.564	-1980.25	-1802.32	-457.391	120.916
85  	118.895	-1824.41	-825.583	-457.391	303.207
86  	120.215	-1112.87	-721.383	-457.391	50.1886
87  	121.603	-1653.21	-986.423	-457.391	388.087
88  	122.857	-1639.73	-758.547	-457.391	47.3034
89  	124.127	-1519.83	-563.705	-457.391	85.1103
90  	125.397	-585.625	-516.72 	-457.391	9.41877
91  	126.801	-878.472	-830.846	-457.391	101.733
92  	128.164	-1730.74	-1612.37	-457.391	279.444
93  	129.437	-1719.58	-733.509	-457.391	241.969
94  	130.788	-1108.02	-1049.28	-457.391	144.497
95  	132.074	-1770.42	-974.567	-457.391	163.586
96  	133.474	-1061   	-597.948	-457.391	104.089
97  	134.765	-1673.01	-796.146	-457.391	90.2109
98  	136.079	-1532.12	-634.62 	-457.391	146.75 
99  	137.467	-946.52 	-600.609	-457.391	37.8588
ngen	time   	min     	avg     	max     	std    
0   	4.05333	-1825.78	-825.249	-503.321	309.714
1   	5.3612 	-1879.75	-745.13 	-481.306	286.931
2   	6.73968	-1803.1 	-735.589	-481.306	286.014
3   	8.1319 	-1870.27	-717.285	-481.306	247.564
4   	9.51313	-1825.86	-769.637	-481.306	316.713
5   	10.8308	-1780.18	-706.775	-476.541	249.738
6   	12.1098	-1802.04	-744.176	-476.541	271.91 
7   	13.4418	-1817.97	-748.803	-476.541	262.09 
8   	14.7779	-1920.66	-1006.92	-476.541	484.707
9   	16.097 	-1884.1 	-821.009	-476.541	328.766
10  	17.5081	-1880.48	-792.592	-472.752	311.234
11  	18.7565	-1845.49	-925.629	-472.752	416.218
12  	20.1869	-1956.76	-1144.03	-472.752	495.067
13  	21.5773	-1938.58	-940.711	-462.744	418.772
14  	22.8847	-2044.15	-1092.71	-462.744	459.714
15  	24.2185	-2048.33	-1199.62	-462.744	475.133
16  	25.6076	-2025.02	-1138.05	-462.744	410.618
17  	26.8859	-2001.88	-1049.36	-462.744	422.468
18  	28.2387	-2024.14	-973.149	-462.744	425.486
19  	29.6482	-2016.39	-1160.35	-462.744	458.233
20  	30.9272	-2070.56	-1277.81	-462.744	482.048
21  	32.2754	-2046.21	-1343.46	-462.744	428.542
22  	33.5504	-1899.36	-924.423	-462.744	356.3  
23  	34.8462	-1877.69	-854.199	-462.744	368.628
24  	36.0973	-2040.77	-984.681	-462.744	438.014
25  	37.4519	-1936.82	-1346.29	-462.744	460.137
26  	38.7214	-1854.42	-1044.71	-462.744	255.086
27  	40.11  	-1870.85	-843.933	-462.744	355.443
28  	41.3632	-2087.73	-967.928	-462.744	422.001
29  	42.7663	-1943.26	-1582.75	-462.744	395.609
30  	44.1002	-1991.04	-1486.75	-462.744	257.974
31  	45.4392	-1635.97	-970.857	-462.744	253.951
32  	46.7948	-2101.88	-1626.07	-462.744	431.129
33  	48.1514	-1983.38	-1014.35	-462.744	402.137
34  	49.4572	-1849.36	-930.782	-462.744	260.096
35  	50.8637	-1999.53	-1252.04	-462.744	460.629
36  	52.1488	-1547.47	-769.624	-462.744	195.37 
37  	53.4642	-1942.76	-1366.54	-462.744	343.911
38  	54.8534	-1866.41	-961.933	-462.744	252.575
39  	56.1641	-2053.88	-1638.06	-462.744	339.704
40  	57.4761	-1874.28	-1131.84	-462.744	423.337
41  	58.7811	-1707.5 	-854.867	-462.744	318.12 
42  	60.0762	-2037.52	-833.856	-462.744	294.752
43  	61.4391	-1725.89	-901.615	-462.744	301.018
44  	62.8441	-1748.93	-1105.39	-462.744	416.441
45  	64.1784	-1999.54	-945.83 	-462.744	279.073
46  	65.5838	-1773.26	-897.033	-462.744	188.521
47  	66.8383	-1963.32	-1683.37	-462.744	416.751
48  	68.2684	-1915.59	-944.291	-462.744	436.755
49  	69.6092	-2045.99	-1309.7 	-462.744	418.989
50  	70.9275	-1982.76	-1144.21	-462.744	371.837
51  	72.2556	-1916.79	-681.473	-462.744	218.333
52  	73.6271	-1878.87	-1147.84	-462.744	393.779
53  	74.9142	-1839.03	-883.753	-462.744	278.341
54  	76.2277	-1868.97	-1058.98	-462.744	395.517
55  	77.4906	-1797.45	-1028.62	-462.744	147.837
56  	78.8423	-1519.75	-727.763	-462.744	111.805
57  	80.1372	-1964.09	-1203.41	-462.744	446.918
58  	81.4385	-1992.86	-989.38 	-462.744	170.318
59  	82.7431	-2020.02	-1535.15	-462.744	398.452
60  	84.047 	-1841.61	-1402.21	-462.744	373.126
61  	85.454 	-1793.03	-733.762	-462.744	219.362
62  	86.7929	-1562.08	-1395.59	-462.744	268.353
63  	88.0988	-1802.93	-1580.55	-462.744	174.394
64  	89.4143	-1738.74	-712.381	-462.744	236.109
65  	90.7104	-1698.6 	-898.772	-462.744	239.746
66  	92.0943	-1911.83	-873.564	-462.744	328.393
67  	93.3495	-2028.82	-1724.22	-462.744	333.987
68  	94.6296	-1859.61	-1035.02	-462.744	257.351
69  	96.053 	-1831.72	-868.863	-462.744	376.874
70  	97.4446	-1406.78	-835.003	-462.744	133.858
71  	98.8122	-1838.45	-957.132	-462.744	268.987
72  	100.171	-1015.29	-624.599	-462.744	127.765
73  	101.546	-1662.98	-808.27 	-462.744	247.589
74  	102.973	-1755.33	-1417.48	-462.744	317.895
75  	104.232	-1666.66	-818.075	-462.744	238.237
76  	105.529	-1848.65	-673.502	-462.744	216.927
77  	106.913	-1131.14	-636.988	-462.744	90.8386
78  	108.278	-2012.29	-953.401	-462.744	123.111
79  	109.735	-993.57 	-607.755	-462.744	103.103
80  	110.987	-1596.74	-690.574	-462.744	78.8633
81  	112.262	-853.544	-767.575	-462.744	47.0922
82  	113.565	-976.046	-914.789	-462.744	65.0118
83  	114.931	-1704.67	-1055.72	-462.744	122.348
84  	116.243	-1122.33	-864.259	-462.744	120.642
85  	117.55 	-1793.61	-917.081	-462.744	218.254
86  	118.938	-1756.21	-1611.95	-462.744	291.86 
87  	120.319	-2009.38	-1791.22	-462.744	198.604
88  	121.611	-1995.7 	-991.442	-462.744	275.806
89  	123.049	-1979.38	-1125.13	-462.744	99.6037
90  	124.474	-1865.66	-1021.57	-462.744	101.362
91  	125.867	-1861.67	-900.474	-462.744	104.912
92  	127.148	-900.249	-850.476	-462.744	18.9921
93  	128.507	-1746.52	-1663.01	-462.744	258.714
94  	129.777	-1745.02	-820.563	-462.744	255.831
95  	131.184	-1120.83	-1008.12	-462.744	91.0187
96  	132.543	-1534.79	-653.146	-462.744	152.918
97  	133.847	-1679.58	-1495.63	-462.744	388.517
98  	135.19 	-1677.5 	-1493.65	-462.744	355.851
99  	136.444	-1715.53	-1391.2 	-462.744	417.042
ngen	time   	min     	avg     	max     	std    
0   	4.0293 	-1823.02	-779.931	-473.762	253.807
1   	5.27502	-1748.65	-713.532	-472.191	265.456
2   	6.57988	-1941.19	-692.395	-472.191	281.337
3   	7.92376	-1820.42	-668.861	-472.191	235.775
4   	9.3023 	-1787.29	-670.808	-472.191	254.667
5   	10.5718	-1776.63	-668.813	-472.191	274.422
6   	11.9787	-1736.21	-929.118	-472.191	417.414
7   	13.3239	-1835.19	-968.257	-472.191	466.505
8   	14.6751	-1805.98	-821.8  	-472.191	365.681
9   	16.0297	-1995.45	-994.227	-472.191	480.207
10  	17.3954	-1991.77	-957.71 	-472.191	445.039
11  	18.7581	-1839.37	-924.398	-472.191	369.607
12  	20.1684	-2013.8 	-1313.51	-472.191	517.029
13  	21.497 	-2037.46	-1057.49	-472.191	480.934
14  	22.776 	-2009.43	-1413.27	-472.191	378.375
15  	24.1404	-1794.2 	-1023.78	-472.191	348.687
16  	25.5361	-2013.66	-965.836	-472.191	391.154
17  	26.8896	-2040.23	-1419.33	-472.191	460.702
18  	28.1593	-2006.33	-1391.82	-472.191	575.602
19  	29.6064	-1963.78	-1540.28	-472.191	361.803
