ngen	time   	min     	avg     	max     	std    
0   	7.84301	-750.571	-678.933	-599.228	26.6704
1   	10.488 	-763.116	-671.214	-599.228	26.8487
2   	13.1874	-747.423	-667.035	-599.228	27.8906
3   	15.7141	-754.558	-665.138	-599.228	24.9033
4   	18.3282	-762.82 	-660.59 	-590.554	28.8895
5   	21.0199	-744.769	-660.618	-590.554	25.8676
6   	23.651 	-796.892	-670.021	-590.554	39.2469
7   	26.2099	-757.906	-667.365	-590.554	30.6027
8   	28.6868	-768.111	-680.551	-590.554	30.3928
9   	31.5936	-779.388	-687.386	-590.554	30.677 
10  	34.363 	-779.328	-675.382	-590.554	30.6714
11  	36.858 	-764.795	-676.648	-590.554	29.8335
12  	39.4322	-781.706	-692.573	-590.554	34.4642
13  	42.1544	-785.424	-689.597	-590.554	33.8993
14  	44.6755	-773.587	-699.783	-590.554	31.1296
15  	47.2979	-770.913	-688.473	-590.554	26.1443
16  	49.854 	-788.715	-698.218	-590.554	33.051 
17  	52.4218	-798.868	-710.965	-590.554	29.7509
18  	55.1275	-799.685	-703.1  	-590.554	29.8496
19  	57.6578	-783.622	-699.208	-590.554	30.1596
20  	60.3355	-759.678	-694.787	-590.554	29.6481
21  	62.8785	-781.538	-685.883	-590.554	26.8172
22  	65.566 	-771.175	-678.045	-590.554	31.7144
23  	68.4175	-755.362	-687.927	-590.554	26.5046
24  	71.182 	-744.362	-685.339	-590.554	26.1312
25  	73.9995	-767.159	-706.036	-590.554	26.9831
26  	76.6881	-776.715	-690.979	-590.554	27.7171
27  	79.242 	-780.378	-684.711	-590.554	26.2997
28  	81.8049	-789.186	-701.178	-589.642	33.2792
29  	84.6333	-773.301	-688.886	-589.642	26.2269
30  	87.2121	-785.78 	-686.788	-589.642	25.4205
31  	90.1224	-728.153	-662.872	-589.642	20.7029
32  	92.5627	-753.407	-688.618	-589.642	28.4973
33  	95.3064	-805.733	-714.949	-589.642	45.1005
34  	97.8968	-760.488	-703.825	-589.642	23.4936
35  	100.634	-793.557	-717.36 	-589.642	37.3717
36  	103.196	-775.58 	-695.117	-589.642	30.6006
37  	105.61 	-797.402	-697.439	-589.642	37.9592
38  	108.116	-763.046	-702.774	-589.642	26.1671
39  	110.781	-766.663	-714.136	-589.642	23.6404
40  	113.32 	-776.053	-707.179	-589.642	31.7869
41  	115.783	-794.691	-711.92 	-589.642	30.6402
42  	118.497	-823.356	-747.994	-589.642	31.6646
43  	121.103	-769.311	-702.617	-589.642	26.3726
44  	123.837	-827.67 	-728.978	-589.642	35.6977
45  	126.418	-790.618	-695.423	-589.642	33.2216
46  	129.194	-732.947	-669.259	-589.642	23.5531
47  	131.751	-847.777	-742.109	-589.642	43.4995
48  	134.3  	-770.199	-713.221	-589.642	25.3938
49  	136.931	-838.274	-738.244	-589.642	46.9232
50  	139.667	-799.972	-734.962	-589.642	32.4491
51  	142.391	-810.992	-735.539	-589.642	26.9389
52  	145.053	-747.633	-680.339	-589.642	26.3785
53  	147.802	-827.555	-716.678	-589.642	31.5426
54  	150.379	-799.1  	-714.805	-589.642	39.4688
55  	152.991	-758.841	-705.395	-589.642	25.7321
56  	155.765	-793.604	-704.311	-589.642	22.7553
57  	158.622	-849.234	-793.903	-589.642	39.5857
58  	161.067	-810.954	-716.81 	-589.642	30.9413
59  	163.69 	-777.429	-716.936	-589.642	18.6417
60  	166.187	-851.85 	-744.406	-589.642	31.401 
61  	168.805	-762.655	-674.891	-589.642	28.2184
62  	171.41 	-815.875	-751.125	-589.642	34.0732
63  	173.912	-803.823	-684.249	-589.642	30.964 
64  	176.485	-792.164	-724.168	-589.642	36.9914
65  	179.021	-768.086	-691.858	-589.642	23.2878
66  	181.499	-758.488	-711.72 	-589.642	23.9419
67  	184.331	-734.663	-701.069	-589.642	13.5506
68  	187.169	-746.509	-679.584	-589.642	30.1174
