ngen	time   	min     	avg     	max     	std    
0   	10.1093	-918.919	-774.276	-677.655	41.4497
1   	13.5496	-890.635	-754.752	-677.655	37.0465
2   	16.7723	-900.661	-757.618	-677.655	44.9767
3   	19.9855	-912.103	-767.361	-677.655	49.3656
4   	23.3591	-912.845	-767.508	-671.103	52.5415
5   	26.5255	-905.808	-764.619	-671.103	51.781 
6   	29.642 	-954.5  	-761.151	-658.857	49.4191
7   	33.0816	-938.902	-760.091	-658.857	44.9894
8   	36.6016	-939.031	-775.378	-658.857	61.8834
9   	40.1015	-921.349	-763.223	-658.857	50.5644
10  	43.1984	-905.874	-778.604	-658.857	52.9588
11  	46.5167	-947.088	-790.843	-658.857	67.4308
12  	50.0246	-950.571	-836.404	-658.857	65.2199
13  	53.5219	-928.224	-811.09 	-658.857	56.3786
14  	56.9278	-913.893	-773.812	-658.857	47.5448
15  	60.3444	-916.824	-765.905	-658.857	44.0448
16  	63.6565	-915.392	-776.923	-658.857	52.9182
17  	66.8368	-933.105	-787.877	-658.857	58.2534
18  	70.1517	-947.215	-849.226	-658.857	71.0597
19  	73.5469	-965.88 	-827.893	-658.857	70.1761
20  	76.8625	-982.888	-863.25 	-658.857	76.2516
21  	80.3172	-926.114	-799.243	-658.857	50.1913
22  	83.669 	-963.335	-840.233	-658.857	74.7786
23  	87.0166	-939.993	-801.596	-658.857	44.9521
24  	90.507 	-945.657	-777.784	-658.857	50.4713
25  	93.9807	-937.184	-788.678	-658.857	39.1146
26  	97.2754	-942.825	-816.278	-658.857	55.6959
27  	100.645	-952.998	-831.745	-658.857	66.3354
28  	103.77 	-915.204	-792.216	-658.857	54.2542
29  	107.015	-956.36 	-855.977	-658.857	66.0877
30  	110.356	-958.586	-836.619	-658.857	54.1184
31  	113.533	-952.539	-819.146	-658.857	69.2622
32  	116.704	-907.014	-807.381	-658.857	45.0005
33  	119.888	-974.76 	-847.312	-658.857	57.353 
34  	123.139	-930.551	-816.911	-658.857	54.4068
35  	126.476	-889.938	-790.522	-658.857	45.0923
36  	129.843	-930.1  	-814.263	-658.857	69.6508
37  	132.994	-940.225	-817.065	-658.857	55.5572
38  	136.023	-974.101	-808.73 	-658.857	57.0411
39  	139.183	-977.216	-814.989	-658.857	71.4066
40  	142.397	-934.392	-773.024	-658.857	54.8476
41  	145.691	-925.121	-773.487	-658.857	23.6846
42  	149.171	-836.867	-776.537	-658.857	20.431 
43  	152.638	-924.413	-794.727	-658.857	28.6792
44  	156.116	-809.193	-758.574	-658.857	19.8624
45  	159.476	-963.632	-884.084	-658.857	73.7704
46  	162.734	-928.707	-795.858	-658.857	40.041 
47  	165.919	-890.32 	-777.577	-658.857	33.2853
48  	169.171	-942.896	-855.027	-658.857	44.3125
49  	172.511	-943.294	-802.148	-658.857	38.6511
50  	175.682	-938.596	-793.563	-658.857	64.3795
51  	178.811	-970.234	-909.856	-658.857	59.8266
52  	181.874	-953.581	-881.787	-658.857	62.1521
53  	185.323	-916.112	-780.262	-658.857	34.1605
54  	188.77 	-928.826	-801.12 	-658.857	38.5705
55  	192.377	-895.485	-769.575	-658.857	25.4274
56  	195.737	-936.944	-801.023	-658.857	35.4501
57  	198.981	-917.984	-790.536	-658.857	28.1927
58  	202.173	-799.846	-739.639	-658.857	21.4505
59  	205.338	-791.918	-733.053	-658.857	17.6935
60  	208.638	-903.5  	-798.394	-658.857	41.3468
61  	212.069	-937.829	-788.14 	-658.857	53.0635
62  	215.388	-950.427	-874.99 	-658.857	53.0662
63  	218.841	-948.875	-834.781	-658.857	64.1275
64  	221.976	-951.228	-875.023	-658.857	41.2571
65  	225.218	-923.953	-868.891	-658.857	30.7939
66  	228.525	-879.822	-774.818	-658.857	29.3274
67  	231.924	-895.954	-800.119	-658.857	58.0119
68  	235.17 	-856.158	-771.488	-658.857	19.5948
69  	238.545	-782.401	-740.165	-658.857	12.0937
70  	241.907	-904.913	-756.988	-658.857	30.326 
71  	245.261	-891.405	-834.586	-658.857	46.6871
72  	248.56 	-882.777	-808.371	-658.857	22.347 
73  	251.95 	-897.226	-830.751	-658.857	28.9996
74  	255.037	-917.62 	-820.674	-658.857	31.9023
75  	258.446	-886.075	-791.089	-658.857	21.7056
76  	261.894	-826.237	-779.876	-658.857	17.2277
77  	265.168	-824.592	-783.083	-658.857	15.7   
78  	268.448	-833.449	-797.983	-658.857	14.3608
79  	271.608	-809.644	-746.051	-658.857	26.9184
80  	274.854	-877.1  	-768.526	-658.857	21.8284
81  	278.417	-928.227	-865.544	-658.857	41.9306
82  	281.849	-878.162	-807.273	-658.857	20.7534
83  	285.104	-820.339	-782.686	-658.857	18.1481
84  	288.351	-843.826	-816.472	-658.857	20.2908
85  	291.515	-865.893	-785.411	-658.857	21.8269
86  	295.12 	-943.836	-892.293	-658.857	42.2839
87  	298.36 	-921.949	-861.003	-658.857	27.6818
88  	301.859	-865.518	-838.526	-658.857	19.4705
89  	305.16 	-890.826	-767.255	-658.857	54.2477
90  	308.428	-798.024	-729.112	-658.857	17.025 
91  	311.91 	-875.315	-832.881	-658.857	53.9829
92  	315.138	-857.963	-768.838	-658.857	23.0587
93  	318.366	-861.408	-768.345	-658.857	10.9487
94  	321.654	-808.063	-747.446	-658.857	12.928 
95  	324.942	-827.2  	-800.768	-658.857	23.5347
96  	328.248	-806.94 	-777.394	-658.857	12.2365
97  	331.845	-895.073	-799.485	-658.857	43.2622
98  	335.368	-792.556	-764.617	-658.857	10.8781
99  	338.551	-894.334	-861.315	-658.857	33.5373
ngen	time   	min     	avg     	max     	std    
0   	10.2724	-912.343	-768.883	-684.018	44.154 
1   	13.3402	-901.709	-746.53 	-683.35 	31.8402
2   	16.6876	-890.847	-740.628	-683.35 	28.3397
3   	20.1327	-860.934	-742.98 	-683.35 	28.9223
4   	23.439 	-897.771	-750.679	-680.175	35.6243
5   	26.8998	-905.801	-767.09 	-680.175	49.9587
6   	30.1365	-941.279	-775.776	-680.175	61.2293
7   	33.3755	-913.157	-775.402	-680.175	61.6546
8   	36.5282	-927.007	-765.492	-680.175	53.3594
9   	39.8149	-911.272	-759.146	-680.175	39.7477
10  	43.1246	-963.08 	-788.183	-680.175	54.3654
11  	46.4195	-911.423	-775.383	-680.175	46.4934
12  	49.6766	-944.53 	-811.944	-680.175	59.1239
13  	52.9052	-932.944	-776.292	-680.175	46.3769
14  	56.3138	-942.265	-780.376	-680.175	40.0133
15  	59.7571	-967.75 	-788.582	-680.175	56.3346
16  	63.0271	-932.376	-817.259	-680.175	61.1403
17  	66.3954	-924.845	-786.932	-680.175	41.847 
18  	69.7815	-926.281	-795.635	-680.175	43.4614
19  	73.088 	-957.302	-825.006	-680.175	68.8349
20  	76.2662	-932.651	-830.904	-680.175	53.5299
21  	79.5479	-961.245	-811.537	-680.175	63.4157
22  	82.6153	-984.039	-786.311	-680.175	51.8647
23  	86.1608	-942.094	-787.452	-680.175	43.8057
24  	89.6233	-942.165	-820.809	-680.175	66.6597
25  	93.1192	-933.934	-794.337	-680.175	37.5051
26  	96.2317	-985.749	-822.621	-680.175	66.2962
27  	99.4608	-914.571	-852.906	-680.175	43.5504
28  	102.685	-960.9  	-808.707	-680.175	56.4467
29  	105.901	-956.939	-821.58 	-680.175	55.9778
30  	109.305	-922.477	-834.2  	-680.175	43.021 
31  	112.758	-941.933	-799.389	-680.175	36.9841
32  	116.076	-926.905	-790.501	-680.175	47.6487
33  	119.451	-887.838	-790.621	-680.175	28.1075
34  	122.663	-928.83 	-850.098	-680.175	57.6162
35  	125.843	-898.232	-767.114	-680.175	40.8288
36  	129.166	-919.936	-779.654	-680.175	57.6673
37  	132.748	-908.267	-805.848	-680.175	63.1567
38  	136.03 	-882.448	-749.84 	-680.175	61.0176
39  	139.31 	-916.339	-861.123	-680.175	63.906 
40  	142.402	-903.583	-756.562	-680.175	39.7368
41  	145.841	-938.912	-882.921	-680.175	51.835 
