0	32	142.259	38.7027	2009	1	2	3.6	37.15	0	12	14.27
0	99	142.172	37.1878	2009	1	2	2.5	29	11	30	7.91
0	5	141.977	40.0055	2009	1	3	3.2	90.41	2	30	59.76
0	60	140.851	39.0417	2009	1	3	2.7	6.28	5	31	25.67
0	99	142.214	37.716	2009	1	3	3.1	36.07	6	47	28.27
1	60	140.462	38.8028	2009	1	3	3.4	142.29	12	1	16.61
1	71	141.172	37.062	2009	1	3	4.8	50.51	16	13	3.59
0	5	142.503	40.5775	2009	1	3	3.2	29.81	18	30	0.19
0	71	141.18	37.0613	2009	1	3	2.5	49.83	18	38	56.63
0	99	142.486	37.3548	2009	1	3	2.8	16.97	23	29	48.14
0	71	141.199	37.0587	2009	1	4	3.7	50.1	1	2	41.19
0	60	140.231	38.5393	2009	1	4	2.6	9.45	16	12	22.92
0	5	142.757	40.4007	2009	1	5	2.9	31.44	3	42	49.12
1	32	143.176	38.5605	2009	1	5	4	11.61	5	27	39.16
0	32	141.642	38.7855	2009	1	5	3	65.65	5	44	30
0	99	141.954	37.0983	2009	1	5	2.5	32	9	17	11.5
0	32	143.219	38.5117	2009	1	5	3.1	25.74	21	57	14.32
0	32	143.256	38.4218	2009	1	6	3.8	12.28	3	40	36.9
1	99	142.968	37.59	2009	1	6	5	45	8	52	53.55
0	32	142.876	38.5862	2009	1	6	2.5	13.61	10	59	47.49
0	60	140.835	39.166	2009	1	6	2.9	7.18	15	27	9.74
0	5	141.699	40.97	2009	1	7	2.5	108.35	0	46	48.44
0	32	142.273	38.7008	2009	1	7	2.5	34.66	1	7	52.62
0	60	140.804	38.9778	2009	1	7	2.5	3.89	8	47	40.17
0	71	141.81	37.4113	2009	1	7	2.5	40.1	14	14	16.41
1	5	142.465	40.1177	2009	1	7	3.8	34.34	17	46	10.62
0	32	142.248	38.7055	2009	1	8	3.6	37.28	12	18	41.85
0	60	140.901	39.0947	2009	1	8	3.2	5.24	15	36	49.51
0	60	140.9	39.0953	2009	1	8	2.5	5.49	16	29	38.71
0	71	140.441	37.0027	2009	1	8	2.6	82.47	22	33	52.82
0	71	141.29	37.33	2009	1	9	2.5	50.21	5	18	57.1
0	60	140.909	39.1072	2009	1	9	2.7	6.96	7	49	18.86
0	60	140.772	38.8717	2009	1	9	3	4.45	13	0	2.77
0	71	141.279	37.1392	2009	1	10	2.5	68.58	16	26	43.04
0	5	142.89	39.5588	2009	1	11	3.6	23.03	5	55	30.36
0	5	141.956	40.5147	2009	1	11	3.2	59.51	12	0	28.56
0	99	142.683	37.5225	2009	1	11	2.6	34	14	4	56.15
0	99	141.824	37.7047	2009	1	12	3.3	38.97	9	4	59.19
0	83	140.584	38.7965	2009	1	13	2.5	4.21	7	3	48.99
0	71	141.662	37.345	2009	1	13	2.5	44.93	11	33	4.92
0	5	142.436	40.148	2009	1	14	2.7	33.76	20	31	40.87
0	5	142.106	39.638	2009	1	15	3.4	47.6	4	9	23.39
