0	18	143.542	39.8787	2005	1	1	2.9	30	10	13	56.65
0	33	142.189	39.2947	2005	1	1	2.6	79.33	16	33	20.99
0	24	141.73	40.297	2005	1	3	2.9	71.85	13	56	31.48
0	24	142.574	41.5112	2005	1	5	4	37	7	58	35.63
0	33	141.638	38.8438	2005	1	5	2.7	67.63	21	11	59.08
0	24	141.649	40.2432	2005	1	5	3.1	76.36	23	1	41.49
0	24	142.647	40.6927	2005	1	6	2.8	25.07	0	58	0.75
0	24	141.575	41.229	2005	1	6	2.7	77.86	10	39	6.99
1	24	142.104	41.4573	2005	1	6	5.3	61.37	22	0	38.97
0	33	141.594	38.8087	2005	1	8	2.6	72.87	14	9	22.81
0	24	140.858	39.8338	2005	1	9	2.7	2.13	5	47	24.29
0	33	141.636	38.7963	2005	1	10	2.6	63.76	7	34	31.23
0	33	142.414	38.5677	2005	1	10	2.6	26.9	15	13	44.55
0	24	142.365	40.164	2005	1	10	3.6	35.63	18	33	55.93
0	24	142.124	39.6502	2005	1	10	2.5	46.86	19	48	44.89
0	33	141.219	38.4735	2005	1	11	2.8	10.76	6	29	59.88
1	18	143.764	40.3478	2005	1	12	3.2	26	6	11	36.91
0	18	143.731	40.4102	2005	1	12	2.6	45	6	14	38.72
0	18	143.713	40.364	2005	1	12	3.1	27	6	41	46.88
0	18	143.677	40.4003	2005	1	12	3	26	6	43	24.78
0	18	143.707	40.3368	2005	1	12	3.1	15	6	50	20.21
0	18	143.653	40.3788	2005	1	12	2.5	12.11	8	54	45.16
0	18	143.472	39.3502	2005	1	12	2.6	26.59	9	51	18.42
0	33	143.068	37.8395	2005	1	12	3.2	42	16	28	13.39
0	33	142.938	38.0628	2005	1	13	2.8	32.01	13	16	5.75
0	33	141.105	39.5772	2005	1	14	2.7	101.53	14	21	13.56
0	33	141.638	38.7858	2005	1	15	2.7	67.26	13	31	4.74
0	33	142.261	38.6955	2005	1	15	2.6	36.66	14	33	16.74
0	33	142.362	38.0935	2005	1	15	2.7	35.11	21	33	4.47
0	33	141.589	38.88	2005	1	16	3.2	76.12	19	28	19.54
0	33	141.663	38.8833	2005	1	17	2.5	67.48	6	8	28.54
0	33	142.704	38.1417	2005	1	17	2.5	18	10	23	9.82
0	37	140.069	40.8645	2005	1	17	2.9	181.79	21	20	3.05
0	36	142.081	41.5593	2005	1	18	3.6	64.83	23	33	54.77
0	14	141.648	40.2438	2005	1	20	2.7	76.11	20	0	54.49
0	14	142.714	39.4315	2005	1	20	3.2	33.63	21	39	16.22
0	14	142.695	39.4312	2005	1	20	3	33.56	23	20	19.62
0	33	142.442	38.8992	2005	1	21	3.1	42.46	6	46	41.57
0	33	141.972	38.5443	2005	1	21	2.7	40.9	9	30	24.46
0	14	141.89	39.9123	2005	1	22	2.7	72.36	4	7	49.68
1	33	141.918	38.6442	2005	1	23	4.1	10.29	8	24	36.41
0	14	141.737	40.597	2005	1	23	2.6	67.48	12	5	5.32
0	28	141.58	38.8028	2005	1	25	3	64.41	8	55	26.29
0	14	142.411	39.9293	2005	1	25	2.6	38.35	10	27	12.85
0	28	141.604	38.844	2005	1	26	3.2	72.69	2	17	46.1
0	28	142.191	38.4532	2005	1	26	3.2	37.61	7	25	32.36
0	28	142.537	38.9795	2005	1	27	2.8	24.65	10	27	19.75
0	36	142.489	41.4755	2005	1	27	3.1	37.8	17	4	9.71
0	28	142.009	38.5387	2005	1	28	2.5	82.37	4	32	56.61
0	14	142.081	40.3535	2005	1	29	3.7	49.76	0	1	2.67
0	28	141.602	38.8682	2005	1	29	3	72.85	7	21	15.5
0	37	140.071	39.4882	2005	1	29	2.7	168.3	9	44	35.43
0	14	141.84	40.0732	2005	1	29	3.7	76.46	10	26	43.97
1	28	141.611	38.7772	2005	1	29	3.5	68.87	20	30	14.49
0	28	141.619	38.8478	2005	1	29	3.4	72.14	20	47	55.67
0	28	141.61	38.8092	2005	1	29	2.5	70.6	21	18	56.54
0	36	142.003	41.5492	2005	1	30	2.5	41.91	6	12	3.47
0	18	143.721	40.3888	2005	1	30	2.9	28	9	45	13.08
0	18	143.681	40.431	2005	1	30	2.8	22	9	51	42.72
0	28	141.626	38.9013	2005	1	30	2.5	72.58	14	32	57.61
0	14	142.594	39.8753	2005	1	31	2.8	34.5	12	21	50.6
1	36	142.298	41.1428	2005	1	31	3.7	57.48	23	18	35.14
0	28	142.017	39.2393	2005	1	31	3.1	54	23	49	40.54
0	36	141.406	41.5742	2005	2	1	3.4	93.37	0	32	3.07
0	28	142.719	38.5907	2005	2	1	3.1	21.17	5	1	4.23
1	14	142.139	40.346	2005	2	2	4.2	32.55	16	43	21.97
0	36	140.624	41.492	2005	2	2	3.4	10.96	19	20	46.19
0	28	141.662	38.893	2005	2	3	3.5	63.95	1	31	17.46
0	28	142.168	38.1285	2005	2	3	3.4	41.75	4	4	55.27
0	14	142.405	39.9137	2005	2	3	3.2	38.91	23	53	19.03
0	28	142.342	38.9955	2005	2	4	3.3	52.12	0	44	37.06
0	28	142.718	38.5913	2005	2	4	3.3	20.66	3	40	52.01
0	28	141.17	38.3812	2005	2	5	3.1	10.12	16	53	56.18
0	14	142.251	40.3648	2005	2	6	2.9	40.36	0	7	11.77
0	36	142.653	41.323	2005	2	6	3.6	33.19	11	42	12.78
0	14	142.427	39.9352	2005	2	7	3.4	37.56	2	42	41.17
0	28	141.662	38.8853	2005	2	8	2.5	67.56	5	43	20.95
0	14	141.836	39.7635	2005	2	8	2.9	58	6	49	33.97
0	28	141.628	38.9395	2005	2	9	3.1	73.02	7	53	11.69
0	14	142.133	40.342	2005	2	9	2.6	31.75	13	6	18.65
0	28	142.374	37.8262	2005	2	10	2.8	25.27	10	14	17.38
0	14	142.874	39.783	2005	2	11	2.9	30.28	4	35	59.86
0	36	143.239	40.932	2005	2	11	2.7	30	20	16	54.7
0	28	141.626	38.939	2005	2	12	2.9	73.24	1	5	58.11
0	28	142.538	37.9153	2005	2	12	2.7	37.55	5	16	8.81
0	14	142.273	40.3698	2005	2	12	4	39.41	21	23	18.91
0	14	142.272	40.3712	2005	2	12	2.7	39.01	21	48	48.23
0	36	142.031	41.4902	2005	2	14	3.2	60.66	15	9	43.14
0	28	141.644	38.9697	2005	2	14	2.8	72.52	23	13	31.95
0	36	141.445	41.641	2005	2	15	2.7	117.56	19	33	35.17
0	36	143.596	41.798	2005	2	17	2.5	29.38	20	39	2.16
0	28	141.628	38.8452	2005	2	18	2.5	70.87	1	35	53.5
0	47	143.017	37.9767	2005	2	19	2.7	38	8	26	1.73
0	47	141.762	38.1408	2005	2	19	3.2	51.86	11	44	40.3
0	14	141.514	40.5473	2005	2	19	3.2	83.5	12	15	37.1
0	47	142.092	38.317	2005	2	20	2.9	35.02	0	40	5.66
0	47	141.632	38.3177	2005	2	20	3.5	53.54	17	15	8.86
0	52	142.737	41.3365	2005	2	21	2.6	26.37	19	22	23.75
0	47	142.441	38.3973	2005	2	22	3	26.34	15	42	50.96
0	47	141.639	38.86	2005	2	22	3	71.66	19	58	40.49
0	47	141.619	38.8687	2005	2	23	2.5	72.86	0	52	27.15
0	52	142.659	41.2873	2005	2	25	3.3	20.04	4	46	13.74
0	47	141.625	38.844	2005	2	25	2.9	69.1	14	54	28.2
0	47	141.632	38.8977	2005	2	26	2.5	71.84	3	43	14.94
0	47	142.454	39.0948	2005	2	26	2.7	72.38	9	5	42.97
0	47	141.957	38.0815	2005	2	26	2.6	43.55	16	28	3.83
1	52	142.596	40.6853	2005	2	26	5.7	44.65	21	37	38.45
0	52	142.586	40.6985	2005	2	26	4.2	45.6	22	26	36.36
0	47	141.67	38.9265	2005	2	27	3.1	68.24	1	38	16.91
0	47	142.378	38.0355	2005	2	28	3.3	40.5	18	6	36.22
0	52	140.438	39.9843	2005	2	28	2.8	7.83	18	16	47.7
0	47	141.637	38.7787	2005	2	28	3.4	61.03	20	27	20.83
0	52	142.555	40.7167	2005	3	1	2.5	43.03	15	44	26.4
0	47	141.609	38.7988	2005	3	1	2.7	69.69	16	9	44.04
0	47	141.665	38.9398	2005	3	1	2.8	68.51	20	40	2.22
0	52	141.113	40.2027	2005	3	2	3.2	8.45	9	35	50.07
0	47	141.603	38.1865	2005	3	2	3.4	60.47	19	23	46.93
0	52	142.54	40.7425	2005	3	2	3.4	28.6	23	16	44.5
0	52	141.772	40.035	2005	3	4	2.8	67.13	17	48	2.89
0	52	142.611	40.0673	2005	3	5	2.7	29.21	3	4	25.89
0	47	141.621	38.7845	2005	3	6	3.5	67.32	16	50	58.28
0	47	142.347	38.7097	2005	3	7	2.5	33.56	3	26	0
0	52	141.963	41.4798	2005	3	8	2.9	63.06	0	3	50.92
0	47	141.627	38.8205	2005	3	9	3	70	16	55	5.75
0	52	142.265	40.374	2005	3	10	2.5	39.41	19	10	32.6
0	1	140.31	41.1472	2005	3	10	2.6	166.98	19	55	52.01
0	47	142.306	39.2292	2005	3	11	3	81.57	10	6	28.65
0	52	142.557	40.1242	2005	3	12	2.7	29.1	22	36	27.11
0	47	140.911	37.8945	2005	3	13	2.6	81.46	7	9	56.66
0	47	141.612	38.8048	2005	3	13	2.8	71.44	17	7	54.26
0	52	142.685	40.5888	2005	3	13	3.2	31.24	18	14	12.53
0	47	142.353	37.9177	2005	3	14	2.9	38.64	2	48	12.76
