0	78	141.898	37.1138	2007	1	1	3.5	45.44	22	0	50.37
0	78	140.862	37.3455	2007	1	2	2.7	95.91	12	51	7.25
0	3	142.273	38.3712	2007	1	3	2.7	31.84	11	33	2.34
0	3	142.833	38.074	2007	1	3	2.5	20.29	20	15	37.66
0	78	141.822	37.4208	2007	1	4	3.3	39.91	9	17	55.3
0	78	141.813	37.4227	2007	1	4	3.5	39.81	9	19	25.92
0	3	142.212	38.1628	2007	1	4	2.7	40.37	13	2	53.31
0	3	142.49	37.8223	2007	1	4	2.9	31.92	17	9	20.92
0	78	141.698	37.0125	2007	1	5	3.1	48.64	23	1	49.9
0	78	141.675	37.7657	2007	1	6	3.1	77.6	2	0	28.54
0	78	142.164	37.5117	2007	1	6	3.2	29.31	12	2	53.88
0	3	142.16	38.6497	2007	1	6	3	38.82	14	58	52.93
0	78	141.53	37.4547	2007	1	7	2.7	40.65	15	23	42.37
1	3	141.916	38.2777	2007	1	7	3.7	45.4	21	47	54.46
0	3	141.608	38.2753	2007	1	8	3.7	53.89	18	12	59.5
0	3	141.906	38.4593	2007	1	9	2.5	84.43	3	53	16.02
0	3	142.518	38.9402	2007	1	9	2.7	28.59	21	2	12.44
0	49	140.807	37.768	2007	1	9	2.6	108.94	22	44	19.67
1	78	142.038	37.399	2007	1	12	3.8	34.92	18	29	41.37
0	87	140.868	39.8207	2007	1	13	2.6	3.19	11	50	22.7
0	49	140.697	38.2793	2007	1	13	3.3	134.13	19	57	22.62
0	3	141.636	38.8272	2007	1	14	2.6	66.96	5	46	18.46
0	78	142.118	37.2473	2007	1	14	3.1	33	17	22	39.29
0	3	142.058	39.3405	2007	1	15	2.8	47.44	8	54	1.56
0	40	143.435	39.8377	2007	1	17	3.6	24.01	5	41	15.92
1	95	142.507	38.2742	2007	1	17	4.3	36.9	13	11	33.59
0	95	142.491	38.2833	2007	1	17	3.2	34.43	13	14	58.78
0	95	142.497	38.2833	2007	1	17	2.9	32.7	14	15	15.36
0	95	142.509	37.861	2007	1	18	3.2	32.87	14	55	34.29
0	87	140.104	39.4862	2007	1	19	2.5	166.24	4	4	15.46
0	49	141.136	37.652	2007	1	20	2.7	70.37	8	3	35.21
0	49	141.18	37.0965	2007	1	21	2.7	61.47	14	37	56.1
0	49	140.613	37.5475	2007	1	21	2.8	88.74	21	44	43.16
0	79	143.542	38.4193	2007	1	22	3.3	44	1	29	23.96
0	95	142.002	38.4875	2007	1	22	2.5	39.14	5	6	37.65
0	40	142.258	40.3747	2007	1	22	2.9	39.52	13	3	2.61
1	87	141.078	39.8225	2007	1	23	4.3	100.4	13	7	29.47
0	28	142.129	37.3662	2007	1	23	2.7	31.29	23	45	53.59
1	7	141.416	40.8328	2007	1	25	3.2	89.05	13	10	46.2
0	40	142.614	40.7008	2007	1	25	3	23.66	17	13	8.67
0	79	143.827	37.5972	2007	1	26	3.5	45	15	55	33.14
0	40	143.391	40.201	2007	1	26	2.8	5.39	22	38	39.03
1	49	141.364	37.7437	2007	1	27	3.8	61.96	5	16	56.73
0	28	142.172	37.1615	2007	1	28	2.9	31.94	0	4	4.27
0	28	142.265	37.8357	2007	1	28	3.1	39.46	2	15	24.12
0	7	141.729	40.1465	2007	1	28	3.1	49.31	7	12	38.65
0	49	141.612	37.4802	2007	1	29	2.8	43.4	7	41	5.6
0	49	141.487	37.0498	2007	1	29	2.7	67.91	12	53	32.66
1	28	142.262	37.8798	2007	1	29	3.2	35.4	16	55	16.21
0	28	142.272	37.8757	2007	1	29	2.7	36.58	18	21	31.01
0	28	141.755	37.4095	2007	1	30	2.8	40.75	3	17	30.23
0	28	141.879	37.917	2007	1	30	2.9	42.42	10	5	5.8
0	87	140.381	39.2532	2007	1	30	4.2	135.67	16	5	43.67
1	40	143.262	39.9153	2007	1	31	3.7	20.09	4	18	23.81
0	95	141.629	38.9542	2007	2	1	2.6	75.17	12	41	50.13
0	49	140.993	37.2757	2007	2	1	3.8	86.67	15	40	24.35
0	95	141.125	38.3923	2007	2	2	2.6	11.26	2	52	24.83
0	7	140.81	40.6542	2007	2	3	2.8	4	10	27	1.45
0	7	140.816	40.651	2007	2	3	2.6	5.94	12	5	50.07
0	40	142.49	39.9335	2007	2	3	2.6	34.73	18	57	6.51
0	28	142.171	37.5248	2007	2	5	2.8	27.24	1	33	11.28
0	79	143.648	37.8542	2007	2	5	2.5	37	3	52	48.79
0	23	142.745	38.1033	2007	2	6	2.7	22.86	11	45	13.91
1	21	142.106	37.3275	2007	2	6	4.5	36	23	15	51.5
1	23	142.566	38.1118	2007	2	7	3.1	32.5	8	45	30.14
0	95	141.663	38.8878	2007	2	7	2.6	67.3	20	44	10.5
0	23	142.459	38.0727	2007	2	10	2.7	31.47	11	35	0.02
0	21	142.139	37.2488	2007	2	10	3.5	31.97	11	49	42.6
0	23	142.77	38.0448	2007	2	11	2.6	27.09	10	9	22.05
0	23	142.72	38.5233	2007	2	11	2.5	19.41	10	44	28.49
0	23	142.127	38.3317	2007	2	11	2.5	45.09	18	34	16.62
