1	40	138.6	36.9632	2012	1	1	4.2	6.98	0	28	52.95
0	50	140.106	36.1717	2012	1	1	2.9	54.25	4	23	26.17
1	6	140.091	35.3193	2012	1	1	3.3	71.67	14	49	5.41
0	50	139.811	36.0882	2012	1	3	3.1	75.22	8	6	44.1
1	50	139.812	36.0988	2012	1	3	3.3	74.01	8	7	18.07
0	50	140.108	36.1735	2012	1	4	2.5	51.14	13	41	2.5
0	50	139.674	35.8687	2012	1	4	2.7	80.01	19	0	58.79
0	6	139.992	35.0855	2012	1	6	2.8	67.25	0	13	4.79
0	50	140.188	35.6668	2012	1	6	2.5	63.35	15	23	19.4
0	6	139.971	35.0745	2012	1	11	2.7	70.16	7	41	34.28
0	42	140.07	35.7895	2012	1	11	2.5	62.94	19	3	34.22
0	6	139.958	35.0878	2012	1	11	2.7	67.62	19	23	35.32
0	42	139.846	36.0802	2012	1	13	2.6	46.03	23	9	3.75
0	6	139.971	35.042	2012	1	15	2.8	71.61	2	56	16.67
0	42	139.935	35.732	2012	1	15	3.6	48.53	9	43	23.27
0	42	138.662	36.5277	2012	1	15	3.1	152.88	18	39	27.09
0	42	138.986	35.8983	2012	1	16	2.5	138.25	1	59	13.02
0	6	140.197	34.99	2012	1	16	2.7	74.18	4	19	16.76
0	42	139.8	35.923	2012	1	16	3	76.17	13	58	5.15
1	42	139.861	36.0665	2012	1	17	4.7	46.15	12	30	15.26
0	42	140.089	35.7892	2012	1	18	3.3	64.53	6	8	43.78
0	42	140.114	35.78	2012	1	18	3.8	63.45	10	24	59.96
0	42	139.981	36.1165	2012	1	20	2.7	67.95	2	34	18.89
0	42	139.652	36.2113	2012	1	20	2.8	94.53	6	45	25.99
0	42	139.884	36.036	2012	1	20	2.7	44.74	11	14	23.42
0	42	139.751	35.7353	2012	1	20	3.1	89.36	23	13	55.85
0	42	140.081	35.8103	2012	1	21	2.5	62.38	17	21	3.02
0	42	140.115	36.0013	2012	1	21	2.6	61.22	20	42	59.54
0	42	140.04	36.2453	2012	1	22	4.1	59.14	10	20	26.17
0	42	139.85	36.0685	2012	1	22	2.7	44.55	11	33	33.38
0	42	140.091	36.023	2012	1	22	2.5	61.54	12	49	54.5
0	42	139.503	36.0313	2012	1	22	2.5	95.54	22	41	18.85
0	28	139.484	35.1057	2012	1	25	2.6	34.74	13	16	35.06
0	42	140.088	35.6443	2012	1	27	2.7	64.04	11	2	23.6
0	28	138.979	35.4917	2012	1	28	4.9	17.78	7	39	43.15
0	28	138.979	35.494	2012	1	28	2.6	19.08	7	42	15.12
0	28	138.973	35.4992	2012	1	28	2.6	18.67	7	42	34.26
1	28	138.977	35.4892	2012	1	28	5.4	18.16	7	43	14.09
0	28	138.931	35.4803	2012	1	28	2.9	22.66	7	44	43.9
0	28	138.973	35.4878	2012	1	28	3.8	19.73	7	45	8.27
