% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2499 +3.801176438e+02 +3.801176438e+02 +4.087643761e+00 +4.087643761e+00 +1.4536e-01 +4.5236e-01 +3.0349e-01 +4.4063e-01 +6.3572e-02 +2.9614e-01 +6.8269e-01 +5.3311e-02 +9.3003e-01 +5.0557e-01 +4.2255e-01 +3.8814e-01 +1.0030e-01 +4.2298e-02 +5.3120e-01 +1.3552e-01 +8.9176e-01 +7.4193e-01 +5.9999e-02 +8.8235e-01
51330 +3.715052292e+02 +3.715052292e+02 -4.524770758e+00 -4.524770758e+00 +6.9173e-02 +9.0773e-01 +4.7187e-01 +9.7499e-01 +3.1577e-03 +5.1861e-01 +9.7890e-01 +4.0536e-01 +7.1436e-02 +5.2244e-01 +4.1858e-02 +2.0100e-01 +2.3852e-01 +8.7415e-02 +7.0168e-01 +3.4942e-02 +8.9176e-01 +9.4348e-01 +1.2138e-02 +9.7624e-01
% function evaluation | noise-free fitness - Fopt (-7.182000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +3.274561284e+02 +3.274561284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +3.970729023e+02 +3.970729023e+02 +3.252529023e+02 +3.252529023e+02 +8.7755e-02 +5.9104e-01 +7.8748e-01 +3.3670e-01 +3.5727e-01 +3.4736e-01 +1.3414e-01 +8.5168e-01 +8.0516e-01 +7.4627e-01 +8.6556e-01 +8.9197e-01 +2.5007e-01 +8.0845e-01 +2.3772e-01 +5.2234e-01 +9.1488e-01 +4.4634e-01 +4.5577e-01 +7.6321e-01
13 +3.859607225e+02 +3.859607225e+02 +3.141407225e+02 +3.141407225e+02 +8.3853e-01 +9.7937e-01 +3.9929e-01 +5.8008e-01 +7.0180e-01 +7.0916e-01 +1.4777e-01 +4.2197e-01 +9.6838e-01 +1.3895e-01 +9.8425e-01 +5.5306e-01 +6.4098e-01 +7.5438e-01 +7.1843e-01 +6.9707e-01 +3.3326e-01 +3.0938e-02 +4.9927e-02 +6.1345e-01
18973 +3.800555744e+02 +3.800555744e+02 +3.082355744e+02 +3.082355744e+02 +5.9580e-02 +4.9512e-01 +1.7940e-01 +5.8941e-01 +2.1041e-01 +3.3314e-01 +1.4086e-01 +9.5728e-01 +8.8846e-01 +2.6718e-01 +9.2126e-01 +8.6927e-01 +6.4031e-01 +1.4899e-01 +7.4275e-01 +1.4357e-01 +3.9353e-01 +1.0515e-01 +1.6296e-02 +7.3641e-01
% function evaluation | noise-free fitness - Fopt (1.606400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +5.599161284e+02 +5.599161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
43 +3.970901735e+02 +3.970901735e+02 +5.577301735e+02 +5.577301735e+02 +2.8862e-01 +7.1528e-01 +6.4861e-01 +9.3981e-01 +9.6979e-01 +5.4242e-01 +6.0522e-01 +6.4096e-01 +2.8016e-01 +2.5903e-01 +8.4185e-02 +9.7894e-01 +3.1004e-01 +3.9689e-01 +7.4327e-01 +7.9400e-01 +6.4834e-01 +3.0053e-01 +1.1903e-01 +1.7850e-01
426 +3.875259211e+02 +3.875259211e+02 +5.481659211e+02 +5.481659211e+02 +5.2107e-01 +6.6844e-01 +4.7701e-01 +7.3852e-01 +9.3222e-01 +6.7208e-03 +4.5879e-01 +6.4837e-01 +6.2354e-01 +5.7123e-02 +6.4067e-02 +8.4574e-01 +9.5170e-01 +3.5591e-01 +9.2285e-01 +9.7747e-01 +3.1520e-01 +3.5814e-01 +1.1493e-01 +1.2857e-01
85994 +3.787321681e+02 +3.787321681e+02 +5.393721681e+02 +5.393721681e+02 +8.6231e-01 +6.3575e-01 +2.9871e-01 +3.6238e-01 +1.7514e-04 +2.6293e-02 +2.0407e-01 +5.8046e-02 +4.5025e-01 +5.7123e-02 +5.5568e-02 +8.4574e-01 +8.4330e-01 +8.1346e-01 +8.0093e-01 +6.8982e-01 +1.4639e-02 +3.2391e-02 +4.7971e-03 +3.6953e-02
% function evaluation | noise-free fitness - Fopt (-1.003600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +2.989161284e+02 +2.989161284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.964122669e+02 +3.964122669e+02 +2.960522669e+02 +2.960522669e+02 +5.7096e-02 +8.6213e-01 +6.6399e-01 +8.4335e-01 +6.6964e-01 +1.9380e-01 +4.2391e-01 +7.5775e-01 +4.3071e-01 +2.5902e-01 +8.6419e-01 +6.9522e-02 +9.4207e-01 +1.2537e-01 +6.7428e-01 +6.6696e-01 +3.6679e-01 +1.5850e-02 +1.3282e-01 +9.3926e-01
939 +3.863061667e+02 +3.863061667e+02 +2.859461667e+02 +2.859461667e+02 +2.1789e-01 +1.2498e-01 +8.6528e-01 +2.2998e-01 +1.5891e-01 +5.9960e-01 +9.9413e-01 +7.8042e-01 +7.7412e-01 +3.7001e-01 +9.3490e-02 +3.6261e-01 +3.2521e-01 +1.5729e-01 +9.2487e-01 +9.6176e-01 +6.6741e-02 +5.4950e-01 +1.9924e-02 +8.3680e-01
70384 +3.788608058e+02 +3.788608058e+02 +2.785008058e+02 +2.785008058e+02 +8.7439e-01 +1.2872e-05 +7.3726e-01 +7.7010e-02 +3.8181e-01 +8.7973e-01 +4.3385e-01 +1.3620e-01 +9.7532e-01 +3.7291e-03 +2.3099e-01 +1.6005e-02 +2.2976e-01 +3.4232e-01 +9.6127e-01 +9.6176e-01 +6.6741e-02 +4.4856e-02 +1.6475e-02 +9.5979e-01
