% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.386956331e+02 +1.386956331e+02 +2.413056331e+02 +2.413056331e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +1.271909965e+02 +1.271909965e+02 +2.298009965e+02 +2.298009965e+02 +6.0632e-01 +4.1584e-01 +7.2344e-01 +9.8620e-02 +4.8808e-01 +3.1784e-01 +6.5573e-01 +1.8550e-01 +7.7712e-01 +8.9529e-01
28 +1.170332476e+02 +1.170332476e+02 +2.196432476e+02 +2.196432476e+02 +2.1060e-01 +9.0175e-01 +7.2698e-01 +9.0862e-01 +1.2567e-01 +8.3353e-02 +8.6916e-01 +1.5966e-01 +9.6438e-01 +3.0700e-01
160 +1.041010617e+02 +1.041010617e+02 +2.067110617e+02 +2.067110617e+02 +3.1831e-01 +4.7391e-01 +1.4703e-01 +8.3659e-01 +4.2570e-01 +8.4360e-01 +5.8010e-02 +8.5756e-01 +4.7564e-01 +4.9395e-01
181 +9.965957437e+01 +9.965957437e+01 +2.022695744e+02 +2.022695744e+02 +7.8442e-01 +3.0940e-02 +1.6004e-01 +3.9954e-02 +8.5438e-01 +1.4653e-01 +8.5053e-01 +9.5560e-01 +3.1541e-01 +3.5584e-02
3587 +8.297901309e+01 +8.297901309e+01 +1.855890131e+02 +1.855890131e+02 +5.4024e-01 +6.0895e-01 +1.6004e-01 +3.9954e-02 +8.5438e-01 +1.4653e-01 +2.4652e-01 +9.5560e-01 +3.1541e-01 +3.5584e-02
27613 +7.193066759e+01 +7.193066759e+01 +1.745406676e+02 +1.745406676e+02 +8.6442e-01 +7.3706e-01 +7.7586e-01 +3.9954e-02 +2.2576e-01 +5.0380e-01 +1.5990e-01 +9.6922e-01 +6.1054e-01 +1.0689e-02
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.432620636e+02 +1.432620636e+02 +2.365620636e+02 +2.365620636e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.236453018e+02 +1.236453018e+02 +2.169453018e+02 +2.169453018e+02 +7.4340e-01 +5.8599e-01 +4.4223e-01 +3.5005e-01 +2.3420e-02 +3.4629e-02 +6.3489e-01 +7.7968e-01 +3.6851e-01 +6.2345e-02
