% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.737629871e+04 +1.737629871e+04 +1.752544871e+04 +1.752544871e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.907870576e+04 +3.907870576e+04 +3.807870576e+04 +3.807870576e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4702 +3.846706525e+04 +3.846706525e+04 +3.746706525e+04 +3.746706525e+04 +4.2002e-02 +9.3355e-01 +3.5271e-01 +8.7608e-02 +7.2933e-02 +1.0789e-01 +3.7567e-02 +2.7839e-01 +9.0696e-01 +9.1589e-01
17887 +3.782153216e+04 +3.782153216e+04 +3.682153216e+04 +3.682153216e+04 +7.7230e-03 +7.9211e-01 +3.5271e-01 +8.7608e-02 +7.2933e-02 +1.0789e-01 +3.7567e-02 +1.8119e-01 +7.3866e-01 +9.4851e-01
34163 +3.686784672e+04 +3.686784672e+04 +3.586784672e+04 +3.586784672e+04 +7.7230e-03 +8.5273e-01 +2.9115e-01 +1.9569e-01 +7.6661e-02 +6.5947e-01 +1.4676e-02 +1.1809e-01 +6.1186e-01 +1.1709e-01
51297 +3.535696100e+04 +3.535696100e+04 +3.435696100e+04 +3.435696100e+04 +2.0874e-02 +8.9019e-01 +3.7719e-02 +5.3104e-02 +9.9612e-04 +9.9974e-01 +1.2625e-01 +7.7992e-03 +9.4343e-01 +6.1270e-01
92399 +3.430892902e+04 +3.430892902e+04 +3.330892902e+04 +3.330892902e+04 +1.8651e-02 +9.9867e-01 +9.9287e-01 +3.7796e-02 +9.9612e-04 +9.8953e-01 +6.7931e-02 +1.9887e-02 +8.7153e-01 +9.0350e-01
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.199469811e+04 +4.199469811e+04 +4.209331811e+04 +4.209331811e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
