% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
63753 +2.388355703e+04 +2.388355703e+04 +2.397189703e+04 +2.397189703e+04 +1.9029e-01 +4.1593e-02 +2.6478e-02 +8.6186e-01 +9.1952e-01 +4.8707e-01 +1.6100e-02 +8.0449e-02 +4.2443e-03 +9.0893e-01 +1.1307e-01 +3.3373e-02 +3.4416e-01 +7.8655e-01 +1.3267e-01 +5.8699e-01 +1.3838e-01 +1.0562e-01 +9.2752e-01 +1.9430e-01
95140 +2.308679000e+04 +2.308679000e+04 +2.317513000e+04 +2.317513000e+04 +2.4703e-02 +2.6265e-01 +6.4660e-02 +1.9431e-01 +8.6774e-01 +5.0055e-02 +2.9706e-01 +8.7333e-01 +2.5855e-02 +7.3316e-01 +3.4140e-02 +8.1460e-01 +3.7375e-01 +7.4764e-01 +1.9496e-02 +5.1994e-01 +1.5345e-01 +4.1779e-02 +9.2402e-01 +9.7246e-01
% function evaluation | noise-free fitness - Fopt (2.201700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.275586492e+04 +5.275586492e+04 +5.297603492e+04 +5.297603492e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
89506 +5.243566283e+04 +5.243566283e+04 +5.265583283e+04 +5.265583283e+04 +8.4011e-02 +7.1324e-02 +2.7310e-01 +7.4842e-01 +1.9263e-01 +7.0949e-03 +1.6720e-01 +2.3941e-02 +7.8416e-01 +5.1931e-03 +6.1131e-01 +1.9920e-01 +1.3285e-02 +7.5984e-02 +2.5684e-01 +7.5449e-01 +5.5055e-02 +9.7132e-01 +2.4330e-01 +8.1031e-01
% function evaluation | noise-free fitness - Fopt (3.707000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.776761246e+04 +2.776761246e+04 +2.780468246e+04 +2.780468246e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
224 +2.601992770e+04 +2.601992770e+04 +2.605699770e+04 +2.605699770e+04 +4.8699e-01 +5.4888e-02 +6.0269e-01 +1.7335e-01 +4.5683e-01 +9.0400e-01 +6.8920e-01 +4.1359e-02 +6.1295e-01 +7.2328e-01 +3.1347e-01 +7.7615e-01 +5.1317e-01 +1.2921e-02 +6.6955e-01 +7.1209e-02 +4.9836e-02 +3.9974e-01 +6.2349e-01 +9.2087e-01
706 +2.540532076e+04 +2.540532076e+04 +2.544239076e+04 +2.544239076e+04 +4.8699e-01 +5.4888e-02 +6.0269e-01 +1.7335e-01 +4.5683e-01 +9.0400e-01 +6.8920e-01 +4.1359e-02 +6.1295e-01 +7.2328e-01 +3.1347e-01 +7.7615e-01 +5.1317e-01 +1.2921e-02 +6.6955e-01 +7.1209e-02 +4.9836e-02 +6.7499e-01 +3.2469e-01 +3.6077e-01
4590 +2.448201543e+04 +2.448201543e+04 +2.451908543e+04 +2.451908543e+04 +5.1256e-01 +1.1825e-01 +6.0407e-01 +3.8586e-01 +4.0424e-03 +7.6134e-01 +3.7505e-01 +9.4376e-02 +5.7585e-01 +3.1457e-01 +9.7128e-01 +7.5852e-01 +8.1202e-01 +5.0561e-01 +5.9217e-01 +1.3124e-01 +2.1704e-02 +9.3687e-01 +4.8795e-01 +5.0238e-01
16027 +2.341889176e+04 +2.341889176e+04 +2.345596176e+04 +2.345596176e+04 +4.9897e-02 +4.0838e-02 +3.7119e-01 +3.2352e-01 +3.8444e-01 +7.6083e-02 +5.1637e-01 +4.9311e-02 +8.2500e-01 +2.6799e-01 +8.4589e-01 +3.2208e-01 +8.8235e-01 +7.4734e-01 +6.2916e-01 +1.6722e-02 +8.6375e-02 +9.3915e-01 +6.3088e-01 +4.6130e-01
30398 +2.263832628e+04 +2.263832628e+04 +2.267539628e+04 +2.267539628e+04 +1.2578e-01 +9.0468e-02 +1.3761e-01 +3.3650e-01 +2.1742e-01 +1.0243e-01 +6.5135e-01 +1.0363e-02 +8.2500e-01 +1.4718e-01 +6.9725e-01 +8.9554e-01 +6.8430e-01 +1.5648e-01 +3.1336e-01 +1.3702e-01 +3.7883e-05 +7.3632e-01 +3.9746e-01 +8.8398e-01
42795 +2.207005099e+04 +2.207005099e+04 +2.210712099e+04 +2.210712099e+04 +4.9897e-02 +4.0838e-02 +2.9679e-01 +8.1783e-01 +5.4769e-03 +6.3957e-02 +7.4304e-01 +1.0363e-02 +8.2500e-01 +3.2453e-01 +3.2364e-01 +8.8162e-01 +5.1141e-01 +1.2821e-01 +6.2916e-01 +5.0294e-01 +5.0236e-02 +6.3153e-01 +4.9562e-01 +1.2943e-01
50237 +2.180343207e+04 +2.180343207e+04 +2.184050207e+04 +2.184050207e+04 +4.9897e-02 +4.0838e-02 +2.9679e-01 +8.1783e-01 +5.4769e-03 +6.3957e-02 +7.4304e-01 +1.0363e-02 +8.2500e-01 +3.2453e-01 +3.2364e-01 +8.8162e-01 +8.2766e-01 +7.2656e-02 +5.8994e-01 +8.6858e-02 +2.9812e-02 +7.1777e-01 +5.7034e-01 +4.9848e-01
90781 +2.133333877e+04 +2.133333877e+04 +2.137040877e+04 +2.137040877e+04 +4.2740e-02 +4.0838e-02 +2.9679e-01 +8.1783e-01 +5.4769e-03 +6.3957e-02 +7.4304e-01 +1.0363e-02 +9.4607e-01 +3.2453e-01 +7.5699e-01 +6.2754e-01 +2.1769e-01 +9.5357e-01 +6.1934e-01 +8.6858e-02 +2.9812e-02 +9.5701e-01 +2.2178e-01 +5.1803e-01
% function evaluation | noise-free fitness - Fopt (-9.580000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.653134651e+04 +4.653134651e+04 +4.643554651e+04 +4.643554651e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
278 +4.487762651e+04 +4.487762651e+04 +4.478182651e+04 +4.478182651e+04 +6.7508e-02 +5.5748e-01 +6.7758e-02 +4.5757e-01 +1.8493e-01 +6.2650e-02 +9.7721e-01 +2.5110e-01 +2.6702e-02 +7.5811e-01 +2.8573e-02 +2.0566e-01 +1.1775e-01 +7.3328e-01 +6.6007e-02 +5.3522e-01 +9.1558e-01 +3.6580e-01 +4.7412e-01 +6.4299e-01
569 +4.449797680e+04 +4.449797680e+04 +4.440217680e+04 +4.440217680e+04 +4.2122e-02 +4.7793e-01 +2.9319e-01 +2.9956e-01 +7.9066e-02 +5.3014e-02 +1.0585e-01 +3.8988e-01 +8.9003e-01 +5.5740e-01 +2.1500e-02 +7.4613e-01 +1.2981e-01 +4.6765e-01 +3.3243e-01 +4.9493e-01 +8.1433e-01 +8.0670e-01 +6.5686e-01 +2.2458e-01
2450 +4.360797794e+04 +4.360797794e+04 +4.351217794e+04 +4.351217794e+04 +4.2122e-02 +4.7793e-01 +2.9319e-01 +2.9956e-01 +7.9066e-02 +5.3014e-02 +1.0585e-01 +3.8988e-01 +8.9003e-01 +5.5740e-01 +2.1500e-02 +7.4613e-01 +1.2981e-01 +4.6765e-01 +3.3243e-01 +4.9493e-01 +8.1433e-01 +3.8742e-01 +7.7819e-01 +8.5511e-01
9442 +4.247040411e+04 +4.247040411e+04 +4.237460411e+04 +4.237460411e+04 +3.2689e-02 +9.8929e-01 +2.0116e-01 +9.8434e-01 +8.1115e-01 +1.9331e-01 +9.4005e-01 +8.5703e-02 +6.3647e-01 +6.2460e-01 +2.3138e-02 +6.0298e-01 +3.2853e-01 +8.4002e-02 +4.3004e-01 +5.6963e-01 +7.0833e-01 +4.6345e-01 +9.1115e-01 +2.0132e-01
32211 +4.142048953e+04 +4.142048953e+04 +4.132468953e+04 +4.132468953e+04 +2.3126e-03 +9.8929e-01 +1.0608e-02 +8.7976e-01 +1.4494e-01 +1.9933e-01 +7.8618e-02 +2.7162e-01 +4.9055e-03 +2.4166e-01 +2.3138e-02 +6.0298e-01 +3.2853e-01 +8.4002e-02 +4.3004e-01 +5.6963e-01 +7.0833e-01 +1.7294e-01 +4.6275e-01 +7.4393e-01
47478 +4.029393592e+04 +4.029393592e+04 +4.019813592e+04 +4.019813592e+04 +2.3126e-03 +9.8929e-01 +1.0608e-02 +8.7976e-01 +1.4494e-01 +1.9933e-01 +7.8618e-02 +2.7162e-01 +4.9055e-03 +2.4166e-01 +2.3138e-02 +9.8324e-01 +9.5360e-01 +8.4002e-02 +8.9485e-02 +9.2513e-01 +7.1934e-01 +4.6345e-01 +9.1115e-01 +2.7737e-01
74414 +3.932266735e+04 +3.932266735e+04 +3.922686735e+04 +3.922686735e+04 +2.3126e-03 +9.8929e-01 +1.0608e-02 +8.7976e-01 +4.5283e-02 +1.9933e-01 +6.5661e-01 +4.2851e-02 +4.9055e-03 +2.4166e-01 +2.2569e-02 +9.8324e-01 +9.5360e-01 +8.4002e-02 +3.6398e-02 +2.2906e-02 +8.7672e-01 +5.6671e-02 +8.4898e-01 +4.9537e-01
% function evaluation | noise-free fitness - Fopt (5.860000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.003258625e+04 +7.003258625e+04 +7.009118625e+04 +7.009118625e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
65886 +6.668392900e+04 +6.668392900e+04 +6.674252900e+04 +6.674252900e+04 +4.0886e-03 +1.2014e-01 +9.2018e-01 +6.2978e-02 +7.7431e-02 +6.7357e-02 +7.2728e-01 +6.8896e-03 +5.1469e-01 +9.6369e-01 +8.5726e-03 +9.6789e-02 +9.7002e-01 +3.8282e-02 +8.9376e-01 +3.4992e-03 +3.8219e-01 +9.6197e-01 +1.6131e-01 +3.8835e-01
% function evaluation | noise-free fitness - Fopt (-1.826500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.093882349e+04 +3.093882349e+04 +3.075617349e+04 +3.075617349e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
323 +3.057329610e+04 +3.057329610e+04 +3.039064610e+04 +3.039064610e+04 +8.0693e-02 +9.3947e-01 +5.3887e-01 +1.1939e-01 +7.5727e-01 +3.9573e-01 +9.1765e-03 +8.5411e-01 +2.9009e-01 +4.5228e-01 +4.3157e-01 +7.7926e-01 +4.9621e-01 +4.6345e-01 +5.9313e-01 +8.3307e-01 +1.4133e-01 +4.4943e-01 +9.7095e-01 +6.9496e-01
329 +2.886276477e+04 +2.886276477e+04 +2.868011477e+04 +2.868011477e+04 +1.7955e-01 +9.0888e-01 +9.2658e-01 +4.3999e-02 +9.1434e-01 +7.4757e-01 +1.5529e-01 +8.4713e-01 +9.4404e-01 +6.3792e-01 +6.0427e-01 +3.2252e-01 +5.5778e-01 +1.8593e-01 +4.9212e-01 +9.4441e-01 +3.2933e-01 +5.1893e-01 +6.7280e-01 +4.8461e-01
774 +2.853629091e+04 +2.853629091e+04 +2.835364091e+04 +2.835364091e+04 +8.0693e-02 +9.3947e-01 +5.3887e-01 +1.1939e-01 +7.5727e-01 +3.9573e-01 +9.1765e-03 +8.5411e-01 +4.8652e-01 +5.1924e-01 +6.6595e-01 +7.0556e-01 +6.6876e-01 +7.0562e-01 +9.2702e-01 +3.7236e-01 +4.8479e-01 +5.5086e-02 +2.8753e-01 +1.0922e-01
2501 +2.644689260e+04 +2.644689260e+04 +2.626424260e+04 +2.626424260e+04 +8.9282e-02 +5.1051e-01 +6.2895e-02 +4.9448e-03 +2.9537e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.8652e-01 +5.1924e-01 +6.6595e-01 +2.4764e-02 +3.0274e-01 +9.6277e-02 +4.2093e-03 +2.2057e-01 +2.7163e-01 +5.9088e-01 +2.0170e-01 +7.9309e-01
4687 +2.627378147e+04 +2.627378147e+04 +2.609113147e+04 +2.609113147e+04 +8.9282e-02 +5.1051e-01 +6.2895e-02 +4.9448e-03 +2.9537e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.8652e-01 +5.1924e-01 +6.6595e-01 +2.4764e-02 +3.0274e-01 +9.6277e-02 +4.2093e-03 +2.2057e-01 +6.7878e-01 +4.5673e-01 +5.8104e-01 +4.8334e-01
31922 +2.513439259e+04 +2.513439259e+04 +2.495174259e+04 +2.495174259e+04 +4.3438e-02 +9.3278e-01 +6.2895e-02 +4.9448e-03 +2.9537e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.0859e-01 +4.7598e-01 +5.4858e-01 +1.8799e-01 +5.0285e-01 +3.3695e-01 +8.6841e-01 +1.9521e-01 +2.0151e-02 +5.0962e-01 +3.5648e-01 +4.9760e-01
35105 +2.478612616e+04 +2.478612616e+04 +2.460347616e+04 +2.460347616e+04 +4.3438e-02 +9.3278e-01 +6.2895e-02 +4.9448e-03 +2.9537e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.0859e-01 +4.7598e-01 +5.4858e-01 +1.8799e-01 +5.0285e-01 +3.3695e-01 +6.6042e-01 +9.1717e-02 +4.6356e-01 +2.3484e-01 +1.4793e-01 +1.0709e-01
44787 +2.416467914e+04 +2.416467914e+04 +2.398202914e+04 +2.398202914e+04 +4.3438e-02 +9.3278e-01 +6.2895e-02 +4.9448e-03 +6.2681e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.0859e-01 +4.7598e-01 +7.1672e-01 +1.8799e-01 +5.0285e-01 +3.3695e-01 +5.1852e-01 +1.8219e-01 +3.2632e-01 +9.2993e-01 +8.4065e-01 +2.9106e-02
52453 +2.387692121e+04 +2.387692121e+04 +2.369427121e+04 +2.369427121e+04 +1.3074e-02 +9.3278e-01 +6.2895e-02 +4.9448e-03 +6.2681e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +4.0859e-01 +4.7598e-01 +7.1672e-01 +1.8799e-01 +5.0285e-01 +3.3695e-01 +5.1852e-01 +1.8219e-01 +3.2632e-01 +9.2993e-01 +8.4065e-01 +2.9106e-02
87674 +2.339558970e+04 +2.339558970e+04 +2.321293970e+04 +2.321293970e+04 +1.3074e-02 +9.3278e-01 +6.2895e-02 +4.9448e-03 +6.2681e-01 +8.7983e-01 +9.1765e-03 +8.5411e-01 +2.9338e-01 +6.6216e-01 +6.1990e-01 +8.2795e-02 +9.7821e-01 +1.3362e-01 +7.7362e-01 +7.4830e-02 +7.1806e-01 +2.3484e-01 +2.6881e-01 +2.9106e-02
% function evaluation | noise-free fitness - Fopt (3.274000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.197693745e+04 +5.197693745e+04 +5.200967745e+04 +5.200967745e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
35054 +5.117352443e+04 +5.117352443e+04 +5.120626443e+04 +5.120626443e+04 +2.8627e-01 +3.1306e-02 +7.8632e-01 +3.0819e-01 +4.4719e-01 +1.8915e-01 +1.4862e-01 +5.3937e-02 +2.7390e-01 +9.9056e-01 +5.1870e-01 +7.6332e-01 +4.4759e-01 +2.1254e-01 +3.2469e-03 +8.6211e-03 +5.6445e-01 +1.1595e-02 +5.1564e-02 +9.3376e-01
45881 +4.935231130e+04 +4.935231130e+04 +4.938505130e+04 +4.938505130e+04 +9.7004e-01 +2.2966e-02 +6.1970e-01 +5.3498e-01 +5.7609e-02 +1.4184e-01 +6.3416e-02 +2.7339e-01 +2.5666e-02 +7.4254e-01 +1.1912e-01 +4.8161e-01 +2.4394e-01 +2.1254e-01 +3.2469e-03 +4.5939e-02 +5.6445e-01 +1.1595e-02 +2.0863e-02 +9.3376e-01
% function evaluation | noise-free fitness - Fopt (-3.761100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.627310528e+04 +4.627310528e+04 +4.589699528e+04 +4.589699528e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
57121 +4.526987133e+04 +4.526987133e+04 +4.489376133e+04 +4.489376133e+04 +4.2642e-04 +4.3119e-01 +1.0206e-02 +3.5791e-01 +4.8993e-01 +4.0485e-01 +5.5369e-02 +6.3458e-03 +1.1465e-01 +2.7482e-01 +4.0962e-02 +5.0575e-02 +1.2209e-01 +4.6514e-01 +8.1838e-01 +8.8355e-02 +8.2153e-01 +1.3763e-01 +9.3064e-01 +5.9074e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.829834489e+04 +3.829834489e+04 +3.729834489e+04 +3.729834489e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
175 +3.740903237e+04 +3.740903237e+04 +3.640903237e+04 +3.640903237e+04 +8.0879e-01 +4.2343e-01 +7.2338e-02 +6.5094e-02 +9.2996e-02 +2.4894e-02 +6.9185e-01 +8.9921e-03 +9.3817e-01 +1.8539e-01 +4.8460e-01 +6.5351e-01 +3.5583e-01 +6.2194e-01 +4.2923e-02 +4.8455e-01 +6.9013e-01 +8.9479e-02 +8.5040e-01 +2.1940e-01
5496 +3.700695888e+04 +3.700695888e+04 +3.600695888e+04 +3.600695888e+04 +6.8512e-01 +5.5436e-01 +8.9361e-01 +4.7380e-01 +1.7976e-02 +9.7320e-02 +9.2175e-01 +3.8069e-01 +9.2165e-01 +6.5474e-01 +4.5056e-01 +3.9205e-01 +6.5526e-01 +6.8696e-01 +9.4596e-02 +4.7341e-01 +3.7725e-01 +9.4457e-02 +8.9328e-01 +2.4522e-01
17127 +3.529293683e+04 +3.529293683e+04 +3.429293683e+04 +3.429293683e+04 +6.8512e-01 +5.5436e-01 +8.9361e-01 +4.7380e-01 +1.7976e-02 +9.7320e-02 +8.1635e-01 +1.1241e-02 +5.9944e-01 +7.3096e-01 +6.8135e-01 +1.0904e-01 +4.7947e-01 +5.2497e-01 +7.3589e-03 +7.4350e-01 +7.1361e-01 +1.5800e-01 +3.1674e-01 +3.5633e-02
29186 +3.464221539e+04 +3.464221539e+04 +3.364221539e+04 +3.364221539e+04 +3.1873e-01 +5.2944e-01 +8.9361e-01 +4.7380e-01 +1.7976e-02 +9.7320e-02 +7.2175e-01 +5.7627e-01 +3.9279e-01 +5.6741e-01 +9.9210e-01 +9.6244e-01 +8.0077e-01 +5.2497e-01 +7.3589e-03 +7.4350e-01 +7.1361e-01 +1.5800e-01 +4.4863e-01 +3.7804e-01
