% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
74962 +2.285062151e+01 +2.285062151e+01 +2.175406215e+02 +2.175406215e+02 +3.5729e-02 +3.8479e-02 +8.2043e-01 +4.0341e-01 +1.1010e-01 +6.1767e-01 +8.0834e-01 +8.5959e-01 +1.3623e-01 +2.4044e-01 +9.5436e-01 +2.6244e-01 +9.3621e-01 +8.6031e-01 +5.9878e-02 +1.1101e-01 +1.1553e-01 +2.9951e-01 +9.2007e-01 +5.0917e-01
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.034217014e+01 +5.034217014e+01 -4.408782986e+01 -4.408782986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +4.663598792e+01 +4.663598792e+01 -4.779401208e+01 -4.779401208e+01 +2.0965e-01 +1.4902e-01 +1.6440e-02 +9.2457e-01 +9.5172e-01 +1.2171e-01 +6.1599e-01 +4.7603e-01 +5.3681e-01 +6.6403e-01 +6.3045e-01 +3.0821e-01 +3.2978e-01 +2.1680e-01 +4.2799e-01 +4.9188e-01 +4.9806e-02 +1.2388e-01 +3.8712e-01 +3.5967e-01
89 +4.559589411e+01 +4.559589411e+01 -4.883410589e+01 -4.883410589e+01 +9.5151e-01 +6.5244e-01 +6.4834e-01 +5.6072e-01 +2.0178e-01 +2.2611e-01 +9.0782e-01 +7.9404e-01 +7.2394e-01 +9.7552e-01 +5.7414e-01 +9.8693e-01 +3.7165e-02 +1.4572e-01 +4.6204e-01 +8.6216e-03 +4.0741e-01 +4.7661e-01 +4.9255e-01 +9.1628e-02
134 +4.349776306e+01 +4.349776306e+01 -5.093223694e+01 -5.093223694e+01 +1.2309e-01 +6.4778e-01 +9.6710e-01 +7.7091e-01 +8.4805e-01 +3.4588e-01 +3.6860e-01 +3.8631e-01 +5.2473e-02 +2.0667e-01 +8.9160e-01 +6.6876e-01 +9.3555e-01 +7.9384e-01 +7.2762e-01 +8.0971e-01 +8.3882e-01 +7.4604e-02 +4.4378e-01 +5.9719e-01
222 +3.884329490e+01 +3.884329490e+01 -5.558670510e+01 -5.558670510e+01 +4.1338e-01 +5.3976e-01 +5.4347e-02 +5.1246e-01 +8.6213e-01 +7.7146e-02 +9.9390e-01 +4.2372e-01 +6.9680e-01 +9.9972e-01 +8.7750e-01 +8.6599e-01 +5.2735e-01 +1.2101e-01 +7.7650e-01 +4.2273e-02 +5.3901e-01 +1.1465e-01 +2.5053e-01 +1.7309e-01
14906 +3.365754818e+01 +3.365754818e+01 -6.077245182e+01 -6.077245182e+01 +5.2784e-01 +8.9940e-01 +2.3661e-01 +8.9305e-01 +3.3366e-01 +8.2622e-01 +9.8564e-01 +4.9470e-01 +9.4642e-01 +2.0298e-01 +5.6913e-01 +9.9715e-01 +5.9712e-01 +6.8149e-02 +9.8999e-01 +4.4752e-01 +3.5528e-01 +1.2122e-02 +5.8578e-01 +9.8151e-01
37867 +3.272874735e+01 +3.272874735e+01 -6.170125265e+01 -6.170125265e+01 +1.7835e-02 +4.6683e-01 +3.1954e-01 +8.9305e-01 +3.3366e-01 +1.7853e-01 +8.7709e-01 +2.2426e-01 +5.1105e-02 +2.6180e-01 +3.8412e-01 +9.9816e-01 +7.1671e-01 +8.4964e-02 +5.5590e-01 +1.0728e-01 +1.6863e-01 +7.2452e-01 +1.0276e-02 +2.3805e-01
38982 +3.155633941e+01 +3.155633941e+01 -6.287366059e+01 -6.287366059e+01 +5.2784e-01 +8.9940e-01 +2.3661e-01 +8.9305e-01 +3.3366e-01 +8.2622e-01 +9.8564e-01 +4.9470e-01 +9.4642e-01 +2.0298e-01 +5.6913e-01 +9.9715e-01 +5.9712e-01 +6.8149e-02 +9.8999e-01 +4.4752e-01 +3.5528e-01 +1.2122e-02 +5.8578e-01 +8.8705e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.824772576e+01 +5.824772576e+01 -6.305227424e+01 -6.305227424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.883648709e+01 +4.883648709e+01 -7.246351291e+01 -7.246351291e+01 +8.9452e-03 +8.3192e-01 +8.2410e-01 +4.3409e-01 +5.6197e-01 +8.4415e-01 +4.6967e-01 +1.2442e-01 +8.5373e-01 +9.3409e-01 +2.7990e-01 +9.7542e-01 +6.8245e-01 +5.9613e-01 +7.1858e-01 +3.2042e-01 +7.5625e-01 +4.8467e-01 +1.4625e-01 +6.3287e-01
3 +4.430348924e+01 +4.430348924e+01 -7.699651076e+01 -7.699651076e+01 +6.2761e-01 +5.3996e-01 +6.2723e-02 +4.5536e-01 +5.1241e-02 +4.3069e-01 +6.4425e-01 +2.1290e-01 +2.6687e-01 +1.2380e-01 +3.9783e-01 +4.1059e-02 +4.2372e-01 +2.3814e-01 +1.3706e-01 +4.0894e-01 +9.2086e-01 +7.0703e-01 +4.1911e-01 +7.2181e-01
6 +4.202444367e+01 +4.202444367e+01 -7.927555633e+01 -7.927555633e+01 +1.2978e-01 +1.3615e-01 +9.5320e-01 +3.2780e-01 +7.4972e-01 +2.5151e-01 +2.5696e-01 +6.8187e-01 +9.4634e-01 +2.1354e-01 +7.1211e-01 +9.3115e-02 +8.0154e-01 +7.1004e-03 +1.0485e-01 +9.6291e-01 +9.1605e-02 +8.2849e-01 +7.9887e-01 +4.0807e-01
24 +4.011357590e+01 +4.011357590e+01 -8.118642410e+01 -8.118642410e+01 +8.4983e-01 +6.7376e-01 +4.2993e-02 +5.1451e-01 +3.8726e-01 +5.6610e-01 +6.4115e-01 +4.0643e-01 +9.9607e-01 +4.8390e-01 +7.6117e-01 +5.5628e-01 +4.9701e-01 +1.2991e-01 +4.4847e-01 +9.5697e-01 +7.2807e-01 +6.2973e-01 +3.1022e-01 +4.4908e-01
691 +3.941654364e+01 +3.941654364e+01 -8.188345636e+01 -8.188345636e+01 +7.8541e-01 +4.2052e-01 +3.3962e-01 +8.4013e-02 +8.9306e-01 +8.1491e-01 +9.5104e-01 +1.1374e-01 +7.5455e-02 +5.3078e-01 +4.0916e-01 +3.6482e-01 +4.4777e-01 +3.4600e-01 +2.7932e-02 +6.7784e-01 +9.6647e-02 +1.3202e-01 +6.3638e-01 +4.6542e-01
876 +3.883354532e+01 +3.883354532e+01 -8.246645468e+01 -8.246645468e+01 +7.8902e-01 +9.0163e-01 +2.4375e-02 +2.0969e-01 +5.9299e-01 +4.4034e-01 +5.1753e-02 +4.5645e-01 +3.0242e-01 +1.1310e-01 +6.3050e-01 +2.8270e-01 +2.3392e-01 +2.9471e-01 +5.3093e-01 +7.6683e-01 +3.8530e-01 +2.2174e-01 +6.6177e-01 +6.1670e-01
1711 +3.605077911e+01 +3.605077911e+01 -8.524922089e+01 -8.524922089e+01 +2.1762e-01 +7.6023e-01 +4.0264e-01 +4.1688e-01 +2.9393e-01 +6.0408e-01 +2.9780e-01 +2.2770e-01 +3.0756e-01 +1.5532e-01 +9.0578e-01 +1.0665e-01 +8.9344e-01 +2.1439e-01 +2.4483e-01 +6.0718e-01 +9.4678e-02 +5.7844e-01 +1.5769e-01 +1.1869e-01
6614 +3.492915364e+01 +3.492915364e+01 -8.637084636e+01 -8.637084636e+01 +2.0715e-01 +9.2768e-01 +8.4929e-01 +3.4629e-01 +5.6357e-01 +3.5473e-01 +7.5959e-01 +9.3473e-01 +7.2753e-01 +5.8605e-01 +6.0341e-01 +8.0930e-01 +4.9633e-01 +5.4548e-01 +5.5502e-01 +8.3925e-01 +3.8318e-02 +2.0966e-01 +7.4893e-01 +7.2588e-01
6640 +3.433717628e+01 +3.433717628e+01 -8.696282372e+01 -8.696282372e+01 +4.7209e-01 +6.4523e-01 +4.5073e-01 +1.2718e-01 +6.3816e-02 +3.6257e-01 +7.8886e-01 +6.1461e-01 +9.6120e-02 +3.0464e-01 +7.5541e-01 +6.7384e-02 +2.9114e-02 +2.0250e-01 +9.6119e-01 +9.5763e-01 +9.0926e-02 +8.5116e-01 +1.4635e-02 +6.6766e-01
10531 +3.258076261e+01 +3.258076261e+01 -8.871923739e+01 -8.871923739e+01 +5.6459e-01 +9.5762e-01 +1.2117e-01 +5.4352e-01 +1.2125e-01 +9.8992e-01 +4.3756e-01 +3.0583e-01 +5.2357e-01 +5.6132e-02 +8.6216e-01 +2.1418e-01 +5.5027e-01 +1.0598e-01 +2.3404e-01 +2.2265e-01 +3.5773e-01 +1.3296e-01 +5.3881e-01 +2.5706e-03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.372932769e+01 +6.372932769e+01 -9.362706723e+02 -9.362706723e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +4.800743090e+01 +4.800743090e+01 -9.519925691e+02 -9.519925691e+02 +9.4239e-01 +6.7480e-01 +1.5231e-01 +8.5418e-01 +1.4515e-01 +7.7609e-01 +7.2130e-01 +7.4246e-01 +6.5319e-01 +4.4783e-01 +3.0955e-01 +6.6968e-01 +2.8656e-01 +3.5133e-01 +2.3158e-01 +7.2204e-02 +7.2647e-01 +8.8081e-01 +7.6770e-02 +2.2332e-02
51 +4.755922172e+01 +4.755922172e+01 -9.524407783e+02 -9.524407783e+02 +1.4021e-01 +1.5471e-01 +2.7056e-01 +8.0918e-01 +7.1293e-01 +4.2317e-01 +9.1211e-01 +6.2858e-01 +4.0705e-01 +7.0677e-01 +4.7562e-01 +5.6033e-03 +6.6075e-01 +9.1250e-01 +4.5453e-02 +9.1290e-01 +1.5814e-01 +9.6177e-01 +7.1900e-01 +1.8138e-01
321 +4.558643906e+01 +4.558643906e+01 -9.544135609e+02 -9.544135609e+02 +4.7667e-01 +8.3681e-01 +6.7386e-01 +8.7777e-01 +6.5616e-01 +5.8252e-01 +3.7028e-01 +3.9214e-01 +6.5562e-01 +8.5614e-01 +3.5760e-01 +5.7567e-01 +7.9719e-02 +3.9480e-01 +3.4961e-01 +1.8139e-01 +6.2619e-01 +8.3934e-01 +1.3595e-01 +4.1927e-01
569 +4.311624635e+01 +4.311624635e+01 -9.568837536e+02 -9.568837536e+02 +6.2357e-01 +4.4968e-01 +3.8207e-01 +4.9359e-01 +3.3413e-01 +6.7843e-01 +1.3327e-01 +8.6070e-01 +5.1096e-02 +5.3190e-01 +8.3856e-01 +7.8095e-03 +4.9840e-01 +2.9293e-01 +4.5162e-01 +6.0701e-01 +1.6218e-01 +1.5744e-01 +4.2066e-01 +1.9546e-01
2390 +3.894652068e+01 +3.894652068e+01 -9.610534793e+02 -9.610534793e+02 +5.0703e-01 +3.1200e-01 +8.7493e-01 +8.7302e-01 +4.8593e-01 +5.6146e-01 +3.7430e-01 +1.7515e-02 +6.0890e-01 +6.5780e-01 +1.8289e-02 +6.1660e-01 +2.8794e-01 +8.3794e-01 +4.1125e-01 +7.8616e-02 +9.7800e-02 +3.6802e-01 +1.1100e-01 +4.6479e-01
10313 +3.870597232e+01 +3.870597232e+01 -9.612940277e+02 -9.612940277e+02 +5.0703e-01 +3.1200e-01 +8.7493e-01 +8.7302e-01 +4.8593e-01 +5.6146e-01 +3.7430e-01 +1.7515e-02 +6.0890e-01 +6.5780e-01 +1.8289e-02 +6.1660e-01 +2.8794e-01 +8.3794e-01 +4.1125e-01 +7.8616e-02 +9.7800e-02 +3.6802e-01 +1.1100e-01 +4.8092e-01
27580 +3.656372756e+01 +3.656372756e+01 -9.634362724e+02 -9.634362724e+02 +4.9906e-01 +9.5831e-01 +7.8226e-01 +4.9905e-01 +8.9078e-01 +9.4051e-01 +8.8388e-01 +1.7515e-02 +6.0890e-01 +6.5780e-01 +1.8289e-02 +6.1660e-01 +2.8794e-01 +8.3794e-01 +4.1125e-01 +7.8616e-02 +9.7800e-02 +3.6802e-01 +1.1100e-01 +5.3441e-01
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.288308127e+01 +8.288308127e+01 -1.958669187e+02 -1.958669187e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +7.238192672e+01 +7.238192672e+01 -2.063680733e+02 -2.063680733e+02 +7.8275e-01 +5.9188e-01 +2.8913e-01 +7.9603e-01 +3.5773e-01 +9.8648e-01 +1.6420e-01 +1.9525e-01 +5.9505e-01 +2.9645e-01 +9.5790e-01 +8.2840e-01 +7.6795e-01 +4.2129e-02 +8.8745e-01 +2.3317e-01 +3.4596e-01 +3.3551e-01 +9.1198e-01 +8.1401e-01
4 +5.115419928e+01 +5.115419928e+01 -2.275958007e+02 -2.275958007e+02 +1.5363e-01 +4.0683e-01 +9.2770e-01 +6.8039e-01 +1.2782e-01 +6.2096e-01 +6.4344e-01 +2.5830e-01 +5.8214e-01 +2.7147e-02 +3.8063e-01 +2.1011e-01 +5.1982e-01 +6.8559e-01 +7.6490e-01 +8.0356e-01 +6.0021e-01 +4.6429e-02 +4.9102e-01 +9.4626e-01
21 +4.791344283e+01 +4.791344283e+01 -2.308365572e+02 -2.308365572e+02 +2.0388e-01 +1.8426e-01 +8.7066e-01 +4.2728e-01 +5.8899e-01 +6.4568e-01 +7.7450e-01 +6.4964e-01 +6.2488e-01 +5.8275e-01 +3.9314e-01 +6.3785e-01 +5.1740e-02 +3.4373e-01 +6.2969e-01 +6.1664e-01 +5.0247e-01 +4.8523e-01 +8.9471e-01 +7.1882e-02
26 +4.461395316e+01 +4.461395316e+01 -2.341360468e+02 -2.341360468e+02 +5.2027e-01 +9.1218e-02 +6.1688e-01 +4.2484e-01 +8.3369e-02 +8.1898e-01 +5.5915e-01 +1.9864e-01 +2.3042e-01 +8.8808e-01 +4.2492e-01 +8.3672e-01 +6.1687e-01 +9.0233e-01 +4.6435e-02 +1.9281e-01 +2.2210e-01 +6.1657e-01 +8.4838e-01 +7.3861e-01
49 +3.843491541e+01 +3.843491541e+01 -2.403150846e+02 -2.403150846e+02 +5.7020e-01 +2.2692e-01 +8.7342e-01 +2.7275e-01 +7.8733e-01 +7.7893e-01 +9.5947e-01 +1.9905e-01 +4.1173e-01 +2.5858e-01 +5.1790e-01 +1.4170e-01 +4.3173e-01 +8.9275e-01 +2.6842e-01 +4.5062e-01 +1.6314e-01 +5.2010e-01 +9.2390e-01 +1.6679e-01
9357 +3.787198355e+01 +3.787198355e+01 -2.408780164e+02 -2.408780164e+02 +9.6860e-02 +9.5179e-01 +9.3145e-01 +2.5085e-01 +7.9897e-01 +8.5442e-01 +9.4988e-01 +1.3484e-01 +2.7964e-01 +1.3439e-01 +4.5833e-01 +1.1963e-01 +6.9380e-01 +1.4455e-01 +2.9331e-01 +2.1281e-01 +7.5315e-01 +7.0531e-01 +4.2559e-02 +2.7302e-01
24476 +3.556209257e+01 +3.556209257e+01 -2.431879074e+02 -2.431879074e+02 +1.6274e-01 +2.3451e-01 +5.9997e-01 +8.9149e-01 +8.5358e-01 +5.2576e-01 +9.8884e-02 +2.5749e-01 +8.6366e-01 +5.5561e-01 +3.2270e-01 +2.7191e-01 +8.9913e-01 +9.8792e-01 +4.0270e-01 +8.8591e-01 +8.6745e-01 +7.5420e-01 +9.3318e-01 +1.6450e-01
53053 +3.527477366e+01 +3.527477366e+01 -2.434752263e+02 -2.434752263e+02 +5.5439e-02 +3.8689e-01 +6.6858e-01 +4.5934e-01 +7.4121e-01 +2.6827e-01 +5.5876e-01 +1.4365e-01 +1.5241e-01 +4.8343e-02 +5.0844e-01 +5.2028e-02 +3.5245e-01 +5.0160e-01 +2.5537e-01 +3.9455e-01 +9.8457e-01 +9.3358e-01 +2.5630e-01 +1.2714e-01
63063 +3.354785848e+01 +3.354785848e+01 -2.452021415e+02 -2.452021415e+02 +8.0946e-02 +6.0749e-01 +8.7342e-01 +2.7275e-01 +2.4545e-01 +6.8187e-01 +4.8639e-01 +2.5190e-01 +2.3547e-01 +9.7760e-01 +3.9697e-01 +6.2960e-01 +4.5435e-01 +6.5160e-01 +4.0576e-02 +4.9796e-01 +8.9974e-01 +9.1813e-01 +6.3633e-01 +2.1757e-01
84546 +3.127697674e+01 +3.127697674e+01 -2.474730233e+02 -2.474730233e+02 +8.0946e-02 +6.0749e-01 +8.7342e-01 +2.7275e-01 +2.4545e-01 +6.8187e-01 +4.8639e-01 +2.5190e-01 +2.3547e-01 +9.7760e-01 +3.9697e-01 +6.2960e-01 +4.5435e-01 +6.5160e-01 +4.0576e-02 +4.9796e-01 +8.9974e-01 +9.1813e-01 +6.3633e-01 +1.6679e-01
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.685807328e+01 +6.685807328e+01 +5.008807328e+01 +5.008807328e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.371010197e+01 +6.371010197e+01 +4.694010197e+01 +4.694010197e+01 +9.1346e-02 +5.7138e-01 +2.1092e-01 +7.2305e-01 +9.2443e-01 +8.7736e-01 +6.0707e-01 +5.8337e-01 +5.9646e-01 +9.7568e-01 +7.7586e-01 +8.2115e-01 +5.7645e-02 +1.4729e-01 +7.1047e-01 +8.2285e-01 +1.5835e-01 +3.3721e-02 +2.5670e-01 +2.8168e-01
3 +6.023996734e+01 +6.023996734e+01 +4.346996734e+01 +4.346996734e+01 +2.8824e-01 +7.0854e-01 +2.9595e-01 +9.8479e-01 +6.2434e-01 +8.6739e-01 +2.2373e-01 +5.9343e-01 +6.2584e-01 +8.2030e-04 +9.6436e-01 +4.5801e-01 +2.9517e-01 +9.4207e-01 +6.9245e-01 +5.0474e-01 +2.4239e-01 +9.3104e-02 +6.1037e-01 +4.2574e-01
9 +5.481704199e+01 +5.481704199e+01 +3.804704199e+01 +3.804704199e+01 +7.2206e-01 +4.6739e-01 +2.2121e-01 +2.4890e-01 +6.8243e-01 +6.0173e-01 +8.6825e-01 +5.7107e-01 +4.7753e-02 +8.1735e-01 +4.0374e-02 +8.6742e-01 +5.9010e-01 +9.0638e-01 +4.9086e-01 +1.0393e-01 +4.8593e-02 +3.0692e-01 +4.6995e-01 +1.3021e-01
19 +4.877006727e+01 +4.877006727e+01 +3.200006727e+01 +3.200006727e+01 +2.0724e-01 +4.1273e-01 +4.0887e-01 +1.4726e-01 +4.0118e-01 +7.7237e-01 +7.2205e-01 +4.9644e-01 +8.0345e-01 +2.3908e-02 +6.0401e-01 +4.4340e-01 +9.3923e-01 +1.7726e-01 +8.6211e-01 +2.5706e-01 +6.1734e-01 +7.3521e-01 +5.8069e-01 +4.7472e-01
34 +4.569616463e+01 +4.569616463e+01 +2.892616463e+01 +2.892616463e+01 +2.2187e-01 +4.8950e-01 +6.8487e-01 +8.9495e-01 +3.7184e-01 +1.7115e-01 +8.6340e-01 +2.3536e-01 +8.2750e-01 +3.8721e-01 +6.9786e-01 +1.1225e-01 +1.7950e-02 +7.0184e-02 +1.8774e-01 +5.5606e-01 +2.0960e-01 +4.1913e-02 +7.7705e-01 +9.9821e-01
54 +4.403793132e+01 +4.403793132e+01 +2.726793132e+01 +2.726793132e+01 +5.3232e-01 +9.2547e-01 +7.1177e-01 +3.4269e-01 +1.4245e-02 +7.4376e-02 +7.8667e-02 +8.7699e-02 +6.3869e-01 +9.4604e-01 +6.3163e-01 +9.5945e-01 +8.0137e-01 +1.9641e-01 +7.9904e-01 +9.4613e-02 +3.7058e-01 +2.4203e-01 +3.5030e-01 +9.2655e-01
572 +4.124700442e+01 +4.124700442e+01 +2.447700442e+01 +2.447700442e+01 +9.2840e-01 +2.2871e-01 +7.3055e-01 +5.9388e-03 +7.3214e-01 +4.5154e-01 +7.7667e-01 +6.5228e-01 +2.3120e-01 +4.6520e-01 +6.3486e-02 +2.3392e-01 +6.4974e-01 +3.4481e-02 +5.1162e-01 +4.4336e-01 +1.6821e-01 +1.6567e-01 +2.5326e-01 +8.7707e-01
2856 +4.068163347e+01 +4.068163347e+01 +2.391163347e+01 +2.391163347e+01 +6.4898e-01 +2.6842e-02 +7.2051e-01 +9.8455e-01 +9.9135e-01 +9.1647e-01 +2.1934e-02 +3.8292e-01 +9.6561e-01 +9.8902e-01 +1.1232e-01 +6.7041e-01 +7.1546e-01 +5.4164e-01 +2.9659e-01 +4.6218e-02 +7.2200e-01 +7.5566e-01 +1.3270e-01 +1.0873e-01
4313 +3.950445173e+01 +3.950445173e+01 +2.273445173e+01 +2.273445173e+01 +5.7547e-01 +7.7175e-01 +1.8312e-01 +7.4793e-01 +8.8569e-01 +5.8549e-01 +2.5651e-01 +1.3471e-01 +1.2273e-01 +3.2042e-02 +9.7842e-01 +2.3803e-01 +1.6944e-01 +1.4578e-01 +7.7098e-01 +3.6823e-01 +1.0447e-01 +6.4695e-01 +4.4835e-01 +1.0896e-01
5714 +3.537204296e+01 +3.537204296e+01 +1.860204296e+01 +1.860204296e+01 +3.6295e-02 +4.9362e-01 +4.3441e-01 +5.6463e-01 +1.6359e-01 +6.3985e-01 +5.7935e-01 +6.7922e-03 +1.3792e-01 +5.1701e-01 +6.0762e-01 +9.5807e-01 +8.6768e-01 +3.1918e-01 +1.7392e-01 +3.0047e-01 +5.7992e-02 +9.0801e-01 +3.0781e-01 +6.8834e-01
33338 +3.443027794e+01 +3.443027794e+01 +1.766027794e+01 +1.766027794e+01 +1.2485e-01 +4.9362e-01 +4.6036e-01 +5.6463e-01 +1.6359e-01 +6.3985e-01 +5.7935e-01 +6.7922e-03 +1.3792e-01 +5.1701e-01 +6.0762e-01 +9.5807e-01 +8.6768e-01 +3.1918e-01 +1.7392e-01 +3.0047e-01 +5.7992e-02 +9.0801e-01 +3.0781e-01 +6.8834e-01
79152 +3.338174018e+01 +3.338174018e+01 +1.661174018e+01 +1.661174018e+01 +9.6641e-01 +9.1736e-01 +7.4882e-01 +6.8661e-01 +3.3326e-01 +4.2386e-01 +2.8929e-01 +8.3909e-01 +2.0744e-01 +9.7302e-01 +2.6264e-01 +9.8134e-01 +9.9831e-01 +3.5774e-01 +6.5438e-01 +3.0047e-01 +8.8132e-01 +5.4354e-02 +1.3270e-01 +8.5586e-01
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781559501e+01 +6.781559501e+01 -1.811440499e+01 -1.811440499e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +4.965392020e+01 +4.965392020e+01 -3.627607980e+01 -3.627607980e+01 +2.2442e-02 +1.1721e-01 +7.3784e-01 +2.1367e-01 +6.9679e-01 +1.4487e-01 +6.1442e-01 +6.0154e-01 +9.2349e-01 +2.3378e-01 +6.4535e-01 +9.9899e-01 +7.2023e-01 +6.7999e-01 +3.0636e-01 +9.0377e-01 +5.8245e-01 +4.1422e-01 +4.3281e-01 +7.4957e-01
73 +4.843950888e+01 +4.843950888e+01 -3.749049112e+01 -3.749049112e+01 +4.0433e-01 +9.3831e-01 +3.3440e-01 +1.8943e-01 +3.5122e-01 +6.4141e-01 +6.7272e-01 +7.7773e-01 +7.4651e-01 +2.7767e-02 +3.9904e-02 +5.3068e-02 +3.4481e-01 +1.6760e-01 +4.9340e-01 +2.0554e-01 +2.4892e-01 +3.0935e-01 +9.6546e-01 +7.4696e-01
132 +4.558552264e+01 +4.558552264e+01 -4.034447736e+01 -4.034447736e+01 +7.2375e-02 +3.3597e-01 +9.6066e-01 +6.6233e-01 +3.9973e-01 +7.0394e-01 +2.7471e-01 +7.0150e-01 +5.7703e-01 +2.1545e-01 +3.4015e-01 +6.7600e-01 +4.0805e-01 +6.1414e-01 +3.4251e-01 +9.7837e-01 +9.2874e-01 +7.4763e-01 +5.0216e-02 +8.2537e-01
195 +4.404819920e+01 +4.404819920e+01 -4.188180080e+01 -4.188180080e+01 +1.7041e-01 +4.5243e-01 +1.6727e-01 +2.4913e-01 +9.6249e-01 +6.6479e-01 +7.1898e-01 +4.5230e-01 +7.0282e-01 +4.8189e-01 +5.6078e-01 +3.4550e-01 +8.1057e-01 +7.2925e-01 +6.2260e-01 +8.4634e-01 +1.2651e-01 +2.2726e-01 +3.6255e-01 +7.8485e-01
245 +4.339460099e+01 +4.339460099e+01 -4.253539901e+01 -4.253539901e+01 +5.3691e-01 +2.2490e-01 +8.6190e-01 +3.0033e-01 +4.1170e-01 +7.1955e-01 +2.1280e-01 +7.7880e-01 +5.1838e-01 +6.8308e-01 +3.3561e-01 +7.6011e-01 +9.1857e-01 +3.5984e-01 +7.9672e-01 +3.1990e-01 +9.7989e-01 +4.3973e-01 +4.3508e-01 +5.6204e-01
467 +4.265447816e+01 +4.265447816e+01 -4.327552184e+01 -4.327552184e+01 +5.6455e-01 +9.1099e-01 +3.3975e-01 +8.3189e-01 +6.0612e-01 +2.4691e-01 +9.6789e-01 +5.8563e-01 +4.2807e-01 +5.7383e-01 +1.8794e-01 +3.5566e-01 +7.4253e-01 +6.6394e-01 +6.5255e-01 +9.3513e-01 +6.9507e-01 +1.0473e-01 +8.6365e-01 +7.5147e-01
3772 +4.113351095e+01 +4.113351095e+01 -4.479648905e+01 -4.479648905e+01 +5.6242e-01 +9.9170e-01 +2.8987e-01 +7.0996e-02 +4.3031e-01 +4.3554e-01 +1.1572e-01 +6.3072e-01 +4.1994e-01 +4.4348e-01 +2.7427e-01 +8.0451e-01 +9.3995e-01 +9.8766e-01 +4.0488e-01 +5.1617e-01 +7.1675e-01 +1.0473e-01 +8.6365e-01 +7.5147e-01
