Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,-3363.514393,0,1.7976931348623157E308,-1,0.0,0.0,1,-3363.514393,0,0.0,SAT,,3.142,
2,2,1,-3819.660308,0,1.7976931348623157E308,-1,0.0,0.0,1,-3819.660308,1,0.0,SAT,,2.518,
3,3,1,-3115.276579,0,1.7976931348623157E308,-1,0.0,0.0,1,-3115.276579,1,0.0,SAT,,3.72,
4,4,1,-3650.86154,0,1.7976931348623157E308,-1,0.0,0.0,1,-3650.86154,1,0.0,SAT,,2.839,
5,5,1,-3384.545014,0,1.7976931348623157E308,-1,0.0,0.0,1,-3384.545014,1,0.0,SAT,,3.697,
6,6,1,-3401.795158,0,1.7976931348623157E308,-1,0.0,0.0,1,-3401.795158,1,0.0,SAT,,2.808,
7,7,1,-3905.779044,0,1.7976931348623157E308,-1,0.0,0.0,1,-3905.779044,1,0.0,SAT,,3.052,
8,8,1,-4345.740668,0,1.7976931348623157E308,-1,0.0,0.0,1,-4345.740668,1,0.0,SAT,,2.892,
9,9,1,-3318.915881,0,1.7976931348623157E308,-1,0.0,0.0,1,-3318.915881,1,0.0,SAT,,2.642,
10,10,1,-3455.485365,0,1.7976931348623157E308,-1,0.0,0.0,1,-3455.485365,1,0.0,SAT,,2.381,
