% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.924088794e+02 +4.924088794e+02 +4.400588794e+02 +4.400588794e+02 +3.2129e+00 -3.9230e+00 -4.0200e+00
2 +2.761805860e+02 +2.761805860e+02 +2.238305860e+02 +2.238305860e+02 +4.1322e+00 -6.5683e+00 -9.6100e-01
3 +2.461398628e+00 +2.461398628e+00 -4.988860137e+01 -4.988860137e+01 +1.0824e+00 -1.8663e+00 +4.0262e+00
15 +1.383231634e+00 +1.383231634e+00 -5.096676837e+01 -5.096676837e+01 -2.8699e-01 -2.4786e+00 +2.1150e+00
63 +9.120205361e-01 +9.120205361e-01 -5.143797946e+01 -5.143797946e+01 -1.8576e+00 -1.5064e+00 +2.3340e+00
66 +4.183795703e-01 +4.183795703e-01 -5.193162043e+01 -5.193162043e+01 -1.3050e+00 -1.7326e+00 +2.2457e+00
72 +2.360792542e-01 +2.360792542e-01 -5.211392075e+01 -5.211392075e+01 -8.0321e-01 -1.7891e+00 +2.2502e+00
98 +6.302632584e-02 +6.302632584e-02 -5.228697367e+01 -5.228697367e+01 -8.9646e-01 -1.2471e+00 +2.4367e+00
127 +2.213128289e-02 +2.213128289e-02 -5.232786872e+01 -5.232786872e+01 -8.3907e-01 -1.1788e+00 +2.4987e+00
139 +1.082375808e-02 +1.082375808e-02 -5.233917624e+01 -5.233917624e+01 -8.4817e-01 -1.1968e+00 +2.5701e+00
147 +6.278827954e-03 +6.278827954e-03 -5.234372117e+01 -5.234372117e+01 -8.7340e-01 -1.2574e+00 +2.5152e+00
174 +3.539640433e-03 +3.539640433e-03 -5.234646036e+01 -5.234646036e+01 -8.8491e-01 -1.2863e+00 +2.5286e+00
191 +1.313863092e-03 +1.313863092e-03 -5.234868614e+01 -5.234868614e+01 -8.8381e-01 -1.2872e+00 +2.5182e+00
232 +9.651522172e-04 +9.651522172e-04 -5.234903485e+01 -5.234903485e+01 -8.8004e-01 -1.2835e+00 +2.5156e+00
307 +6.290273102e-04 +6.290273102e-04 -5.234937097e+01 -5.234937097e+01 -8.7566e-01 -1.2788e+00 +2.5114e+00
388 +3.873450790e-04 +3.873450790e-04 -5.234961265e+01 -5.234961265e+01 -8.7310e-01 -1.2758e+00 +2.5105e+00
611 +2.507403068e-04 +2.507403068e-04 -5.234974926e+01 -5.234974926e+01 -8.7110e-01 -1.2724e+00 +2.5103e+00
