% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036745178e+02 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.193869279e+01 +7.193869279e+01 +1.432886928e+02 +1.432886928e+02 +4.1492e-01 +8.3182e-01 +7.1295e-01 +1.5116e-01 +9.8119e-01 +3.3842e-01 +4.7517e-01 +8.8829e-01 +6.2863e-01 +8.5151e-01
4 +6.934115901e+01 +6.934115901e+01 +1.406911590e+02 +1.406911590e+02 +2.7052e-01 +8.2563e-01 +7.5061e-01 +4.2169e-01 +3.2545e-01 +5.0172e-01 +5.1293e-01 +7.6464e-01 +8.0552e-01 +2.9921e-01
5 +6.574263599e+01 +6.574263599e+01 +1.370926360e+02 +1.370926360e+02 +9.8574e-01 +2.1388e-01 +4.3400e-01 +9.9433e-01 +8.2133e-01 +6.8161e-01 +5.3811e-01 +4.9890e-01 +8.4095e-01 +3.4762e-01
7 +4.924626463e+01 +4.924626463e+01 +1.205962646e+02 +1.205962646e+02 +8.2187e-01 +2.7238e-01 +6.2354e-01 +6.9480e-02 +2.1186e-01 +3.5375e-01 +2.2181e-01 +9.1646e-01 +8.9133e-01 +6.5395e-01
12 +4.042538746e+01 +4.042538746e+01 +1.117753875e+02 +1.117753875e+02 +5.8766e-01 +6.2612e-01 +9.5806e-01 +4.5878e-01 +6.4124e-01 +6.4570e-01 +7.0533e-01 +1.2445e-01 +5.3937e-01 +3.3729e-01
118 +3.922649009e+01 +3.922649009e+01 +1.105764901e+02 +1.105764901e+02 +7.8512e-01 +2.1723e-01 +9.6838e-01 +2.9668e-02 +6.5560e-01 +5.5572e-01 +2.5204e-02 +1.7495e-01 +8.7593e-01 +1.1142e-01
168 +3.616374739e+01 +3.616374739e+01 +1.075137474e+02 +1.075137474e+02 +8.6501e-01 +1.3023e-01 +8.4530e-01 +1.5814e-02 +5.1557e-01 +2.6757e-01 +8.2537e-01 +6.5672e-01 +9.6783e-01 +6.2476e-01
231 +3.018606207e+01 +3.018606207e+01 +1.015360621e+02 +1.015360621e+02 +7.3818e-01 +9.2568e-01 +4.0110e-01 +6.4051e-01 +9.3280e-01 +9.5553e-01 +6.6792e-01 +8.1040e-01 +9.2782e-01 +7.9184e-01
234 +2.713888615e+01 +2.713888615e+01 +9.848888615e+01 +9.848888615e+01 +6.4209e-01 +4.7426e-01 +8.5148e-01 +4.4576e-01 +4.1629e-03 +7.6794e-01 +3.6676e-01 +1.9629e-01 +9.4395e-01 +6.4678e-01
392 +2.534429864e+01 +2.534429864e+01 +9.669429864e+01 +9.669429864e+01 +3.5441e-01 +1.9967e-02 +7.7571e-01 +1.8777e-01 +3.4666e-02 +7.6130e-01 +2.3369e-01 +6.6019e-01 +9.1801e-01 +7.2867e-01
