% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.740687613e+01 +6.740687613e+01 +1.387568761e+02 +1.387568761e+02
4 +5.977543536e+01 +5.977543536e+01 +1.311254354e+02 +1.311254354e+02
26 +5.361113745e+01 +5.361113745e+01 +1.249611374e+02 +1.249611374e+02
118 +4.590392989e+01 +4.590392989e+01 +1.172539299e+02 +1.172539299e+02
727 +4.491560017e+01 +4.491560017e+01 +1.162656002e+02 +1.162656002e+02
3522 +4.413353014e+01 +4.413353014e+01 +1.154835301e+02 +1.154835301e+02
5380 +4.048268900e+01 +4.048268900e+01 +1.118326890e+02 +1.118326890e+02
6580 +3.935026843e+01 +3.935026843e+01 +1.107002684e+02 +1.107002684e+02
9195 +3.643806028e+01 +3.643806028e+01 +1.077880603e+02 +1.077880603e+02
55916 +3.462221187e+01 +3.462221187e+01 +1.059722119e+02 +1.059722119e+02
82704 +3.243285477e+01 +3.243285477e+01 +1.037828548e+02 +1.037828548e+02
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.594726272e+01 +9.594726272e+01 -2.592727373e+02 -2.592727373e+02
2 +7.880535965e+01 +7.880535965e+01 -2.764146404e+02 -2.764146404e+02
3 +7.485999668e+01 +7.485999668e+01 -2.803600033e+02 -2.803600033e+02
8 +5.578655199e+01 +5.578655199e+01 -2.994334480e+02 -2.994334480e+02
243 +5.446407983e+01 +5.446407983e+01 -3.007559202e+02 -3.007559202e+02
468 +4.663777712e+01 +4.663777712e+01 -3.085822229e+02 -3.085822229e+02
7463 +4.345638004e+01 +4.345638004e+01 -3.117636200e+02 -3.117636200e+02
11352 +4.164148562e+01 +4.164148562e+01 -3.135785144e+02 -3.135785144e+02
14235 +4.049780128e+01 +4.049780128e+01 -3.147221987e+02 -3.147221987e+02
59194 +3.857264893e+01 +3.857264893e+01 -3.166473511e+02 -3.166473511e+02
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.139354996e+02 +1.139354996e+02 +2.131054996e+02 +2.131054996e+02
2 +1.035528429e+02 +1.035528429e+02 +2.027228429e+02 +2.027228429e+02
3 +7.528548846e+01 +7.528548846e+01 +1.744554885e+02 +1.744554885e+02
6 +6.552231867e+01 +6.552231867e+01 +1.646923187e+02 +1.646923187e+02
18 +6.117885123e+01 +6.117885123e+01 +1.603488512e+02 +1.603488512e+02
51 +5.357662727e+01 +5.357662727e+01 +1.527466273e+02 +1.527466273e+02
17079 +4.930739706e+01 +4.930739706e+01 +1.484773971e+02 +1.484773971e+02
26488 +4.731802444e+01 +4.731802444e+01 +1.464880244e+02 +1.464880244e+02
41706 +4.655907366e+01 +4.655907366e+01 +1.457290737e+02 +1.457290737e+02
82727 +4.305295137e+01 +4.305295137e+01 +1.422229514e+02 +1.422229514e+02
90536 +4.210835685e+01 +4.210835685e+01 +1.412783568e+02 +1.412783568e+02
91630 +4.158114886e+01 +4.158114886e+01 +1.407511489e+02 +1.407511489e+02
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.652870512e+01 +4.652870512e+01 -4.713812949e+02 -4.713812949e+02
12 +4.372965726e+01 +4.372965726e+01 -4.741803427e+02 -4.741803427e+02
30 +4.363830931e+01 +4.363830931e+01 -4.742716907e+02 -4.742716907e+02
33 +3.352793610e+01 +3.352793610e+01 -4.843820639e+02 -4.843820639e+02
3638 +3.026087222e+01 +3.026087222e+01 -4.876491278e+02 -4.876491278e+02
4789 +2.949342898e+01 +2.949342898e+01 -4.884165710e+02 -4.884165710e+02
39254 +2.742438016e+01 +2.742438016e+01 -4.904856198e+02 -4.904856198e+02
79076 +2.530026730e+01 +2.530026730e+01 -4.926097327e+02 -4.926097327e+02
95298 +2.470565153e+01 +2.470565153e+01 -4.932043485e+02 -4.932043485e+02
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
