"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " tournsize='3'","NaN"
"1.2308255780000001"," 3398.114001","394.847","1","1.131462617", " tournsize='3'","NaN"
"2.347547454"," 3385.2645215000002","789.35","1","2.147743149", " tournsize='3'","3398.114001000001"
"3.9618080370000004"," 3352.136452","1611.734","1","3.562043557", " tournsize='3'","3398.114001000001"
"5.522102458999999"," 3327.800996","2400.401","1","4.922319973", " tournsize='3'","3398.114001000001"
"7.0733579859999995"," 3335.4018142","3190.13","1","6.273727120999999", " tournsize='3'","3398.114001000001"
"8.590951343"," 3327.4932775","3974.858","1","7.591207337", " tournsize='3'","3398.114001000001"
"11.791969407"," 3326.323569142857","5545.929","1","10.392215143", " tournsize='3'","3327.4932775000007"
"13.280431145"," 3317.993513","6330.999","1","11.680808148999999", " tournsize='3'","3327.4932775000007"
"16.264396742"," 3315.8218514444443","7921.294","1","14.264688114", " tournsize='3'","3327.4932775000007"
"17.742195638"," 3323.942337","8713.968","1","15.542399593999999", " tournsize='3'","3327.4932775000007"
"19.296429425000003"," 3334.6539263636364","9500.254","1","16.896652797", " tournsize='3'","3323.9423370000004"
"25.215900051000006"," 3332.1161865833333","12678.544","1","22.016180941", " tournsize='3'","3323.9423370000004"
"26.740101225000004"," 3328.173468692308","13473.798","1","23.34046294", " tournsize='3'","3332.1161865833337"
"28.255793635"," 3320.7787904285715","14294.356","1","24.655989148000003", " tournsize='3'","3332.1161865833337"
"29.736213776"," 3318.4689684","15102.746","1","25.936375850999998", " tournsize='3'","3332.1161865833337"
"31.175822288000006"," 3319.0599385625","15883.847","1","27.175973315999997", " tournsize='3'","3332.1161865833337"
"32.624664821"," 3319.6109278235294","16673.372","1","28.425062723", " tournsize='3'","3332.1161865833337"
"34.077942919"," 3314.3864627222224","17455.855","1","29.678339481000002", " tournsize='3'","3332.1161865833337"
"35.646445649"," 3319.818843","18262.319","1","31.04669784", " tournsize='3'","3314.386462722222"
"41.487214974"," 3315.27493485","21436.165","1","36.087572009999995", " tournsize='3'","3314.386462722222"
"42.96089527099999"," 3308.033023142857","22233.938","1","37.36136388800001", " tournsize='3'","3314.386462722222"
"44.50733630799999"," 3307.4782121363637","23048.831","1","38.707816504", " tournsize='3'","3308.033023142857"
"45.971162971"," 3306.998174652174","23842.36","1","39.971542189000004", " tournsize='3'","3308.033023142857"
"47.429689077999996"," 3305.9746600416665","24632.887","1","41.230098086999995", " tournsize='3'","3308.033023142857"
"48.87968572699999"," 3309.0294134","25418.908","1","42.479883656999995", " tournsize='3'","3308.033023142857"
"50.343815344999996"," 3309.9471102307693","26211.782","1","43.744068322000004", " tournsize='3'","3308.033023142857"
"51.81002435699999"," 3305.640890037037","27006.92","1","45.010224167", " tournsize='3'","3308.033023142857"
"53.341542761999996"," 3304.878745392857","27821.011","1","46.341806522999995", " tournsize='3'","3305.640890037036"
"54.812651469999984"," 3306.6140528275864","28617.9","1","47.612913574", " tournsize='3'","3305.640890037036"
"56.269105928999984"," 3310.7312728","29405.218","1","48.869498195999995", " tournsize='3'","3305.640890037036"
"57.73392901199998"," 3307.9827401935486","30202.066","1","50.134116831", " tournsize='3'","3305.640890037036"
"59.18326483099999"," 3310.79413284375","30990.37","1","51.383585841999995", " tournsize='3'","3305.640890037036"
"60.671494211999985"," 3308.928668848485","31795.623","1","52.671915377000005", " tournsize='3'","3305.640890037036"
"62.21089581399999"," 3310.9026977058825","32616.063","1","54.011210527", " tournsize='3'","3308.9286688484854"
"65.13908813099998"," 3309.909357","34212.058","1","56.539309079999995", " tournsize='3'","3308.9286688484854"
"66.58964360999998"," 3311.0221593055558","34997.215","1","57.789904265000004", " tournsize='3'","3308.9286688484854"
"68.06078312899999"," 3312.108037648649","35794.59","1","59.061110344999996", " tournsize='3'","3308.9286688484854"
"71.11666608999998"," 3310.5646037631577","37403.587","1","61.717005309", " tournsize='3'","3312.108037648649"
"72.59075135399998"," 3307.5988897435896","38195.869","1","62.991126788", " tournsize='3'","3312.108037648649"
"74.04940391699998"," 3308.317418475","38981.935","1","64.249568829", " tournsize='3'","3312.108037648649"
"75.52268929399999"," 3306.294469707317","39773.402","1","65.52290409799998", " tournsize='3'","3312.108037648649"
"105.90405610499997"," 3275.403205731707","56076.583","28","91.804297143", " tournsize='2'","3312.108037648649"
"106.72143174099996"," 3273.716050952381","56477.193","28","92.52180211099999", " tournsize='2'","3275.403205731706"
"108.18907024899997"," 3274.213037372093","57258.602","28","93.789273292", " tournsize='2'","3275.403205731706"
"109.66519745199996"," 3276.197857477273","58045.387","28","95.06557431799999", " tournsize='2'","3275.403205731706"
"111.14216605699997"," 3274.8624466888887","58838.759","28","96.342388019", " tournsize='2'","3275.403205731706"
"112.61106689999995"," 3272.740878543478","59621.221","28","97.611539072", " tournsize='2'","3275.403205731706"
"114.08837004199997"," 3272.370312510638","60417.149","28","98.888614603", " tournsize='2'","3275.403205731706"
"117.08339487199996"," 3272.127703395833","61997.629","28","101.483691351", " tournsize='2'","3272.370312510639"
"118.55531878399995"," 3270.347810959184","62790.414","28","102.75552288200001", " tournsize='2'","3272.370312510639"
"120.03066539999996"," 3269.7448531","63583.286","28","104.030892079", " tournsize='2'","3272.370312510639"
"121.52411432599996"," 3269.8078660588235","64381.413","28","105.32455513699999", " tournsize='2'","3272.370312510639"
"123.03207233999996"," 3272.7903141730767","65190.856","28","106.63241726700001", " tournsize='2'","3272.370312510639"
