% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.265063432e+01 +2.265063432e+01 +2.952063432e+01 +2.952063432e+01 +4.9082e+00 +4.4927e+00 -4.8313e+00 +1.9154e+00 +3.5251e+00 +3.0457e+00 +4.1361e+00 +3.9856e+00 -4.5396e+00 +3.0972e+00
79 +1.307379768e+01 +1.307379768e+01 +1.994379768e+01 +1.994379768e+01 +7.6195e+00 +3.7903e+00 -5.4599e+00 +1.2755e+00 +4.6872e+00 -9.4308e-01 -2.9315e+00 +1.9531e+00 -2.8447e+00 -4.0438e-01
98 +8.707856378e+00 +8.707856378e+00 +1.557785638e+01 +1.557785638e+01 +5.4825e+00 +4.2215e+00 -5.3817e+00 +2.3953e+00 +4.3755e+00 +6.2766e-01 -1.3505e+00 +3.5370e+00 -3.4517e+00 -4.1061e-01
99 +6.141414756e+00 +6.141414756e+00 +1.301141476e+01 +1.301141476e+01 +5.0079e+00 +2.2349e+00 -3.0766e+00 +5.5663e+00 +4.5144e+00 -1.0509e-01 -5.1617e-01 +3.9470e+00 -3.6412e+00 +1.0094e-01
240 +3.019184913e+00 +3.019184913e+00 +9.889184913e+00 +9.889184913e+00 +4.0033e+00 +3.6562e+00 -4.3260e+00 +4.7055e+00 +2.9982e+00 +2.0503e+00 +9.4647e-01 +3.0581e+00 -3.3076e+00 +8.2763e-01
396 +2.176694320e+00 +2.176694320e+00 +9.046694320e+00 +9.046694320e+00 +3.9905e+00 +3.6554e+00 -4.3297e+00 +4.7162e+00 +3.0019e+00 +2.0693e+00 +9.4713e-01 +3.0519e+00 -3.3394e+00 +8.0008e-01
459 +1.441222658e+00 +1.441222658e+00 +8.311222658e+00 +8.311222658e+00 +4.0101e+00 +3.6637e+00 -4.3375e+00 +4.7058e+00 +2.9798e+00 +2.0713e+00 +9.4219e-01 +3.0445e+00 -3.3425e+00 +8.1882e-01
596 +9.550381701e-01 +9.550381701e-01 +7.825038170e+00 +7.825038170e+00 +4.0095e+00 +3.6708e+00 -4.3475e+00 +4.7013e+00 +2.9904e+00 +2.0710e+00 +9.3951e-01 +3.0471e+00 -3.3417e+00 +8.3048e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.265194384e+01 +2.265194384e+01 +2.266194384e+01 +2.266194384e+01 -5.7722e-01 -1.9477e+00 -4.8689e+00 -7.8355e-01 -6.4994e-02 +2.0223e+00 -1.0157e+00 +3.0216e+00 -3.4624e-01 +3.3248e+00
