gen	min     	avg     	max     	std    
0  	-13871.6	-4423.2 	-3141.66	873.958
1  	-5808.07	-3932.51	-3061.48	380.054
2  	-5514.71	-3636.64	-3061.48	308    
3  	-4665.08	-3415.89	-2952.7 	196.985
4  	-13484.9	-3303.1 	-2900.19	524.657
5  	-17507  	-3232.23	-2788.55	856.694
6  	-5537.15	-3103.63	-2765.35	203.366
7  	-5126.66	-3037.97	-2738.37	175.053
8  	-6796.38	-2988.1 	-2735.91	265.25 
9  	-4634.31	-2923   	-2734.91	150.189
10 	-4671.61	-2876.85	-2702.25	147.474
11 	-4772.81	-2833.71	-2697.05	166.115
12 	-3547.71	-2786.9 	-2675.35	85.3432
13 	-3508.12	-2753.07	-2658.64	70.3056
14 	-3504.81	-2737.89	-2631.78	84.2438
15 	-3708.35	-2719.13	-2609.45	100.858
16 	-3484.18	-2696.9 	-2597.95	82.7871
17 	-4123.46	-2678.43	-2597.95	105.965
18 	-5287.28	-2660.72	-2597.51	139.327
19 	-4802.31	-2649.8 	-2577.36	153.838
20 	-3298.61	-2623.43	-2570.93	61.8775
21 	-3370.87	-2621.74	-2540.47	94.0453
22 	-4123.79	-2612.73	-2535.08	133.837
23 	-5870.2 	-2603.14	-2535.08	181.635
24 	-3313.92	-2583.2 	-2528.51	87.2017
25 	-3160.22	-2566.56	-2523.99	58.0832
26 	-4211.49	-2566.63	-2520.82	117.056
27 	-3692.57	-2547.86	-2516.17	67.9222
28 	-5296.38	-2550.51	-2507.31	137.966
29 	-3240.2 	-2539.11	-2489.74	57.3671
30 	-3273.31	-2530.63	-2487.88	55.8326
31 	-4138.46	-2532.56	-2484.06	104.881
32 	-3019.42	-2518.62	-2470.02	55.8133
33 	-3715.4 	-2515.1 	-2469.59	101.802
34 	-3052.18	-2496.66	-2466.79	50.8414
35 	-5471.13	-2505.88	-2463.69	174.298
36 	-3003.48	-2485.27	-2458.18	50.1608
37 	-3047.28	-2484.13	-2454.96	62.3169
38 	-4917.49	-2494.06	-2449.99	164.755
39 	-3456.84	-2476.48	-2449.99	68.3865
40 	-2913.26	-2470.6 	-2445.33	53.7156
41 	-3116.16	-2466.02	-2444.09	54.4671
42 	-4000.68	-2471.3 	-2442.36	101.376
43 	-3391.72	-2471.64	-2441.44	84.0737
44 	-20854  	-2498.86	-2438.99	824.626
45 	-5396.95	-2470.94	-2435.61	162.548
46 	-3464.67	-2461.45	-2435.61	87.3883
47 	-3014.73	-2449.94	-2432.96	50.8702
48 	-3509.48	-2459.08	-2431.14	87.3012
49 	-3815.32	-2454.97	-2430.89	99.6933
50 	-3025.49	-2455.33	-2428.74	74.9567
51 	-4016.86	-2452.92	-2428.74	113.825
52 	-2793.73	-2441.71	-2428.39	39.3011
53 	-7840.8 	-2459.2 	-2427.38	265.374
54 	-3524.56	-2449.01	-2426.74	82.228 
55 	-4189.77	-2457.47	-2426.38	150.091
56 	-3176.73	-2443.28	-2426.38	68.0757
57 	-2891.09	-2438.35	-2425.74	46.886 
58 	-3736.57	-2447.84	-2425.74	105.362
59 	-3185.41	-2435.18	-2425.74	48.3833
60 	-4236.17	-2445.61	-2425.74	114.386
61 	-4103.34	-2449.12	-2425.74	119.442
62 	-4123.76	-2445.3 	-2425.74	124.106
63 	-4108.64	-2447.03	-2425.74	121.492
64 	-3988.65	-2443.6 	-2425.74	104.981
65 	-4257.19	-2439.52	-2425.74	90.8029
66 	-3607.48	-2441.72	-2425.74	85.9674
67 	-7963.82	-2466.88	-2425.74	326.133
68 	-4393.31	-2442.24	-2425.74	102.146
69 	-4356.49	-2452.8 	-2425.74	135.3  
70 	-3388.65	-2440.74	-2425.74	74.0015
71 	-3116.87	-2439.87	-2425.74	68.0267
72 	-3756.21	-2443.67	-2425.74	95.5483
73 	-7384.6 	-2464.61	-2425.74	299.551
74 	-3483.11	-2445.25	-2425.74	88.1198
75 	-2785.34	-2436.02	-2425.74	38.726 
76 	-3416.54	-2442.32	-2425.74	83.5197
77 	-4335.57	-2445.22	-2425.74	115.144
78 	-15558  	-2479.86	-2425.74	612.468
79 	-4502.24	-2440.78	-2425.74	102.023
80 	-7492.98	-2451.52	-2425.74	242.982
81 	-4176.74	-2442.26	-2425.74	95.4603
82 	-3819.19	-2446.72	-2421.06	102.299
83 	-6488.01	-2456.93	-2419.06	212.254
84 	-3233.32	-2444.7 	-2419.06	74.0816
85 	-3941.62	-2441.05	-2418.56	86.6935
86 	-3653.67	-2442.87	-2416.86	96.7523
87 	-3466.99	-2440.08	-2414.66	78.0911
88 	-3118.75	-2442.18	-2414.36	79.7344
89 	-2859.65	-2433.92	-2414.36	52.0783
90 	-3458.75	-2436.34	-2410.63	80.9995
91 	-3210.16	-2430.88	-2410.63	56.0803
92 	-3004.45	-2423.17	-2405.93	42.0536
93 	-4747.11	-2436.93	-2403.73	146.029
94 	-4189.14	-2434.66	-2403.73	120.185
95 	-4098.44	-2428.86	-2401.53	106.908
96 	-2989.08	-2423.69	-2401.53	59.1916
97 	-3186.07	-2422.12	-2401.53	66.8424
98 	-3253.21	-2417.59	-2400.53	61.0499
99 	-4298.06	-2420.42	-2400.53	104.278
