gen	time   	min     	avg     	max     	std    
0  	9.27984	-3278.7 	-1792.68	-1652.29	140.487
1  	13.6594	-2021.23	-1723.55	-1637.4 	47.1974
2  	18.1166	-1788.17	-1691.9 	-1636.7 	26.0939
3  	22.5539	-2004.13	-1673.97	-1635.63	25.7476
4  	26.9399	-2111.08	-1662.89	-1632.12	25.7416
5  	31.3359	-1858.19	-1653.68	-1632.12	14.8979
6  	35.6591	-1889.74	-1647.69	-1630.73	17.5679
7  	39.9556	-1834.58	-1644.94	-1629.64	18.9706
8  	44.4362	-2050.77	-1640.6 	-1626.88	20.1998
9  	48.7789	-2747.65	-1641.38	-1626.88	54.4022
10 	53.1441	-2422.95	-1637.97	-1626.18	37.8812
11 	57.4306	-1716.09	-1633.2 	-1624.49	6.01146
12 	61.7125	-3227.78	-1637.04	-1623.79	76.4323
13 	66.0858	-1882.78	-1630.91	-1623.63	18.8171
14 	70.493 	-4483.06	-1634.91	-1622.09	128.044
15 	74.8973	-1807.67	-1628.16	-1622.09	12.6909
16 	79.2158	-1689.8 	-1626.26	-1621.39	6.12504
17 	83.664 	-2398.69	-1629.43	-1619.99	42.1989
18 	87.8298	-1746.62	-1624.41	-1619.83	9.1886 
19 	92.1347	-1981.42	-1625.18	-1618.79	23.4317
20 	96.6018	-1921.25	-1624.48	-1618.09	21.2228
21 	100.982	-1818.57	-1622.41	-1618.09	11.5281
22 	105.377	-1956.27	-1622.95	-1618.09	19.4359
23 	109.695	-1697.92	-1620.91	-1618.09	6.76388
24 	114.074	-1716   	-1620.34	-1617.93	8.1997 
25 	118.482	-1840.4 	-1620.63	-1617.44	13.73  
26 	122.95 	-1774.61	-1619.73	-1617.39	9.22961
27 	127.396	-2613.38	-1622.41	-1617.39	46.6332
28 	131.774	-1665.1 	-1618.55	-1616.74	4.1413 
29 	136.182	-1739.72	-1618.96	-1616.74	8.52765
30 	140.629	-2134.44	-1620.28	-1616.34	26.6986
31 	145.066	-1865.28	-1618.4 	-1616.34	11.6484
32 	149.406	-1704.85	-1618.52	-1616.34	7.13385
33 	153.753	-1867.1 	-1619.21	-1616.34	16.2341
34 	158.242	-2214.7 	-1620.36	-1616.34	33.1279
35 	162.58 	-1743.34	-1618.22	-1616.34	10.939 
36 	166.926	-1707.73	-1617.68	-1616.34	6.99626
37 	171.365	-1896.75	-1619.25	-1616.34	20.928 
38 	175.732	-1671.11	-1617.2 	-1616.34	4.80997
39 	180.247	-1652.64	-1617.02	-1616.34	3.40747
40 	184.717	-1660.91	-1616.98	-1616.34	3.60205
41 	189.145	-2204.94	-1619.36	-1616.34	28.366 
42 	193.493	-1723.2 	-1617.8 	-1616.34	8.19859
43 	197.957	-1736.06	-1617.8 	-1616.34	8.66012
44 	202.362	-2135.16	-1619.81	-1616.34	28.9173
45 	206.672	-1956.36	-1618.81	-1616.34	18.6138
46 	211.053	-1823.31	-1617.98	-1616.34	11.8978
47 	215.457	-1769.73	-1617.48	-1616.34	8.76831
48 	220.013	-1680.98	-1617.38	-1616.34	5.91631
49 	224.333	-1761.17	-1617.62	-1616.34	8.39731
50 	228.795	-1672.82	-1617.1 	-1616.34	4.80271
51 	233.294	-1712.91	-1617.34	-1616.34	5.82098
52 	237.689	-1750.77	-1617.57	-1616.34	7.97281
53 	242.159	-1812.01	-1618.01	-1616.34	12.1143
54 	246.43 	-1705.91	-1617.52	-1616.34	6.90103
55 	250.874	-1750.62	-1617.56	-1616.34	8.5556 
56 	255.249	-1678.84	-1617.37	-1616.34	4.93425
57 	259.614	-1795.18	-1617.98	-1616.34	12.7871
58 	264.045	-2014.08	-1618.82	-1616.34	21.728 
59 	268.524	-1781.48	-1618.15	-1616.34	11.8567
60 	272.826	-1813.9 	-1617.54	-1616.34	12.6457
61 	277.22 	-2051.89	-1618.34	-1616.34	21.1663
62 	281.506	-1718.05	-1617.14	-1616.34	5.8288 
63 	285.896	-1714.19	-1617.37	-1616.34	7.01398
64 	290.275	-1776.92	-1617.97	-1616.34	11.0412
