gen	time   	min     	avg     	max     	std    
0  	4.70508	-1957.84	-1091.19	-886.535	176.694
1  	6.78134	-1595.41	-985.355	-882.596	65.1684
2  	8.976  	-1666.51	-945.431	-880.294	52.6961
3  	11.2448	-1110.69	-916.617	-865.498	24.3578
4  	13.4526	-1065.47	-900.002	-865.498	19.1849
5  	15.6787	-1005.26	-889.732	-865.498	13.2202
6  	17.8087	-1091.81	-883.947	-865.498	15.4796
7  	20.0501	-1671.07	-880.963	-865.498	36.7657
8  	22.3083	-1143.41	-876.092	-865.228	17.1627
9  	24.4781	-977.289	-871.47 	-863.585	7.6869 
10 	26.6048	-1004.27	-869.021	-862.182	9.66772
11 	28.7757	-1002.81	-866.81 	-861.955	7.82292
12 	31.0217	-1173.07	-866.952	-860.978	15.9728
13 	33.2731	-1156.1 	-867.767	-860.554	21.6003
14 	35.451 	-1687.31	-868.714	-859.881	45.9302
15 	37.6269	-1201.23	-864.2  	-859.881	16.2849
16 	39.7978	-1373.74	-865.369	-858.685	32.4823
17 	41.9468	-960.438	-861.398	-858.384	5.18573
18 	44.1101	-952.464	-861.183	-856.752	6.31214
19 	46.3146	-1027.98	-860.95 	-856.752	9.96207
20 	48.5475	-1228.75	-862.124	-856.184	26.183 
21 	50.7345	-1066.68	-859.554	-856.064	13.2003
22 	52.9223	-1018.72	-858.794	-855.257	10.6193
23 	55.1427	-1100.1 	-858.143	-855.257	11.788 
24 	57.3841	-933.947	-857.455	-855.257	5.98088
25 	59.5704	-1543.72	-858.583	-855.138	31.3966
26 	61.774 	-964.83 	-857.179	-854.569	7.409  
27 	63.9789	-1058.24	-857.347	-853.87 	12.324 
28 	66.1349	-1127.82	-856.686	-853.87 	12.8455
29 	68.4018	-1161.49	-858.01 	-853.87 	22.4467
30 	70.5956	-1258.29	-857.201	-853.801	22.144 
31 	72.7902	-1516.49	-857.646	-853.472	32.5022
32 	74.9956	-1020.15	-855.615	-853.291	10.8182
33 	77.2335	-902.24 	-854.927	-852.773	4.522  
34 	79.4505	-1281.22	-856.639	-852.773	26.2383
35 	81.6293	-980.852	-854.588	-852.704	8.61855
36 	83.7783	-885.745	-853.905	-852.52 	3.5354 
37 	85.943 	-1146.82	-854.38 	-852.52 	14.2404
38 	88.1274	-992.327	-853.818	-852.52 	8.182  
39 	90.3225	-940.393	-853.343	-852.45 	5.4556 
40 	92.465 	-946.331	-853.163	-852.291	5.39668
41 	94.6408	-1221.33	-854.3  	-852.291	18.6385
42 	96.8471	-912.732	-853.019	-852.233	3.77909
43 	98.9908	-1037.13	-853.744	-852.233	10.9214
44 	101.21 	-1267.6 	-854.997	-852.233	25.2015
45 	103.389	-899.452	-852.912	-852.233	3.69324
46 	105.634	-1371.02	-853.928	-852.233	23.7194
47 	107.942	-1486.61	-855.369	-852.097	37.0065
48 	110.117	-1092.46	-854.009	-852.097	16.1869
49 	112.344	-1001.52	-853.331	-852.097	9.27401
50 	114.57 	-943.074	-853.433	-852.097	7.83539
51 	116.803	-1261.62	-853.754	-852.097	19.0351
52 	119.028	-986.734	-852.955	-852.097	6.99942
53 	121.249	-1160.46	-853.237	-852.097	14.732 
54 	123.471	-936.347	-852.947	-852.097	6.08936
55 	125.724	-1199.06	-854.125	-852.097	19.8003
56 	127.955	-882.473	-852.35 	-852.097	1.81995
57 	130.187	-1389.43	-855.247	-852.097	29.2348
58 	132.396	-949.035	-853.104	-852.097	7.33024
59 	134.648	-2573.3 	-858.025	-852.097	79.5821
60 	136.916	-1182.88	-853.592	-852.097	15.8075
61 	139.066	-890.193	-852.438	-852.097	2.56702
62 	141.208	-1352.22	-854.903	-852.097	27.766 
63 	143.392	-1056.45	-853.257	-852.097	10.4073
64 	145.557	-910.141	-852.823	-852.097	5.0141 
65 	147.795	-953.302	-853.309	-852.097	8.96671
66 	149.974	-1160.07	-853.444	-852.097	15.0091
67 	152.097	-905.81 	-852.506	-852.097	3.1349 
68 	154.321	-1089.48	-853.203	-852.097	12.4295
69 	156.532	-2514.27	-859.318	-852.097	97.0327
70 	158.662	-1264.77	-854.691	-852.097	23.0926
71 	160.886	-1011.95	-852.868	-852.097	8.09991
72 	163.077	-956.063	-853.287	-852.097	8.29306
73 	165.254	-975.139	-852.987	-852.097	7.1766 
74 	167.462	-929.245	-852.762	-852.097	5.0508 
75 	169.727	-1008.31	-853.607	-852.097	11.5872
76 	171.941	-1145.5 	-854.284	-852.097	19.3489
77 	174.196	-970.696	-852.775	-852.097	6.3333 
78 	176.318	-892.544	-852.478	-852.097	3.00255
79 	178.444	-1025.12	-853.391	-852.097	9.63629
80 	180.637	-1015.01	-853.179	-852.097	9.83894
81 	182.856	-1158.14	-853.786	-852.097	17.4137
82 	185.032	-1254.24	-854.199	-852.097	21.2509
83 	187.238	-1781.32	-857.543	-852.097	56.205 
84 	189.49 	-1062.24	-852.77 	-852.097	9.54934
85 	191.695	-2007.47	-855.777	-852.097	53.0539
86 	193.899	-877.597	-852.542	-852.097	2.28519
87 	196.108	-1030.23	-853.778	-852.097	12.8141
88 	198.29 	-1216.41	-853.988	-852.097	19.2868
89 	200.417	-936.126	-852.754	-852.097	5.51671
90 	202.593	-1001.25	-853.3  	-852.097	10.3816
91 	204.752	-1034.36	-853.619	-852.097	12.7055
92 	206.933	-997.332	-853.165	-852.097	8.42667
93 	209.143	-1195.33	-853.948	-852.097	17.9938
94 	211.35 	-914.97 	-852.693	-852.097	4.76604
95 	213.423	-1623.71	-854.394	-852.097	35.0013
96 	215.631	-930.346	-853.021	-852.097	6.07742
97 	217.798	-896.5  	-852.579	-852.097	3.47167
98 	220.038	-2012.81	-857.37 	-852.097	62.7912
99 	222.293	-1075.37	-853.815	-852.097	14.6114
gen	time   	min     	avg     	max     	std    
0  	4.59963	-1865.54	-1077.44	-886.744	151.349
1  	6.77423	-1395.67	-977.232	-879.701	61.5677
2  	8.98161	-3107.03	-943.185	-879.701	128.809
3  	11.1689	-1179.43	-912.914	-876.13 	24.6475
4  	13.3205	-1772.17	-904.125	-875.605	58.505 
5  	15.5591	-1139.41	-891.46 	-873.732	20.5457
6  	17.748 	-1105.52	-883.074	-871.702	13.4523
7  	19.8996	-1380.91	-883.274	-870.932	42.788 
8  	22.1378	-1144.98	-878.274	-867.008	19.6884
9  	24.3865	-1004.68	-875.329	-867.008	9.81698
10 	26.6054	-1118.16	-874.039	-859.562	14.094 
11 	28.6611	-4449.73	-880.592	-859.562	160.924
12 	30.8503	-2554.01	-874.537	-859.101	78.5786
13 	33.0192	-1065.45	-868.61 	-858.308	14.6664
14 	35.2239	-1114.31	-865.718	-858.306	12.9359
15 	37.3621	-2008.82	-867.327	-857.908	58.4067
16 	39.5771	-1234.26	-862.397	-857.908	19.8521
17 	41.6686	-1065.41	-860.874	-856.929	12.1741
18 	43.8696	-948.542	-859.763	-856.929	6.13021
19 	46.0159	-1073.87	-860.574	-856.617	14.351 
20 	48.1737	-1029.81	-859.497	-855.456	11.6646
21 	50.3171	-1136.44	-858.847	-855.456	13.7991
22 	52.5051	-1338.29	-859.856	-855.19 	28.1395
23 	54.7188	-905.256	-856.961	-855.19 	3.40077
24 	56.9371	-1088.4 	-857.587	-854.974	12.5167
