gen	depth	min     	avg     	max     	std    
0  	100  	-7036.93	-2173.94	-1265.13	755.708
1  	100  	-3821.55	-1681.89	-1210.83	291.325
2  	100  	-6195.74	-1502.02	-1206.61	331.721
3  	100  	-3339.48	-1370.47	-1202.94	134.824
4  	100  	-2357.61	-1306.74	-1182.34	94.7012
5  	100  	-4401.19	-1281.31	-1159.46	198.061
6  	100  	-10282  	-1283.72	-1143.33	581.495
7  	100  	-2529.53	-1220.09	-1143.33	86.6217
8  	100  	-2083.47	-1207.32	-1133.07	83.7774
9  	100  	-7666.75	-1200.87	-1118.23	294.165
10 	100  	-7892.92	-1209.24	-1118.23	442.656
11 	100  	-2342.96	-1166.79	-1113.32	86.7828
12 	100  	-20268  	-1194.64	-1111.68	860.078
13 	100  	-7823.98	-1163.16	-1101.47	309.547
14 	100  	-12908.2	-1168.18	-1092.57	543.273
15 	100  	-2792.93	-1137.21	-1091.15	104.391
16 	100  	-2306.5 	-1122.5 	-1089.3 	65.7452
17 	100  	-1660.86	-1115.37	-1071.13	49.7666
18 	100  	-2714.69	-1115.7 	-1071.13	112.752
19 	100  	-2595.64	-1106.84	-1069.2 	94.4325
20 	100  	-4779.83	-1106.19	-1067.22	176.386
21 	100  	-2744.74	-1089.09	-1059.44	76.0191
22 	100  	-1832.79	-1083.8 	-1059.44	47.131 
23 	100  	-1955.55	-1083.5 	-1059.34	71.5222
24 	100  	-2944.39	-1082.74	-1056.39	98.8367
25 	100  	-1707.2 	-1073.28	-1056.19	50.2009
26 	100  	-2440.57	-1079.09	-1049.58	114.453
27 	100  	-3936.87	-1072.31	-1049.58	136.87 
28 	100  	-3789.74	-1073.29	-1046.82	131.61 
29 	100  	-1430.5 	-1060.5 	-1045.51	32.3112
30 	100  	-1715.21	-1060.52	-1041.38	50.4595
31 	100  	-1686.53	-1056.34	-1039.24	37.3737
32 	100  	-1615.76	-1054.89	-1039.24	46.3116
33 	100  	-4059.93	-1064.98	-1037.16	175.346
34 	100  	-1528.97	-1049.6 	-1035.17	39.0219
35 	100  	-2166.54	-1051.87	-1033.45	72.8848
36 	100  	-1484.15	-1043.55	-1032.38	27.6721
37 	100  	-7236.03	-1063.56	-1030.93	314.17 
38 	100  	-1937.36	-1041.18	-1027.43	44.1982
39 	100  	-2851.75	-1049.78	-1024.63	120.031
40 	100  	-2559.19	-1043.97	-1024.63	92.2192
41 	100  	-1232.96	-1032.76	-1022.26	14.4991
42 	100  	-2725.32	-1039.62	-1020.91	90.6212
43 	100  	-1584.19	-1031.99	-1020.91	33.6137
44 	100  	-1472.62	-1029.6 	-1018.89	34.0071
45 	100  	-1918.55	-1032.52	-1018.89	58.9152
46 	100  	-1393.52	-1027.45	-1017.24	31.9814
47 	100  	-1388.44	-1026.7 	-1016.33	29.1167
48 	100  	-1694.15	-1026.24	-1015.75	40.7873
49 	100  	-1746.95	-1023.87	-1015.63	39.4767
50 	100  	-1934.15	-1024.41	-1015.05	54.434 
51 	100  	-1491.09	-1021.82	-1014.65	34.3409
52 	100  	-1812.26	-1022.32	-1014.61	43.6081
53 	100  	-3614.63	-1031.75	-1014.53	140.268
54 	100  	-2201.47	-1027.12	-1013.75	76.3005
55 	100  	-1274.13	-1018.21	-1013.13	18.9674
56 	100  	-1555.88	-1019.51	-1013   	36.0882
57 	100  	-1357.84	-1017.92	-1013   	23.3089
58 	100  	-1364.35	-1018.34	-1011.78	28.082 
59 	100  	-1338.64	-1016.66	-1011.6 	23.0521
60 	100  	-1940.27	-1021.41	-1011.25	54.5598
61 	100  	-6815.81	-1032.11	-1010.56	265.587
62 	100  	-5364.81	-1031.62	-1010.08	218.688
63 	100  	-1701.3 	-1019.88	-1009.88	50.9381
64 	100  	-3851.09	-1028.89	-1009.34	165.947
65 	100  	-2907.01	-1021.47	-1008.19	100.532
66 	100  	-1494.18	-1015.36	-1008.19	37.343 
67 	100  	-2283.33	-1021.31	-1007.6 	86.1992
68 	100  	-1635.18	-1013.73	-1006.53	35.034 
69 	100  	-1689.14	-1016.86	-1006.53	53.1465
70 	100  	-1346.72	-1012.43	-1006.53	23.6358
71 	100  	-1534.95	-1013.64	-1006.53	39.9931
72 	100  	-1348.31	-1011.18	-1005.73	26.6149
73 	100  	-1886.47	-1016.19	-1005.19	71.5783
74 	100  	-1562.98	-1013.98	-1005.19	41.9194
75 	100  	-3125.08	-1018.73	-1004.83	112.669
76 	100  	-2034.35	-1015.18	-1004.83	79.7644
77 	100  	-1631.32	-1010.88	-1004.49	36.6305
78 	100  	-2428.59	-1012.54	-1004.13	76.2663
79 	100  	-3633.06	-1034.03	-1003.59	219.731
80 	100  	-5491.33	-1021.26	-1002.89	208.634
81 	100  	-2468.69	-1011.75	-1002.89	74.7365
82 	100  	-3998.15	-1027.26	-1002.39	196.35 
83 	100  	-8380.25	-1045.3 	-1002.09	448.166
84 	100  	-2362.03	-1012.32	-1001.94	75.4356
85 	100  	-1306.14	-1008.51	-1001.69	27.3312
86 	100  	-3904.9 	-1016.9 	-1000.99	144.231
87 	100  	-2028.05	-1013.44	-1000.29	75.3536
88 	100  	-1178.14	-1003.66	-1000.29	12.7829
89 	100  	-2124.14	-1010.99	-999.897	68.9616
90 	100  	-1324.97	-1005.76	-999.897	29.0761
91 	100  	-1942.02	-1008.32	-999.596	53.0336
