gen	time   	min     	avg     	max     	std    
0  	4.69001	-2388.03	-1077.42	-895.047	163.706
1  	6.9387 	-1335.64	-969.274	-892.401	60.215 
2  	9.06902	-1118.14	-927.916	-875.012	30.3951
3  	11.2954	-1537.57	-910.708	-875.012	36.6523
4  	13.5254	-1501.36	-901.07 	-871.385	33.5575
5  	15.735 	-2037.01	-898.851	-871.385	63.7899
6  	17.941 	-1039.29	-888.577	-871.14 	12.204 
7  	20.088 	-1054.9 	-883.174	-868.722	14.8617
8  	22.2916	-954.351	-877.282	-868.722	8.05671
9  	24.5429	-1334.15	-877.281	-866.831	33.2869
10 	26.6707	-1099.81	-873.439	-864.794	13.1644
11 	28.8842	-1028.62	-872.071	-863.97 	12.3   
12 	31.0811	-1112.18	-871.011	-862.018	18.254 
13 	33.3167	-1020.51	-868.189	-862.018	10.0704
14 	35.4736	-989.957	-867.476	-859.547	12.7229
15 	37.6801	-1137.3 	-866.047	-858.754	14.8193
16 	39.8905	-3614.55	-873.012	-857.352	131.013
17 	42.1477	-1206.17	-864.779	-857.352	24.5109
18 	44.3963	-1131.45	-862.114	-856.75 	14.8454
19 	46.5566	-1160.98	-861.733	-856.75 	17.7053
20 	48.7585	-997.369	-859.316	-856.75 	6.96872
21 	50.8707	-960.842	-858.776	-856.52 	5.97773
22 	52.98  	-1451.28	-861.17 	-855.73 	35.033 
23 	55.2046	-1058.34	-858.393	-855.556	11.3372
24 	57.485 	-2715.37	-861.936	-854.799	83.9819
25 	59.6223	-1451.6 	-859.791	-854.799	37.1949
26 	61.8434	-965.564	-857.403	-854.212	9.01879
27 	64.0236	-1105.71	-857.366	-853.605	15.2946
28 	66.2262	-947.491	-856.235	-853.513	6.28998
29 	68.3717	-923.837	-855.559	-853.128	5.3053 
30 	70.5398	-1033.24	-856.093	-852.924	13.5381
31 	72.6993	-1527.86	-857.529	-852.814	34.1237
32 	74.9761	-1248.92	-856.279	-852.814	20.8218
33 	77.1328	-1013.41	-854.472	-852.814	8.9724 
34 	79.2855	-954.507	-853.729	-852.429	4.81047
35 	81.4568	-1013.58	-854.903	-852.429	13.1657
36 	83.5387	-1322.03	-854.572	-852.429	21.7958
37 	85.7016	-975.006	-853.4  	-852.428	6.22505
38 	87.9227	-1177.23	-854.258	-852.357	20.6036
39 	90.1027	-1273.77	-855.104	-852.26 	28.1094
40 	92.342 	-1112.34	-855.126	-852.26 	20.6204
41 	94.5598	-955.961	-853.296	-852.26 	6.32593
42 	96.8355	-902.169	-853.139	-852.26 	4.49903
43 	99.0961	-3374.83	-860.048	-852.26 	116.22 
44 	101.296	-974.604	-853.259	-852.211	7.88302
45 	103.464	-930.913	-853.052	-852.211	6.16646
46 	105.639	-1126.42	-854.421	-852.211	16.7785
47 	107.826	-1289.69	-853.931	-852.211	21.3913
48 	110.073	-1160.7 	-853.086	-852.211	13.8315
49 	112.34 	-2901.86	-861.062	-852.184	112.732
50 	114.575	-935.569	-852.777	-852.184	4.57771
51 	116.779	-1267.95	-854.896	-852.184	27.9943
52 	118.978	-900.299	-852.56 	-852.184	2.61115
53 	121.169	-947.974	-853.277	-852.184	8.14164
54 	123.371	-1015.05	-853.64 	-852.184	11.7435
55 	125.581	-1048.38	-853.298	-852.184	10.6642
56 	127.767	-1087.47	-853.388	-852.184	11.5513
57 	129.977	-910.9  	-852.758	-852.184	4.01869
58 	132.271	-1231.89	-853.836	-852.183	17.987 
59 	134.469	-1364.17	-858.203	-852.183	41.875 
60 	136.666	-974.472	-853.353	-852.183	8.25493
61 	138.79 	-992.634	-853.525	-852.183	10.3197
62 	141.054	-1109.96	-854.056	-852.183	17.4444
63 	143.208	-995.887	-853.565	-852.183	10.6559
64 	145.422	-1004.08	-852.967	-852.183	7.628  
65 	147.637	-1455.83	-854.594	-852.183	30.716 
66 	149.861	-1091.57	-854.495	-852.183	16.0738
67 	152.125	-1103.29	-853.855	-852.183	15.7723
68 	154.278	-950.366	-852.959	-852.183	5.97054
69 	156.415	-1004.04	-853.666	-852.183	10.0494
70 	158.584	-1098.68	-853.868	-852.183	15.1959
71 	160.732	-1264.18	-855.084	-852.183	25.8515
72 	162.9  	-986.226	-853.254	-852.183	9.0971 
73 	165.07 	-1016.81	-853.306	-852.183	8.92879
74 	167.285	-1475.66	-856.75 	-852.183	38.3196
75 	169.462	-939.38 	-852.757	-852.183	5.06718
76 	171.633	-986.791	-853.097	-852.183	7.3197 
77 	173.841	-1195.42	-855.138	-852.183	23.9249
78 	175.988	-1647.93	-854.429	-852.183	36.4421
79 	178.231	-1077.01	-853.984	-852.183	14.236 
80 	180.431	-937.863	-853.27 	-852.183	7.376  
81 	182.611	-1135   	-854.953	-852.183	21.2684
82 	184.833	-992.471	-852.837	-852.183	6.96123
83 	187.078	-1077.67	-853.675	-852.183	12.2271
84 	189.26 	-1038.86	-853.861	-852.183	13.3038
85 	191.378	-1635.94	-855.619	-852.183	38.9221
86 	193.507	-1319.51	-855.028	-852.183	29.826 
87 	195.739	-941.723	-853.064	-852.183	6.49618
88 	197.97 	-981.895	-853.092	-852.183	7.5807 
89 	200.205	-1169.96	-853.742	-852.183	17.6071
90 	202.436	-1436.68	-855.717	-852.183	34.173 
91 	204.604	-1084.22	-853.678	-852.183	15.1702
92 	206.792	-1180.79	-854.119	-852.183	19.2972
93 	208.981	-939.025	-852.637	-852.183	4.90485
94 	211.152	-899.284	-852.687	-852.183	3.88639
95 	213.36 	-1009.91	-853.438	-852.183	10.8456
96 	215.446	-1003.24	-853.302	-852.183	9.79819
97 	217.643	-978.544	-853.944	-852.183	11.3157
98 	219.828	-882.356	-852.528	-852.183	2.53365
99 	221.937	-1323.88	-855.48 	-852.183	31.5456
gen	time   	min     	avg     	max     	std     
0  	4.61895	-8720.09	-1108.86	-892.324	390.646 
1  	6.81911	-3180.72	-984.579	-884.29 	124.501 
2  	9.04191	-1034.64	-927.519	-879.893	28.5707 
3  	11.1591	-1624.44	-909.508	-874.123	39.9696 
4  	13.346 	-1512.57	-899.721	-870.6  	44.1343 
5  	15.5476	-1952.66	-891.658	-870.6  	48.6273 
6  	17.7035	-1060.95	-884.847	-864.764	12.1083 
7  	19.9005	-1572.28	-883.799	-864.764	45.7686 
8  	22.0644	-1671.42	-877.331	-862.674	36.5277 
9  	24.2477	-917.502	-871.74 	-862.491	5.25957 
10 	26.3889	-1068.82	-869.676	-861.445	13.2002 
11 	28.5864	-1005.66	-867.396	-861.445	11.2433 
12 	30.7168	-1005.5 	-865.289	-860.746	9.79368 
13 	32.8706	-2213.69	-867.525	-859.938	67.6353 
14 	35.0836	-1082.13	-863.246	-859.54 	10.8563 
15 	37.244 	-1164.82	-862.696	-858.297	14.1972 
16 	39.3928	-1322.47	-863.328	-857.825	24.3618 
17 	41.5604	-873.38 	-860.498	-856.517	1.778   
18 	43.689 	-995.722	-860.396	-856.17 	7.18502 
19 	45.8414	-877.169	-859.035	-855.813	2.03627 
20 	48.0188	-956.399	-858.457	-855.813	5.50417 
21 	50.1651	-1016.51	-857.898	-854.72 	9.83684 
22 	52.3432	-974.03 	-857.176	-854.596	5.99189 
23 	54.5119	-970.961	-856.883	-854.596	6.60338 
24 	56.7101	-1491.39	-857.736	-853.897	28.7394 
25 	58.8431	-1067.18	-857.647	-853.897	17.3391 
26 	61.0612	-1055.32	-856.42 	-853.897	11.7141 
27 	63.2431	-1455.02	-856.562	-853.249	27.1602 
28 	65.3193	-1130.09	-855.88 	-853.249	15.0722 
29 	67.4565	-1046.24	-855.295	-853.249	11.4364 
30 	69.6331	-1196.63	-855.891	-853.249	22.0012 
31 	71.8543	-970.062	-854.492	-853.249	6.76293 
32 	74.0437	-1090.31	-855.607	-852.799	18.8989 
