gen	time   	min     	avg     	max     	std    
0  	9.60186	-5056.32	-2541.75	-1902.7 	440.168
1  	14.105 	-5897.69	-2261.03	-1896.55	345.129
2  	18.58  	-4581.04	-2108.37	-1844.05	188.481
3  	23.0453	-2621.25	-2025.86	-1844.05	92.9664
4  	27.6119	-3799.4 	-1971.1 	-1820.2 	116.669
5  	31.9319	-2805.09	-1930.08	-1818.7 	76.5277
6  	36.4098	-4442.37	-1912.05	-1818.7 	157.282
7  	40.8626	-2611.67	-1880.72	-1799.73	58.4694
8  	45.3529	-3872.99	-1863.26	-1796.72	108.281
9  	49.7703	-2615.78	-1840.11	-1776.34	50.9841
10 	54.2224	-2089.34	-1823.46	-1773.15	28.1842
11 	58.7593	-5005.57	-1831.94	-1773.15	191.758
12 	63.2872	-3689.34	-1817.61	-1769.43	125.603
13 	67.7359	-2875.89	-1799.73	-1769.43	65.0378
14 	72.2103	-2462.51	-1794.91	-1758.78	61.0457
15 	76.8001	-2599.27	-1789.01	-1753.06	58.8227
16 	81.307 	-2745.15	-1783.28	-1753.06	62.2431
17 	85.7197	-2972.06	-1778.55	-1737.96	65.7414
18 	90.2506	-3676.93	-1778.03	-1737.96	114.926
19 	94.5868	-2537.08	-1765.97	-1737.96	52.9019
20 	99.0523	-2833.94	-1763.47	-1737.56	70.5648
21 	103.534	-2613.51	-1758.29	-1729.21	62.9115
22 	107.888	-2028.41	-1748.83	-1729.21	24.4388
23 	112.319	-2944.58	-1750.47	-1728.26	71.0168
24 	116.6  	-2638.87	-1746.03	-1724.92	53.1513
25 	121.198	-3029.84	-1748.63	-1724.05	82.5294
26 	125.622	-4545.92	-1750.76	-1721.96	169.263
27 	130.087	-2657.3 	-1742.22	-1717.96	72.5487
28 	134.592	-2434.92	-1736.73	-1716.95	55.6472
29 	138.991	-1991.47	-1730.44	-1714.35	25.0753
30 	143.368	-2815.12	-1735.06	-1713.76	63.8023
31 	147.926	-2213.32	-1727.84	-1712.71	38.1563
32 	152.416	-4672.25	-1735.47	-1711.31	143.834
33 	156.982	-5719.73	-1741.6 	-1710.54	242.095
34 	161.547	-2140.8 	-1722.41	-1709.17	35.9457
35 	165.93 	-2769.04	-1721.69	-1708.27	59.9447
36 	170.429	-2008.11	-1719.25	-1707.05	30.0476
37 	174.752	-2004.89	-1717.88	-1705.75	29.5216
38 	179.129	-2137.33	-1715.38	-1705.65	30.0099
39 	183.707	-2168.43	-1715.43	-1703.66	34.5703
40 	188.076	-2730.89	-1720.51	-1699.2 	73.7407
41 	192.649	-2409.92	-1716.15	-1698.07	53.9784
42 	196.977	-2775.76	-1714.73	-1695.97	60.975 
43 	201.463	-5724.46	-1718.14	-1695.6 	183.306
44 	205.752	-3304.14	-1713.56	-1694.07	85.8464
45 	210.093	-2462.48	-1709.19	-1694.07	56.1959
46 	214.593	-2278.2 	-1705.47	-1694.07	41.1509
47 	219.042	-2070.65	-1701.18	-1693.31	25.8922
48 	223.46 	-2863.9 	-1703.53	-1693.1 	58.626 
49 	228.014	-1883.04	-1700.39	-1693.1 	21.6011
50 	232.441	-1926.54	-1699.08	-1692.36	23.2975
51 	237.008	-2497.11	-1700.78	-1691.96	45.1009
52 	241.571	-2056.07	-1699.37	-1691.68	30.033 
53 	246.14 	-2427.81	-1701.55	-1691.68	51.029 
54 	250.314	-2223.56	-1698.97	-1691.68	39.3437
55 	254.721	-2422.2 	-1699.8 	-1691.38	46.891 
56 	259.268	-2407.57	-1699.04	-1690.77	49.138 
57 	263.65 	-2303.42	-1699.03	-1689.61	43.9344
58 	268.021	-2098.09	-1698.84	-1689.61	34.0798
59 	272.471	-2638.62	-1700.86	-1688.46	64.6332
60 	276.953	-5475.57	-1705.95	-1688.06	180.99 
61 	281.508	-1981.47	-1696.63	-1687.88	26.2363
62 	285.838	-2510.71	-1696.54	-1687.52	52.4939
63 	290.2  	-1992.66	-1692.87	-1686.92	23.7991
64 	294.557	-2033.53	-1693.36	-1686.92	26.5194
65 	299.051	-2441.19	-1694.35	-1686.27	45.2204
66 	303.452	-8733.47	-1709.6 	-1686.24	316.787
67 	307.872	-4385.1 	-1701.4 	-1685.56	137.189
68 	312.3  	-1816.78	-1691.53	-1685.02	17.4664
69 	316.801	-2588.09	-1700.07	-1685   	86.5827
70 	321.023	-3920.08	-1704.12	-1684.65	146.105
71 	325.32 	-2387.73	-1693.4 	-1684.6 	44.0012
72 	329.543	-2006.77	-1690.06	-1684.3 	29.3553
73 	333.818	-1913.76	-1688.33	-1684.3 	18.1318
74 	338.291	-2084.63	-1691.6 	-1683.9 	36.8129
75 	342.692	-2383.65	-1692.51	-1681.39	42.4828
76 	347.056	-1863.18	-1688.39	-1681.39	18.645 
77 	351.283	-2941.73	-1694.51	-1681.39	76.292 
78 	355.686	-2892.87	-1696.63	-1681.39	81.339 
79 	360.095	-3271.31	-1696.19	-1681.39	94.3432
80 	364.383	-2031.68	-1689.69	-1681.28	29.9323
81 	368.793	-2117.78	-1690.65	-1681   	38.634 
82 	373.152	-2404.28	-1694.17	-1680.98	68.1893
83 	377.631	-1922.3 	-1686.02	-1680.28	19.8904
84 	381.953	-2343.07	-1688.36	-1680.13	42.2112
85 	386.221	-2311.4 	-1688.71	-1680.13	49.6617
86 	390.641	-3241.51	-1690.79	-1680.08	84.9654
87 	395.036	-3196.11	-1698.34	-1679.58	132.175
88 	399.317	-2536.25	-1688.22	-1679.58	54.439 
89 	403.686	-2516.17	-1686.65	-1679.38	48.13  
90 	408.087	-2292.39	-1686.99	-1679.38	40.6876
91 	412.48 	-2288.58	-1688.06	-1679.38	47.7702
92 	416.83 	-2284.18	-1689.23	-1679.25	50.2042
93 	421.243	-2640.82	-1687   	-1678.98	61.7505
94 	425.605	-2158.12	-1686.21	-1677.89	36.574 
95 	429.794	-3492.39	-1689.05	-1677.89	88.9667
