gen	depth	min     	avg     	max     	std    
0  	100  	-2920.89	-1838.47	-1678.63	132.631
1  	100  	-2014.8 	-1767.15	-1672.34	51.8138
2  	100  	-5584.04	-1745.08	-1671.85	178.371
3  	100  	-1927.77	-1713.53	-1661.03	25.762 
4  	100  	-2298.7 	-1700.56	-1655.55	36.595 
5  	100  	-2406.51	-1690.09	-1653.98	44.4049
6  	100  	-1866.14	-1677.35	-1648.68	15.7664
7  	100  	-2390.7 	-1676.73	-1643.41	57.4502
8  	100  	-2011.41	-1665.09	-1638.09	22.1569
9  	100  	-3133.47	-1663.8 	-1638.01	69.9825
10 	100  	-1864.45	-1656.08	-1637.11	17.3621
11 	100  	-1813.03	-1650.84	-1635.26	12.2184
12 	100  	-3875.99	-1658.76	-1631.86	135.825
13 	100  	-2538.13	-1649.58	-1629.87	51.2183
14 	100  	-1823.46	-1642.78	-1629.26	15.3897
15 	100  	-1721.78	-1639.66	-1629.17	9.48046
16 	100  	-1759.95	-1637.93	-1625.38	11.6694
17 	100  	-2064.87	-1637.09	-1625.38	26.3859
18 	100  	-1867.45	-1634.17	-1624.93	15.4194
19 	100  	-1750.4 	-1631.84	-1624.93	10.0282
20 	100  	-1999.07	-1631.89	-1623.83	25.7552
21 	100  	-1681.98	-1627.83	-1623.53	5.65469
22 	100  	-1794.83	-1628.46	-1623.13	12.9986
23 	100  	-2835.39	-1631.62	-1622.68	59.1197
24 	100  	-2608.37	-1631.61	-1621.53	60.2108
25 	100  	-1763.21	-1625.84	-1621.34	8.93124
26 	100  	-1957.57	-1626.94	-1619.04	24.059 
27 	100  	-1999.95	-1626.62	-1618.33	23.7227
28 	100  	-1874.74	-1625.38	-1618.33	17.4496
29 	100  	-1778.46	-1623.96	-1617.55	11.8668
30 	100  	-1734.9 	-1623.33	-1617.55	11.3713
31 	100  	-1757.29	-1622.42	-1617.43	11.1182
32 	100  	-1716.09	-1620.64	-1616.38	6.57407
33 	100  	-1828.5 	-1621.25	-1616.16	16.5464
34 	100  	-1706.38	-1619.49	-1615.28	6.9271 
35 	100  	-1846.15	-1619.72	-1614.63	16.4348
36 	100  	-3370.19	-1626.39	-1614.63	93.8041
37 	100  	-1758.68	-1618.78	-1614.56	11.3975
38 	100  	-1769.55	-1617.92	-1614.46	10.5439
39 	100  	-2129.04	-1618.68	-1613.56	25.8888
40 	100  	-1876.14	-1617.67	-1613.56	17.4001
41 	100  	-1853.45	-1617.69	-1613.36	16.7015
42 	100  	-1701.28	-1616.18	-1613.36	8.08967
43 	100  	-1718.79	-1615.64	-1613.36	7.35567
44 	100  	-1770.76	-1615.5 	-1613.36	11.0634
45 	100  	-1681.69	-1614.99	-1612.66	6.86986
46 	100  	-1848.48	-1616.22	-1612.66	18.6631
47 	100  	-1719.97	-1614.9 	-1612.11	7.87975
48 	100  	-1724.1 	-1614.82	-1612.11	8.51138
49 	100  	-1703.3 	-1614.85	-1612.04	8.10007
50 	100  	-1664.99	-1614.24	-1611.64	5.63124
51 	100  	-1870.72	-1614.55	-1611.64	14.7203
52 	100  	-3082.25	-1618.4 	-1611.64	69.3344
53 	100  	-2505.06	-1616.11	-1611.64	42.9939
54 	100  	-1742.49	-1613.04	-1611.54	7.59844
55 	100  	-1943.71	-1613.78	-1611.54	16.2118
56 	100  	-1727.9 	-1613.15	-1610.84	8.26109
57 	100  	-2534.54	-1617.81	-1610.34	52.3642
58 	100  	-1698.15	-1612.9 	-1610.34	6.69835
59 	100  	-1939.78	-1614.77	-1610.04	20.737 
60 	100  	-1731.76	-1612.68	-1610.04	7.30037
61 	100  	-1685.93	-1612.45	-1610.04	6.61801
62 	100  	-1774.88	-1612.88	-1610.04	11.1028
63 	100  	-1746.3 	-1612.16	-1609.89	9.47985
64 	100  	-1901.72	-1612.45	-1609.89	15.232 
65 	100  	-1776.2 	-1611.66	-1609.89	9.96458
66 	100  	-1728.81	-1611.22	-1609.64	6.69572
67 	100  	-1652.45	-1610.9 	-1609.64	4.2907 
68 	100  	-1735.11	-1611.52	-1609.29	9.44352
69 	100  	-1944.41	-1612.14	-1609.19	19.2566
70 	100  	-1949.98	-1612.49	-1609.19	21.9049
71 	100  	-1704.81	-1611.35	-1609.19	7.84713
72 	100  	-1724.86	-1611.36	-1609.19	8.83752
73 	100  	-1673.81	-1610.78	-1608.94	5.76982
74 	100  	-1800.3 	-1611.73	-1608.94	14.5542
75 	100  	-1671.24	-1610.73	-1608.59	6.23766
76 	100  	-1673.41	-1610.48	-1608.59	5.53825
77 	100  	-2260.03	-1612.17	-1608.52	30.7926
78 	100  	-1714.9 	-1610.1 	-1608.52	7.35192
79 	100  	-1814.17	-1610.61	-1608.52	13.5613
80 	100  	-1709.98	-1609.76	-1608.52	5.53977
81 	100  	-1747.96	-1610.12	-1608.24	8.07406
82 	100  	-1682.02	-1610.18	-1608.24	6.85482
83 	100  	-1689.88	-1609.72	-1608.24	5.97792
84 	100  	-1685.33	-1609.65	-1608.24	5.26617
85 	100  	-1728.92	-1609.75	-1607.8 	7.14327
86 	100  	-1651.58	-1609.44	-1607.8 	3.98312
87 	100  	-1819.46	-1610.83	-1607.72	15.5448
88 	100  	-1814.82	-1610.74	-1607.72	14.2075
89 	100  	-1723.93	-1609.45	-1607.72	6.76842
90 	100  	-1680.1 	-1609.04	-1607.57	5.39396
91 	100  	-1681.89	-1609   	-1607.57	6.08554
92 	100  	-1741.58	-1609.24	-1607.42	9.15544
