gen	depth	min     	avg     	max     	std    
0  	100  	-6881.1 	-3280.92	-2464.77	617.376
1  	100  	-21508  	-2972.31	-2430.43	896.205
2  	100  	-6425.39	-2783.16	-2419.82	377.825
3  	100  	-5030.27	-2653.69	-2393.43	192.714
4  	100  	-24442.9	-2635.55	-2382.87	1060.03
5  	100  	-6925.36	-2548.25	-2348.47	316.633
6  	100  	-4852.51	-2475.37	-2338.69	158.533
7  	100  	-5693.19	-2458.2 	-2329.3 	249.445
8  	100  	-3551.09	-2418.64	-2313.5 	104.405
9  	100  	-4662.48	-2403.9 	-2287.14	158.301
10 	100  	-7974.41	-2395.84	-2285.61	302.655
11 	100  	-6188.26	-2377.21	-2273.97	214.676
12 	100  	-12939.6	-2393.21	-2256.9 	556.69 
13 	100  	-4497.43	-2336.27	-2256.9 	136.875
14 	100  	-3430.02	-2318.71	-2253.38	93.6926
15 	100  	-3911.64	-2307.31	-2253.38	93.8533
16 	100  	-4221.18	-2313.22	-2241.57	184.008
17 	100  	-4292.01	-2294   	-2238.92	132.432
18 	100  	-3840.42	-2285.91	-2238.92	110.286
19 	100  	-3548.31	-2279.42	-2234.16	101.096
20 	100  	-4324.93	-2275.75	-2233.56	146.322
21 	100  	-3824.91	-2263.21	-2226.49	96.6493
22 	100  	-4543.06	-2264.63	-2224.69	140.779
23 	100  	-8127.54	-2276.71	-2222.16	299.18 
24 	100  	-3080   	-2250.71	-2218.85	59.2374
25 	100  	-2891.77	-2247.03	-2218.85	57.5101
26 	100  	-6677.55	-2254.31	-2211.76	215.921
27 	100  	-3096.03	-2242   	-2211.76	74.2175
28 	100  	-4444.42	-2242.2 	-2207.47	122.918
29 	100  	-3122.19	-2233.98	-2204.9 	67.6474
30 	100  	-5184.01	-2245.77	-2204.19	201.981
31 	100  	-2923.2 	-2225.85	-2199.89	51.4405
32 	100  	-3316.15	-2227.43	-2196.49	79.1129
33 	100  	-2661.98	-2218.53	-2195.37	39.142 
34 	100  	-3528.19	-2222.47	-2195.37	93.4113
35 	100  	-17085.2	-2297.44	-2189.68	991.358
36 	100  	-4644.44	-2216.89	-2189.13	134.758
37 	100  	-3858.19	-2218.53	-2183.47	122.527
38 	100  	-6293.55	-2215.64	-2178.84	192.172
39 	100  	-4753.39	-2215.04	-2178.76	149.546
40 	100  	-2892.07	-2200.28	-2175.1 	53.5377
41 	100  	-21596.1	-2242.87	-2173.5 	878.956
42 	100  	-3369.43	-2198.5 	-2171.65	75.6191
