gen	time   	min     	avg     	max     	std    
3  	27.8592	-2411.57	-2068.58	-2047.35	22.3223 
4  	33.0619	-2179.62	-2060.96	-2047.35	9.21214 
5  	38.3464	-2128.36	-2057.05	-2045.75	6.386   
6  	43.7348	-2157.54	-2055.15	-2045.54	9.85947 
7  	49.2803	-2189.19	-2052.91	-2043.28	11.1121 
8  	54.8264	-2098.55	-2050.29	-2040.79	5.59318 
9  	60.0688	-2158.45	-2048.49	-2039.43	8.64637 
10 	65.4776	-2217.3 	-2046.59	-2038.11	11.3749 
11 	71.0138	-2096.15	-2044.49	-2037.96	5.27328 
12 	76.6495	-2529.63	-2044.24	-2036.2 	28.2607 
13 	81.8912	-2213.74	-2042.11	-2036.2 	10.7987 
14 	87.3668	-2071.97	-2039.81	-2034.41	3.0089  
15 	92.8962	-2079.15	-2039.02	-2034.41	3.33245 
16 	98.242 	-2370.5 	-2039.71	-2034.41	17.5928 
17 	103.693	-2134.88	-2037.95	-2034.41	7.24529 
18 	109.237	-2113.09	-2036.86	-2033.71	4.62803 
19 	114.777	-2190.68	-2036.99	-2033.54	8.74382 
20 	120.176	-2169.74	-2035.93	-2033.24	6.83173 
21 	125.715	-2099.11	-2035.24	-2033.24	4.13859 
22 	131.104	-2087.96	-2034.99	-2033.22	4.18272 
23 	136.469	-2071.34	-2034.34	-2032.77	2.25397 
24 	141.943	-2258.23	-2034.8 	-2032.15	10.6137 
25 	147.345	-2063.37	-2033.98	-2032.15	2.53788 
26 	152.631	-2080.17	-2033.74	-2032.15	3.23283 
27 	158.092	-2073.15	-2033.45	-2032.15	3.25455 
28 	163.297	-2136.34	-2033.55	-2032.15	6.34925 
29 	168.644	-2262.22	-2033.46	-2032.15	11.509  
30 	173.961	-2131.65	-2032.73	-2032.15	4.76856 
31 	179.194	-2061.01	-2032.48	-2032.15	1.83448 
32 	184.597	-2101.45	-2032.84	-2032.15	4.6997  
33 	189.891	-2115.17	-2032.88	-2031.85	4.79951 
34 	195.349	-2055.65	-2032.42	-2031.85	1.70463 
35 	200.569	-2091.29	-2032.45	-2031.85	2.91198 
36 	205.787	-2126.13	-2032.61	-2031.85	4.78333 
37 	211.254	-2043.67	-2032.26	-2031.85	1.12252 
