gen	time   	min     	avg     	max     	std    
0  	9.50201	-3993.02	-1948.92	-1719.23	201.629
1  	14.0152	-2766.61	-1841.96	-1715.21	107.045
2  	18.5496	-3590.79	-1796.11	-1698.7 	109.621
3  	23.0848	-2119.42	-1760.04	-1691.56	43.1004
4  	27.4059	-2342.02	-1742.08	-1682.4 	47.242 
5  	31.9522	-2801.43	-1732.87	-1679.8 	77.3979
6  	36.5044	-2172.94	-1714.7 	-1667.69	33.8847
7  	40.9605	-2072.12	-1703.03	-1667.02	26.3764
8  	45.4152	-1999.21	-1693.73	-1658.81	20.713 
9  	49.8778	-2705.61	-1692.12	-1651.86	67.0687
10 	54.3972	-4007.17	-1685.68	-1651.86	107.928
11 	58.9878	-2635.74	-1678.2 	-1648.56	55.5115
12 	63.4831	-2121.69	-1670.64	-1645.43	30.9461
13 	68.0938	-2689.76	-1667.2 	-1645.43	54.2473
14 	72.5753	-1906.96	-1658.08	-1641.58	19.4765
15 	77.0061	-2326.35	-1659.17	-1641.24	44.3628
16 	81.369 	-1871.8 	-1654.38	-1640.9 	21.233 
17 	85.7723	-3657.81	-1658.96	-1640.11	104.854
18 	90.2143	-2406.29	-1650.48	-1635.18	38.4771
19 	94.6737	-2012.66	-1649.34	-1635.18	27.1904
20 	98.9587	-1900.83	-1644.7 	-1633.66	15.9322
21 	103.353	-1981.31	-1646.62	-1632.96	31.9297
22 	107.941	-1849.62	-1642.17	-1632.46	20.4689
23 	112.286	-1888.76	-1639.57	-1632.46	18.3986
24 	116.764	-2025.31	-1638.76	-1631.82	21.4165
25 	121.261	-3318.91	-1641.83	-1631.17	79.8536
26 	125.675	-1881.26	-1637.46	-1630.25	19.8103
27 	130.29 	-2065.76	-1639.29	-1630.12	36.5306
28 	134.653	-3733.67	-1641.49	-1629.49	97.581 
29 	139.17 	-2548.4 	-1636.6 	-1628.42	47.4111
30 	143.588	-1785.61	-1634.33	-1628.39	14.8985
31 	148.136	-1722.4 	-1632.73	-1628.39	8.67748
32 	152.531	-1856.18	-1633.14	-1627.69	16.3531
33 	156.883	-1789.38	-1632.77	-1625.5 	14.0974
34 	161.258	-1903.05	-1633.56	-1625.5 	22.1117
35 	165.796	-2308.89	-1632.65	-1625.3 	34.689 
36 	170.243	-1900.28	-1631.79	-1624.25	21.0427
37 	174.898	-3575.28	-1632.81	-1624.25	87.6509
38 	179.258	-1962.52	-1630.11	-1624.25	23.8657
39 	183.603	-1900.38	-1629.24	-1623.23	21.1272
40 	187.995	-1763.05	-1627.36	-1622.53	12.3922
41 	192.374	-2249.37	-1629.95	-1622.53	38.1722
42 	196.969	-1698.84	-1625.99	-1622.53	7.68795
43 	201.446	-1718.21	-1625.94	-1622.53	8.92029
44 	205.871	-1754.74	-1626.1 	-1622.2 	12.9999
45 	210.28 	-1922.65	-1626.73	-1621.71	21.1576
46 	214.884	-3354.91	-1630.41	-1621.71	81.3526
47 	219.379	-2249.47	-1625.6 	-1621.71	29.7166
48 	223.818	-1769.31	-1624.57	-1621.71	12.6477
49 	228.349	-2096.96	-1626.33	-1621.01	32.387 
50 	232.72 	-1830.37	-1624.06	-1621.01	13.6406
51 	237.139	-1772.21	-1622.68	-1621.01	7.66935
52 	241.62 	-1851.29	-1624.08	-1620.8 	16.2833
53 	246.159	-1740.87	-1623.1 	-1620.4 	9.10157
54 	250.68 	-1982.59	-1623.96	-1620.31	19.27  
55 	255.172	-2992.39	-1626.79	-1619.91	69.4925
56 	259.514	-1941.08	-1624.17	-1619.75	22.3962
57 	264.004	-1770.51	-1622.96	-1619.75	11.8026
