gen	depth	min     	avg     	max     	std    
0  	60   	-25139.5	-4497.15	-2849.47	1689   
1  	60   	-16069.6	-3772.04	-2770.95	1005.85
2  	60   	-23492.1	-3419.34	-2644.09	1142.78
3  	60   	-23814.6	-3227.83	-2518.33	1188.88
4  	60   	-6920.05	-3010.88	-2455.56	372.507
5  	60   	-9380.37	-2871.72	-2455.56	381.357
6  	60   	-9647.79	-2833.05	-2431.88	674.397
7  	60   	-5783.97	-2669.29	-2392.14	265.288
8  	60   	-4953.56	-2596.32	-2368.4 	216.82 
9  	60   	-6506.01	-2561.96	-2362.8 	295.699
10 	60   	-5504.69	-2503.11	-2355   	195.605
11 	60   	-5283.96	-2481.46	-2316.05	229.028
12 	60   	-7192.32	-2485.43	-2313.82	372.341
13 	60   	-11764.5	-2448.62	-2266.83	464.143
14 	60   	-4574.68	-2410.36	-2266.83	213.78 
15 	60   	-4629.87	-2382.63	-2253.14	174.094
16 	60   	-47152.2	-2554.34	-2244.23	2456.48
17 	60   	-4416.45	-2351.6 	-2223.48	207.987
18 	60   	-4620.3 	-2336.81	-2208.44	223.506
19 	60   	-5084.27	-2309.5 	-2191.82	176.218
20 	60   	-4050.33	-2285.75	-2182.13	143.625
21 	60   	-6123.65	-2280.72	-2173.24	245.38 
22 	60   	-13385.1	-2289.73	-2160.62	562.082
23 	60   	-4784.7 	-2244.26	-2155.83	182.079
24 	60   	-3244.16	-2227.58	-2153.92	123.465
25 	60   	-3579.32	-2211.89	-2151.47	116.117
26 	60   	-4581.57	-2211.13	-2142.17	205.229
27 	60   	-6605.42	-2211.58	-2139.24	270.322
28 	60   	-5051.72	-2190.36	-2131.79	173.901
29 	60   	-8032.96	-2194.47	-2129.91	299.137
30 	60   	-7421.25	-2198.81	-2129.91	347.493
31 	60   	-15256.3	-2214.93	-2126.7 	634.656
32 	60   	-3756.12	-2173.82	-2122.34	148.914
33 	60   	-6499.2 	-2191.31	-2118.21	306.662
34 	60   	-3189.12	-2168.28	-2105.79	125.41 
35 	60   	-6969.76	-2168.56	-2105.79	260.284
