gen	depth	min     	avg     	max     	std     
0  	25   	-2371.16	-2106.6 	-2045.14	50.0394 
1  	25   	-2347.05	-2076.39	-2042.81	22.7909 
2  	25   	-2396.11	-2065.21	-2040.99	26.1061 
3  	25   	-2140   	-2055.93	-2039.51	9.93858 
4  	25   	-2310.14	-2052.51	-2039.51	18.6972 
5  	25   	-2099.74	-2047.33	-2038   	6.1642  
6  	25   	-2105.11	-2044.75	-2035.4 	5.41221 
7  	25   	-2522.51	-2043.98	-2034.94	25.3091 
8  	25   	-2091.05	-2040.4 	-2034.57	4.71422 
9  	25   	-2099.57	-2038.78	-2033.65	4.20928 
10 	25   	-2055.32	-2037.37	-2033.42	2.2315  
11 	25   	-2477.61	-2037.6 	-2032.59	20.305  
12 	25   	-2177.36	-2036.61	-2032.59	11.1382 
13 	25   	-2115.02	-2035.18	-2032.36	6.38019 
14 	25   	-2230.96	-2035.05	-2032.02	10.3185 
15 	25   	-2054.43	-2033.79	-2030.86	1.8454  
16 	25   	-2132.46	-2033.78	-2030.86	4.98808 
17 	25   	-2314.05	-2034.25	-2030.86	15.4642 
18 	25   	-2113.27	-2032.95	-2030.37	4.56341 
19 	25   	-2119.01	-2032.63	-2030.16	5.08959 
20 	25   	-2115.53	-2032.06	-2029.67	5.12942 
21 	25   	-2093.59	-2031.53	-2029.67	4.27326 
22 	25   	-2053.92	-2030.95	-2029.67	2.01358 
23 	25   	-2061.11	-2030.65	-2029.49	2.25797 
24 	25   	-2097.82	-2030.69	-2029.47	3.61326 
25 	25   	-2158.15	-2030.81	-2029.46	7.05647 
26 	25   	-2121.62	-2030.59	-2028.97	5.64503 
27 	25   	-2337.18	-2030.74	-2028.97	13.999  
28 	25   	-2088.14	-2030.39	-2028.76	4.95362 
29 	25   	-2107.25	-2029.89	-2028.76	3.79735 
30 	25   	-2124   	-2030.31	-2028.76	7.01688 
31 	25   	-2056.49	-2029.52	-2028.76	1.99688 
32 	25   	-2053.61	-2029.33	-2028.76	1.87595 
33 	25   	-2112   	-2029.5 	-2028.27	4.99544 
34 	25   	-2047.91	-2029.12	-2028.27	1.56371 
35 	25   	-2190.84	-2029.65	-2028.27	8.13499 
36 	25   	-2103.28	-2029.31	-2028.06	4.82241 
37 	25   	-2142.1 	-2029.16	-2028.06	5.32207 
38 	25   	-2049.76	-2028.83	-2028.06	1.55525 
39 	25   	-2051.25	-2028.74	-2028.06	1.99845 
40 	25   	-2198.12	-2029.05	-2028.06	8.0506  
41 	25   	-2055.87	-2028.51	-2027.57	2.05894 
42 	25   	-2123.01	-2028.69	-2027.57	6.00497 
43 	25   	-2041.39	-2028.21	-2027.36	0.979269
44 	25   	-2051.61	-2028.27	-2027.36	1.53939 
45 	25   	-2068.85	-2028.38	-2027.36	2.57221 
46 	25   	-2091.45	-2028.52	-2027.36	5.11739 
47 	25   	-2039.71	-2027.81	-2027.36	1.11993 
48 	25   	-2071.69	-2027.87	-2027.36	3.33718 
49 	25   	-2106.18	-2028.06	-2027.36	4.86302 
50 	25   	-2061.91	-2027.98	-2027.36	3.32977 
51 	25   	-2088.56	-2027.92	-2027.36	4.0121  
52 	25   	-2046.06	-2027.61	-2027.36	1.45518 
53 	25   	-2043.4 	-2027.57	-2027.36	1.32193 
54 	25   	-2073.49	-2027.91	-2027.36	3.42067 
55 	25   	-2087.95	-2027.79	-2027.36	3.21055 
56 	25   	-2118.64	-2027.84	-2027.36	4.30251 
57 	25   	-2060.15	-2027.62	-2027.36	1.81765 
58 	25   	-2063.93	-2027.96	-2027.36	3.05626 
59 	25   	-2072.59	-2027.73	-2027.36	2.87939 
60 	25   	-2053.22	-2027.62	-2027.36	1.70539 
61 	25   	-2042.32	-2027.67	-2027.36	1.57956 
62 	25   	-2165.32	-2027.89	-2027.36	6.45325 
63 	25   	-2079.53	-2027.7 	-2027.36	2.75125 
64 	25   	-2152.26	-2027.8 	-2027.36	5.64711 
65 	25   	-2070.67	-2027.99	-2027.36	3.85174 
66 	25   	-2081.42	-2027.92	-2027.36	3.67298 
67 	25   	-2493.3 	-2028.88	-2027.36	21.7406 
68 	25   	-2069.74	-2027.82	-2027.36	3.07314 
69 	25   	-2063.4 	-2027.89	-2027.36	3.19955 
70 	25   	-2221.98	-2028.36	-2027.36	10.3242 
71 	25   	-2067.93	-2027.69	-2027.36	2.3166  
72 	25   	-2057.8 	-2027.83	-2027.36	2.45512 
73 	25   	-2065.97	-2027.87	-2027.36	3.03523 
74 	25   	-2044.05	-2027.62	-2027.36	1.40121 
75 	25   	-2048   	-2027.55	-2027.36	1.24799 
76 	25   	-2060.62	-2027.75	-2027.36	2.33904 
77 	25   	-2051.74	-2027.69	-2027.36	1.64583 
78 	25   	-2047.02	-2027.64	-2027.36	1.57654 
79 	25   	-2059.73	-2027.7 	-2027.36	2.06631 
80 	25   	-2103.38	-2027.81	-2027.36	3.68484 
81 	25   	-2044.64	-2027.59	-2027.36	1.2224  
82 	25   	-2121.36	-2027.83	-2027.36	4.47395 
83 	25   	-2078.19	-2027.76	-2027.36	2.71308 
84 	25   	-2063.59	-2027.75	-2027.36	2.39306 
85 	25   	-2043.06	-2027.57	-2027.36	1.13883 
86 	25   	-2053.9 	-2027.77	-2027.36	2.31332 
87 	25   	-2078.15	-2027.65	-2027.36	2.50581 
88 	25   	-2053.11	-2027.73	-2027.36	2.02822 
89 	25   	-2052.54	-2027.8 	-2027.36	2.26775 
90 	25   	-2037.68	-2027.53	-2027.36	0.897941
91 	25   	-2039.4 	-2027.57	-2027.36	1.04258 
92 	25   	-2063.8 	-2027.74	-2027.36	2.31559 
93 	25   	-2048.26	-2027.77	-2027.36	2.20507 
94 	25   	-2036.92	-2027.51	-2027.36	0.849413
95 	25   	-2047.48	-2027.68	-2027.36	1.75058 
96 	25   	-2045.02	-2027.69	-2027.36	1.51413 
97 	25   	-2059.34	-2027.71	-2027.36	2.28687 
98 	25   	-2085.58	-2027.81	-2027.36	3.8673  
99 	25   	-2058.47	-2027.8 	-2027.36	2.70746 
gen	depth	min     	avg     	max     	std     
0  	25   	-2622.99	-2118.11	-2049.47	74.3624 
1  	25   	-2234.55	-2075.61	-2042.27	21.5443 
2  	25   	-2628.53	-2065.23	-2040.15	31.8986 
3  	25   	-2209.76	-2056.56	-2040.15	12.2229 
4  	25   	-2161.57	-2051.16	-2038.6 	8.40292 
5  	25   	-2120.38	-2047.56	-2036.55	7.33421 
6  	25   	-2152.42	-2044.18	-2035.05	7.63643 
7  	25   	-2152.25	-2042.05	-2034.35	9.31706 
8  	25   	-2133.68	-2040.08	-2034.35	7.38742 
9  	25   	-2061.36	-2038.04	-2033.15	2.53691 
10 	25   	-2190.65	-2037.65	-2032.57	11.0333 
11 	25   	-2073.56	-2035.82	-2032.57	2.71299 
12 	25   	-2096.4 	-2035.12	-2031.75	3.55709 
13 	25   	-2134.78	-2034.99	-2031.75	5.69468 
14 	25   	-2156.49	-2034.74	-2031.18	6.94068 
15 	25   	-2441.13	-2035.03	-2030.84	20.4102 
16 	25   	-2107.5 	-2033.49	-2030.84	4.55145 
17 	25   	-2092.9 	-2032.68	-2030.28	3.37387 
18 	25   	-2154.42	-2032.97	-2030.28	7.28616 
19 	25   	-2152.76	-2032.15	-2029.65	6.59067 
20 	25   	-2076.74	-2031.74	-2029.65	4.18262 
21 	25   	-2086.19	-2031.58	-2029.65	4.63964 
22 	25   	-2109.3 	-2031.19	-2029.62	4.28029 
23 	25   	-2073.94	-2030.94	-2029.58	3.14035 
24 	25   	-2120.12	-2030.75	-2028.89	4.88471 
25 	25   	-2516.35	-2031.99	-2028.89	24.2561 
26 	25   	-2298.31	-2031   	-2028.79	13.2105 
27 	25   	-2060.9 	-2030.04	-2028.79	2.76707 
28 	25   	-2074.57	-2029.8 	-2028.76	2.84484 
29 	25   	-2133.02	-2029.74	-2028.74	4.90463 
30 	25   	-2164.62	-2029.96	-2028.67	7.23147 
31 	25   	-2092.32	-2029.45	-2028.67	4.10539 
32 	25   	-2050.48	-2029.16	-2028.67	1.96101 
33 	25   	-2064.51	-2029.14	-2028.67	2.29191 
34 	25   	-2051.33	-2029.08	-2028.67	1.83157 
35 	25   	-2082.11	-2029.23	-2028.27	3.36102 
36 	25   	-2233.13	-2029.49	-2028.27	9.48858 
37 	25   	-2037.99	-2028.79	-2028.27	0.822016
38 	25   	-2062.8 	-2029.07	-2028.19	2.72818 
39 	25   	-2543.81	-2031.16	-2028.19	28.26   
40 	25   	-2096.07	-2028.87	-2028.06	3.47476 
41 	25   	-2072.88	-2028.69	-2028.06	2.72022 
42 	25   	-2053.13	-2028.56	-2028.06	2.01564 
43 	25   	-2054.6 	-2028.53	-2028.06	1.75881 
44 	25   	-2078.37	-2028.53	-2028.06	2.72557 
45 	25   	-2148.3 	-2029.05	-2028.06	7.50806 
46 	25   	-2244.41	-2028.85	-2028.06	9.92172 
47 	25   	-2145.16	-2028.66	-2028.06	6.02583 
48 	25   	-2084.49	-2028.56	-2027.97	3.1516  
49 	25   	-2084.2 	-2028.39	-2027.97	2.90307 
50 	25   	-2427.28	-2030.61	-2027.97	25.4518 
51 	25   	-2047.86	-2028.26	-2027.97	1.44222 
52 	25   	-2056.92	-2028.46	-2027.97	2.10515 
53 	25   	-2055.19	-2028.64	-2027.88	3.04398 
54 	25   	-2045.27	-2028.17	-2027.57	1.198   
55 	25   	-2069.13	-2028.43	-2027.57	2.79002 
56 	25   	-2184.32	-2028.86	-2027.57	8.73239 
57 	25   	-2096.72	-2028.56	-2027.57	4.29235 
58 	25   	-2052.73	-2028.09	-2027.36	1.92342 
59 	25   	-2062.11	-2028.02	-2027.36	2.46971 
60 	25   	-2086.08	-2028.1 	-2027.36	3.2704  
61 	25   	-2059.91	-2028.02	-2027.36	2.59949 
62 	25   	-2094.46	-2028.22	-2027.36	4.09894 
63 	25   	-2054.7 	-2027.71	-2027.36	1.57221 
64 	25   	-2305.73	-2028.26	-2027.36	13.028  
65 	25   	-2128.46	-2027.83	-2027.36	4.77893 
66 	25   	-2074.87	-2027.74	-2027.36	3.07257 
67 	25   	-2053.27	-2027.72	-2027.36	2.0143  
68 	25   	-2180.38	-2028.18	-2027.36	7.26878 
69 	25   	-2126.46	-2028.24	-2027.36	6.52756 
70 	25   	-2079.73	-2027.96	-2027.36	3.65602 
71 	25   	-2076.15	-2027.9 	-2027.36	3.05997 
72 	25   	-2053.27	-2027.72	-2027.36	1.79718 
73 	25   	-2079.73	-2027.69	-2027.36	2.67217 
74 	25   	-2124.39	-2027.9 	-2027.36	4.65682 
75 	25   	-2075.23	-2027.92	-2027.36	3.15386 
76 	25   	-2059.83	-2027.72	-2027.36	2.18013 
77 	25   	-2037.55	-2027.54	-2027.36	0.987673
78 	25   	-2127.28	-2028.19	-2027.36	6.50154 
79 	25   	-2051.93	-2027.79	-2027.36	2.14557 
80 	25   	-2360.65	-2028.62	-2027.36	15.3624 
81 	25   	-2047.4 	-2027.58	-2027.36	1.35814 
82 	25   	-2045.49	-2027.61	-2027.36	1.28724 
83 	25   	-2061.02	-2027.63	-2027.36	1.79409 
84 	25   	-2056.27	-2027.81	-2027.36	2.71671 
85 	25   	-2057.17	-2027.8 	-2027.36	2.46771 
86 	25   	-2048.25	-2027.63	-2027.36	1.57936 
87 	25   	-2107.32	-2028.08	-2027.36	5.3532  
88 	25   	-2058.64	-2027.71	-2027.36	2.04311 
89 	25   	-2072.79	-2027.89	-2027.36	3.40578 
90 	25   	-2049.26	-2027.69	-2027.36	1.7321  
91 	25   	-2050.27	-2027.6 	-2027.36	1.59572 
92 	25   	-2213.91	-2028.26	-2027.36	9.0684  
93 	25   	-2069.84	-2027.92	-2027.36	3.5268  
94 	25   	-2082.38	-2028.07	-2027.36	4.38498 
95 	25   	-2052.77	-2027.65	-2027.36	1.8347  
96 	25   	-2086.72	-2027.94	-2027.36	3.695   
97 	25   	-2050.76	-2027.63	-2027.36	1.5335  
98 	25   	-2048   	-2027.65	-2027.36	1.62544 
99 	25   	-2124.99	-2027.95	-2027.36	4.79845 
gen	depth	min     	avg     	max     	std    
0  	25   	-3805.94	-2109.58	-2040.46	98.5326
1  	25   	-2233.96	-2073.08	-2039.59	22.0409
2  	25   	-2323.09	-2060.9 	-2038.6 	17.6594
3  	25   	-2153.49	-2052.7 	-2037.33	10.7933
4  	25   	-2159.53	-2047.88	-2036.7 	9.19622
5  	25   	-2207.51	-2045.55	-2036.63	14.0734
6  	25   	-2410.9 	-2042.75	-2036.25	17.5694
7  	25   	-2112.51	-2040.66	-2035.1 	7.16993
8  	25   	-2232.51	-2039.6 	-2035.1 	10.7085
9  	25   	-2150.06	-2038.62	-2034.77	6.96071
10 	25   	-2140.51	-2038.26	-2034.4 	7.24299
11 	25   	-2119.33	-2037.05	-2034.07	4.9932 
12 	25   	-2684.49	-2037.89	-2033.88	29.8601
13 	25   	-2118.13	-2036.21	-2032.68	6.25251
14 	25   	-2353.82	-2036.15	-2032.38	15.4662
15 	25   	-2126.35	-2035.08	-2031.84	5.55155
16 	25   	-2272.89	-2034.94	-2031.68	11.6126
17 	25   	-2084.87	-2034.19	-2031.49	4.58704
18 	25   	-2049.93	-2033.2 	-2030.4 	1.65349
19 	25   	-2121.84	-2033.39	-2030.28	6.54076
20 	25   	-2391.72	-2034.18	-2030.28	22.2149
21 	25   	-2171.82	-2032.57	-2030.28	8.14708
22 	25   	-2092.92	-2031.96	-2030.28	4.24543
23 	25   	-2068.67	-2031.49	-2029.49	3.44302
24 	25   	-2086.67	-2031.18	-2029.49	3.73012
25 	25   	-2070.79	-2030.83	-2029.49	2.97016
26 	25   	-2056.59	-2030.63	-2029.49	2.03697
27 	25   	-2051.96	-2030.54	-2029.49	1.87215
28 	25   	-2111   	-2030.82	-2029.46	4.88682
29 	25   	-2045.79	-2030.06	-2029.27	1.56983
30 	25   	-2065.46	-2030.17	-2028.8 	3.44956
31 	25   	-2072.67	-2029.79	-2028.8 	2.29576
32 	25   	-2065.58	-2030.08	-2028.8 	3.27775
33 	25   	-2102.56	-2030.14	-2028.76	5.24795
34 	25   	-2061.22	-2029.61	-2028.76	2.04904
35 	25   	-2067.18	-2029.61	-2028.44	3.26033
36 	25   	-2536.56	-2030.81	-2028.44	23.71  
37 	25   	-2091.57	-2029.52	-2028.39	4.81809
38 	25   	-2115.43	-2029.53	-2028.39	5.41274
39 	25   	-2309.24	-2029.71	-2028.1 	13.0925
40 	25   	-2055.78	-2029.04	-2028.06	2.32386
41 	25   	-2087.59	-2029.01	-2028.06	3.66855
42 	25   	-2047.16	-2028.69	-2028.06	1.6875 
43 	25   	-2093.61	-2029.06	-2028.06	5.65565
44 	25   	-2068.65	-2028.55	-2028.06	2.4328 
45 	25   	-2049.75	-2028.37	-2028.06	1.63522
46 	25   	-2043.02	-2028.27	-2028.06	1.06426
47 	25   	-2060.54	-2028.34	-2027.99	1.91441
48 	25   	-2108.17	-2028.53	-2027.92	4.03516
49 	25   	-2062.31	-2028.64	-2027.92	2.85889
50 	25   	-2044.82	-2028.45	-2027.92	1.77216
51 	25   	-2072   	-2028.48	-2027.92	2.92533
52 	25   	-2086.3 	-2028.44	-2027.88	3.47258
53 	25   	-2045.06	-2028.26	-2027.88	1.40405
54 	25   	-2062.07	-2028.44	-2027.36	2.61539
55 	25   	-2083.94	-2028.45	-2027.36	3.31409
56 	25   	-2052.16	-2028.23	-2027.36	2.09248
57 	25   	-2064.49	-2028.33	-2027.36	3.15548
58 	25   	-2051.79	-2028.1 	-2027.36	1.90105
59 	25   	-2056.96	-2027.99	-2027.36	1.93087
60 	25   	-2045.15	-2027.76	-2027.36	1.45382
61 	25   	-2090.45	-2027.64	-2027.36	2.95363
62 	25   	-2091.24	-2027.87	-2027.36	3.79863
63 	25   	-2082.56	-2028.07	-2027.36	3.92972
64 	25   	-2063.42	-2027.87	-2027.36	2.94324
65 	25   	-2056.54	-2027.6 	-2027.36	1.98131
66 	25   	-2045.85	-2027.83	-2027.36	1.93067
67 	25   	-2113.56	-2028.03	-2027.36	6.35918
68 	25   	-2099.4 	-2027.71	-2027.36	3.43803
69 	25   	-2106.43	-2027.88	-2027.36	3.90549
70 	25   	-2059.14	-2027.68	-2027.36	2.24103
71 	25   	-2132.54	-2027.87	-2027.36	5.01392
72 	25   	-2041.07	-2027.53	-2027.36	1.0375 
