gen	time   	min     	avg     	max     	std    
0  	8.05909	-50883.3	-12375.2	-6139.97	4932.35
1  	11.2323	-27653.5	-9342.81	-5415.01	2211.33
2  	14.3526	-20364.6	-7843.82	-4739.84	1237.9 
3  	17.4544	-25336.6	-7024.18	-4739.84	1254.89
4  	20.4332	-35547.1	-6403.28	-4411.77	1682.37
5  	23.3422	-38233.8	-5863.9 	-4411.77	1761.26
6  	26.2751	-24137  	-5335.02	-4084.41	1115.01
7  	29.16  	-12421.2	-4982.66	-4084.41	827.038
8  	32.0749	-18486.8	-4688.04	-3969.92	791.861
9  	34.892 	-8210.29	-4432.49	-3934.99	313.559
10 	37.7633	-9959.99	-4325.61	-3824.22	537.318
11 	40.5718	-8089.36	-4153.67	-3618.76	263.703
12 	43.4383	-8756.28	-4134.43	-3585.82	509.933
13 	46.2578	-14279.4	-4081.23	-3452.36	729.776
14 	49.107 	-11505.2	-3940.01	-3395.42	563.139
15 	51.9011	-8450.41	-3824.23	-3395.42	380.459
16 	54.6946	-9263.67	-3729.03	-3385.68	443.89 
17 	57.5215	-11014.4	-3652.9 	-3297.69	535.238
18 	60.3286	-8160.7 	-3562.74	-3287.63	404.954
19 	63.1563	-16769.6	-3533.44	-3209.36	732.749
20 	65.9704	-6025.62	-3443.93	-3209.36	295.176
21 	68.7417	-9823.55	-3404.92	-3124.44	405.551
22 	71.6013	-21232.2	-3379.63	-3049.71	888.042
23 	74.4417	-44914.4	-3390.65	-3043.64	1968.06
24 	77.1513	-13464.7	-3268.74	-2998.09	526.868
25 	79.9239	-10606.8	-3218.38	-2998.09	482.014
26 	82.7243	-18527.4	-3217.54	-2958.94	855.574
27 	85.4536	-4760.02	-3086.31	-2864.43	135.732
28 	88.3148	-7911.57	-3077.73	-2856.66	335.673
29 	90.9684	-12560  	-3072.71	-2855.07	536.3  
30 	93.7554	-4867.61	-2994.84	-2828.66	155.9  
31 	96.5261	-12315.4	-2997.28	-2736.02	610.648
32 	99.3477	-22966.4	-2960.07	-2736.02	912.132
33 	102.128	-17272  	-2957.88	-2657.62	920.483
34 	104.909	-6897.08	-2867.7 	-2657.62	281.371
35 	107.622	-6797.47	-2835.19	-2594.72	299.055
36 	110.496	-20120.5	-2877.83	-2594.72	1068.88
37 	113.28 	-12394.3	-2755.14	-2594.72	456.125
38 	115.985	-9699.36	-2743.85	-2594.72	416.032
39 	118.631	-7536.73	-2732.48	-2583.09	403.179
40 	121.416	-5413.64	-2674.76	-2573.59	224.884
41 	124.226	-21927.8	-2692.99	-2563.88	884.225
42 	127.019	-25894  	-2704.26	-2552.49	1173.36
43 	129.763	-10480.3	-2694.95	-2540.38	635.948
44 	132.521	-8856.09	-2643.58	-2496.57	378.397
45 	135.363	-9466.64	-2631.04	-2468   	442.686
46 	138.136	-6737.68	-2600.41	-2432.71	268.196
47 	141.268	-19913.6	-2601.41	-2417.92	808.995
48 	144.078	-4266.73	-2544.53	-2383   	142.295
49 	146.788	-4585.14	-2520.42	-2383   	155.568
50 	149.55 	-4778.32	-2494.54	-2365.21	180.904
51 	152.303	-11669.4	-2494.32	-2348.4 	457.177
52 	155.042	-10426.2	-2514.23	-2346.83	564.196
53 	157.758	-29109.9	-2512.72	-2327.54	1307.01
54 	160.576	-7754.44	-2441.11	-2327.54	357.116
55 	163.346	-4181.5 	-2404.77	-2312.1 	176.142
56 	166.093	-6046.79	-2406.6 	-2312.1 	279.184
57 	168.861	-17634.4	-2423.37	-2309.66	793.75 
58 	171.665	-7740.77	-2378.55	-2295.61	357.068
59 	174.332	-4216.15	-2339.57	-2288.8 	119.273
60 	177.066	-3356.13	-2331.8 	-2264.9 	100.642
61 	179.745	-14973.1	-2381.25	-2256.77	646.332
62 	182.493	-4494.26	-2318.97	-2250.88	130.452
63 	185.113	-13214.9	-2375.63	-2246.74	747.119
64 	187.95 	-7028.04	-2326.55	-2239.21	273.143
65 	190.743	-28560.6	-2381.54	-2239.21	1221.49
66 	193.56 	-38331.2	-2370.04	-2226.41	1623.68
67 	196.276	-4633.28	-2294.33	-2224.44	217.494
