gen	time   	min     	avg     	max     	std    
0  	9.733  	-8864.18	-3170.6 	-2145.43	844.496
1  	14.2253	-15834.6	-2703.19	-2121.92	784.708
2  	18.7922	-4710.81	-2443.79	-2080.35	222.462
3  	23.228 	-4432.25	-2307.52	-2026.23	182.93 
4  	27.6175	-3809.29	-2219.77	-2026.23	134.962
5  	32.0412	-9112.87	-2182.64	-1962.63	422.521
6  	36.3127	-4164.06	-2113.42	-1961.88	141.62 
7  	40.6486	-5833.52	-2083.38	-1947.57	193.395
8  	44.9183	-3285.82	-2039.73	-1934.03	84.1524
9  	49.2437	-4824.46	-2024.1 	-1913.3 	186.412
10 	53.6747	-5042.74	-2005.97	-1913.3 	205.363
11 	58.179 	-2602.67	-1960.23	-1913.3 	41.5252
12 	62.7659	-3120.83	-1959.86	-1894.06	102.303
13 	67.0662	-2982.15	-1947.48	-1887.81	99.8956
14 	71.371 	-2458.58	-1930.4 	-1887.81	43.8065
15 	75.7152	-4764.48	-1932.43	-1880.16	173.426
16 	79.9577	-4113.23	-1928.26	-1877.55	162.18 
17 	84.4544	-2487.52	-1906.52	-1865.55	51.7994
18 	88.8515	-3719.79	-1903.47	-1862.54	93.2385
19 	93.3594	-3345.82	-1896.73	-1857.74	100.415
20 	97.7024	-5145.32	-1896.71	-1857.74	186.933
21 	102.122	-8107.13	-1910.84	-1854.39	316.698
22 	106.577	-2746.46	-1879.43	-1851.52	65.3019
23 	110.931	-2723.05	-1873.98	-1849.02	52.5615
24 	115.301	-6103.43	-1888.23	-1844.37	251.833
25 	119.835	-5037.46	-1872.7 	-1841.22	147.652
26 	124.338	-4908.84	-1879.22	-1836.8 	194.86 
27 	128.72 	-2178.28	-1859.62	-1835.45	36.8424
28 	133.008	-5434.14	-1880.9 	-1835.07	266.116
29 	137.444	-2881.72	-1854.79	-1831.36	60.2424
30 	141.879	-2410.48	-1849.76	-1829.2 	46.5949
31 	146.383	-2249.85	-1841.63	-1827.1 	25.4103
32 	150.659	-3943.69	-1850.11	-1825.99	119.096
33 	155.078	-5868.62	-1844.47	-1824.36	182.161
34 	159.441	-4136.09	-1845.86	-1823.31	150.363
35 	163.693	-3812.71	-1839.44	-1823.31	110.602
36 	168.021	-7529.57	-1853.23	-1822.61	294.887
37 	172.442	-4057.1 	-1843.1 	-1821.91	122.687
38 	176.843	-2227.51	-1831.15	-1817.42	35.9745
39 	181.233	-2507.87	-1833.09	-1817.42	51.4985
40 	185.662	-3017.47	-1830.86	-1817.42	62.5213
41 	190.055	-3364.79	-1832.74	-1816.22	85.0083
42 	194.516	-5772.5 	-1841.67	-1815.95	196.63 
43 	198.98 	-6175.16	-1839.64	-1815.52	206.317
44 	203.459	-3364.51	-1832.72	-1813.08	95.4247
45 	207.768	-3750.24	-1829.35	-1811.81	100.616
46 	212.116	-2648.38	-1824.04	-1811.41	53.5513
47 	216.541	-2322.64	-1822.32	-1810.07	38.7711
48 	220.997	-3554.66	-1830.85	-1808.67	130.435
49 	225.326	-7530.59	-1833.74	-1808.67	264.254
50 	229.598	-2464.43	-1819.16	-1806.58	44.3955
51 	234.048	-2647.38	-1822.74	-1806.45	72.9987
52 	238.369	-2172.62	-1816.01	-1804.83	39.0793
53 	242.849	-3091.58	-1821.16	-1804.83	91.1093
54 	247.142	-3538.71	-1818.93	-1804.83	89.816 
55 	251.518	-3186.1 	-1817.18	-1803.31	91.5434
56 	255.87 	-2257.92	-1810.36	-1803.31	31.7437
57 	260.261	-2587.4 	-1816.42	-1802.73	66.2517
58 	264.548	-3148.26	-1811.8 	-1801.91	65.2061
59 	268.902	-2306.6 	-1813.63	-1801.91	50.0966
60 	273.314	-2420.15	-1811.64	-1801.21	44.2504
61 	277.822	-3062.41	-1816.58	-1800.91	85.895 
62 	281.996	-2110.18	-1808   	-1800.51	28.6738
63 	286.474	-3110.81	-1817.28	-1799.85	100.716
64 	290.83 	-2437.52	-1810.23	-1799.35	51.1337
65 	295.244	-6401.64	-1819.29	-1799.15	217.165
66 	299.597	-2344.05	-1808.48	-1797.95	46.9064
67 	303.989	-3179.02	-1813.72	-1797.95	99.6667
68 	308.454	-2456.97	-1807.45	-1797.95	50.2805
69 	312.885	-3558.3 	-1815.98	-1797.25	123.185
70 	317.16 	-2451.96	-1807.94	-1797.25	52.7127
71 	321.533	-3777.65	-1815.14	-1796.68	117.288
72 	325.803	-2676.42	-1803.63	-1796.65	49.3475
73 	330.299	-6365.59	-1820.78	-1795.86	217.805
74 	334.727	-2592.61	-1806.03	-1795.86	54.8659
75 	339.094	-5125.15	-1812.93	-1795.86	175.23 
76 	343.367	-2871.08	-1805.99	-1795.55	60.3365
77 	347.726	-10126.4	-1827.76	-1795.48	382.887
78 	352.064	-2742.71	-1806.1 	-1795.18	63.1651
79 	356.411	-5231.86	-1821.99	-1794.61	213.133
80 	360.844	-3615.66	-1813.8 	-1794.61	125.449
81 	365.249	-2179.72	-1800.23	-1794.56	27.6698
82 	369.749	-4330.14	-1817.42	-1794.13	170.103
83 	374.14 	-2857.8 	-1807.17	-1793.91	86.9093
84 	378.512	-2506.61	-1801.72	-1793.81	44.5318
85 	382.984	-3684.99	-1809.32	-1793.21	112.451
86 	387.514	-2731.05	-1806.79	-1792.81	74.5897
87 	391.897	-2842.65	-1806.65	-1792.71	81.6476
88 	396.424	-2568.69	-1801.69	-1792.59	54.6237
89 	400.748	-10351.4	-1839.38	-1792.51	525.443
90 	405.272	-3683.52	-1807.24	-1791.54	111.755
91 	409.603	-2518.27	-1803.81	-1791.54	59.7199
92 	413.961	-2772.54	-1804.38	-1791.25	74.9188
93 	418.384	-2614.07	-1804.52	-1790.72	75.0906
94 	422.801	-6440.8 	-1808.69	-1790.72	217.888
95 	427.116	-29133.4	-1875.68	-1789.82	1262.08
96 	431.564	-3056.36	-1802.58	-1789.69	82.8481
97 	436.055	-3178.03	-1807.13	-1789.52	115.211
98 	440.37 	-8013.7 	-1812.85	-1789.52	293.108
99 	444.687	-2543.31	-1805.75	-1788.87	88.5211
gen	time   	min     	avg     	max     	std    
0  	9.49738	-8793.22	-3088.46	-2082.83	784.667
1  	14.0811	-6773.77	-2600.1 	-2075.49	365.942
2  	18.4863	-5476.91	-2408.14	-2063.39	247.697
3  	22.7978	-5295.65	-2274.82	-2046.63	199.988
4  	27.2666	-3085.77	-2181.78	-2026.71	104.582
5  	31.7628	-4333.32	-2144.49	-2023.39	187.961
6  	36.0603	-2674.51	-2089.59	-1989.02	60.7289
7  	40.441 	-3598.65	-2067.79	-1968.71	100.328
8  	44.8386	-7842.22	-2071.71	-1961.48	382.865
9  	49.1233	-6490.05	-2033.18	-1949.09	217.175
10 	53.4166	-5452.65	-2009.86	-1944.4 	169.726
11 	57.8842	-2972.79	-1982.44	-1921.2 	55.6001
12 	62.2431	-3298.67	-1974.3 	-1919.77	84.9669
13 	66.7248	-4919.79	-1967.41	-1900.19	162.666
14 	71.0572	-2599.46	-1946.48	-1897.6 	53.2005
15 	75.4391	-2779.51	-1936.82	-1893.23	66.8275
16 	79.6904	-2416.16	-1923.45	-1878.57	43.0766
17 	84.3054	-2891.41	-1916.11	-1874.57	69.1859
18 	88.5615	-3030.74	-1910.34	-1874.57	71.7224
19 	92.9053	-3567.48	-1908.17	-1872.77	93.0091
20 	97.2481	-4181.53	-1914.61	-1869.61	165.779
21 	101.647	-2675.65	-1898.75	-1866.81	66.597 
22 	106.199	-3458.26	-1888.79	-1861.37	77.5533
23 	110.7  	-3150.62	-1889.78	-1857.9 	91.4509
24 	115.257	-5690.08	-1888.8 	-1849.07	186.735
25 	119.573	-4957.34	-1882.11	-1846.86	145.905
26 	124.023	-2821.46	-1873.37	-1845.88	63.5688
27 	128.566	-3864.11	-1873.63	-1840.51	108.367
28 	132.863	-5135.76	-1869.19	-1838.7 	155.977
29 	137.254	-2493.2 	-1856.61	-1836.3 	47.4883
30 	141.696	-2894.58	-1861.06	-1836.3 	89.2536
31 	146.154	-2430.14	-1851.39	-1834.68	51.1251
32 	150.665	-3031.2 	-1851.99	-1830.76	78.2324
33 	155.139	-2198.63	-1846.61	-1829.65	35.8061
34 	159.284	-2848.44	-1847.81	-1828.13	65.1258
35 	163.546	-4501.91	-1860.38	-1824.63	181.276
36 	168.039	-2935.12	-1845.48	-1823.59	83.0263
37 	172.347	-3519.11	-1847.51	-1822.54	127.164
38 	176.63 	-2912.65	-1842.49	-1820.83	88.0744
39 	180.965	-2166.88	-1834.06	-1817.56	34.4944
40 	185.315	-3265.89	-1836.97	-1816.86	81.7478
