% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +5.558210868e+05 +5.558210868e+05 +5.558722368e+05 +5.558722368e+05 -2.5093e+00 -1.4746e+00 +1.7973e+00 +1.5692e+00 +2.4773e+00 +3.1493e+00 +2.0794e+00 -3.0117e-01 -1.1510e+00 +9.2079e-01 -6.7631e-01 +3.5052e+00 -1.7614e-01 +2.0615e+00 +2.9677e-01 +9.4675e-01 -3.4922e+00 -2.3576e+00 -3.7380e+00 -3.4906e+00
36 +3.330560325e+05 +3.330560325e+05 +3.331071825e+05 +3.331071825e+05 +2.8498e+00 +2.8954e+00 -3.5203e+00 -4.4226e+00 +1.8694e+00 +3.2486e-01 +4.6601e+00 +4.8302e-01 +4.1803e+00 -1.7143e+00 +5.8216e-01 +3.7557e+00 +4.6699e+00 -3.2233e+00 -1.3447e+00 +1.1719e+00 +4.4700e+00 -2.0967e+00 -1.8193e-01 +1.5163e+00
% function evaluation | noise-free fitness - Fopt (2.917300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.965927240e+05 +6.965927240e+05 +6.968844540e+05 +6.968844540e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +5.813240894e+05 +5.813240894e+05 +5.816158194e+05 +5.816158194e+05 +7.6521e-01 +5.4108e-01 +3.8579e+00 -3.9898e+00 +1.7280e+00 -7.6387e-01 -1.5777e+00 -2.9518e-01 -4.0850e+00 +2.2379e+00 +4.1982e+00 -1.7527e+00 +2.6424e+00 +6.6810e-01 -4.9407e-01 -4.1885e+00 +1.7219e+00 +2.2922e+00 +6.1121e-01 +1.0265e+00
34 +4.963381204e+05 +4.963381204e+05 +4.966298504e+05 +4.966298504e+05 -4.9542e+00 +8.7074e-01 +4.5264e-01 -4.5214e+00 -6.7443e-01 +1.0995e+00 +4.1942e+00 -3.6579e+00 -4.1549e+00 -3.4323e+00 +1.4682e+00 -4.4924e+00 -7.9177e-01 -7.8091e-01 +4.4249e+00 -3.9842e-01 -1.9659e-01 -4.7651e-01 -1.1565e+00 +1.5674e-01
% function evaluation | noise-free fitness - Fopt (3.567200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.585631197e+05 +5.585631197e+05 +5.589198397e+05 +5.589198397e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
21 +5.396970582e+05 +5.396970582e+05 +5.400537782e+05 +5.400537782e+05 -1.6910e+00 +1.9511e+00 -5.2338e-01 -4.1117e+00 +4.3434e+00 +3.7186e+00 -2.5679e+00 +1.9815e+00 +2.3796e+00 -3.3084e+00 -1.6887e+00 -3.0109e+00 +2.9626e+00 +2.3642e+00 +2.3292e+00 +2.6739e+00 -1.5027e+00 +4.6155e+00 +2.9281e-01 +3.2462e+00
22 +4.295980295e+05 +4.295980295e+05 +4.299547495e+05 +4.299547495e+05 -1.1527e+00 +3.9611e+00 -4.9781e+00 +1.9731e+00 +4.3514e+00 +3.2462e+00 -4.4275e+00 -9.5147e-01 +3.1422e+00 -1.4969e+00 +1.3219e+00 -3.4815e+00 -1.3124e+00 +3.2177e+00 +1.6817e+00 +3.7068e+00 +2.7265e+00 +4.4781e+00 -2.2303e+00 +1.9654e+00
30 +1.069780609e+05 +1.069780609e+05 +1.073347809e+05 +1.073347809e+05 -7.5351e-01 -7.1059e-01 -3.5818e+00 +2.4851e+00 +4.4914e+00 -1.5479e+00 +4.0754e-01 -1.2461e+00 +1.1239e+00 -2.6787e+00 -4.0406e+00 -4.4184e+00 -4.8396e+00 +4.9444e+00 +1.2241e+00 -1.9296e+00 -4.4733e-01 +3.5158e+00 -9.4052e-01 +2.6605e+00
% function evaluation | noise-free fitness - Fopt (2.512400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.791223571e+05 +5.791223571e+05 +5.793735971e+05 +5.793735971e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +3.718241582e+05 +3.718241582e+05 +3.720753982e+05 +3.720753982e+05 -2.1471e+00 +4.5180e+00 +1.3107e+00 +3.9867e+00 -2.9547e+00 +1.2518e+00 +3.9600e+00 -4.5425e+00 +2.0287e+00 -4.1483e+00 +3.5630e+00 -1.6182e+00 -1.8197e+00 -3.8696e+00 -4.2183e+00 -4.8302e+00 -3.0648e+00 -2.7900e+00 +1.6820e+00 +4.0029e+00
% function evaluation | noise-free fitness - Fopt (9.903300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.886463764e+05 +6.886463764e+05 +6.896367064e+05 +6.896367064e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
38 +5.665680836e+05 +5.665680836e+05 +5.675584136e+05 +5.675584136e+05 -1.7438e+00 +1.4820e-01 -4.2776e+00 -2.0036e+00 +5.2442e-01 +1.2528e+00 -1.6801e+00 -2.5957e+00 +1.6818e+00 -2.4601e+00 -3.7494e+00 -2.9205e+00 -7.3911e-01 +4.2518e+00 -4.9206e+00 -1.2959e+00 -4.5943e+00 +4.1967e+00 +1.1529e+00 -4.6848e+00
% function evaluation | noise-free fitness - Fopt (2.898000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.051972152e+06 +1.051972152e+06 +1.052001132e+06 +1.052001132e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +7.653859348e+05 +7.653859348e+05 +7.654149148e+05 +7.654149148e+05 -2.0208e+00 -2.9572e+00 -3.8095e+00 -3.2417e+00 -3.8688e+00 -1.4370e+00 -1.9616e+00 -4.6710e+00 -3.6000e+00 +4.4508e+00 -3.8046e+00 +2.5502e+00 -4.6080e+00 +4.6607e+00 -4.3038e+00 +4.1307e+00 -2.4561e+00 +8.6784e-01 +4.3733e+00 +2.6953e+00
% function evaluation | noise-free fitness - Fopt (2.054400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.126385058e+05 +6.126385058e+05 +6.128439458e+05 +6.128439458e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +5.793784679e+05 +5.793784679e+05 +5.795839079e+05 +5.795839079e+05 -9.4397e-01 -2.8638e+00 +1.9023e+00 +2.5554e+00 -4.1510e+00 +2.3555e+00 +2.4757e+00 +1.5273e+00 -3.5502e+00 -4.3342e+00 +9.0305e-02 +2.5288e+00 -1.3875e+00 +3.4086e-01 -9.9715e-01 +1.3893e+00 -2.8736e+00 -3.5292e+00 -4.9207e-01 -2.6288e+00
28 +4.085386250e+05 +4.085386250e+05 +4.087440650e+05 +4.087440650e+05 +4.8259e+00 +5.2249e-01 -1.4414e+00 +2.5379e+00 -3.7017e+00 -3.4708e+00 -1.1104e+00 +1.7428e-01 +2.3776e+00 -4.0147e+00 -1.9202e-01 -5.0177e-01 -8.7125e-01 -1.3877e+00 +1.5062e+00 +5.6972e-01 -2.9573e+00 +5.5127e-01 -8.2851e-01 +3.9173e+00
% function evaluation | noise-free fitness - Fopt (-5.930000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203498948e+05 +6.203498948e+05 +6.202905948e+05 +6.202905948e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +6.137449032e+05 +6.137449032e+05 +6.136856032e+05 +6.136856032e+05 -9.2745e-01 +2.8860e+00 -1.6991e+00 +2.1096e+00 +2.4959e+00 -8.3823e-01 -4.8052e+00 +1.4670e+00 -1.2926e+00 -4.0122e+00 +2.0959e+00 +2.7121e+00 +4.9913e+00 -7.1143e-01 -1.8039e+00 -8.7996e-02 +1.7038e+00 +1.3080e+00 +1.7291e+00 +4.2504e+00
12 +5.754114995e+05 +5.754114995e+05 +5.753521995e+05 +5.753521995e+05 -2.1370e+00 +1.3683e+00 -1.8378e+00 -2.3336e+00 +4.0675e+00 -5.2369e-01 -3.3575e+00 +3.3341e-01 -3.9428e+00 -4.1440e+00 +2.7651e+00 -7.9162e-01 +2.5723e+00 -3.3583e-01 -4.3625e+00 +3.6022e+00 +1.6803e-01 -1.1960e+00 -1.7011e+00 +4.0433e+00
36 +5.586386330e+05 +5.586386330e+05 +5.585793330e+05 +5.585793330e+05 +2.0755e+00 +3.8258e+00 -4.5968e+00 +3.7073e+00 +2.6023e+00 +1.7809e+00 -3.5717e+00 -2.5936e+00 -4.0597e+00 +2.1124e+00 +1.1486e+00 +2.5881e+00 +4.1342e+00 +1.5338e+00 -7.3923e-01 +7.6123e-01 -7.5757e-01 +4.6960e+00 -3.5384e+00 -2.2162e+00
% function evaluation | noise-free fitness - Fopt (-4.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.508233811e+05 +4.508233811e+05 +4.507757911e+05 +4.507757911e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
32 +3.848865911e+05 +3.848865911e+05 +3.848390011e+05 +3.848390011e+05 -3.7489e-01 -4.4555e-01 -2.5382e-01 +4.2013e+00 +8.4789e-01 -3.2892e+00 +3.2682e-01 +2.5002e+00 +4.5184e+00 -4.6931e+00 +3.6641e-01 -4.3770e+00 +2.4188e+00 -9.7547e-01 +1.7242e-01 -3.1098e+00 -1.0819e+00 -1.5002e+00 +1.3674e-02 +5.3646e-01
% function evaluation | noise-free fitness - Fopt (-8.284000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.443811453e+05 +2.443811453e+05 +2.442983053e+05 +2.442983053e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
27 +1.016307088e+05 +1.016307088e+05 +1.015478688e+05 +1.015478688e+05 -2.7280e+00 -3.0188e+00 -1.1861e+00 +3.9608e-01 -4.7286e+00 +2.5076e+00 +4.4445e+00 +8.8137e-01 -6.9936e-01 +2.4706e-01 +3.2567e+00 -4.6192e+00 +4.6347e+00 +2.6088e+00 +7.6670e-01 +2.2107e+00 -8.5298e-01 +4.4213e+00 -3.6642e-02 -4.8298e+00
35 +9.120492157e+04 +9.120492157e+04 +9.112208157e+04 +9.112208157e+04 -4.0213e-01 -1.7975e+00 -2.9951e+00 -3.9083e+00 -4.6022e+00 -3.5243e+00 +1.7266e+00 -2.3486e+00 +4.7773e-01 -2.8841e+00 +1.9245e+00 -2.3531e+00 +3.1715e+00 -1.5056e+00 -1.5669e+00 +5.7514e-01 +1.7514e+00 -5.6502e-01 -4.0431e+00 -3.2636e-01
