rank	gen	depth	min     	avg     	max     	std    
1   	0  	100  	-6212.49	-2349.9 	-2097.35	304.169
1   	1  	100  	-3090.09	-2250.94	-2085.94	123.755
1   	2  	100  	-4133.26	-2205.59	-2085.94	171.286
1   	3  	100  	-3624.05	-2180.03	-2085.94	133.68 
1   	4  	100  	-3440.08	-2160.92	-2084.14	139.109
1   	5  	100  	-3762.11	-2147.12	-2080.51	171.857
1   	6  	100  	-2886.66	-2118.66	-2074.85	71.3762
1   	7  	100  	-3161.7 	-2125.15	-2074.85	119.293
1   	8  	100  	-2892.88	-2104.22	-2071.01	56.9679
1   	9  	100  	-4311.23	-2117.55	-2071.01	185.052
1   	10 	100  	-3416.43	-2109.99	-2069.24	137.01 
1   	11 	100  	-3537.22	-2104.2 	-2068.78	108.688
1   	12 	100  	-4320.35	-2106.89	-2068.69	162.791
1   	13 	100  	-3046.95	-2094.58	-2064.4 	78.4331
1   	14 	100  	-2868.15	-2095.81	-2064.4 	85.88  
1   	15 	100  	-2353.35	-2090.08	-2062.85	46.3236
1   	16 	100  	-5276.72	-2109.4 	-2059.26	235.489
1   	17 	100  	-2906.42	-2089.49	-2059.26	69.9377
1   	18 	100  	-3540.48	-2094.87	-2059.14	132.614
1   	19 	100  	-3096.31	-2097.95	-2057.19	108.423
1   	20 	100  	-2834.33	-2083.25	-2057.19	72.8529
1   	21 	100  	-2630.28	-2077.45	-2054.96	46.762 
1   	22 	100  	-2448.49	-2075.26	-2054.6 	44.206 
1   	23 	100  	-2760.77	-2074.72	-2053.3 	58.3418
1   	24 	100  	-3753.92	-2095.92	-2053.3 	177.341
1   	25 	100  	-6511.4 	-2090.21	-2053.3 	265.915
1   	26 	100  	-3098.6 	-2084.3 	-2052.61	115.818
1   	27 	100  	-3807.4 	-2074.09	-2052.56	104.658
1   	28 	100  	-16004.6	-2130.17	-2050.01	812.754
1   	29 	100  	-2333.24	-2063.82	-2049.77	28.7029
1   	30 	100  	-3141.74	-2073.51	-2049.77	81.1438
1   	31 	100  	-2567.05	-2069.15	-2049.77	52.3308
1   	32 	100  	-2544.65	-2065.73	-2048.51	45.9796
1   	33 	100  	-4979.56	-2081.68	-2047.76	219.727
1   	34 	100  	-7170   	-2079.86	-2047.75	299.073
1   	35 	100  	-2464.83	-2064.51	-2047.59	44.5649
1   	36 	100  	-2202.27	-2057.54	-2046.98	18.3606
1   	37 	100  	-5181.76	-2073.09	-2046.19	199.054
1   	38 	100  	-2575.3 	-2065.29	-2045.14	51.8348
1   	39 	100  	-3239.62	-2064.07	-2044.73	75.2807
1   	40 	100  	-2562.54	-2061.39	-2044.5 	47.8144
1   	41 	100  	-2631.26	-2059.99	-2043.23	45.5372
1   	42 	100  	-3996.69	-2067.66	-2043.23	134.48 
1   	43 	100  	-2655.55	-2059.16	-2043.14	49.3269
1   	44 	100  	-2549   	-2057.78	-2043.14	39.0236
1   	45 	100  	-2501.13	-2059.97	-2043.14	48.6163
1   	46 	100  	-2738.79	-2062.62	-2043.14	74.3181
1   	47 	100  	-2596.58	-2060.22	-2042.7 	46.9554
1   	48 	100  	-2589.13	-2060.62	-2042.68	56.3299
1   	49 	100  	-3693.71	-2059.6 	-2042.54	106.853
1   	50 	100  	-2377.86	-2055.67	-2042.54	35.7479
1   	51 	100  	-2301.79	-2054.26	-2042.54	26.009 
1   	52 	100  	-2577.16	-2058.56	-2041.77	57.9939
1   	53 	100  	-2260.52	-2052.45	-2041.77	26.0324
1   	54 	100  	-2332.69	-2053.03	-2041.74	30.1021
1   	55 	100  	-4434.02	-2069.63	-2041.35	164.208
1   	56 	100  	-2774.65	-2053.85	-2041.35	51.0177
1   	57 	100  	-2184.52	-2049   	-2040.25	17.533 
