rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-19069.1	-2944.26	-1998.98	1485.88
0   	1  	100  	-152620 	-3174.57	-1972.47	7405.33
0   	2  	100  	-15194.1	-2567.35	-1972.47	1017.82
0   	3  	100  	-67161.4	-2920.23	-1972.47	3925.01
0   	4  	100  	-41674.3	-2590.68	-1972.47	2173.5 
0   	5  	100  	-106777 	-2640.34	-1949.08	4743.68
0   	6  	100  	-48953  	-2745.74	-1949.08	3252.88
0   	7  	100  	-56695.4	-2663.14	-1949.08	3406.86
0   	8  	100  	-55923.7	-2687.58	-1949.08	2903.66
0   	9  	100  	-9999.34	-2384.84	-1946.23	786.393
0   	10 	100  	-13409.4	-2429.2 	-1946.23	989.546
0   	11 	100  	-19865.1	-2647.73	-1946.23	1777.54
0   	12 	100  	-16250.2	-2530.52	-1935.82	1300.12
0   	13 	100  	-11031  	-2400.42	-1935.82	854.589
0   	14 	100  	-59741.1	-2906.62	-1935.82	3867.6 
0   	15 	100  	-53912  	-2592.87	-1931.52	2825.22
0   	16 	100  	-10838.1	-2397.96	-1915.68	929.329
0   	17 	100  	-12316  	-2419.26	-1913.01	1119.67
0   	18 	100  	-32798.6	-2553.18	-1910.24	2168.06
0   	19 	100  	-11371.1	-2403.4 	-1888.17	973.932
0   	20 	100  	-34305  	-2478.14	-1888.17	1948.13
0   	21 	100  	-26228.7	-2494.74	-1888.17	1791.18
0   	22 	100  	-21219.5	-2413.79	-1888.17	1345.25
0   	23 	100  	-17855  	-2404.36	-1888.17	1159.23
0   	24 	100  	-376204 	-4159.02	-1886.93	20944.5
0   	25 	100  	-53619.3	-2674.98	-1886.93	3265.55
0   	26 	100  	-47358.2	-2430.64	-1886.93	2199.73
0   	27 	100  	-36022.6	-2654.52	-1886.93	2796.03
0   	28 	100  	-14634.3	-2348.34	-1881.29	902.596
0   	29 	100  	-14444.9	-2365.43	-1867.81	1058.74
0   	30 	100  	-22533  	-2406.87	-1867.81	1334.21
0   	31 	100  	-18602.4	-2324.63	-1867.81	986.24 
0   	32 	100  	-40072.4	-2588.22	-1867.81	3025.44
0   	33 	100  	-68708.7	-2567.28	-1867.81	3388.97
0   	34 	100  	-29193.9	-2380.52	-1867.81	1593.55
0   	35 	100  	-30486.6	-2412.14	-1867.81	1942.38
0   	36 	100  	-56570.9	-2404.23	-1867.81	2615.33
0   	37 	100  	-32024.3	-2379.39	-1867.81	2022.99
0   	38 	100  	-18450.4	-2319.34	-1867.81	1250.41
0   	39 	100  	-27153.6	-2361.59	-1867.81	1545.84
0   	40 	100  	-21291.9	-2433.78	-1867.81	1482   
0   	41 	100  	-29157.1	-2451.7 	-1867.81	1936.49
0   	42 	100  	-12253.6	-2292.85	-1867.81	847.691
0   	43 	100  	-75965.1	-2480.95	-1867.81	3560.73
0   	44 	100  	-17793.8	-2266.06	-1867.81	1027.62
0   	45 	100  	-31939.7	-2336.41	-1867.81	1597.24
0   	46 	100  	-67830.9	-2487.26	-1867.81	3423.29
0   	47 	100  	-14838.1	-2235.44	-1867.81	902.091
0   	48 	100  	-24298.5	-2384.21	-1867.81	1854.11
0   	49 	100  	-76400.5	-2599.21	-1867.81	4483.58
0   	50 	100  	-48643.3	-2433.1 	-1867.81	2892.4 
0   	51 	100  	-21143.9	-2313.73	-1863.83	1278.97
0   	52 	100  	-36797.3	-2458.51	-1863.83	2323.92
0   	53 	100  	-23975.4	-2370.97	-1862.08	1624.02
0   	54 	100  	-26526.7	-2348.5 	-1862.08	1664.57
0   	55 	100  	-53768.8	-2511.5 	-1842.12	3192.85
0   	56 	100  	-14435  	-2313.93	-1842.12	1214.73
0   	57 	100  	-17903.5	-2289.25	-1842.12	1089.64
0   	58 	100  	-34341.3	-2399.86	-1842.12	2182.3 
0   	59 	100  	-23159.6	-2297.62	-1832.75	1403.77
