rank	gen	depth	min     	avg     	max     	std        
2   	0  	100  	-1691.2 	-1006.38	-843.729	122.557    
2   	1  	100  	-1130.55	-921.474	-843.729	45.1663    
2   	2  	100  	-955.248	-883.615	-843.729	24.3963    
2   	3  	100  	-917.904	-864.411	-843.392	15.1742    
2   	4  	100  	-891.094	-853.994	-836.169	9.85886    
2   	5  	100  	-867.103	-846.932	-836.169	4.59013    
2   	6  	100  	-856.404	-843.545	-834.771	2.99816    
2   	7  	100  	-888.237	-841.848	-834.771	4.1269     
2   	8  	100  	-849.836	-839.797	-834.373	2.42778    
2   	9  	100  	-846.691	-838.307	-834.373	2.39545    
2   	10 	100  	-846.454	-836.535	-833.674	2.00979    
2   	11 	100  	-848.681	-835.097	-833.674	1.20789    
2   	12 	100  	-852.79 	-834.631	-833.674	1.15381    
2   	13 	100  	-957.922	-834.877	-833.674	7.24444    
2   	14 	100  	-836.427	-834.226	-833.673	0.320534   
2   	15 	100  	-836.15 	-833.972	-831.353	0.380902   
2   	16 	100  	-834.373	-833.755	-831.353	0.247826   
2   	17 	100  	-849.635	-833.82 	-831.353	1.37536    
2   	18 	100  	-836.871	-833.633	-831.353	0.323429   
2   	19 	100  	-840.073	-833.521	-831.353	0.606408   
2   	20 	100  	-869.217	-833.337	-831.353	2.17073    
2   	21 	100  	-833.826	-832.677	-831.353	0.767607   
2   	22 	100  	-856.289	-832.247	-831.353	1.69312    
2   	23 	100  	-833.673	-831.542	-830.808	0.349825   
2   	24 	100  	-1194.42	-832.734	-830.808	21.1089    
2   	25 	100  	-920.853	-831.835	-830.808	6.58626    
2   	26 	100  	-896.94 	-831.413	-830.41 	3.79638    
2   	27 	100  	-901.682	-831.672	-830.41 	6.50856    
2   	28 	100  	-872.231	-830.985	-830.41 	2.39166    
2   	29 	100  	-838.339	-830.749	-830.41 	0.490539   
2   	30 	100  	-834.497	-830.58 	-829.7  	0.330206   
2   	31 	100  	-831.428	-830.413	-829.7  	0.197506   
2   	32 	100  	-839.853	-830.357	-829.7  	0.691172   
2   	33 	100  	-853.002	-830.257	-829.302	1.46192    
2   	34 	100  	-831.17 	-829.981	-829.302	0.234748   
2   	35 	100  	-830.484	-829.816	-829.302	0.321137   
2   	36 	100  	-855.482	-829.639	-829.302	1.52775    
2   	37 	100  	-830.504	-829.354	-829.302	0.162794   
2   	38 	100  	-830.913	-829.309	-829.302	0.0955863  
2   	39 	100  	-852.126	-829.444	-829.302	1.74019    
2   	40 	100  	-851.331	-829.378	-829.302	1.27016    
2   	41 	100  	-831.961	-829.313	-829.302	0.156251   
2   	42 	100  	-829.302	-829.302	-829.302	1.13687e-13
2   	43 	100  	-885.07 	-829.607	-829.302	3.44324    
2   	44 	100  	-868.338	-829.441	-829.302	2.25431    
2   	45 	100  	-829.302	-829.302	-829.302	1.13687e-13
2   	46 	100  	-829.812	-829.304	-829.302	0.0294264  
2   	47 	100  	-829.302	-829.302	-829.302	1.13687e-13
2   	48 	100  	-829.302	-829.302	-829.302	1.13687e-13
2   	49 	100  	-835.898	-829.33 	-829.302	0.393708   
2   	50 	100  	-831.663	-829.31 	-829.302	0.136106   
2   	51 	100  	-849.23 	-829.369	-829.302	1.14866    
2   	52 	100  	-829.302	-829.302	-829.302	1.13687e-13
2   	53 	100  	-830.001	-829.304	-829.302	0.0402877  
2   	54 	100  	-829.302	-829.3  	-828.637	0.0383451  
2   	55 	100  	-831.871	-829.299	-828.637	0.188157   
2   	56 	100  	-835.987	-829.279	-828.637	0.428048   
2   	57 	100  	-841.079	-829.295	-827.595	1.11755    
2   	58 	100  	-871.197	-829.092	-827.595	2.46222    
2   	59 	100  	-829.302	-828.673	-827.142	0.311173   
2   	60 	100  	-853.297	-828.592	-827.142	1.49988    
2   	61 	100  	-832.867	-828.272	-827.142	0.639132   
2   	62 	100  	-850.927	-827.885	-827.142	1.47481    
2   	63 	100  	-831.423	-827.356	-827.142	0.404385   
2   	64 	100  	-831.794	-827.181	-827.142	0.31633    
2   	65 	100  	-869.582	-827.313	-827.142	2.47699    
2   	66 	100  	-827.142	-827.141	-826.766	0.0216604  
2   	67 	100  	-835.615	-827.207	-826.766	0.666642   
2   	68 	100  	-827.142	-827.126	-826.766	0.070081   
2   	69 	100  	-870.491	-827.301	-826.766	2.7248     
2   	70 	100  	-828.832	-827.021	-826.766	0.195943   
2   	71 	100  	-852.272	-827.012	-826.705	1.56819    
2   	72 	100  	-827.751	-826.777	-826.705	0.0816924  
2   	73 	100  	-848.829	-826.896	-826.646	1.47558    
2   	74 	100  	-828.262	-826.748	-826.646	0.0946138  
2   	75 	100  	-837.2  	-826.755	-826.459	0.607596   
2   	76 	100  	-872.358	-826.948	-826.459	2.88134    
2   	77 	100  	-842.675	-826.782	-826.459	1.10622    
2   	78 	100  	-902.026	-826.887	-826.459	4.34665    
2   	79 	100  	-827.066	-826.555	-826.459	0.102512   
2   	80 	100  	-826.816	-826.492	-826.459	0.075703   
2   	81 	100  	-827.404	-826.468	-826.459	0.0663139  
