rank	gen	depth	min     	avg     	max     	std     
0   	0  	100  	-5820.78	-1072.31	-871.562	276.539 
0   	1  	100  	-1247.13	-956.566	-871.562	52.6736 
0   	2  	100  	-1228.4 	-920.46 	-870.19 	29.7699 
0   	3  	100  	-1515.44	-901.101	-864.706	34.4804 
0   	4  	100  	-959.947	-885.15 	-863.189	12.1642 
0   	5  	100  	-1333.46	-878.761	-857.553	23.8555 
0   	6  	100  	-1047.4 	-873.293	-856.69 	13.586  
0   	7  	100  	-1041.23	-869.437	-850.092	10.5982 
0   	8  	100  	-1260.36	-866.075	-848.638	18.4926 
0   	9  	100  	-1006.51	-862.503	-845.323	8.02317 
0   	10 	100  	-987.328	-859.671	-845.323	8.25362 
0   	11 	100  	-1003.51	-856.67 	-845.323	10.9226 
0   	12 	100  	-946.913	-852.765	-845.323	8.91217 
0   	13 	100  	-950.683	-849.964	-841.281	5.83032 
0   	14 	100  	-878.651	-847.764	-840.358	3.10044 
0   	15 	100  	-1076.54	-847.161	-840.358	14.4656 
0   	16 	100  	-967.642	-845.369	-838.96 	7.7008  
0   	17 	100  	-971.607	-844.615	-838.96 	7.09643 
0   	18 	100  	-1061.52	-844.135	-838.313	15.3943 
0   	19 	100  	-1055.16	-842.435	-838.313	13.4741 
0   	20 	100  	-1462.59	-842.596	-837.614	30.8524 
0   	21 	100  	-975.458	-840.41 	-837.614	10.2731 
0   	22 	100  	-887.686	-839.033	-837.445	2.86506 
0   	23 	100  	-882.799	-838.712	-837.035	2.28011 
0   	24 	100  	-878.557	-838.481	-836.966	2.39959 
0   	25 	100  	-1084.55	-839.487	-836.797	14.9864 
0   	26 	100  	-973.055	-838.644	-836.098	8.19968 
0   	27 	100  	-965.539	-838.052	-836.098	7.08967 
0   	28 	100  	-878.209	-837.225	-836.098	1.99722 
0   	29 	100  	-986.715	-837.851	-834.039	10.3416 
0   	30 	100  	-1074.18	-838.248	-833.374	14.739  
0   	31 	100  	-1296.98	-838.085	-833.374	23.4957 
0   	32 	100  	-2187.13	-840.021	-833.374	62.2562 
0   	33 	100  	-1660.86	-839.523	-833.374	44.0235 
0   	34 	100  	-889.226	-835.725	-833.374	4.21685 
0   	35 	100  	-1314.94	-837.562	-832.578	26.7716 
0   	36 	100  	-900.485	-834.227	-832.578	3.77133 
0   	37 	100  	-918.954	-833.922	-832.578	4.68687 
0   	38 	100  	-880.47 	-833.691	-832.578	3.40643 
0   	39 	100  	-874.836	-833.323	-832.578	2.48635 
0   	40 	100  	-1016.77	-834.525	-832.295	12.3107 
0   	41 	100  	-1005.08	-833.262	-832.017	8.38989 
0   	42 	100  	-850.981	-832.703	-831.897	1.35907 
0   	43 	100  	-1508.29	-835.055	-831.897	33.102  
0   	44 	100  	-957.14 	-832.974	-831.897	6.22731 
0   	45 	100  	-913.365	-832.873	-831.318	5.40309 
0   	46 	100  	-910.618	-832.847	-831.318	5.672   
0   	47 	100  	-873.777	-832.171	-831.017	2.37395 
0   	48 	100  	-1038.83	-832.855	-831.017	10.2644 
0   	49 	100  	-962.706	-832.485	-830.937	7.09849 
0   	50 	100  	-1237.19	-833.287	-830.818	19.2899 
0   	51 	100  	-993.092	-832.157	-830.818	8.54472 
0   	52 	100  	-1478.35	-834.031	-830.818	33.3651 
0   	53 	100  	-957.247	-831.854	-830.818	8.33094 
0   	54 	100  	-871.413	-831.192	-830.263	2.43056 
0   	55 	100  	-859.891	-831.014	-830.24 	1.5918  
0   	56 	100  	-1017.59	-831.588	-829.865	9.36025 
0   	57 	100  	-1000.17	-831.501	-829.865	10.0869 
0   	58 	100  	-932.09 	-831.072	-829.865	5.85827 
0   	59 	100  	-904.6  	-830.78 	-829.865	5.03923 
0   	60 	100  	-982.36 	-830.717	-829.842	7.17339 
0   	61 	100  	-880.226	-830.378	-829.467	3.01543 
0   	62 	100  	-859.254	-830.138	-829.128	1.98264 
0   	63 	100  	-899.819	-830.564	-829.128	5.28724 
0   	64 	100  	-899.937	-830.228	-829.128	4.34287 
0   	65 	100  	-870.71 	-830.039	-829.069	3.0506  
0   	66 	100  	-872.419	-829.87 	-828.95 	3.04317 
0   	67 	100  	-937.488	-829.734	-828.95 	5.14388 
0   	68 	100  	-841.24 	-829.263	-828.95 	0.93685 
0   	69 	100  	-841.488	-829.191	-828.94 	0.865094
0   	70 	100  	-913.557	-829.568	-828.94 	4.88247 
0   	71 	100  	-868.322	-829.484	-828.819	3.57825 
0   	72 	100  	-870.536	-829.401	-828.819	3.22418 
0   	73 	100  	-864.788	-829.318	-828.819	2.88147 
0   	74 	100  	-853.412	-829.06 	-828.795	1.25119 
0   	75 	100  	-856.384	-829.111	-828.7  	1.86999 
0   	76 	100  	-922.694	-829.37 	-828.7  	4.94767 
0   	77 	100  	-885.604	-829.132	-828.7  	2.82024 
