rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-10226.4	-2452.94	-2140.28	619.857
5   	1  	100  	-7666.99	-2387.87	-2132.32	562.7  
5   	2  	100  	-7193.16	-2328.85	-2132.32	416.209
5   	3  	100  	-14782.2	-2359.32	-2122.98	928.672
5   	4  	100  	-28357.1	-2377.35	-2122.98	1389.93
5   	5  	100  	-7847.74	-2315.47	-2122.98	560.984
5   	6  	100  	-7148.49	-2278.2 	-2115.32	393.359
5   	7  	100  	-11427.9	-2277.29	-2114.26	646.203
5   	8  	100  	-10524.7	-2304.63	-2106.42	737.909
5   	9  	100  	-5761.29	-2222.76	-2105.21	279.442
5   	10 	100  	-31220.1	-2307.53	-2103.93	1389.93
5   	11 	100  	-16066.7	-2293.42	-2103.93	801.634
5   	12 	100  	-6888.23	-2233.53	-2097.44	332.17 
5   	13 	100  	-11491.3	-2229.21	-2085.99	461.597
5   	14 	100  	-16839.2	-2245.43	-2085.99	765.35 
5   	15 	100  	-20452.2	-2296.89	-2085.99	1031.1 
5   	16 	100  	-18352.2	-2231.86	-2083.75	763.141
5   	17 	100  	-10056  	-2221.13	-2080.58	503.069
5   	18 	100  	-4082.22	-2210.53	-2080.15	272.358
5   	19 	100  	-16375.8	-2247.7 	-2076.16	934.304
5   	20 	100  	-8083.1 	-2202.59	-2074.33	418.076
5   	21 	100  	-14144.1	-2246.19	-2074.33	849.881
5   	22 	100  	-10396.4	-2198.82	-2069.6 	528.589
5   	23 	100  	-42054.2	-2312.59	-2069.6 	1985.15
5   	24 	100  	-9668.26	-2185.67	-2069.04	432.797
5   	25 	100  	-27703.8	-2217.61	-2069.04	1166.57
5   	26 	100  	-13630.8	-2240.52	-2068.72	731.057
5   	27 	100  	-3714.59	-2151.58	-2068.72	176.973
5   	28 	100  	-4458.36	-2153.46	-2068.72	225.82 
5   	29 	100  	-5344.41	-2164.91	-2068.69	259.366
5   	30 	100  	-3606.73	-2138.64	-2068.4 	134.206
5   	31 	100  	-12191.7	-2191.59	-2068.4 	562.21 
5   	32 	100  	-7715.69	-2149.31	-2066.54	311.293
5   	33 	100  	-6380.26	-2146.51	-2064.89	286.802
5   	34 	100  	-4187.82	-2154.44	-2064.89	219.397
5   	35 	100  	-4806.47	-2142.39	-2064.89	199.428
5   	36 	100  	-9231.73	-2159.57	-2064.89	378.871
5   	37 	100  	-3325.25	-2132.76	-2064.89	124.486
5   	38 	100  	-15021.8	-2174.67	-2064.89	650.194
5   	39 	100  	-9348.88	-2166.79	-2064.89	397.131
5   	40 	100  	-4734.41	-2137.8 	-2064.89	201.921
5   	41 	100  	-5634.63	-2138   	-2064.89	231.906
5   	42 	100  	-13303.9	-2181.01	-2063.92	608.662
5   	43 	100  	-111182 	-2367.74	-2063.92	4878.96
5   	44 	100  	-5955.46	-2158.38	-2062.85	286.243
5   	45 	100  	-15374.2	-2212.04	-2062.85	704.352
5   	46 	100  	-5739.88	-2140.37	-2062.85	232.081
5   	47 	100  	-5748.08	-2137.67	-2061.48	217.199
5   	48 	100  	-5044.84	-2149.47	-2061.48	245.788
5   	49 	100  	-4899.66	-2144.88	-2060.17	226.96 
5   	50 	100  	-4838.37	-2143.1 	-2060.17	212.973
5   	51 	100  	-4697.48	-2137.04	-2060.17	208.388
5   	52 	100  	-8520.46	-2149.42	-2060.17	374.78 
5   	53 	100  	-5939.23	-2144.05	-2060.17	289.942
5   	54 	100  	-12519.2	-2148.15	-2060.17	516.428
5   	55 	100  	-12041.2	-2165.62	-2060.17	605.538
5   	56 	100  	-3723.82	-2130.35	-2059.93	162.293
5   	57 	100  	-3531.01	-2126.54	-2059.93	141.584
5   	58 	100  	-6678.58	-2143.42	-2059.93	312.568
5   	59 	100  	-4759.68	-2138.94	-2059.93	217.665
5   	60 	100  	-5820.1 	-2147.23	-2059.93	314.001
5   	61 	100  	-5157.33	-2151.84	-2059.93	302.806
5   	62 	100  	-5151.94	-2140.02	-2059.93	247.965
5   	63 	100  	-7255.47	-2156.16	-2059.71	390.089
5   	64 	100  	-4841.41	-2115.93	-2059.17	175.372
5   	65 	100  	-12014.5	-2154.18	-2056.78	486.082
5   	66 	100  	-4394.8 	-2130.31	-2056.78	210.54 
5   	67 	100  	-4564.38	-2142.56	-2056.78	239.002
5   	68 	100  	-3731.33	-2129.37	-2056.78	157.062
5   	69 	100  	-5162.03	-2140.84	-2056.78	251.893
5   	70 	100  	-14255.9	-2170.32	-2055.76	661.478
5   	71 	100  	-4436.68	-2127.08	-2055.76	212.302
5   	72 	100  	-4587.3 	-2127.11	-2054.88	198.61 
5   	73 	100  	-3183.68	-2108.43	-2054.88	118.176
5   	74 	100  	-3484.53	-2115.96	-2054.88	129.762
5   	75 	100  	-6648.79	-2130.12	-2054.88	287.73 
5   	76 	100  	-4800.62	-2131.93	-2054.88	207.978
5   	77 	100  	-3544.88	-2104.02	-2054.88	104.742
5   	78 	100  	-10438.9	-2159.68	-2053.84	533.763
5   	79 	100  	-3347.59	-2102.74	-2049.92	106.084
5   	80 	100  	-4470.01	-2118.32	-2049.92	165.437
5   	81 	100  	-5885.4 	-2129.64	-2049.92	272.295
5   	82 	100  	-4498.05	-2116.46	-2049.92	189.671
5   	83 	100  	-4180.31	-2119.71	-2049.72	188.297
5   	84 	100  	-3675.93	-2100.61	-2049.72	113.236
5   	85 	100  	-14993.8	-2156.72	-2049.27	694.415
5   	86 	100  	-9237.99	-2125.74	-2049.27	352.179
5   	87 	100  	-9154.03	-2128.66	-2049.27	386.496
5   	88 	100  	-2779.52	-2101.98	-2049.27	92.2234
5   	89 	100  	-4665.16	-2121.59	-2049.27	225.446
5   	90 	100  	-21217.2	-2146.58	-2049.27	868.18 
5   	91 	100  	-4102.97	-2110.31	-2049.27	174.161
5   	92 	100  	-5819.23	-2122.92	-2049.27	260.088
5   	93 	100  	-9282.52	-2127.99	-2049.27	361.767
5   	94 	100  	-2938.37	-2096.04	-2049.27	89.3351
5   	95 	100  	-8404.94	-2124.62	-2049.27	343.832
5   	96 	100  	-5200.26	-2116.33	-2049.27	217.142
5   	97 	100  	-10017.1	-2156.63	-2049.27	544.539
5   	98 	100  	-5733.59	-2119.9 	-2049.27	229.58 
5   	99 	100  	-15678.1	-2171.18	-2049.27	749.458
rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-8609.7 	-2373.4 	-2105.7 	395.349
5   	1  	100  	-3457.26	-2236.97	-2105.7 	116.397
5   	2  	100  	-3295.66	-2194.77	-2095.11	105.252
5   	3  	100  	-5204.57	-2173.41	-2094.1 	185.462
5   	4  	100  	-3524.46	-2145.03	-2087.97	76.7758
5   	5  	100  	-3375.79	-2142.46	-2086.45	117.115
5   	6  	100  	-3349.72	-2125.29	-2078.4 	75.2841
5   	7  	100  	-2920.87	-2116.5 	-2073.47	60.5974
5   	8  	100  	-3071.56	-2105.97	-2070.27	52.1675
5   	9  	100  	-2259.88	-2097.52	-2068.38	18.6089
5   	10 	100  	-2454.26	-2095.3 	-2068.38	29.1591
5   	11 	100  	-3512.64	-2096.12	-2068.28	75.7621
5   	12 	100  	-3042.65	-2090.39	-2068.28	53.9163
5   	13 	100  	-2931.7 	-2088.85	-2068.27	64.1656
5   	14 	100  	-2470.64	-2085.86	-2068.27	37.5612
5   	15 	100  	-3297.29	-2085.07	-2064.81	72.8179
5   	16 	100  	-2808   	-2082.48	-2064.81	61.6414
5   	17 	100  	-2352.18	-2076.17	-2063.88	19.4862
5   	18 	100  	-3990.82	-2085.78	-2063.57	115.543
5   	19 	100  	-2805.79	-2080.56	-2061.4 	64.1206
5   	20 	100  	-2501.38	-2075.19	-2061.4 	34.4226
5   	21 	100  	-2700.16	-2077.3 	-2060.87	49.4898
5   	22 	100  	-2628.72	-2072.43	-2059.22	34.1279
5   	23 	100  	-2868.29	-2073.58	-2059.22	54.6542
5   	24 	100  	-4340.96	-2079.92	-2057.87	128.944
5   	25 	100  	-5871.89	-2076.31	-2057.87	176.246
5   	26 	100  	-2487.55	-2069.05	-2057.87	35.6385
5   	27 	100  	-3072.66	-2073.42	-2057.87	69.4348
5   	28 	100  	-2870.34	-2071.37	-2057.87	60.8009
5   	29 	100  	-2260.39	-2065.08	-2055.58	18.1101
5   	30 	100  	-2488.99	-2065.99	-2055.01	33.26  
5   	31 	100  	-3767.08	-2068.52	-2055.01	82.7801
5   	32 	100  	-2447.4 	-2064.8 	-2053.7 	30.4264
5   	33 	100  	-2390.17	-2064.34	-2053.27	30.2923
5   	34 	100  	-3124.69	-2064.14	-2053.25	51.4212
5   	35 	100  	-2888.98	-2063.64	-2052.87	44.6642
5   	36 	100  	-2268.78	-2060.21	-2052.26	19.9197
5   	37 	100  	-2402.16	-2061.31	-2051.65	27.6914
5   	38 	100  	-2461.99	-2059.88	-2048.96	26.4516
5   	39 	100  	-2916.96	-2065.13	-2048.96	58.4129
5   	40 	100  	-2290.14	-2058.21	-2048.96	20.733 
5   	41 	100  	-2275.4 	-2056.31	-2048.77	17.1685
5   	42 	100  	-3498.49	-2060.85	-2048.77	75.2248
5   	43 	100  	-2252.64	-2055.54	-2048.77	15.4754
5   	44 	100  	-2269.92	-2055.84	-2048.65	21.5643
5   	45 	100  	-2830.71	-2061.38	-2047.73	60.6196
