rank	gen	depth	min     	avg     	max     	std     
0   	0  	100  	-3238.16	-2308.14	-2116.07	157.374 
0   	1  	100  	-2575.55	-2209.5 	-2107.67	63.8727 
0   	2  	100  	-3720.56	-2181.47	-2099.09	119.047 
0   	3  	100  	-2669.3 	-2151.42	-2084.59	38.9432 
0   	4  	100  	-2373.25	-2133.78	-2084.58	28.8221 
0   	5  	100  	-2176.45	-2114.96	-2083.49	16.8934 
0   	6  	100  	-2183.37	-2103.41	-2076.94	13.2101 
0   	7  	100  	-2461.86	-2097.99	-2076.94	30.4282 
0   	8  	100  	-2293.79	-2091.02	-2073.47	14.6401 
0   	9  	100  	-2562.62	-2088.62	-2068.13	29.4313 
0   	10 	100  	-2175.72	-2083.29	-2063.57	10.4366 
0   	11 	100  	-2254.19	-2081.07	-2063.49	15.7579 
0   	12 	100  	-2169.63	-2076.53	-2058.42	8.25803 
0   	13 	100  	-2108.9 	-2072.82	-2058.42	6.23252 
0   	14 	100  	-2445.25	-2071.63	-2057.39	23.06   
0   	15 	100  	-2188.21	-2067.74	-2050.56	10.4769 
0   	16 	100  	-2157.79	-2065.08	-2050.56	11.2872 
0   	17 	100  	-2225.1 	-2062.04	-2050.56	11.8326 
0   	18 	100  	-2097.29	-2058.79	-2049.94	4.66085 
0   	19 	100  	-2134.26	-2058.1 	-2049.74	8.37206 
0   	20 	100  	-2120.14	-2055.48	-2046.97	6.04138 
0   	21 	100  	-2183.4 	-2053.85	-2046.97	8.92952 
0   	22 	100  	-2087.53	-2051.2 	-2045.24	4.23253 
0   	23 	100  	-2104.47	-2049.39	-2045.24	4.75551 
0   	24 	100  	-2178.27	-2048.14	-2045.19	7.77923 
0   	25 	100  	-2129.35	-2047.34	-2045.19	4.94332 
0   	26 	100  	-2178.78	-2047.85	-2044.19	9.84328 
0   	27 	100  	-2126.52	-2046.81	-2044.19	6.24362 
0   	28 	100  	-2096.52	-2046.01	-2044.19	3.71417 
0   	29 	100  	-2086.15	-2045.41	-2044.19	2.69301 
0   	30 	100  	-2206.12	-2047.24	-2044.19	16.0405 
0   	31 	100  	-2084.35	-2045.24	-2043.6 	4.28601 
0   	32 	100  	-2209.74	-2046.02	-2043.6 	11.4676 
0   	33 	100  	-2119.91	-2045.09	-2043.6 	5.88365 
0   	34 	100  	-2095.27	-2044.81	-2043.6 	4.96332 
0   	35 	100  	-2087.8 	-2044.96	-2043.01	4.5576  
0   	36 	100  	-2175.64	-2044.41	-2043.01	7.77246 
0   	37 	100  	-2097.31	-2044.28	-2042.8 	4.86766 
0   	38 	100  	-2101.15	-2044.37	-2042.8 	4.86055 
0   	39 	100  	-2205.25	-2044.71	-2042.31	10.7014 
0   	40 	100  	-2055.41	-2043.64	-2042.31	0.994695
0   	41 	100  	-2092.06	-2043.89	-2042.31	4.02396 
0   	42 	100  	-2105.21	-2043.95	-2042.31	6.13963 
0   	43 	100  	-2088.14	-2043.44	-2042.1 	4.37487 
0   	44 	100  	-2073.99	-2043.06	-2042.1 	3.43154 
0   	45 	100  	-2169.51	-2043.24	-2042.1 	7.83252 
0   	46 	100  	-2085.48	-2043.17	-2041.61	4.74117 
0   	47 	100  	-2274.07	-2043.87	-2041.61	14.1458 
0   	48 	100  	-2057.65	-2042.37	-2041.61	1.13188 
0   	49 	100  	-2140.79	-2042.94	-2041.61	6.52041 
0   	50 	100  	-2080.63	-2042.63	-2041.61	4.02314 
0   	51 	100  	-2097.04	-2042.31	-2041.61	3.97294 
0   	52 	100  	-2051.53	-2041.82	-2041.61	1.12788 
0   	53 	100  	-2055.85	-2042   	-2041.61	1.97087 
0   	54 	100  	-2058.4 	-2041.82	-2041.61	1.3189  
0   	55 	100  	-2183.46	-2043.1 	-2041.61	10      
0   	56 	100  	-2088.88	-2042.18	-2041.61	3.65839 
0   	57 	100  	-2208.28	-2043.31	-2041.61	11.7352 
0   	58 	100  	-2076.31	-2042.1 	-2041.03	3.32704 
0   	59 	100  	-2382.78	-2043.11	-2041.03	19.9636 
0   	60 	100  	-2086.57	-2042.07	-2041.01	3.547   
0   	61 	100  	-2063.18	-2041.78	-2040.33	1.70603 
0   	62 	100  	-2107.1 	-2042.23	-2040.33	5.03624 
0   	63 	100  	-2082.06	-2041.71	-2040.33	3.23523 
0   	64 	100  	-2080.47	-2041.67	-2040.33	3.87351 
0   	65 	100  	-2176   	-2041.99	-2040.32	8.9752  
0   	66 	100  	-2074.13	-2041.38	-2039.93	3.31411 
0   	67 	100  	-2076.21	-2040.87	-2039.93	2.8527  
0   	68 	100  	-2064.9 	-2040.72	-2039.82	2.38566 
0   	69 	100  	-2134.89	-2041.35	-2039.82	6.83601 
0   	70 	100  	-2124.71	-2041.05	-2039.82	6.04924 
0   	71 	100  	-2057.37	-2040.36	-2039.82	1.60008 
0   	72 	100  	-2132.98	-2040.62	-2039.82	5.91252 
0   	73 	100  	-2078.84	-2040.25	-2039.25	2.85416 
0   	74 	100  	-2071.91	-2040.28	-2039.25	2.57921 
0   	75 	100  	-2234.76	-2041.62	-2039.25	13.569  
0   	76 	100  	-2165.31	-2040.91	-2039.25	8.99421 
0   	77 	100  	-2171.64	-2041.11	-2039.12	9.5058  
0   	78 	100  	-2081.89	-2040.41	-2038.76	3.90074 
0   	79 	100  	-2071.86	-2039.94	-2038.76	2.48481 
0   	80 	100  	-2057.74	-2039.72	-2038.76	1.7922  
0   	81 	100  	-2072.87	-2039.67	-2038.72	2.85626 
0   	82 	100  	-2104.03	-2039.6 	-2038.72	4.60482 
0   	83 	100  	-2142.37	-2039.45	-2038.72	6.20758 
0   	84 	100  	-2108.22	-2039.29	-2038.72	4.62286 
0   	85 	100  	-2109.71	-2039.51	-2038.72	4.97927 
0   	86 	100  	-2108.42	-2039.6 	-2038.72	5.07504 
0   	87 	100  	-2179.56	-2039.99	-2038.72	9.15338 
0   	88 	100  	-2081.73	-2039.19	-2038.72	3.53127 
0   	89 	100  	-2052.51	-2039.12	-2038.72	1.90919 
0   	90 	100  	-2100.91	-2039.35	-2038.72	5.00843 
0   	91 	100  	-2068.47	-2039   	-2038.72	2.11554 
0   	92 	100  	-2075.79	-2039.37	-2038.72	3.7282  
0   	93 	100  	-2058.65	-2038.99	-2038.72	1.79401 
0   	94 	100  	-2089.26	-2039.05	-2038.72	3.15414 
0   	95 	100  	-2057.33	-2038.97	-2038.72	1.65945 
0   	96 	100  	-2167.6 	-2039.65	-2038.55	7.90087 
0   	97 	100  	-2064.53	-2039.27	-2038.55	2.77028 
0   	98 	100  	-2073.9 	-2039.31	-2038.55	3.50234 
0   	99 	100  	-2078.22	-2038.94	-2037.98	2.38859 
rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-6403.48	-2349.56	-2102.06	332.494
0   	1  	100  	-3792.84	-2246.77	-2102.06	143.91 
0   	2  	100  	-4481.49	-2212.45	-2102.06	217.308
0   	3  	100  	-4429.92	-2189.2 	-2096.4 	200.801
0   	4  	100  	-3072.51	-2163.67	-2096.1 	117.21 
0   	5  	100  	-2767.54	-2147.14	-2088.76	87.844 
0   	6  	100  	-3135.3 	-2139.93	-2085.23	99.2889
0   	7  	100  	-3331.92	-2143.82	-2084.45	123.784
0   	8  	100  	-2584.41	-2123.61	-2076.07	59.9563
0   	9  	100  	-5458.12	-2137.46	-2076.07	216.321
0   	10 	100  	-2684.57	-2111.49	-2073.89	56.1382
0   	11 	100  	-3293.43	-2119.29	-2072.3 	116.77 
0   	12 	100  	-3432.23	-2123.57	-2068.24	155.338
0   	13 	100  	-3666.89	-2120.85	-2068.24	147.582
0   	14 	100  	-11396  	-2133.2 	-2065.46	548.452
0   	15 	100  	-3512.72	-2106.31	-2065.46	121.507
0   	16 	100  	-2819.13	-2095.17	-2065.46	60.0947
0   	17 	100  	-2701.75	-2092.99	-2065.09	62.5292
0   	18 	100  	-4026.7 	-2101.65	-2061.69	142.735
0   	19 	100  	-2635.4 	-2088.33	-2061.69	57.2307
0   	20 	100  	-3254.48	-2095.26	-2059.14	111.148
0   	21 	100  	-2354.82	-2079.47	-2059.14	34.1762
0   	22 	100  	-2617.19	-2083.03	-2059.14	56.7548
0   	23 	100  	-3152.8 	-2092.1 	-2058.87	101.628
0   	24 	100  	-2564.94	-2076.76	-2057.87	42.192 
0   	25 	100  	-7111.41	-2095.52	-2057   	294.053
0   	26 	100  	-4583.3 	-2091.4 	-2057   	164.472
0   	27 	100  	-2380.72	-2073.97	-2056.86	36.7876
