rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-4441.39	-1672.1 	-1607.66	211.865
5   	1  	100  	-1767.99	-1632.97	-1607.66	17.8721
5   	2  	100  	-2019.92	-1624.87	-1607.66	20.9282
5   	3  	100  	-1756.53	-1619.73	-1607.42	14.351 
5   	4  	100  	-1774.17	-1616.27	-1606.63	14.5175
5   	5  	100  	-2108.53	-1615.3 	-1606.32	29.2057
5   	6  	100  	-1747.86	-1611.26	-1605.32	9.58666
5   	7  	100  	-1715.86	-1610.27	-1605.32	9.54862
5   	8  	100  	-1695.05	-1608.8 	-1605.02	6.31126
5   	9  	100  	-1674.37	-1608.34	-1604.97	6.20502
5   	10 	100  	-1690.99	-1607.87	-1604.97	7.1901 
5   	11 	100  	-1696.98	-1607.53	-1604.49	8.21811
5   	12 	100  	-1670.75	-1607.01	-1604.27	6.78648
5   	13 	100  	-1661.9 	-1606.41	-1604.24	4.93267
5   	14 	100  	-1845.35	-1606.85	-1603.78	12.5196
5   	15 	100  	-2053.28	-1607.38	-1603.62	21.8317
5   	16 	100  	-1759.77	-1606.22	-1603.54	10.538 
5   	17 	100  	-1682.47	-1605.52	-1603.54	6.41307
5   	18 	100  	-1938.17	-1606.41	-1603.54	17.0318
5   	19 	100  	-1685.17	-1605.82	-1603.54	8.15988
5   	20 	100  	-1663.69	-1604.89	-1603.54	5.03873
5   	21 	100  	-1723.6 	-1604.84	-1603.54	7.3732 
5   	22 	100  	-1651.5 	-1604.5 	-1603.54	4.25266
5   	23 	100  	-1665.98	-1604.7 	-1603.54	4.78249
5   	24 	100  	-1701.12	-1604.73	-1603.54	6.80546
5   	25 	100  	-1667.39	-1604.2 	-1603.54	3.56862
5   	26 	100  	-2014.88	-1606.35	-1603.54	22.3981
5   	27 	100  	-1637.66	-1604.33	-1603.54	3.03671
5   	28 	100  	-1641.19	-1604.38	-1603.54	3.37892
5   	29 	100  	-1761.48	-1605.02	-1603.54	9.79389
5   	30 	100  	-1899.22	-1605.5 	-1603.54	14.7829
5   	31 	100  	-1756.59	-1604.94	-1603.54	9.68105
5   	32 	100  	-1688.3 	-1604.83	-1603.54	6.6546 
5   	33 	100  	-1654.77	-1604.72	-1603.54	4.92475
5   	34 	100  	-1703.2 	-1605.11	-1603.54	8.39699
5   	35 	100  	-1772.86	-1604.8 	-1603.54	9.21588
5   	36 	100  	-1762.88	-1604.97	-1603.54	10.0116
5   	37 	100  	-1665.87	-1604.69	-1603.54	5.21816
5   	38 	100  	-1653.07	-1604.33	-1603.54	4.08978
5   	39 	100  	-1674.52	-1604.48	-1603.54	5.67013
5   	40 	100  	-1995.1 	-1607.12	-1603.54	27.2515
5   	41 	100  	-1735.41	-1605.47	-1603.54	9.23134
5   	42 	100  	-1649.64	-1604.41	-1603.54	4.04658
5   	43 	100  	-1682.47	-1604.75	-1603.54	6.26683
5   	44 	100  	-1639.95	-1604.25	-1603.54	3.24869
5   	45 	100  	-1900.06	-1606.17	-1603.54	19.9688
5   	46 	100  	-1776.45	-1605.18	-1603.54	12.0283
5   	47 	100  	-1925.88	-1605.13	-1603.54	15.3423
5   	48 	100  	-1749.52	-1605.45	-1603.54	10.8275
5   	49 	100  	-1730.43	-1604.96	-1603.54	8.11433
5   	50 	100  	-1727.01	-1604.89	-1603.54	8.6449 
5   	51 	100  	-1652.56	-1604.1 	-1603.54	3.13474
5   	52 	100  	-1708.51	-1604.9 	-1603.54	7.57418
5   	53 	100  	-1677.92	-1604.78	-1603.54	6.01208
5   	54 	100  	-1770.16	-1604.78	-1603.54	8.95743
5   	55 	100  	-1735.69	-1605.65	-1603.54	9.80013
5   	56 	100  	-1884.08	-1605.38	-1603.54	13.7412
5   	57 	100  	-1781.73	-1604.88	-1603.54	11.0773
5   	58 	100  	-2100   	-1605.92	-1603.54	23.4198
5   	59 	100  	-1816.2 	-1604.98	-1603.54	12.9099
5   	60 	100  	-1735.56	-1605.4 	-1603.54	10.9133
5   	61 	100  	-1685.46	-1604.57	-1603.54	5.7804 
5   	62 	100  	-1668.71	-1604.57	-1603.54	4.66716
5   	63 	100  	-1698.99	-1604.57	-1603.54	5.69181
5   	64 	100  	-2883.41	-1608.55	-1603.54	61.8236
5   	65 	100  	-1729.28	-1604.89	-1603.54	7.74073
5   	66 	100  	-1740.25	-1604.84	-1603.54	7.37669
5   	67 	100  	-1703.23	-1604.96	-1603.54	7.82086
5   	68 	100  	-1975.84	-1605.62	-1603.54	17.8558
5   	69 	100  	-1655.47	-1604.65	-1603.54	4.44624
5   	70 	100  	-1775.85	-1604.66	-1603.54	8.78347
5   	71 	100  	-1651.83	-1604.39	-1603.54	3.78454
5   	72 	100  	-1661.3 	-1604.48	-1603.54	4.53755
5   	73 	100  	-1678.65	-1604.51	-1603.54	5.59584
