rank	gen	depth	min     	avg     	max     	std    
7   	0  	100  	-1973.48	-1656.97	-1608.97	45.6181
7   	1  	100  	-4414.73	-1647.87	-1608.97	169.998
7   	2  	100  	-4283.15	-1633.89	-1607.84	126.903
7   	3  	100  	-2693.76	-1627.26	-1607.84	75.0756
7   	4  	100  	-1842.81	-1616.96	-1607.62	16.4287
7   	5  	100  	-1979.4 	-1617.57	-1607.62	30.3051
7   	6  	100  	-1794.93	-1614.08	-1606.55	16.8442
7   	7  	100  	-2561.61	-1617.76	-1605.76	62.5736
7   	8  	100  	-1722.38	-1611.5 	-1605.76	10.292 
7   	9  	100  	-1873.48	-1612.16	-1604.92	18.1692
7   	10 	100  	-5600.49	-1623.04	-1604.92	184.657
7   	11 	100  	-1942.07	-1611.58	-1604.92	23.4641
7   	12 	100  	-2215.66	-1612.54	-1603.54	42.7106
7   	13 	100  	-1865.28	-1611.19	-1603.54	21.1081
7   	14 	100  	-1914.74	-1611.1 	-1603.54	25.5235
7   	15 	100  	-1897.73	-1611.82	-1603.54	25.8757
7   	16 	100  	-2452.51	-1612.74	-1603.54	51.0208
7   	17 	100  	-1687.47	-1607.39	-1603.54	7.95223
7   	18 	100  	-2224.9 	-1609.75	-1603.54	38.9502
7   	19 	100  	-1791.11	-1607.54	-1603.54	13.124 
7   	20 	100  	-2136.49	-1612.07	-1603.54	41.7278
7   	21 	100  	-1676.91	-1606.71	-1603.54	8.76309
7   	22 	100  	-1702.98	-1606.82	-1603.54	10.5059
7   	23 	100  	-1764.48	-1607.47	-1603.54	14.1584
7   	24 	100  	-2232.9 	-1608.71	-1603.54	32.2423
7   	25 	100  	-2114.57	-1609.18	-1603.54	32.228 
7   	26 	100  	-3124.16	-1610.15	-1603.54	70.1807
7   	27 	100  	-1730.28	-1607.01	-1603.54	10.9866
7   	28 	100  	-1756.9 	-1607.25	-1603.54	14.964 
7   	29 	100  	-1808.37	-1607.4 	-1603.54	16.6279
7   	30 	100  	-2021.91	-1607.2 	-1603.54	21.0322
7   	31 	100  	-1795.1 	-1606.92	-1603.54	13.5207
7   	32 	100  	-1658.78	-1605.24	-1603.54	4.81112
