rank	gen	depth	min     	avg     	max     	std    
6   	0  	100  	-2528.4 	-1023.82	-845.447	177.264
6   	1  	100  	-1353.62	-934.484	-845.067	56.2159
6   	2  	100  	-1329.86	-900    	-844.799	43.4261
6   	3  	100  	-1923.63	-878.77 	-843.271	58.5704
6   	4  	100  	-5904.51	-876.137	-840.021	229.322
6   	5  	100  	-1102.99	-854.533	-837.332	15.0017
6   	6  	100  	-1115.25	-850.124	-836.429	20.3215
6   	7  	100  	-1003.19	-846.704	-836.429	14.8098
6   	8  	100  	-1007   	-843.659	-834.906	12.0906
6   	9  	100  	-1129.56	-842.902	-834.599	20.6378
6   	10 	100  	-1145.33	-840.793	-834.1  	18.3794
6   	11 	100  	-1010.88	-838.583	-832.131	13.2342
6   	12 	100  	-899.254	-837.133	-831.892	6.78918
6   	13 	100  	-1023.48	-837.551	-831.308	16.319 
6   	14 	100  	-1116.35	-836.015	-829.115	17.4607
6   	15 	100  	-1076.97	-834.93 	-829.115	14.6434
6   	16 	100  	-934.255	-833.538	-827.448	9.15594
6   	17 	100  	-992.165	-832.352	-827.448	9.07643
6   	18 	100  	-1059.09	-831.763	-826.949	11.7607
6   	19 	100  	-1135.65	-831.85 	-826.949	22.1276
6   	20 	100  	-1240.03	-832.449	-826.949	27.1269
6   	21 	100  	-1120.36	-831.284	-826.949	21.5629
6   	22 	100  	-1137.46	-830.039	-826.852	17.0419
6   	23 	100  	-884.908	-828.645	-826.852	5.83936
6   	24 	100  	-1425.27	-830.658	-826.827	32.676 
6   	25 	100  	-1087.04	-829.051	-826.827	15.4625
6   	26 	100  	-1140.42	-830.326	-826.742	20.6935
6   	27 	100  	-883.309	-827.848	-826.379	5.17424
6   	28 	100  	-1066.1 	-830.392	-826.332	20.9434
6   	29 	100  	-1279.26	-830.569	-826.282	28.5224
6   	30 	100  	-1082.33	-828.931	-825.981	14.505 
6   	31 	100  	-976.941	-827.918	-825.764	10.1343
6   	32 	100  	-1005.05	-827.738	-825.764	9.97919
6   	33 	100  	-1108.44	-828.076	-825.667	16.1131
6   	34 	100  	-970.771	-827.837	-825.667	10.9796
6   	35 	100  	-1581.49	-830.139	-825.583	38.0797
6   	36 	100  	-1247.91	-829.862	-825.366	26.9273
6   	37 	100  	-976.314	-827.536	-825.366	10.9354
6   	38 	100  	-983.671	-827.203	-825.269	9.80853
6   	39 	100  	-1036.72	-828.309	-825.269	16.2637
6   	40 	100  	-4085.25	-837.303	-825.077	150.205
6   	41 	100  	-903.433	-826.282	-825.077	5.40321
6   	42 	100  	-999.236	-827.487	-825.077	14.0415
6   	43 	100  	-959.358	-826.984	-825.071	9.03634
6   	44 	100  	-981.505	-826.952	-825.071	11.5349
6   	45 	100  	-1070.69	-827.65 	-825.071	16.2491
6   	46 	100  	-1492.69	-829.399	-825.071	43.3554
6   	47 	100  	-1060.43	-827.496	-825.071	17.0147
6   	48 	100  	-1075.7 	-827.632	-825.071	17.8469
6   	49 	100  	-895.499	-826.294	-824.952	6.49803
6   	50 	100  	-938.687	-826.345	-824.952	7.69716
6   	51 	100  	-1143.84	-826.639	-824.952	15.2791
6   	52 	100  	-978.068	-826.617	-824.952	11.0311
6   	53 	100  	-1037.43	-826.638	-824.922	13.6604
6   	54 	100  	-924.55 	-826.119	-824.922	7.30385
6   	55 	100  	-1303.59	-827.816	-824.922	26.9396
6   	56 	100  	-871.122	-825.428	-824.912	2.87849
6   	57 	100  	-854.301	-825.363	-824.912	2.5922 
6   	58 	100  	-955.011	-826.346	-824.912	9.00157
6   	59 	100  	-1586.73	-828.095	-824.883	35.2638
6   	60 	100  	-904.952	-825.66 	-824.883	5.12   
6   	61 	100  	-1023.28	-826.509	-824.883	10.6846
6   	62 	100  	-1868.12	-829.632	-824.883	52.6224
6   	63 	100  	-964.214	-826.112	-824.883	8.61668
6   	64 	100  	-1076.94	-827.382	-824.883	15.9967
6   	65 	100  	-2843.59	-831.535	-824.883	92.0957
6   	66 	100  	-1077.43	-826.912	-824.883	15.2938
6   	67 	100  	-881.269	-825.675	-824.883	4.63837
6   	68 	100  	-1010.54	-826.969	-824.883	14.096 
6   	69 	100  	-1826.21	-832.949	-824.883	64.6561
6   	70 	100  	-1084.72	-826.94 	-824.883	15.0312
6   	71 	100  	-978.068	-826.172	-824.883	8.61135
6   	72 	100  	-901.558	-825.787	-824.883	5.64637
6   	73 	100  	-924.729	-826.141	-824.883	7.74559
6   	74 	100  	-1478.51	-828.849	-824.883	34.7626
6   	75 	100  	-1086.13	-826.74 	-824.883	14.304 
6   	76 	100  	-4953.47	-835.529	-824.883	184.758
6   	77 	100  	-1202.51	-827.46 	-824.883	21.9108
6   	78 	100  	-1471.92	-828.448	-824.883	35.0363
6   	79 	100  	-1031.68	-827.199	-824.883	15.1424
6   	80 	100  	-968.577	-825.902	-824.883	7.9374 
6   	81 	100  	-2382.99	-829.536	-824.883	70.1732
6   	82 	100  	-873.592	-825.282	-824.883	3.08859
6   	83 	100  	-1098.51	-827.267	-824.883	16.8508
6   	84 	100  	-2309.3 	-829.091	-824.883	66.7186
6   	85 	100  	-1046.48	-827.38 	-824.883	15.0873
6   	86 	100  	-2745.29	-830.802	-824.883	86.7485
6   	87 	100  	-1293.72	-828.673	-824.883	27.3553
6   	88 	100  	-962.452	-827.23 	-824.883	12.5067
6   	89 	100  	-977.815	-826.45 	-824.883	12.0104
6   	90 	100  	-1132.87	-827.101	-824.883	16.8933
6   	91 	100  	-953.631	-826.094	-824.883	8.967  
6   	92 	100  	-2727.71	-837.042	-824.883	125.156
6   	93 	100  	-841.152	-825.204	-824.883	1.6291 
6   	94 	100  	-999.674	-826.232	-824.883	9.60074
6   	95 	100  	-6643.32	-840.27 	-824.883	262.051
6   	96 	100  	-899.445	-825.993	-824.883	6.11714
6   	97 	100  	-946.009	-826.613	-824.883	9.43584
6   	98 	100  	-1262.33	-828.304	-824.883	30.6749
