rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-3740.33	-2355.19	-2136.52	240.138
0   	1  	100  	-3172.81	-2242   	-2117.84	124.978
0   	2  	100  	-2953.19	-2186.18	-2117.84	64.3399
0   	3  	100  	-3532.09	-2173.57	-2105.16	118.654
0   	4  	100  	-2910.25	-2150.6 	-2093.35	63.1332
0   	5  	100  	-2840.9 	-2140.7 	-2091.84	72.0054
0   	6  	100  	-2438.23	-2119.71	-2084.23	25.4203
0   	7  	100  	-2839.08	-2119.9 	-2082.96	62.2253
0   	8  	100  	-2294.99	-2107.13	-2078.92	24.748 
0   	9  	100  	-2878.89	-2109.75	-2077.17	70.9166
0   	10 	100  	-3091.47	-2097.35	-2066.2 	63.2804
0   	11 	100  	-2581.5 	-2095.92	-2064.92	49.3266
0   	12 	100  	-2743.41	-2095.67	-2064.92	70.8983
0   	13 	100  	-2559.24	-2085.32	-2064.92	36.103 
0   	14 	100  	-2647.53	-2081.78	-2063.22	38.9514
0   	15 	100  	-2401.66	-2079.14	-2057.31	27.8775
0   	16 	100  	-2696.6 	-2078.87	-2057.31	51.9029
0   	17 	100  	-2491.56	-2073.69	-2057.31	32.0128
0   	18 	100  	-2416.73	-2070.66	-2055.37	26.125 
0   	19 	100  	-2669.31	-2070.31	-2055.37	40.142 
0   	20 	100  	-2724.29	-2069.09	-2055.37	46.9411
0   	21 	100  	-4231.28	-2072.29	-2052.48	126.814
0   	22 	100  	-2588.18	-2063.42	-2052.48	33.8211
0   	23 	100  	-3193.71	-2068.09	-2052.08	70.5135
0   	24 	100  	-2199.22	-2061.53	-2052.08	18.0896
0   	25 	100  	-2281.62	-2061.86	-2051.13	25.8001
0   	26 	100  	-2220.96	-2060.66	-2049.84	20.163 
0   	27 	100  	-2176.14	-2057.13	-2049.73	14.3985
0   	28 	100  	-2305.26	-2057.25	-2049.28	20.1184
0   	29 	100  	-2951.39	-2062.37	-2049.28	64.5003
0   	30 	100  	-2483.49	-2057.98	-2047.91	31.7692
0   	31 	100  	-2244.5 	-2055.35	-2047.91	17.1172
0   	32 	100  	-2779.81	-2057.82	-2047.91	52.8664
0   	33 	100  	-2566.15	-2059.91	-2047.51	46.8345
0   	34 	100  	-2373.06	-2055.64	-2046.52	26.4723
0   	35 	100  	-2593.08	-2055.16	-2046.52	35.8527
0   	36 	100  	-2195.66	-2052.46	-2046.26	12.4184
0   	37 	100  	-2217.59	-2053.81	-2044.73	19.5919
0   	38 	100  	-2559.13	-2055.8 	-2043.93	39.9347
0   	39 	100  	-2177.33	-2053.52	-2043.93	19.2151
