rank	gen	depth	min     	avg     	max     	std    
2   	0  	100  	-7592.49	-1160.75	-855.246	504.8  
2   	1  	100  	-19076.4	-1126.37	-855.246	1014.72
2   	2  	100  	-2982.66	-997.229	-853.45 	242.95 
2   	3  	100  	-5228.77	-977.375	-848.918	316.314
2   	4  	100  	-8205.76	-961.257	-843.943	452.134
2   	5  	100  	-3713.68	-936.815	-843.545	263.097
2   	6  	100  	-2989.81	-904.77 	-843.209	158.659
2   	7  	100  	-4092.45	-894.213	-840.704	172.467
2   	8  	100  	-7022.81	-911.906	-840.704	334.768
2   	9  	100  	-3966.11	-893.119	-839.418	180.886
2   	10 	100  	-6479.06	-902.976	-836.311	308.509
2   	11 	100  	-1861.65	-882.258	-836.311	94.9677
2   	12 	100  	-2797.97	-887.757	-835.913	146.706
2   	13 	100  	-12149.6	-950.786	-835.913	781.908
2   	14 	100  	-1745.49	-875.608	-835.788	91.4424
2   	15 	100  	-3760.12	-899.122	-835.788	251.142
2   	16 	100  	-5266.45	-885.149	-835.612	262.766
2   	17 	100  	-1906.34	-873.79 	-834.39 	109.712
2   	18 	100  	-3027.16	-878.376	-832.712	162.12 
2   	19 	100  	-2769.77	-878.02 	-832.712	155.7  
2   	20 	100  	-2939   	-877.656	-831.811	158.71 
2   	21 	100  	-3457.38	-879.11 	-831.413	211.975
2   	22 	100  	-11186  	-904.574	-830.918	561.287
2   	23 	100  	-1389.68	-861.941	-830.918	59.944 
2   	24 	100  	-6282.29	-884.858	-830.918	281.345
2   	25 	100  	-1733.53	-859.683	-830.918	72.3318
2   	26 	100  	-2352.48	-864.443	-830.918	108.981
2   	27 	100  	-3220.19	-877.41 	-830.918	183.317
2   	28 	100  	-5472.84	-875.427	-830.134	247.008
2   	29 	100  	-2082.26	-857.087	-830.134	79.9159
2   	30 	100  	-3208.58	-864.777	-830.134	141.714
2   	31 	100  	-2320.83	-865.344	-829.485	125.993
2   	32 	100  	-3844.54	-875.179	-829.088	190.617
2   	33 	100  	-2194.21	-858.119	-829.088	92.6473
2   	34 	100  	-2742.1 	-861.739	-829.088	114.348
2   	35 	100  	-4257.33	-877.779	-829.088	257.393
2   	36 	100  	-1725.2 	-857.586	-829.088	92.9097
2   	37 	100  	-7272.39	-879.675	-828.986	348.5  
2   	38 	100  	-45207.5	-952.368	-828.837	1988.69
2   	39 	100  	-8019.04	-883.822	-828.837	396.774
2   	40 	100  	-1940.71	-856.091	-828.837	77.6503
2   	41 	100  	-1416.6 	-854.343	-828.837	60.1818
2   	42 	100  	-1853.69	-858.447	-828.837	83.8782
2   	43 	100  	-5335.69	-878.045	-828.837	279.002
2   	44 	100  	-3888.45	-874.443	-828.837	202.089
