gen	time   	min     	avg     	max     	std        
0  	3.21555	-2675.75	-2179.39	-2105.96	61.3225    
1  	4.46027	-2256.69	-2143.4 	-2094.12	24.065     
2  	5.69383	-2189.14	-2126.08	-2094.12	14.4096    
3  	6.96393	-2146.4 	-2114.87	-2093.53	8.72043    
4  	8.23046	-2131.45	-2108.19	-2091.1 	6.30931    
5  	9.4975 	-2134.25	-2103.67	-2091.04	5.33982    
6  	10.7255	-2114.66	-2099.57	-2089.62	4.23082    
7  	11.9771	-2108.53	-2096   	-2089.62	3.29524    
8  	13.2303	-2103.85	-2093.47	-2089.16	2.19249    
9  	14.4772	-2098.06	-2091.85	-2088.2 	1.48039    
10 	15.6732	-2117.38	-2090.77	-2088.2 	1.59927    
11 	16.8989	-2123.5 	-2090.15	-2087.58	1.9173     
12 	18.1529	-2101.16	-2089.39	-2087.58	0.880706   
13 	19.4247	-2091.41	-2088.83	-2087.19	0.664827   
14 	20.6877	-2090.59	-2088.28	-2087.19	0.525038   
15 	21.9427	-2099.82	-2087.98	-2086.8 	0.750777   
16 	23.1802	-2099.04	-2087.77	-2086.57	0.792399   
17 	24.4284	-2090.21	-2087.5 	-2085.98	0.450488   
18 	25.6494	-2091.02	-2087.18	-2085.8 	0.523177   
19 	26.8837	-2107.32	-2086.89	-2085.8 	1.09083    
20 	28.077 	-2089.87	-2086.53	-2085.48	0.39177    
21 	29.3276	-2088.22	-2086.29	-2085.1 	0.349496   
22 	30.5439	-2090.98	-2086.03	-2085.1 	0.438714   
23 	31.7538	-2087.98	-2085.78	-2084.89	0.385301   
24 	33.005 	-2086.82	-2085.49	-2084.89	0.352329   
25 	34.2067	-2086.18	-2085.19	-2084.89	0.223652   
26 	35.4715	-2090.99	-2085.05	-2084.89	0.298433   
27 	36.7216	-2085.59	-2084.96	-2084.89	0.102677   
28 	37.9717	-2087.29	-2084.91	-2084.89	0.116199   
29 	39.2132	-2084.89	-2084.89	-2084.89	4.54747e-13
30 	40.4351	-2086.09	-2084.9 	-2084.89	0.0757526  
31 	41.6856	-2085.59	-2084.9 	-2084.89	0.0622672  
32 	42.9161	-2084.89	-2084.89	-2084.89	4.54747e-13
33 	44.1841	-2084.89	-2084.89	-2084.89	4.54747e-13
34 	45.4076	-2090.05	-2084.9 	-2084.89	0.230304   
35 	46.64  	-2084.89	-2084.89	-2084.89	4.54747e-13
36 	47.8576	-2096.75	-2084.92	-2084.89	0.530448   
37 	49.0819	-2085.59	-2084.9 	-2084.89	0.0312276  
38 	50.367 	-2090.05	-2084.91	-2084.89	0.232349   
39 	51.6378	-2084.89	-2084.89	-2084.89	4.54747e-13
40 	52.8672	-2086.42	-2084.91	-2084.89	0.110544   
41 	54.0777	-2086.42	-2084.9 	-2084.89	0.0809841  
42 	55.3198	-2085.29	-2084.89	-2084.89	0.0177786  
43 	56.5686	-2084.89	-2084.89	-2084.89	4.54747e-13
44 	57.815 	-2085.59	-2084.9 	-2084.89	0.0441182  
45 	59.0751	-2085.29	-2084.89	-2084.89	0.0177786  
46 	60.3409	-2085.94	-2084.9 	-2084.89	0.0641683  
47 	61.5839	-2086.42	-2084.9 	-2084.89	0.100983   
48 	62.8369	-2084.89	-2084.89	-2084.89	4.54747e-13
49 	64.1174	-2085.59	-2084.9 	-2084.89	0.0312276  
50 	65.3087	-2087.5 	-2084.91	-2084.89	0.193823   
51 	66.5555	-2090.89	-2084.91	-2084.89	0.29008    
52 	67.8395	-2143.11	-2085.08	-2084.89	2.86778    
53 	69.1233	-2084.89	-2084.89	-2084.89	4.54747e-13
54 	70.3624	-2086.42	-2084.9 	-2084.89	0.0809841  
55 	71.6202	-2086   	-2084.9 	-2084.89	0.0495573  
56 	72.8172	-2084.89	-2084.89	-2084.89	4.54747e-13
57 	74.0155	-2086.42	-2084.9 	-2084.89	0.0961225  
58 	75.2668	-2086.42	-2084.9 	-2084.89	0.0702871  
59 	76.4643	-2084.89	-2084.89	-2084.89	4.54747e-13
60 	77.7138	-2084.89	-2084.89	-2084.89	4.54747e-13
61 	78.9668	-2086.42	-2084.9 	-2084.89	0.0748044  
62 	80.2287	-2090.99	-2084.91	-2084.89	0.309491   
63 	81.4882	-2084.89	-2084.89	-2084.89	4.54747e-13
64 	82.732 	-2087.29	-2084.9 	-2084.89	0.108562   
65 	83.9822	-2085.29	-2084.89	-2084.89	0.0177786  
66 	85.2301	-2085.59	-2084.9 	-2084.89	0.0315177  
67 	86.4422	-2090.99	-2084.92	-2084.89	0.314919   
68 	87.7232	-2084.89	-2084.89	-2084.89	4.54747e-13
69 	88.9726	-2084.89	-2084.89	-2084.89	4.54747e-13
70 	90.234 	-2084.89	-2084.89	-2084.89	4.54747e-13
71 	91.4618	-2084.89	-2084.89	-2084.89	4.54747e-13
72 	92.681 	-2090.5 	-2084.91	-2084.89	0.25771    
73 	93.9379	-2084.89	-2084.89	-2084.89	4.54747e-13
74 	95.1325	-2089.18	-2084.91	-2084.89	0.203283   
75 	96.3627	-2089.12	-2084.91	-2084.89	0.201127   
76 	97.6092	-2084.89	-2084.89	-2084.89	4.54747e-13
77 	98.8713	-2087.29	-2084.9 	-2084.89	0.11153    
78 	100.085	-2085.59	-2084.9 	-2084.89	0.0312276  
79 	101.319	-2088.19	-2084.91	-2084.89	0.17581    
80 	102.571	-2084.89	-2084.89	-2084.89	4.54747e-13
81 	103.807	-2085.94	-2084.9 	-2084.89	0.0561441  
82 	105.08 	-2085.59	-2084.9 	-2084.89	0.0312276  
83 	106.342	-2084.89	-2084.89	-2084.89	4.54747e-13
84 	107.63 	-2086.42	-2084.9 	-2084.89	0.076842   
85 	108.863	-2084.89	-2084.89	-2084.89	4.54747e-13
86 	110.075	-2084.89	-2084.89	-2084.89	4.54747e-13
87 	111.364	-2084.89	-2084.89	-2084.89	4.54747e-13
88 	112.579	-2095.6 	-2084.92	-2084.89	0.478386   
89 	113.808	-2086.42	-2084.9 	-2084.89	0.0863667  
90 	115.047	-2085.59	-2084.9 	-2084.89	0.0312276  
91 	116.25 	-2085.59	-2084.9 	-2084.89	0.0400201  
92 	117.492	-2086.42	-2084.9 	-2084.89	0.11001    
93 	118.73 	-2088.19	-2084.9 	-2084.89	0.147479   
94 	119.974	-2088.19	-2084.9 	-2084.89	0.162339   
95 	121.192	-2084.89	-2084.89	-2084.89	4.54747e-13
96 	122.405	-2088.19	-2084.91	-2084.89	0.197355   
97 	123.66 	-2084.89	-2084.89	-2084.89	4.54747e-13
98 	124.9  	-2088.19	-2084.91	-2084.89	0.18211    
99 	126.102	-2089.12	-2084.9 	-2084.89	0.188618   
