avg     	gen	max     	min     	std    	time   
-2203.01	33 	-2185.05	-2431.92	17.4543	298.996
-2200.47	34 	-2182.23	-2451.85	18.8668	307.591
-2201.59	35 	-2182.23	-3529.94	84.6345	316.132
-2192.98	36 	-2172.54	-2427.55	14.8636	324.544
-2189.79	37 	-2168.92	-2323.54	15.7261	333.008
-2185.19	38 	-2168.92	-2346.16	10.3404	341.505
-2190.12	39 	-2168.72	-4579.99	110.899	349.964
-2180.36	40 	-2166.31	-2611.21	28.5752	358.102
-2174.3 	41 	-2166.31	-2226.77	6.8175 	366.394
-2174.83	42 	-2165.2 	-2634.39	30.2895	374.767
-2171.22	43 	-2165.2 	-2337.99	12.5133	383.04 
-2169.89	44 	-2163.77	-2249.74	7.24292	391.308
-2168.7 	45 	-2162.98	-2287.37	8.82706	399.75 
-2169.29	46 	-2162.58	-2358.26	18.2238	408.159
-2167.08	47 	-2162.58	-2462.63	14.5083	416.586
-2167.69	48 	-2161.87	-2541.97	22.3921	424.862
-2167.63	49 	-2161.45	-2685.63	26.6876	433.018
-2165.29	50 	-2161.45	-2311.06	12.2396	441.434
-2165.04	51 	-2161.06	-2322.47	10.8678	449.396
-2165.06	52 	-2160.35	-2253.6 	10.0801	457.907
-2164.52	53 	-2160.35	-2241.42	8.84166	466.118
-2166.17	54 	-2159.95	-2494.34	23.3697	474.353
-2165.82	55 	-2159.95	-2557.96	28.1103	482.941
-2169.37	56 	-2159.35	-3939.75	90.8876	491.407
-2164.08	57 	-2159.35	-2429.78	20.9117	499.693
-2166.6 	58 	-2159.35	-3139.5 	52.7424	508.089
-2164.55	59 	-2159.35	-3000.31	41.8833	516.547
-2162.96	60 	-2159.35	-2594.62	22.3885	524.917
-2162.42	61 	-2158.95	-2360.4 	15.0541	533.451
-2162.89	62 	-2158.64	-2830.29	31.953 	541.915
-2161.92	63 	-2158.64	-2338.72	14.652 	550.343
-2161.36	64 	-2158.64	-2368.27	11.9068	558.782
-2164.51	65 	-2158.35	-2927.08	41.4679	566.848
-2164.38	66 	-2158.13	-3037.07	42.9822	575.166
-2162.04	67 	-2158.13	-2450.81	17.598 	583.773
-2162.53	68 	-2157.74	-2654.78	25.3509	591.987
-2165.02	69 	-2157.74	-3553.89	66.7357	600.209
-2160.57	70 	-2157.74	-2339.49	11.9869	608.428
-2160.71	71 	-2157.74	-2417.86	18.1217	616.719
-2159.83	72 	-2157.34	-2522.93	17.3493	625.275
-2160.27	73 	-2157.34	-2422.19	15.8258	633.999
-2159.15	74 	-2157.34	-2225.8 	6.7235 	642.652
-2163.15	75 	-2157.34	-3066.68	48.1458	650.881
-2160.38	76 	-2157.34	-2620.34	22.59  	659.472
-2159.5 	77 	-2157.34	-2323.4 	12.5863	667.697
-2160.99	78 	-2157.15	-2384.04	19.6128	676.159
-2160.72	79 	-2157.15	-2633.55	26.396 	684.655
-2159.69	80 	-2157.15	-2308.29	12.9688	692.982
-2160.02	81 	-2157.15	-2331.49	13.4928	701.191
-2159.18	82 	-2157.13	-2341.41	10.0256	709.55 
-2160.15	83 	-2157.13	-2565.53	20.8945	718.36 
-2161.34	84 	-2157.04	-2371.08	20.1111	726.431
-2161.73	85 	-2157.04	-2343.34	20.343 	734.724
-2160.17	86 	-2156.94	-2346.94	14.737 	743.147
-2160.85	87 	-2156.94	-2354.42	17.2947	751.511
-2159.96	88 	-2156.94	-2356.2 	16.6455	759.738
-2160.8 	89 	-2156.94	-2357.64	18.207 	768.166
-2159.63	90 	-2156.94	-2427.12	16.0676	776.449
-2160.5 	91 	-2156.94	-2509.93	21.1006	784.873
-2161.46	92 	-2156.94	-2405.77	22.5348	793.666
-2161.25	93 	-2156.94	-2437.58	22.6415	802.441
-2160.76	94 	-2156.94	-2436.59	20.5503	810.966
-2159.97	95 	-2156.94	-2299.16	14.3209	819.461
-2162.13	96 	-2156.94	-2717.91	39.5853	827.989
-2160.98	97 	-2156.94	-2372.32	20.8254	836.682
-2160.85	98 	-2156.94	-2352.95	18.193 	845.331
-2159.36	99 	-2156.94	-2309.65	11.9398	853.709
avg     	gen	max     	min     	std    	time   
-3221.53	0  	-2462.84	-14263.3	808.244	21.6978
-2948.53	1  	-2462.84	-15177.5	650.231	30.1823
-2777.74	2  	-2412.15	-10487.1	405.359	38.8109
-2657.21	3  	-2368.43	-3586.03	153.42 	47.2317
-2630.59	4  	-2336.98	-10570.2	619.017	55.7234
-2564.44	5  	-2336.34	-10190.1	602.263	64.2205
-2535.33	6  	-2310.06	-10393.1	698.4  	72.5129
-2503.28	7  	-2310.06	-10186.5	688.707	80.6271
-2477.5 	8  	-2310.06	-10408.6	698.409	88.7521
-2500.6 	9  	-2310.06	-10396.3	861.278	97.3187
-2424.13	10 	-2310.06	-10204.4	496.718	105.62 
-2376.27	11 	-2306.35	-2743.84	57.5319	113.716
-2368.07	12 	-2297.73	-2785.78	61.1572	122.164
-2377.75	13 	-2293.78	-10067.8	365.028	130.56 
-2404.48	14 	-2289.67	-10083.3	606.78 	139.199
-2372.79	15 	-2289.67	-10071.2	491.275	147.443
-2336.05	16 	-2287.25	-2693   	54.2475	155.517
-2413.93	17 	-2281.97	-10083  	773.33 	164.132
-2473.9 	18 	-2280.29	-10927.2	1045.52	172.619
-2368.19	19 	-2279.53	-10065.7	586.805	181.032
-2311.15	20 	-2273.05	-2658.95	42.8692	189.427
-2322.5 	21 	-2269.37	-10032.4	352.376	197.974
-2297.06	22 	-2259.61	-2669.24	33.9599	206.655
-2310.08	23 	-2256.97	-10049  	359.563	215.086
-2284.53	24 	-2250.35	-2426.18	16.4019	223.72 
-2278.62	25 	-2249.26	-2508.69	22.164 	232.172
-2272.56	26 	-2249.26	-2388.27	14.1206	240.497
-2268.41	27 	-2243.5 	-2550.53	19.6759	248.928
-2264.37	28 	-2239.98	-2707.49	29.3122	257.211
-2257.23	29 	-2239.98	-2392.03	12.1393	265.389
-2254.07	30 	-2238.19	-2515.6 	19.3763	273.779
-2250.22	31 	-2235.27	-2392.31	11.6804	282.448
-2249.15	32 	-2232.87	-2509.29	21.5138	290.634
-2245.83	33 	-2229.83	-2384.51	16.2551	299.069
-2241.42	34 	-2228.66	-2383.88	10.2416	307.519
-2238.48	35 	-2226.19	-2305.5 	7.48886	316.079
-2236.37	36 	-2224.52	-2372.65	12.5526	324.349
-2233.9 	37 	-2224.52	-2375.21	13.0763	332.976
-2231.16	38 	-2222.63	-2316.65	10.7202	341.38 
-2231.43	39 	-2219.88	-2688.63	28.2116	349.881
-2228.22	40 	-2219.88	-2546.93	16.805 	358.459
-2226.38	41 	-2219.88	-2327.22	10.8757	366.976
-2224.66	42 	-2219.88	-2357.06	8.47395	375.217
-2227.29	43 	-2218.78	-2675.51	33.9445	383.461
-2298.69	44 	-2218.48	-39207.5	1652.37	392.07 
-2222.9 	45 	-2217.66	-2362.57	14.2639	400.271
-2222.18	46 	-2216.96	-2398.09	13.4901	408.665
-2222.71	47 	-2216.96	-2481.44	19.8486	417.111
-2220.87	48 	-2216.96	-2491   	14.7364	425.483
-2222.23	49 	-2216.56	-2605.26	27.858 	434.039
-2224.46	50 	-2216.56	-3091.54	55.5379	442.853
-2219.71	51 	-2216.26	-2432.59	14.6921	451.14 
-2222.19	52 	-2216.26	-3497.92	58.4367	459.602
-2218.73	53 	-2216.26	-2313.82	9.03638	467.831
-2218.4 	54 	-2215.86	-2351.42	9.94569	476.456
-2218.57	55 	-2215.86	-2386.85	12.045 	484.524
-2217.67	56 	-2215.86	-2318.93	7.00392	492.942
-2218.82	57 	-2215.86	-2487.26	16.968 	501.554
-2234.92	58 	-2215.65	-5369.81	202.138	510.163
-2221.59	59 	-2215.65	-3133.71	46.7528	518.348
-2217.96	60 	-2215.25	-2507.51	15.02  	526.579
-2217.55	61 	-2215.25	-2316.29	9.39979	535.188
-2221.27	62 	-2215.25	-2664.36	34.46  	543.833
-2217.7 	63 	-2215.25	-2308.38	8.86043	552.421
-2218.18	64 	-2215.25	-2590.57	19.2688	561.184
-2221.11	65 	-2215.25	-2692.18	39.2199	569.578
-2218.33	66 	-2215.25	-2400.66	16.2716	577.882
-2219.46	67 	-2214.39	-2868.82	32.5985	586.303
-2219.11	68 	-2214.39	-2433.95	19.1038	594.833
-2218.11	69 	-2214.39	-2534.64	20.7144	603.169
-2217.83	70 	-2214.39	-2548.39	17.7632	611.69 
-2217.55	71 	-2214.39	-2450.05	13.4635	620.043
-2218.15	72 	-2214.18	-2599.67	25.0273	628.599
-2219.19	73 	-2214.18	-3740.54	68.5021	637.223
-2217.54	74 	-2214.18	-2507.73	21.9019	645.745
-2216.31	75 	-2214.18	-2364.52	11.2888	654.363
-2217.27	76 	-2214.18	-2481.88	16.6115	662.879
-2216.74	77 	-2212.78	-2408.02	14.0768	671.301
-2215.95	78 	-2212.78	-2304.08	9.02499	679.553
-2216.03	79 	-2212.78	-2310.29	8.51969	688.091
-2217.35	80 	-2212.78	-2511.81	19.651 	696.532
-2216.92	81 	-2212.78	-2432.08	16.7268	704.833
-2217.34	82 	-2212.78	-2483.62	21.1854	713.42 
-2215.17	83 	-2212.18	-2340.21	9.3593 	721.841
-2216.05	84 	-2212.18	-2899.62	32.2916	730.53 
-2214.87	85 	-2212.18	-2402.21	11.6522	738.789
-2214.83	86 	-2212.18	-2352.11	9.6005 	747.247
-2215.33	87 	-2211.98	-2545.08	19.4585	756.025
-2219.88	88 	-2211.98	-3789.13	75.13  	764.374
-2214.56	89 	-2211.98	-2332.4 	10.4796	772.996
-2213.76	90 	-2211.98	-2348.72	8.67347	781.716
-2213.55	91 	-2211.98	-2308.83	7.33615	789.957
-2216.14	92 	-2211.98	-2867.8 	32.6713	798.333
-2213.29	93 	-2211.98	-2282.64	6.30393	806.867
-2215.12	94 	-2211.98	-2790.1 	28.892 	815.247
-2216.14	95 	-2211.98	-2640.72	30.4432	823.751
-2216.68	96 	-2211.98	-2609.38	27.4068	832.116
-2214.83	97 	-2211.98	-2475.28	18.8282	840.46 
-2215.45	98 	-2211.98	-2721.08	31.4557	849.091
-2214.7 	99 	-2211.98	-2463.51	15.7173	857.756
avg     	gen	max     	min     	std    	time   
-3297.85	0  	-2457.32	-77352.4	3399.65	22.1494
-3677.11	1  	-2441.58	-77779.2	7465.17	30.6689
-2786.09	2  	-2395.86	-15769.9	695.364	39.0248
-2643.21	3  	-2375.45	-3318.13	136.891	47.4607
-2579.9 	4  	-2332.16	-3235.22	121.818	55.9914
-2535.79	5  	-2300.67	-4093.44	129.469	64.3963
-2487.82	6  	-2299.97	-2997.46	93.2236	72.717 
-2467.17	7  	-2293.96	-8922.72	317.626	80.6889
-2436.86	8  	-2293.96	-9255.45	430.065	89.1963
-2415.22	9  	-2278.77	-8885.02	425.564	97.5406
-2378.18	10 	-2268.68	-3108.16	140.819	106.051
-2342.67	11 	-2265.7 	-3054.72	114.541	114.658
-2324.71	12 	-2257.12	-3027.71	110.017	123.18 
-2321.99	13 	-2255.2 	-3014.37	135.425	131.612
-2290.97	14 	-2255.2 	-2972.48	65.1244	139.877
-2286.17	15 	-2246.87	-2991.7 	81.9707	148.376
-2278.48	16 	-2238.57	-2968.55	71.036 	156.781
-2269.99	17 	-2235.47	-2949.38	54.6638	165.023
-2273.01	18 	-2235.29	-2962.36	90.1837	173.39 
-2269.59	19 	-2229.52	-3135.35	101.583	181.828
-2268.43	20 	-2227.72	-2957.22	113.963	190.167
-2266.38	21 	-2223.49	-3117.35	117.935	198.688
-2257.47	22 	-2216.92	-3116.31	102.175	206.963
-2257.23	23 	-2215.4 	-3114.39	110.054	215.306
-2243.68	24 	-2211.14	-3119.56	81.7234	223.668
-2241.4 	25 	-2209.38	-3117.27	99.0857	231.985
-2238.82	26 	-2206.01	-3434.85	104.418	240.718
-2227.01	27 	-2201.11	-3105.54	78.5936	249.323
-2224.64	28 	-2201.11	-2910.85	69.1232	257.666
-2220.51	29 	-2198.89	-3102.34	68.3117	266.038
-2218.69	30 	-2197.64	-2900.89	67.2628	274.192
-2218.61	31 	-2197.37	-2904.52	80.6491	282.489
-2212.5 	32 	-2193.37	-3110.83	69.4051	290.73 
-2208.13	33 	-2192.28	-3002.98	57.158 	299.367
-2205.19	34 	-2187.19	-2890.88	38.6865	307.483
-2201.73	35 	-2184.98	-2886.48	39.8211	315.896
-2197.1 	36 	-2179.61	-2325.89	13.7969	324.57 
-2194.45	37 	-2179.61	-2399.9 	16.1226	332.829
-2191.44	38 	-2179.53	-2359.17	12.7005	341.304
-2198.9 	39 	-2179.01	-3435.6 	86.8473	349.789
-2186.9 	40 	-2177.77	-2293.32	8.90951	358.331
-2188.68	41 	-2177.14	-3252.52	54.985 	366.756
-2186.61	42 	-2175.98	-2874.06	37.6799	375.314
-2181.25	43 	-2175.47	-2254.77	6.66328	383.673
-2181.54	44 	-2173.72	-2377.65	14.9231	391.993
-2180.1 	45 	-2173.72	-2271.43	9.58037	400.296
-2183.46	46 	-2173.35	-2872.54	44.5053	408.569
-2183.37	47 	-2170.71	-3879.38	79.806 	416.882
-2178.55	48 	-2170.71	-2362.92	15.2502	425.141
-2176.71	49 	-2169.62	-2289.99	11.1142	433.362
-2175.23	50 	-2169.18	-2308.02	8.8321 	441.781
-2175.1 	51 	-2168.82	-2376.1 	14.5011	450.431
-2174.48	52 	-2168.5 	-2288.62	12.2946	459.136
-2173.55	53 	-2167.88	-2343.49	14.7483	467.493
-2172.06	54 	-2167.88	-2342.04	12.6605	475.921
-2173.15	55 	-2167.78	-2583.93	23.4219	484.239
-2176.64	56 	-2166.95	-3311.85	71.3528	492.416
-2170.9 	57 	-2166.23	-2407.6 	16.8311	501.246
-2170.3 	58 	-2166.23	-2467.98	16.9378	509.796
-2170.9 	59 	-2166.16	-2455.7 	20.4627	517.943
-2169.36	60 	-2165.16	-2263.19	10.3666	526.339
-2170.6 	61 	-2164.86	-2583.56	30.7857	534.564
-2175.37	62 	-2164.86	-4236.17	97.0435	542.862
-2170.6 	63 	-2164.86	-2915.64	37.9995	550.96 
-2169.46	64 	-2164.86	-2701.44	29.4829	559.75 
-2171.74	65 	-2164.41	-2770.63	45.7729	568.477
-2168.52	66 	-2164.36	-2413.9 	19.4608	576.929
-2167.32	67 	-2163.24	-2319.44	12.6623	585.583
-2168.56	68 	-2163.24	-2486.14	21.3999	594.132
-2170.8 	69 	-2163.21	-3725.96	73.0154	602.427
-2167.04	70 	-2162.84	-2393.26	16.3125	610.801
-2166.78	71 	-2162.49	-2305.99	13.0095	618.989
-2168.5 	72 	-2162.09	-2846.79	38.8044	627.227
-2165.26	73 	-2161.99	-2259.74	9.80254	635.637
-2165.86	74 	-2161.69	-2480.33	18.1145	643.966
-2167.1 	75 	-2161.69	-2625.82	29.4174	652.306
-2167.4 	76 	-2161.59	-3430.13	59.6058	660.749
-2164.1 	77 	-2161.59	-2262.99	9.25969	669.053
-2164.68	78 	-2161.59	-2402.51	15.705 	677.467
-2166.84	79 	-2161.59	-2640.37	30.6172	685.804
-2163.81	80 	-2161.59	-2261.21	9.82422	694.237
-2167.22	81 	-2161.59	-3026.06	42.4056	702.715
-2166.65	82 	-2161.21	-2873.46	37.7852	710.956
-2164.05	83 	-2161.21	-2393.13	14.6185	719.396
-2168.76	84 	-2161.21	-2742.45	47.6972	727.801
-2164.4 	85 	-2161.21	-2323.7 	14.2776	736.347
-2165.37	86 	-2161.21	-2398.3 	20.1068	744.55 
-2163.8 	87 	-2161.21	-2309.76	11.41  	752.703
-2170.39	88 	-2161.21	-3297.7 	81.1146	761.003
-2165.59	89 	-2160.82	-2576.71	25.7921	769.448
-2164.05	90 	-2160.82	-2424.61	14.7992	778.042
-2164.28	91 	-2160.82	-2529.13	20.9669	786.538
-2163.56	92 	-2160.82	-2283.72	11.4528	795.08 
-2164.22	93 	-2160.73	-2359.53	15.4555	803.463
-2173.24	94 	-2160.73	-5290.83	155.076	811.948
-2164.03	95 	-2160.73	-2503.98	19.7474	820.469
-2163.45	96 	-2160.73	-2359.93	15.3025	828.683
-2163.17	97 	-2160.73	-2435.04	15.7406	836.975
-2164.98	98 	-2160.73	-2430.51	22.813 	845.313
-2163.78	99 	-2160.73	-2411.67	17.2877	853.759
avg     	gen	max     	min     	std    	time   
-3208.34	0  	-2484.28	-6001.04	529.517	22.7057
-2942.26	1  	-2476.41	-6416.57	362.388	30.9617
-2813.56	2  	-2433.44	-5882.67	353.51 	39.4998
-2725.38	3  	-2402.83	-5903.87	312.158	48.0245
-2644.81	4  	-2399.14	-3944.84	208.871	56.1841
-2617.2 	5  	-2375.47	-5934.57	366.36 	64.7993
-2561.58	6  	-2372.38	-5877.15	317.211	73.2922
-2502.43	7  	-2364.05	-5845.14	250.755	81.4831
-2477.71	8  	-2345.5 	-5763.41	263.503	89.7702
-2451.04	9  	-2305.32	-3800.89	204.795	98.0917
-2408.34	10 	-2277.51	-3625.78	100.877	106.595
-2408.98	11 	-2277.51	-4626.58	182.541	115.118
-2374.68	12 	-2277.51	-3577.02	100.051	123.601
-2356.73	13 	-2272.72	-3561.78	88.0332	131.789
-2337.07	14 	-2272.72	-2533.25	39.9294	140.168
-2318.73	15 	-2265.98	-2509.88	28.9703	148.537
-2306.12	16 	-2261.71	-2741.33	31.4335	157.038
-2301.52	17 	-2259.38	-4259.43	91.9168	165.535
-2288.76	18 	-2255.36	-2540.41	23.2042	173.675
-2295.8 	19 	-2235.42	-8003.46	257.849	182.167
-2282.07	20 	-2228.02	-2774.81	39.0379	190.638
-2276.38	21 	-2228.02	-2554.37	25.9307	199.313
-2271.71	22 	-2227.94	-2550.55	26.7885	207.825
-2267.22	23 	-2220.87	-2507.87	24.7008	216.293
-2261.64	24 	-2220.87	-2728.91	35.7923	224.61 
-2249.74	25 	-2207.23	-2480.17	22.8013	232.747
-2243.6 	26 	-2207.23	-2730.46	33.7121	241.206
-2234.43	27 	-2203.69	-2465.64	16.5032	249.821
-2228.85	28 	-2203.69	-2373.81	13.639 	258.031
-2224.29	29 	-2201.21	-2431.53	16.5891	266.713
-2219.25	30 	-2199.48	-2455.82	20.3009	275.252
-2215.72	31 	-2193.18	-2581.84	28.066 	283.511
-2211.24	32 	-2192.83	-2616.49	31.0094	291.808
-2206.14	33 	-2190.23	-2472.79	19.8421	300.282
-2201.48	34 	-2187.94	-2499.58	15.3923	308.539
-2200.32	35 	-2185.21	-2434.86	25.0908	316.838
-2196.11	36 	-2183.93	-2368.96	13.5378	325.092
-2196.52	37 	-2183.23	-3201.84	50.1704	333.26 
-2193.83	38 	-2180.28	-2668.75	29.4709	341.704
-2190.41	39 	-2179.44	-2493.85	19.2595	350.064
-2188.24	40 	-2177.72	-2352.43	15.1955	358.67 
-2185.15	41 	-2177.48	-2283.73	9.35379	367.076
-2184.98	42 	-2174.11	-2546.32	22.6911	375.577
-2184.47	43 	-2173.4 	-2697.72	31.7787	383.961
-2181.41	44 	-2173.23	-2369.15	15.9452	392.518
-2182.06	45 	-2171.5 	-2561.21	31.679 	400.854
-2178.31	46 	-2168.71	-2523.96	19.5741	409.36 
-2176.73	47 	-2168.71	-2333.03	13.1713	417.847
-2175.8 	48 	-2167.71	-2361.98	17.0019	426.327
-2176.41	49 	-2165.71	-2794.82	34.5658	434.839
-2173.07	50 	-2165.71	-2456.95	18.8489	443.465
-2172.52	51 	-2165.09	-2543.28	24.1066	451.938
-2169.55	52 	-2164.69	-2333.07	11.0945	460.356
-2169.05	53 	-2164.31	-2326.91	12.6739	468.865
-2176.17	54 	-2164.31	-5732.96	160.033	477.217
-2167.9 	55 	-2163.99	-2320.68	13.245 	485.582
-2167.87	56 	-2163.41	-2512.74	21.7452	493.94 
-2166.77	57 	-2162.21	-2317.11	11.9131	501.946
-2166.9 	58 	-2162.21	-2315.19	12.8865	510.43 
-2168.28	59 	-2161.2 	-2480.88	21.3357	518.694
-2166.82	60 	-2161.2 	-2373.16	16.4083	527.034
-2167.07	61 	-2161.11	-2445.5 	22.8329	535.353
-2164.41	62 	-2161.11	-2219.95	6.91168	543.664
-2163.63	63 	-2161.11	-2325.27	8.84003	552.2  
-2163.96	64 	-2160.5 	-2275.63	10.8292	560.537
-2164   	65 	-2160.5 	-2567.46	20.0179	568.847
-2165.44	66 	-2160.5 	-2662.47	25.5669	577.109
-2165.98	67 	-2160.5 	-2617.14	27.8824	585.34 
-2162.84	68 	-2160.1 	-2277.73	10.3212	593.541
-2163.42	69 	-2159.8 	-2408.55	16.1857	602.083
-2162.78	70 	-2159.7 	-2311.8 	12.1969	610.297
-2163.83	71 	-2159.2 	-2363.26	16.2594	618.661
-2164.68	72 	-2159.2 	-2541.87	23.443 	626.718
-2162.83	73 	-2159   	-2333.06	15.1825	634.865
-2162.81	74 	-2159   	-2374.48	15.6735	643.428
-2163.75	75 	-2159   	-2612.26	29.9836	651.487
-2164.27	76 	-2158.8 	-2568.39	32.9063	660.071
-2161.46	77 	-2158.8 	-2256.26	10.3149	668.399
-2161.21	78 	-2158.71	-2293.58	11.183 	676.773
-2160.87	79 	-2158.4 	-2262.26	9.18438	685.361
-2161.14	80 	-2158.31	-2267.63	10.0736	693.99 
-2161.28	81 	-2158.31	-2336.74	15.0993	702.673
-2160.79	82 	-2158.31	-2289.6 	9.3803 	711.129
-2162.94	83 	-2158.21	-2615.2 	30.5075	719.453
-2160.72	84 	-2158.21	-2269.07	9.42768	727.716
-2160.67	85 	-2158.21	-2263.96	11.0896	736.188
-2161.37	86 	-2158.21	-2327.98	15.0298	744.573
-2162.97	87 	-2158.21	-2556.47	30.0832	753.011
-2160.16	88 	-2158.12	-2294.11	10.0387	761.374
-2161.73	89 	-2158.12	-2322.38	16.834 	769.994
-2161.26	90 	-2158.12	-2510.71	18.4317	778.669
-2161.15	91 	-2158.12	-2420.1 	19.4297	786.868
-2174.4 	92 	-2158.12	-7056.19	226.449	795.407
-2161.72	93 	-2158.12	-2380.33	18.2294	804.15 
-2161.29	94 	-2158.12	-2384.54	15.3065	812.706
-2163.47	95 	-2158.12	-2559.44	29.2138	821.087
-2163.47	96 	-2158.12	-3089.89	46.0871	829.365
-2160.01	97 	-2158.12	-2277.41	9.85155	837.652
-2160.12	98 	-2158.12	-2280.12	11.1676	845.77 
-2159.7 	99 	-2158.12	-2452   	14.1012	853.903
avg     	gen	max     	min     	std    	time   
-3270.26	0  	-2458.29	-15060.1	999.973	21.6832
-2934.18	1  	-2439.62	-4994.31	300.744	29.9701
-2835.01	2  	-2439.62	-8747.06	465.48 	38.6115
-2830.48	3  	-2380.15	-51599.6	2250.28	46.7405
-2746.29	4  	-2364.32	-51511.7	2194.53	54.823 
-2614.42	5  	-2358.98	-4850.31	256.037	63.2364
-2664.38	6  	-2337.8 	-51435.7	2197.98	71.7944
-2868.94	7  	-2329.03	-51544.7	3810.05	80.1321
-2509.66	8  	-2317.58	-4560.93	231.813	88.6282
-2665.94	9  	-2301.06	-51445.1	3104.4 	97.1262
-2473.96	10 	-2283.01	-16718.3	677.527	105.732
-2821.84	11 	-2283.01	-51446.9	4372.97	113.978
-2416.28	12 	-2257.42	-8062.94	358.973	122.584
-2402.21	13 	-2252.09	-4506.13	309.929	131.017
-2487.54	14 	-2245.03	-51359.5	2223.08	139.363
-2343.26	15 	-2240.7 	-4404.33	246.013	147.435
-2316.68	16 	-2226.06	-4345.72	180.025	155.876
-2304.47	17 	-2223.01	-6297.52	234.732	164.421
-2290.43	18 	-2223.01	-4330.69	185.186	172.498
-2379.66	19 	-2214.37	-51338.4	2198.39	180.874
-2254.92	20 	-2209.48	-2762.28	36.7181	188.694
-2241.78	21 	-2205.43	-2444.3 	22.8938	197.037
-2234.72	22 	-2201.08	-2543.45	27.2438	205.522
-2230.94	23 	-2193.78	-2960.66	52.3643	213.863
-2220.57	24 	-2189.24	-2534.13	25.2958	222.278
-2214.75	25 	-2187.28	-2489.64	23.0971	230.632
-2210.49	26 	-2187.28	-2574.55	28.4361	238.939
-2205.17	27 	-2186.87	-2353.56	17.2837	247.413
-2200.6 	28 	-2183.82	-2353.22	15.9301	255.92 
-2196.24	29 	-2182.17	-2314.76	14.3081	264.255
-2195.12	30 	-2182.17	-2479.83	27.4858	272.949
-2194.88	31 	-2180.95	-3035.31	51.6441	281.186
-2190.29	32 	-2178.96	-2403.82	17.5185	289.711
-2191.02	33 	-2176.67	-2524.83	29.2441	298.149
-2187.98	34 	-2174.28	-2434.04	23.0881	306.352
-2183.94	35 	-2171.58	-2280.97	11.5636	314.753
-2183.72	36 	-2171.58	-2360.61	17.676 	323.444
-2180.41	37 	-2169.89	-2496.82	18.967 	331.907
-2178.89	38 	-2169.89	-2331.3 	14.5516	340.601
-2178.48	39 	-2169.16	-2768.36	31.6967	349.116
-2180.48	40 	-2168.09	-2758.33	42.6576	357.501
-2179.97	41 	-2167.34	-2789.91	43.9833	366.035
-2176.52	42 	-2167.25	-2873.05	35.8215	374.28 
-2173.05	43 	-2165.25	-2319.69	13.7669	382.667
-2173.01	44 	-2164.09	-2351.12	18.9713	390.754
-2172.05	45 	-2162.69	-2532.47	21.5879	398.917
-2178.47	46 	-2161.27	-4982.56	130.565	407.441
-2171.08	47 	-2158.89	-2470.64	27.5492	415.781
-2167.52	48 	-2158.76	-2490.67	19.7731	424.239
-2165.42	49 	-2157.4 	-2443.09	16.6826	432.337
-2164.61	50 	-2157.4 	-2317.69	12.6225	440.857
-2165.73	51 	-2156.57	-3262.22	52.469 	449.259
-2167.94	52 	-2155.3 	-2952.5 	57.9969	457.619
-2162.58	53 	-2155.17	-2397.51	19.7931	466.018
-2160.97	54 	-2155.17	-2333.31	15.6947	474.449
-2161.64	55 	-2154.84	-2323.28	18.5377	482.95 
-2160.72	56 	-2154.48	-2350.14	16.6251	491.581
-2160.31	57 	-2154.35	-2605.66	27.681 	500.147
