gen	time   	min     	avg     	max     	std      
0  	2.97275	-21051.6	-2238.86	-2101.39	844.598  
1  	4.24332	-21057.5	-2309.51	-2101.39	1683.62  
2  	5.52005	-2208.24	-2137.38	-2101.26	16.3992  
3  	6.77982	-21042.9	-2163.61	-2099.59	845.239  
4  	8.00708	-2174.6 	-2117.31	-2096.66	10.1771  
5  	9.21322	-2163.59	-2111.09	-2096.57	8.96911  
6  	10.4543	-2168.11	-2105.86	-2096.44	6.75261  
7  	11.7023	-2120.13	-2101.79	-2095.94	3.04369  
8  	12.9335	-2120.38	-2099.69	-2092.76	2.38877  
9  	14.1622	-2107.65	-2097.81	-2091.33	2.01737  
10 	15.4387	-2102.4 	-2096.32	-2090.53	1.81627  
11 	16.7338	-2100.38	-2094.88	-2090.53	1.79898  
12 	17.9494	-2099.59	-2093.36	-2090.53	1.62399  
13 	19.1814	-2097.84	-2092.14	-2089.8 	0.996174 
14 	20.4321	-2094.15	-2091.38	-2089.8 	0.665052 
15 	21.6622	-2095.35	-2090.9 	-2089.8 	0.499927 
16 	22.8689	-2098.53	-2090.53	-2089.8 	0.522256 
17 	24.0683	-2092.93	-2090.24	-2089.6 	0.344093 
18 	25.3639	-2098.45	-2090.01	-2089.6 	0.446498 
19 	26.58  	-2093.11	-2089.86	-2089.6 	0.184867 
20 	27.8005	-2090.5 	-2089.8 	-2089.6 	0.0632909
21 	29.0194	-2094.03	-2089.8 	-2089.6 	0.283892 
22 	30.2985	-2114.78	-2089.8 	-2089.6 	1.14161  
23 	31.5449	-2103.6 	-2089.74	-2089.6 	0.793976 
24 	32.7919	-2133.94	-2089.9 	-2089.6 	2.7653   
25 	34.0459	-2278.61	-2090.16	-2089.6 	8.60803  
26 	35.2753	-2342.13	-2090.57	-2089.6 	11.8068  
27 	36.5653	-2146.55	-2090.05	-2089.6 	3.81682  
28 	37.8205	-2103.6 	-2089.76	-2089.6 	1.02775  
29 	39.0592	-2135.88	-2089.94	-2089.6 	2.75941  
30 	40.2658	-2207.39	-2090.06	-2089.6 	5.83316  
31 	41.507 	-2217.26	-2090.08	-2089.6 	6.18208  
32 	42.7452	-2181.79	-2090.1 	-2089.6 	5.41903  
33 	44.0281	-2110.08	-2089.94	-2089.6 	1.90003  
34 	45.2948	-2144.61	-2090.02	-2089.6 	3.34225  
35 	46.5256	-2110.08	-2089.78	-2089.6 	1.42144  
36 	47.7785	-2591.96	-2091.05	-2089.6 	23.4467  
37 	49.043 	-2213.31	-2090.11	-2089.6 	6.25502  
38 	50.3027	-2145.58	-2089.94	-2088.94	3.13454  
39 	51.5661	-2110.08	-2089.8 	-2088.94	1.60157  
40 	52.8272	-2108.21	-2089.75	-2088.94	1.2494   
41 	54.0762	-2135.88	-2089.89	-2088.94	3.22984  
42 	55.3263	-2281.58	-2090.17	-2088.94	9.14415  
43 	56.5654	-2169.02	-2089.54	-2088.94	3.88812  
44 	57.8086	-2213.97	-2089.75	-2088.59	7.08296  
45 	59.0672	-2130.51	-2089.39	-2088.59	3.32992  
46 	60.3214	-2121.07	-2089.25	-2088.59	2.25475  
47 	61.5663	-2104.52	-2089.09	-2088.59	1.09843  
48 	62.8115	-2376.92	-2090.23	-2088.47	14.0083  
49 	64.0423	-2154.49	-2089.47	-2088.47	4.50849  
50 	65.3126	-2138.14	-2089.27	-2088.47	2.93153  
51 	66.5833	-2104.9 	-2089.07	-2088.47	1.70239  
52 	67.8127	-2137.31	-2089.1 	-2088.47	3.2101   
53 	69.0894	-2188.41	-2089.25	-2088.47	6.25133  
54 	70.3531	-2135.41	-2088.92	-2088.47	2.89686  
55 	71.5902	-2144.93	-2088.95	-2088.47	3.77888  
56 	72.8674	-2446.78	-2090.27	-2088.47	18.2322  
57 	74.0925	-2140.16	-2088.75	-2088.47	2.50984  
58 	75.3436	-2148.76	-2089.01	-2088.47	4.13412  
59 	76.6027	-2113   	-2088.8 	-2088.47	1.76605  
60 	77.8569	-2118.52	-2088.98	-2088.47	2.82662  
61 	79.1029	-2171.9 	-2089.23	-2088.47	5.1417   
62 	80.3671	-2298.33	-2090.2 	-2088.47	12.9406  
63 	81.6375	-2163.19	-2089.37	-2088.47	6.05429  
64 	82.8463	-2214.76	-2089.11	-2088.47	6.33754  
65 	84.07  	-5180.35	-2095.35	-2088.47	138.181  
66 	85.345 	-2166.09	-2089.13	-2088.47	4.9518   
67 	86.6054	-2112.08	-2088.71	-2088.47	1.64017  
68 	87.8576	-2120.37	-2088.8 	-2088.47	2.16019  
69 	89.1002	-2145.89	-2088.96	-2088.47	3.65831  
70 	90.3346	-2123.17	-2088.79	-2088.47	2.23153  
71 	91.5591	-2155.48	-2088.96	-2088.47	3.94172  
72 	92.8164	-2232.4 	-2089.18	-2088.47	6.9801   
73 	94.0997	-2215.74	-2089.64	-2088.47	8.62692  
74 	95.3161	-2200.1 	-2089.03	-2088.47	5.56416  
75 	96.5506	-2265.81	-2089.01	-2088.47	8.04294  
76 	97.8309	-2143.02	-2088.74	-2088.47	2.64895  
77 	99.0792	-2255.97	-2089.59	-2088.47	9.35572  
78 	100.297	-2458.68	-2090.47	-2088.47	19.7127  
79 	101.571	-2177.71	-2088.97	-2088.47	5.02311  
80 	102.782	-2112.08	-2088.73	-2088.47	1.63747  
81 	104.005	-2259.9 	-2089.35	-2088.47	8.79529  
82 	105.251	-2222.59	-2088.97	-2088.47	6.24243  
83 	106.504	-2358.6 	-2089.67	-2088.47	13.9702  
84 	107.769	-2168.03	-2089.1 	-2088.47	4.34439  
85 	109.051	-2116.67	-2088.78	-2088.47	2.09096  
86 	110.319	-2161.26	-2089.36	-2088.47	5.85216  
87 	111.582	-2165.13	-2089.27	-2088.47	5.48605  
88 	112.817	-2190.35	-2088.99	-2088.47	5.06736  
89 	114.047	-2146.85	-2089.17	-2088.47	4.46613  
90 	115.293	-2161.26	-2089.26	-2088.47	5.11184  
91 	116.557	-2136.36	-2088.84	-2088.47	2.76647  
92 	117.797	-2652.45	-2091.51	-2088.47	34.4858  
93 	119.032	-2124.1 	-2088.92	-2088.47	2.8556   
94 	120.282	-2225.53	-2089.98	-2088.47	10.3426  
95 	121.572	-2146.85	-2088.96	-2088.47	3.35039  
96 	122.791	-2378.39	-2089.4 	-2088.47	13.1525  
97 	123.993	-2125.97	-2088.98	-2088.47	3.14922  
98 	125.25 	-2140.16	-2088.96	-2088.47	3.57765  
99 	126.462	-2118.52	-2088.79	-2088.47	1.88678  
