

-2137.4 	63 	-2132.11	-2373.04	21.6171	554.29 

-2138.31	64 	-2131.9 	-2477.53	29.2663	562.736

-2134.74	65 	-2131.64	-2275.3 	10.2856	571.377

-2135.23	66 	-2131.21	-2273.62	12.5875	580.161

-2135   	67 	-2131.21	-2295.42	13.6564	588.529

-2136.05	68 	-2130.94	-2605.42	26.0778	596.983

-2133.31	69 	-2130.81	-2212.61	8.04996	605.538

-2134.4 	70 	-2130.51	-2372.06	15.8746	614.105

-2133.59	71 	-2129.81	-2244.02	10.9328	622.843

-2133.25	72 	-2129.81	-2260.81	11.3466	631.386

-2135.93	73 	-2129.81	-2653.66	34.6605	639.85 

-2135.32	74 	-2129.81	-3756.59	73.0556	648.683

-2132.07	75 	-2129.81	-2261.55	10.4529	656.938

-2132.5 	76 	-2129.81	-2246.39	11.327 	665.614

-2135.18	77 	-2129.81	-2712.53	39.9092	673.913

-2135.67	78 	-2129.81	-2607.66	40.9264	682.312

-2132.57	79 	-2129.81	-2371.14	15.732 	690.847

-2131.82	80 	-2129.81	-2331.76	12.3674	699.481

-2133.13	81 	-2129.81	-2623.33	25.6696	707.89 

-2132.25	82 	-2129.81	-2324.12	14.2673	716.441

-2132.24	83 	-2129.8 	-2319.62	13.7687	725.1  

-2131.79	84 	-2129.8 	-2259.75	9.56181	733.678

-2132.2 	85 	-2129.34	-2456.64	16.7631	742.274

-2132.35	86 	-2129.34	-2475.15	19.6232	750.376

-2131.76	87 	-2129.34	-2420.69	14.6897	759.006

-2132.07	88 	-2128.93	-2294.5 	13.2673	767.175

-2133.1 	89 	-2128.93	-2739.33	29.7443	775.698

-2132.89	90 	-2128.93	-2406.13	21.2481	784.303

-2132.62	91 	-2128.93	-2353.36	17.0952	792.49 

-2131.07	92 	-2128.83	-2225.49	8.98608	801.043

-2132.51	93 	-2128.83	-2726.48	29.0971	809.458

-2130.47	94 	-2128.83	-2295.98	9.92078	817.949

-2132.02	95 	-2128.83	-2341.89	19.071 	826.365

-2130.86	96 	-2128.83	-2254.12	10.1141	834.909

-2131.49	97 	-2128.83	-2395.53	19.337 	843.739

-2133.01	98 	-2128.83	-2359.96	21.5451	852.118

-2131.67	99 	-2128.83	-2321.68	15.472 	860.731



-3089.33	0  	-2441.53	-8260.39	571.097	22.0403

-2849.04	1  	-2402.22	-4811.12	294.166	30.3556

-2710.93	2  	-2385.8 	-4668.96	211.634	38.4384

-2652.71	3  	-2343.09	-4568.13	254.983	46.7735

-2566.46	4  	-2338.25	-4498.83	140.325	55.3331

-2503.04	5  	-2330.05	-3325.37	92.1525	63.6064

-2461.36	6  	-2316.39	-3076.5 	79.0412	71.9722

-2417.87	7  	-2296.92	-2888.25	59.8328	80.2849

-2395.18	8  	-2273.72	-4382.76	104.836	88.5859

-2372.6 	9  	-2270.36	-4672.04	112.393	96.9197

-2358.06	10 	-2270.36	-4291.21	102.179	105.158

-2334.79	11 	-2262.21	-2841.05	52.9873	113.162

-2417.58	12 	-2255.25	-49723.4	2120.27	121.715

-2306.15	13 	-2247.51	-2754.58	55.4984	130.016

-2292.62	14 	-2225.05	-3227.81	61.6078	138.315

-2280.18	15 	-2216.41	-2736.68	39.9348	146.975

-2275.91	16 	-2213.69	-2767.79	62.6065	155.494

-2261.66	17 	-2213.69	-2638.06	35.2212	163.968

-2253.54	18 	-2210.94	-2570.68	29.6959	172.41 

-2245.11	19 	-2205.06	-2510.73	27.2919	180.687

-2236.66	20 	-2203.07	-2361.91	18.8836	188.728

-2228.47	21 	-2199.01	-2391.26	15.7513	197.099

-2224.44	22 	-2199.01	-2590.08	26.68  	205.778

-2219.46	23 	-2190.78	-2713.19	29.3239	214.059

-2213.09	24 	-2190.66	-2377.15	15.5819	222.628

-2216.93	25 	-2187.89	-3831.55	95.293 	231.149

-2204.39	26 	-2182.12	-2295.5 	10.3109	239.626

-2204.66	27 	-2179.08	-2813.62	38.9372	247.999

-2198.36	28 	-2177.28	-2502   	20.1435	256.404

-2193.78	29 	-2174.76	-2375.15	14.2072	265.019

-2190.7 	30 	-2174.76	-2499.25	21.7858	273.186

-2185.74	31 	-2171.89	-2494.88	17.4318	281.761

-2183.02	32 	-2169.73	-2437.45	15.7639	290.352

-2183.88	33 	-2169.73	-2768.53	42.4027	298.661

-2180.78	34 	-2168.71	-2458.91	23.3735	306.664

-2177.85	35 	-2164.49	-2426.45	19.0257	314.945

-2175.18	36 	-2164.49	-2323.68	12.0534	323.638

