gen	time   	min     	avg     	max     	std        
0  	2.96194	-2427.2 	-2178.19	-2100.52	48.5907    
1  	4.23236	-2209.44	-2143.83	-2100.52	19.4809    
2  	5.451  	-2173.63	-2128.8 	-2096.97	12.6446    
3  	6.68392	-2276.48	-2120.23	-2092.97	14.9744    
4  	7.92895	-2180.39	-2110.75	-2090.78	9.72451    
5  	9.15319	-2145.11	-2103.94	-2089.8 	8.06789    
6  	10.3759	-2134.24	-2098.3 	-2089.8 	5.30186    
7  	11.6192	-2168.04	-2095.21	-2088.28	5.72955    
8  	12.8296	-2166.68	-2093.76	-2088.14	9.01715    
9  	14.0685	-2164.61	-2091.68	-2086.62	5.51171    
10 	15.363 	-2112.38	-2089.95	-2086.62	2.10186    
11 	16.5854	-2113.58	-2088.91	-2085.91	1.88429    
12 	17.8006	-2092.18	-2087.9 	-2085.91	0.932601   
13 	19.0011	-2089.64	-2087.09	-2085.71	0.827223   
14 	20.2186	-2088.58	-2086.42	-2085.3 	0.539593   
15 	21.4766	-2087.32	-2086.01	-2084.61	0.288063   
16 	22.6943	-2086.62	-2085.86	-2084.61	0.176901   
17 	23.9323	-2090.14	-2085.74	-2084.61	0.340186   
18 	25.1789	-2086.62	-2085.53	-2084.61	0.335027   
19 	26.4262	-2085.92	-2085.27	-2084.61	0.342884   
20 	27.6711	-2091.4 	-2085   	-2084.61	0.454151   
21 	28.8846	-2085.51	-2084.71	-2084.61	0.229866   
22 	30.0831	-2084.81	-2084.61	-2084.61	0.0181839  
23 	31.2976	-2084.61	-2084.61	-2084.61	4.54747e-13
24 	32.5061	-2094.17	-2084.63	-2084.61	0.451642   
25 	33.7233	-2084.61	-2084.61	-2084.61	4.54747e-13
26 	34.9214	-2084.61	-2084.61	-2084.6 	0.000460167
27 	36.1611	-2105.24	-2084.65	-2084.6 	0.922842   
28 	37.4   	-2085.3 	-2084.61	-2084.6 	0.047534   
29 	38.6142	-2084.61	-2084.61	-2084.6 	0.00121015 
30 	39.8283	-2085   	-2084.61	-2084.22	0.0248791  
31 	41.0588	-2087.83	-2084.61	-2084.22	0.206951   
32 	42.2792	-2097.1 	-2084.66	-2084.22	0.736234   
33 	43.4873	-2092.73	-2084.6 	-2084.1 	0.561796   
34 	44.6923	-2152.15	-2084.9 	-2084.1 	4.03158    
35 	45.9441	-2133.75	-2084.73	-2084.1 	3.26643    
36 	47.1851	-2247.39	-2085.39	-2084.1 	11.6486    
37 	48.4067	-2259.25	-2084.59	-2084.1 	7.83377    
38 	49.6356	-2168.72	-2084.82	-2084.1 	5.53196    
39 	50.889 	-2167.74	-2084.67	-2084.1 	4.74381    
40 	52.1237	-2108.08	-2084.24	-2084.1 	1.29977    
41 	53.3632	-2157.01	-2084.4 	-2084.1 	3.49414    
42 	54.5753	-2095.33	-2084.19	-2084.1 	0.724766   
43 	55.8336	-2140.51	-2084.37	-2084.1 	2.98974    
44 	57.0395	-2208.94	-2084.73	-2084.1 	6.502      
45 	58.2885	-2165.79	-2084.7 	-2084.1 	4.66752    
46 	59.4912	-2162.86	-2084.6 	-2084.1 	4.18699    
47 	60.7256	-2190.27	-2084.88	-2084.1 	6.58132    
48 	61.9719	-2366.26	-2085.62	-2084.1 	15.6438    
49 	63.2291	-2110.89	-2084.32	-2084.1 	1.54215    
50 	64.4603	-2611.94	-2087.76	-2084.1 	36.1634    
51 	65.7357	-2162.86	-2084.52	-2084.1 	3.8618     
52 	66.9703	-2400.02	-2084.94	-2084.1 	14.1758    
53 	68.1667	-2113.71	-2084.32	-2084.1 	1.88175    
54 	69.4604	-2833.19	-2086.1 	-2084.1 	33.7087    
55 	70.6924	-2294.86	-2084.63	-2084.1 	9.44649    
56 	71.9263	-2167.74	-2084.5 	-2084.1 	4.38517    
57 	73.1486	-2109.01	-2084.27	-2082.79	1.29795    
58 	74.3674	-2542.24	-2086.3 	-2082.79	22.9446    
59 	75.5924	-2117.49	-2084.28	-2082.79	2.00863    
60 	76.7967	-2122.25	-2084.33	-2082.79	2.17914    
61 	78.0334	-2131.83	-2084.36	-2082.79	3.16171    
62 	79.2729	-2222.06	-2084.81	-2082.79	8.29354    
63 	80.5098	-2149.34	-2083.68	-2082.79	3.39682    
64 	81.7819	-2146.47	-2083.7 	-2082.79	5.27671    
65 	83.0238	-2510.4 	-2084.28	-2082.79	19.8821    
66 	84.2488	-2746.92	-2084.58	-2082.79	29.9105    
67 	85.4829	-2229.89	-2084.11	-2082.79	10.3088    
68 	86.7443	-2119.08	-2083.21	-2082.79	2.29943    
69 	87.9883	-2130.32	-2083.21	-2082.79	3.1302     
70 	89.2395	-2127.5 	-2083.24	-2082.79	3.0923     
71 	90.435 	-2129.38	-2083.4 	-2082.79	4.04095    
72 	91.6568	-2135.05	-2083.51	-2082.79	4.73518    
73 	92.8994	-2150.3 	-2083.41	-2082.79	4.14128    
74 	94.1097	-2261.27	-2083.95	-2082.79	11.0628    
75 	95.3569	-2163.75	-2083.29	-2082.79	4.37124    
76 	96.6163	-2117.23	-2083.25	-2082.79	2.90146    
77 	97.8579	-2261.27	-2083.91	-2082.79	12.7039    
78 	99.0631	-2133.16	-2083.29	-2082.79	3.55159    
79 	100.306	-2180.18	-2083.85	-2082.79	8.25534    
80 	101.553	-2144.56	-2083.39	-2082.79	3.9862     
81 	102.832	-2203.51	-2083.91	-2082.79	8.06024    
82 	104.063	-2210.34	-2083.69	-2082.79	8.19321    
83 	105.296	-2176.31	-2083.93	-2082.79	7.80748    
84 	106.532	-2451.89	-2083.98	-2082.79	16.778     
85 	107.798	-2202.54	-2083.78	-2082.79	7.96011    
86 	108.996	-2114.46	-2083.09	-2082.79	1.98124    
87 	110.196	-2217.17	-2083.66	-2082.79	7.79907    
88 	111.433	-2160.86	-2083.5 	-2082.79	5.35976    
89 	112.666	-2201.56	-2083.85	-2082.79	7.5562     
90 	113.936	-2118.16	-2083.12	-2082.79	2.31244    
91 	115.173	-2181.15	-2083.24	-2082.79	4.58245    
92 	116.449	-2148.38	-2083.38	-2082.79	4.65697    
93 	117.681	-2193.78	-2083.45	-2082.79	5.80611    
94 	118.931	-2124.68	-2083.38	-2082.79	3.13829    
95 	120.182	-2289.79	-2084.09	-2082.79	13.2796    
96 	121.41 	-2156.05	-2083.4 	-2082.79	4.25763    
97 	122.638	-2139.8 	-2083.36	-2082.79	4.46938    
98 	123.882	-2161.82	-2083.48	-2082.79	5.06062    
99 	125.144	-2461.8 	-2085.99	-2082.79	27.2055    
