avg  	gen	max  	min  	std	time   
-144000	90 	-144000	-144000	0  	8899.4 
-144000	91 	-144000	-144000	0  	8985.08
-144000	92 	-144000	-144000	0  	9074.72
-144000	93 	-144000	-144000	0  	9160.91
-144000	94 	-144000	-144000	0  	9247.81
-144000	95 	-144000	-144000	0  	9332.76
-144000	96 	-144000	-144000	0  	9416.05
-144000	97 	-144000	-144000	0  	9500.61
-144000	98 	-144000	-144000	0  	9587   
-144000	99 	-144000	-144000	0  	9673.94
avg    	gen	max    	min    	std	time   
-144000	0  	-144000	-144000	0  	201.186
-144000	1  	-144000	-144000	0  	308.402
-144000	2  	-144000	-144000	0  	413.289
-144000	3  	-144000	-144000	0  	521.484
