avg     	gen	max     	min     	std    	time   
-2223.97	59 	-2215.55	-2663.19	27.5597	518.802
-2221.73	60 	-2215.55	-2421.51	14.716 	527.016
-2222.87	61 	-2214.85	-2458.01	21.8211	535.098
-2220.97	62 	-2214.81	-2363.41	14.3992	543.712
-2218.99	63 	-2214.15	-2375.57	11.7858	552.25 
-2219.52	64 	-2214.15	-2413.05	17.3354	560.361
-2221.74	65 	-2213.29	-2831.5 	39.8078	568.833
-2219.66	66 	-2213.29	-3158.86	48.9841	577.094
-2218.71	67 	-2213.29	-2569.2 	22.7736	585.622
-2219.6 	68 	-2213.29	-3201.95	47.3028	593.918
-2217.07	69 	-2212.75	-2421.58	14.8509	602.291
-2217.96	70 	-2212.75	-2856.56	30.9427	611.028
-2218.22	71 	-2211.89	-2793.66	37.8146	619.196
-2218.15	72 	-2211.89	-2627.34	27.8937	627.91 
-2220.45	73 	-2211.36	-2918.57	54.1366	636.408
-2217.29	74 	-2211.36	-2745.03	28.0941	644.791
-2216.36	75 	-2211.36	-2405.62	16.4834	653.259
-2217.16	76 	-2211.36	-2649.72	27.2123	661.701
-2218.29	77 	-2211.36	-2625.61	35.0546	669.887
-2214.9 	78 	-2211.19	-2355.47	14.0648	678.504
-2214.27	79 	-2210.23	-2298.33	10.7387	687.111
-2217.44	80 	-2210.23	-3472.3 	59.3973	695.37 
-2214.71	81 	-2210.23	-2386.16	15.3947	703.363
-2215.06	82 	-2209.53	-2511.11	21.7792	711.792
-2213.16	83 	-2209.53	-2331.16	11.0631	720.131
-2215.54	84 	-2209.53	-2494.43	24.1715	728.537
-2213.78	85 	-2209.53	-2797.79	28.0619	737.143
-2213.44	86 	-2209.53	-2485.58	18.4751	745.701
-2215.37	87 	-2209.53	-2765.58	36.0789	754.263
-2211.75	88 	-2209.53	-2378.71	11.7634	763.006
-2214.8 	89 	-2209.53	-3216.19	48.2592	771.746
-2213.29	90 	-2209.06	-2696.05	25.615 	780.289
-2213.63	91 	-2209.06	-2826.29	30.2647	788.858
-2212.38	92 	-2209.06	-2348.77	11.3221	797.377
-2214.31	93 	-2208.66	-2816.97	34.1897	805.943
-2215.15	94 	-2208.66	-2698.4 	34.3803	814.377
-2212.78	95 	-2208.26	-2419.05	17.8817	822.858
-2214.53	96 	-2208.26	-2987.42	39.6743	831.093
-2211.24	97 	-2207.86	-2283.27	8.61374	839.271
-2212.65	98 	-2207.86	-2730.09	30.2203	847.674
-2213.44	99 	-2207.86	-2631.08	28.4049	856.199
avg     	gen	max     	min     	std    	time   
-3387.78	0  	-2609.5 	-6524.55	630.239	21.6088
-3103.71	1  	-2564.02	-7262.86	475.882	30.0544
-2889.31	2  	-2532.47	-4382.86	217.848	38.5237
-2851.23	3  	-2458.95	-7001.16	513.669	47.1377
-2749.93	4  	-2442.9 	-6933.44	386.933	55.578 
-2639.37	5  	-2441.96	-6222   	192.788	64.0083
-2584.1 	6  	-2427.12	-4095.02	114.785	72.698 
-2539.4 	7  	-2381.11	-3001.22	73.7559	81.3678
-2509.54	8  	-2373.07	-3404.95	87.5286	89.7668
-2494.47	9  	-2367.09	-10611.6	371.441	98.3658
-2452.65	10 	-2359.13	-2849.08	47.6249	106.713
-2432.72	11 	-2348.29	-2734.21	46.0818	115.148
-2418.35	12 	-2341.92	-3129.81	53.6673	123.243
-2399.26	13 	-2335.07	-2573.46	34.1247	131.689
-2383.56	14 	-2323.17	-2560.21	29.626 	140.159
-2370.31	15 	-2304.11	-2584.35	27.4842	148.71 
-2359.71	16 	-2304.11	-2864.87	38.3527	157.002
-2348   	17 	-2297.54	-2751.65	33.9074	165.051
-2334.43	18 	-2286.57	-2458   	22.4961	173.224
-2321.24	19 	-2282.72	-2473.17	19.4049	181.637
-2312.67	20 	-2281.54	-3025.02	36.0153	189.891
-2305.29	21 	-2277.45	-2549.37	19.7603	198.586
-2302.3 	22 	-2269.35	-2758.51	35.3209	206.972
-2294.7 	23 	-2259.68	-2769.89	30.6509	215.313
-2288.56	24 	-2259.68	-2544.86	24.6355	223.791
-2281.32	25 	-2259.5 	-2531.5 	18.856 	232.149
-2275.87	26 	-2250.3 	-2761.52	27.0002	240.57 
-2269.25	27 	-2242.82	-2594.45	25.2752	249.205
-2261.92	28 	-2240.42	-2389.6 	12.9157	257.94 
-2258.83	29 	-2237.38	-2629.29	27.8765	266.282
-2250.6 	30 	-2233.76	-2371.62	11.0803	274.825
-2247.47	31 	-2232.06	-2476.27	19.4811	283.368
-2242.05	32 	-2229.64	-2401.68	9.78395	291.498
-2240.73	33 	-2225.85	-2587.1 	21.6028	299.707
-2240.47	34 	-2225.85	-2834.53	32.3231	308.094
-2236.07	35 	-2224.19	-2453.67	14.8694	316.589
-2233.91	36 	-2223.79	-2487.7 	17.0222	324.728
-2231.22	37 	-2220.05	-2539.29	17.2429	333.181
-2231.32	38 	-2220.05	-3079.36	42.2517	341.635
-2226.82	39 	-2219.94	-2369.54	10.4548	350.269
-2226.23	40 	-2219.76	-2414.89	16.316 	358.54 
-2225.26	41 	-2218.41	-2440.67	17.1927	367.113
-2225.54	42 	-2217.33	-2975.04	42.1408	375.66 
-2221.22	43 	-2217   	-2288.39	5.4725 	383.804
-2223.2 	44 	-2213.5 	-2665.79	23.881 	392.455
-2223.26	45 	-2213.21	-2639.88	30.0888	401.107
-2221.99	46 	-2212.07	-2423.87	17.3834	409.939
-2221.58	47 	-2209.42	-2999.39	38.2338	418.411
-2218.06	48 	-2209.02	-2541.44	17.7825	427.033
-2215.68	49 	-2208.23	-2351.35	10.6516	435.651
-2217.25	50 	-2208.23	-2759.81	32.1112	444.113
-2213.86	51 	-2207.53	-2360.29	11.8626	452.633
-2212.23	52 	-2206.51	-2452.12	13.2037	460.849
-2213.77	53 	-2205.56	-2621.56	27.5653	469.088
-2213.15	54 	-2204.97	-2975.55	38.6364	477.532
-2211.28	55 	-2204.97	-2387.61	16.7849	486.025
-2220.91	56 	-2204.1 	-4402.81	138.08 	494.221
-2208.34	57 	-2204.06	-2375.04	12.6007	502.935
-2207.82	58 	-2202.97	-2381.04	13.8252	511.315
-2207.68	59 	-2202.97	-2430.47	16.7245	519.812
-2207.89	60 	-2202.86	-2422.89	16.8524	528.097
-2213.12	61 	-2202.81	-3536.03	71.1912	536.789
-2207.17	62 	-2202.06	-2884.86	32.2836	545.091
-2206.73	63 	-2201.36	-2489.97	20.9831	553.353
-2206.31	64 	-2201.06	-2492.07	18.0148	561.848
-2206.92	65 	-2201.06	-2483.19	24.3151	570.209
-2205.72	66 	-2197.88	-2473.89	19.0061	578.834
-2206.28	67 	-2197.88	-2808.48	36.6903	587.41 
-2206.48	68 	-2197.88	-2511.15	28.6174	595.771
-2204.45	69 	-2197.88	-2387.07	15.8774	604.375
-2203.53	70 	-2197.67	-2397.4 	14.8014	612.767
-2202.42	71 	-2197.67	-2291.33	10.1449	621.411
-2202.34	72 	-2197.67	-2706.55	25.0189	629.787
-2200.96	73 	-2197.67	-2409.91	15.7148	638.507
-2206.35	74 	-2197.67	-4426.21	100.883	647.15 
-2203.82	75 	-2197.67	-3368.01	56.0949	655.467
-2201.04	76 	-2197.67	-2360.2 	15.3882	663.965
-2200.89	77 	-2197.67	-2410.7 	16.5705	672.189
-2201.71	78 	-2197.67	-2432.74	20.9764	680.569
-2200.05	79 	-2197.67	-2363   	12.0354	688.774
-2212.35	80 	-2196.97	-3823.23	105.637	697.168
-2201.05	81 	-2196.97	-2344.52	15.1418	705.632
-2199.92	82 	-2196.97	-2459.74	14.4356	714.285
-2202.16	83 	-2196.97	-2528.3 	22.134 	722.497
-2199.91	84 	-2196.97	-2359.74	11.8174	730.896
-2202.41	85 	-2196.97	-2530.12	25.9361	739.377
-2202.28	86 	-2196.97	-2504.68	25.8422	748.015
-2202.4 	87 	-2196.97	-3607.84	63.9887	756.677
-2202.27	88 	-2196.97	-3041.98	44.4477	765.102
-2199.74	89 	-2196.97	-2296.18	11.9782	773.66 
-2200.77	90 	-2196.97	-2552.56	24.7901	782.126
-2202.67	91 	-2196.97	-3367.28	54.7585	790.681
-2201.4 	92 	-2196.97	-2953.12	36.0317	799.002
-2199.03	93 	-2196.97	-2374.93	12.6222	807.576
-2199.45	94 	-2196.97	-2346.8 	13.9556	815.977
-2201.52	95 	-2196.97	-2629.29	27.186 	824.534
-2200.7 	96 	-2196.97	-2370.43	16.388 	833.032
-2202.13	97 	-2196.97	-2692.59	30.8599	841.464
-2200.61	98 	-2196.97	-2378.6 	16.2724	849.833
-2203.49	99 	-2196.89	-3003.04	52.1708	858.559
avg     	gen	max     	min     	std    	time   
-3548.2 	0  	-2497.86	-26671.8	1630.21	21.8585
-3200.63	1  	-2449.79	-26123.8	1142.47	30.2692
-2986.96	2  	-2410.17	-25250.8	1023.82	39.1481
-2820.82	3  	-2410.17	-4169.68	202.638	47.5736
-3012   	4  	-2410.17	-25225.4	2417.15	56.1174
-2661.09	5  	-2410.17	-4188.69	181.874	64.6738
-2589.37	6  	-2410.17	-4176.19	109.985	73.1223
-2533.18	7  	-2399.88	-2800.57	66.5197	81.5261
-2500.75	8  	-2397.5 	-4458.36	103.555	89.6747
-2460.35	9  	-2389.83	-2659.75	40.5937	97.8664
-2434.16	10 	-2380.13	-2590.91	31.7466	106.633
-2417   	11 	-2375.48	-3050.25	37.1731	115.118
-2402.82	12 	-2358.19	-2743.04	22.3908	123.501
-2395.5 	13 	-2356.36	-2779.42	28.5464	131.76 
-2385.67	14 	-2344.68	-2570.82	19.7824	140.272
-2376.92	15 	-2338.15	-2609.48	19.6006	148.284
-2369.2 	16 	-2337.09	-2515.3 	18.6251	156.627
-2363.25	17 	-2319.66	-2668.82	26.1614	165.136
-2354.26	18 	-2310.78	-2589.3 	21.6388	173.653
-2345.13	19 	-2310.78	-2471.38	17.6679	182.013
-2340.09	20 	-2304.74	-2774.23	37.6408	190.445
-2329.01	21 	-2300.5 	-2602.17	17.3768	198.763
-2326.17	22 	-2292.73	-3154.31	43.2088	207.095
-2317.43	23 	-2292.03	-2533.95	16.3728	215.421
-2315.1 	24 	-2289.42	-3726.29	64.9874	223.803
-2307.08	25 	-2286.46	-2659.47	24.1151	232.134
-2307.57	26 	-2280.13	-4599.64	106.589	240.71 
-2296.44	27 	-2279.84	-2416.48	13.4146	249.082
-2292.26	28 	-2274.47	-2448.57	12.2843	257.305
-2290.65	29 	-2272.79	-2477.05	15.7519	265.886
-2289.9 	30 	-2271.75	-2822.5 	35.2754	274.067
-2282.44	31 	-2263.56	-2381.48	9.42296	282.261
-2280.68	32 	-2263.56	-2537.84	21.1611	290.761
-2280.86	33 	-2259.32	-3457.01	59.8477	299.004
-2274.44	34 	-2258.62	-2729.8 	26.6231	307.599
-2271.77	35 	-2256.75	-2594.26	22.8578	315.878
-2267.06	36 	-2255.22	-2373.45	10.4415	323.987
-2264.68	37 	-2253.73	-2351.54	10.9739	332.466
-2261.72	38 	-2251.25	-2437.8 	12.0175	340.826
-2263.26	39 	-2249.83	-3351   	50.8986	349.395
-2258.9 	40 	-2247.26	-2710.4 	23.4993	357.719
-2257.04	41 	-2246.46	-2554.95	19.8813	366.146
-2255.56	42 	-2244.86	-2859.25	29.6269	374.201
-2252.94	43 	-2242.64	-2472.31	15.1004	382.626
-2253.11	44 	-2240.9 	-2731.85	35.4458	390.838
-2248.27	45 	-2240.9 	-2331.88	8.9224 	399.006
-2248.99	46 	-2239.91	-2784.58	28.8983	407.462
-2246.94	47 	-2238.5 	-2950.13	33.3466	415.897
-2246.13	48 	-2236.69	-2501.39	19.6367	424.279
-2244.12	49 	-2236.69	-2569.11	19.2448	432.441
-2242.49	50 	-2236.69	-2335.98	8.84176	440.843
-2247.37	51 	-2235.99	-3544.63	73.3921	449.549
-2244.63	52 	-2235.99	-2712.47	38.4929	458.116
-2242.26	53 	-2234.66	-2828.13	31.3414	466.416
-2244.1 	54 	-2234.66	-3049.9 	50.3857	475.158
-2242.69	55 	-2234.66	-2633.49	33.7261	483.92 
-2239.87	56 	-2233.96	-2488.76	19.3042	492.068
-2239.94	57 	-2233.96	-2701.99	26.6844	500.735
-2237.16	58 	-2233.96	-2351.1 	10.401 	509.149
-2237.2 	59 	-2233.26	-2398.53	12.3626	517.507
-2240.09	60 	-2233.26	-2731.99	32.0096	526.016
-2236.78	61 	-2233.26	-2447.63	15.8543	534.461
-2237.57	62 	-2233.26	-2454.99	17.096 	542.806
-2238.58	63 	-2233.26	-2495.14	21.5417	551.124
-2236.48	64 	-2233.26	-2442.43	15.4754	559.533
-2238.04	65 	-2232.66	-2464.41	21.3977	567.918
-2236.52	66 	-2231.96	-2414.89	14.8396	576.165
-2236.76	67 	-2231.96	-2839.98	32.6092	584.256
-2237.31	68 	-2231.96	-2513.5 	21.2726	592.335
-2236.57	69 	-2231.19	-2623.36	20.8621	601.108
-2235.68	70 	-2230.14	-2416.44	14.8851	609.628
-2234.85	71 	-2230.14	-2376.92	12.0268	618.142
-2237.33	72 	-2230.14	-2651.82	26.5432	626.596
-2235.27	73 	-2230.14	-2629.13	22.6683	635.069
-2235.48	74 	-2230.14	-2776.12	26.931 	643.172
-2236.1 	75 	-2229.45	-2801.76	31.7709	651.636
-2232.88	76 	-2229.45	-2422.05	14.1712	660.258
-2237.5 	77 	-2229.45	-3231.21	56.1816	668.438
-2232.9 	78 	-2229.45	-2407.27	13.3142	676.667
-2232.38	79 	-2229.45	-2330.21	10.423 	685.023
-2235.18	80 	-2229.45	-2667.7 	29.1131	693.399
-2233.19	81 	-2229.45	-2597.11	23.2953	701.795
-2232.56	82 	-2229.45	-2670.65	21.701 	710.196
-2234.09	83 	-2229.45	-2691.71	29.8754	718.519
-2232.12	84 	-2229.45	-2313.62	10.4759	726.926
-2234.45	85 	-2229.45	-2464.34	23.7865	735.086
-2233.6 	86 	-2229.45	-2478.43	19.7256	743.37 
-2233.61	87 	-2229.45	-2665.64	27.2681	751.831
-2232.55	88 	-2229.45	-2587.85	19.1837	760.597
-2233.61	89 	-2229.45	-2675.53	28.8836	768.681
-2234.66	90 	-2229.45	-2707.44	30.4277	777.105
-2234.13	91 	-2229.45	-3125.96	43.5184	785.569
-2233.45	92 	-2229.45	-2524.36	22.8655	793.955
-2232.8 	93 	-2229.45	-2408.27	15.8148	802.468
-2233.36	94 	-2229.45	-2422.52	17.9122	811.048
-2234.58	95 	-2229.45	-2484.67	26.4814	819.402
-2232.66	96 	-2229.45	-2488.05	17.0872	827.863
-2232.46	97 	-2228.14	-2345.98	13.4453	836.336
-2232.25	98 	-2228.14	-2302.61	10.9225	844.63 
-2232.87	99 	-2228.14	-2575.08	21.0129	852.99 
avg     	gen	max     	min     	std    	time   
-3477.36	0  	-2592.77	-15445.7	993.503	21.6952
-3127.97	1  	-2560.77	-12269.8	670.874	30.1812
-3211.09	2  	-2538.71	-36064.8	2412.71	38.5878
-2833.39	3  	-2478.03	-5305.55	262.223	46.9665
-2768.77	4  	-2478.03	-7211.1 	358.745	55.6089
-2758.36	5  	-2469.21	-12095.9	854.725	63.6504
-2642.59	6  	-2455.98	-4627.63	200.488	72.2166
-2593.34	7  	-2449.74	-3837.86	140.03 	80.7544
-2567.63	8  	-2424.34	-4551.65	152.342	89.3368
-2535.25	9  	-2400.64	-4482.86	128.973	97.8079
-2502.85	10 	-2393.32	-3088.17	75.2619	106.182
-2478.75	11 	-2383.92	-2916.56	59.1438	114.422
-2456.23	12 	-2365.12	-3034.38	53.952 	122.663
-2434.78	13 	-2352.28	-2771.43	40.6607	130.657
-2414.38	14 	-2342.88	-2632.18	35.3014	139.375
-2398.08	15 	-2342.88	-3947.49	75.1639	147.369
-2380.7 	16 	-2336.6 	-2501.68	24.0197	155.745
-2370.96	17 	-2324.4 	-3203.92	44.2132	164.305
-2359.19	18 	-2318.29	-2974.59	33.4282	172.652
-2350.12	19 	-2311.08	-3623.11	60.0859	181.231
-2340.47	20 	-2300.36	-3439.51	54.4352	189.318
-2332   	21 	-2293.98	-3657.78	65.7216	197.716
-2322.38	22 	-2286.04	-2740.82	26.6541	206.229
-2315.26	23 	-2284.18	-2522.24	20.3762	214.475
-2307.88	24 	-2280.86	-2614.92	21.7478	223.021
-2299.64	25 	-2270.42	-2429.17	14.9082	231.449
-2292.69	26 	-2270.42	-2397.01	10.1338	239.948
-2290.17	27 	-2270.42	-2439.21	13.7297	248.24 
-2287.61	28 	-2268.93	-2569.17	21.1973	256.535
-2287.55	29 	-2265.14	-2849.08	38.9707	265.06 
-2280.17	30 	-2261.74	-2535.24	15.0919	273.543
-2278.67	31 	-2260.49	-2980.01	33.4455	281.676
-2273.21	32 	-2258.29	-2371.11	10.1886	290.074
-2272.69	33 	-2258.29	-3488.34	55.5144	298.328
-2269.59	34 	-2255.03	-2796.35	32.936 	306.348
-2266.14	35 	-2254.47	-2571.12	19.4514	314.785
-2265.34	36 	-2254.14	-2776.2 	30.0685	323.135
-2262.52	37 	-2252.91	-2524.62	19.0617	331.729
-2261.26	38 	-2251.72	-2591.33	21.505 	340.197
-2261.37	39 	-2250.38	-3211.13	49.6619	348.455
-2258.63	40 	-2249.98	-2676.78	25.9518	356.86 
-2256.77	41 	-2247.59	-2395.34	13.541 	365.382
-2255.65	42 	-2247.47	-2483.6 	13.8084	373.86 
-2253.85	43 	-2244.24	-2455.58	12.7137	382.345
-2253.2 	44 	-2244.24	-2548.68	19.4946	390.649
-2250.81	45 	-2243.66	-2422.16	11.6045	399.078
-2249.56	46 	-2242.56	-2308.55	8.16061	407.749
-2249.61	47 	-2241   	-2464.54	18.01  	416.232
-2247.99	48 	-2241   	-2433.24	16.0506	424.506
-2248.06	49 	-2240.3 	-2629.64	24.1103	433.166
-2245.16	50 	-2239.68	-2368.36	9.86177	441.57 
-2245.59	51 	-2238.91	-2491.88	16.9797	450.077
-2248.2 	52 	-2238.38	-2769.11	40.6843	458.621
-2243.49	53 	-2234.64	-2427.63	14.379 	467.153
-2244.21	54 	-2233.94	-2500.51	23.2982	475.701
-2241.82	55 	-2233.94	-2502.64	17.4801	484.136
-2242.14	56 	-2233.76	-2577.11	22.9687	492.532
-2247.06	57 	-2232.89	-4055.5 	90.5308	501.031
-2238.67	58 	-2232.89	-2404.27	12.3759	509.643
-2236.87	59 	-2232.89	-2328.54	10.1289	518.064
-2236.82	60 	-2232.89	-2396.12	14.1272	526.479
-2235.93	61 	-2232.2 	-2371.16	11.2374	534.892
-2236.07	62 	-2231.73	-2471.47	16.0813	543.059
-2236.92	63 	-2231.73	-2530.17	26.2083	551.855
-2236.09	64 	-2231.04	-2526.79	21.658 	559.901
-2235.92	65 	-2230.42	-2499.97	20.9458	568.377
-2237.73	66 	-2230.42	-2942.5 	39.11  	576.981
-2235.83	67 	-2230.17	-2789.31	31.9689	585.384
-2233.73	68 	-2229.47	-2640.43	20.5851	594.014
-2233.58	69 	-2229.09	-2657.94	22.1063	602.342
-2234.2 	70 	-2229.09	-2607   	24.1635	611.041
-2241.18	71 	-2228.43	-6574.39	194.304	619.376
-2232.22	72 	-2228.22	-2453.47	12.9675	627.722
-2233.17	73 	-2226.75	-2466.98	20.0623	636.275
-2230.63	74 	-2226.57	-2316.47	7.46687	644.741
-2231.54	75 	-2225.88	-2476.31	15.913 	652.926
-2229.86	76 	-2225.71	-2317.49	7.82435	661.468
-2230.28	77 	-2225.71	-2530.88	17.6009	669.612
-2229.46	78 	-2225.01	-2482.7 	16.8882	678.12 
-2230.25	79 	-2225.01	-2557.25	21.348 	686.365
-2232.1 	80 	-2224.31	-3130.84	50.9047	694.901
-2227.35	81 	-2224.31	-2420.73	12.4953	703.279
-2228.91	82 	-2224.31	-2577.27	27.1618	711.788
-2227.79	83 	-2224.31	-2403.65	14.0291	719.99 
-2228.36	84 	-2223.91	-2449.02	18.2071	728.666
-2226.38	85 	-2223.91	-2371.33	10.6268	737.169
-2226.19	86 	-2223.91	-2357.67	10.1004	745.348
-2226.26	87 	-2223.91	-2427.88	12.0465	753.633
-2227.4 	88 	-2223.91	-2480.68	18.2016	761.971
-2228.96	89 	-2223.91	-2687.9 	30.2784	770.362
-2226.67	90 	-2223.91	-2420.1 	14.2472	778.808
-2227.17	91 	-2223.11	-2381.1 	15.6986	787.286
-2227.74	92 	-2223.11	-2847.39	30.4067	795.487
-2230.85	93 	-2223.11	-3601.83	64.2403	803.898
-2226.07	94 	-2223.11	-2395.7 	10.8693	812.244
-2226.51	95 	-2223.1 	-2393.3 	14.7535	820.88 
-2225.5 	96 	-2223.1 	-2380.19	9.85998	829.121
-2227.36	97 	-2223.1 	-2698.6 	26.5939	837.244
-2227.42	98 	-2223.1 	-3073.92	40.6382	845.736
-2227.98	99 	-2223.1 	-2404.44	22.1054	854.137
avg     	gen	max     	min     	std    	time   
-3533.37	0  	-2629.72	-18611.2	1114.68	21.7632
-3118.88	1  	-2583.28	-4960.24	288.736	30.2974
-2971.88	2  	-2489.8 	-6355.58	323.195	38.8734
-2869.45	3  	-2489.8 	-5393.53	249.95 	46.935 
-2772.51	4  	-2489.8 	-3909.18	175.344	55.3893
-2701.79	5  	-2445.01	-4787.76	160.731	63.7579
-2640.55	6  	-2440.72	-3512.01	129.207	71.7856
-2602.93	7  	-2425.8 	-4002.48	136.58 	80.0977
-2561.7 	8  	-2425.8 	-4944.88	141.199	88.5614
-2516.84	9  	-2400.65	-3038.45	82.4502	96.9785
-2484.12	10 	-2369.17	-3009.63	53.7161	105.143
-2458.72	11 	-2369.17	-3213.98	53.2398	113.527
-2439.26	12 	-2369.17	-2617.05	29.9607	121.949
-2431.58	13 	-2362.12	-5350.9 	134.445	130.43 
-2424.79	14 	-2339.83	-7055.08	213.258	138.771
-2398.67	15 	-2329.43	-2594.6 	31.9673	146.934
-2408.22	16 	-2329.43	-7074.29	299.472	155.261
-2393.79	17 	-2329.43	-7049.55	214.216	163.938
-2378.73	18 	-2316.21	-3639.16	79.1336	172.661
-2376.93	19 	-2313.74	-7035.66	212.78 	181.175
-2358.16	20 	-2313.74	-2654.31	35.2437	189.793
-2351.77	21 	-2310.83	-2737.75	44.7052	198.42 
-2341.37	22 	-2304.4 	-2569.62	27.9841	207.011
-2331.67	23 	-2301.3 	-2658.7 	29.9164	215.45 
-2323.98	24 	-2291.81	-2801.91	31.4477	223.576
-2319.23	25 	-2288.35	-3259.42	51.655 	232.126
-2310.65	26 	-2281.24	-2482.67	16.6545	240.324
-2308.41	27 	-2273.3 	-3908.51	73.2138	248.615
-2298.21	28 	-2273.22	-2436.14	13.005 	256.899
-2291.04	29 	-2271.53	-2396.67	9.68012	265.144
-2286.67	30 	-2260.73	-2475.36	16.7572	273.569
-2280.64	31 	-2260.65	-2439.76	15.3376	282.189
-2276.55	32 	-2256.51	-2685.14	21.2675	290.707
-2271.74	33 	-2250.31	-2549   	17.1283	299.281
-2267.64	34 	-2250.31	-2453.72	14.9254	307.414
-2263.81	35 	-2249.14	-2362.58	10.5675	316.037
-2260.81	36 	-2247.85	-2500.92	14.938 	324.606
-2258.23	37 	-2244.23	-2731.84	28.2701	332.836
-2254.76	38 	-2240.93	-2385.37	12.0318	340.883
-2252.79	39 	-2240.93	-2401.1 	11.7337	349.039
-2252.23	40 	-2240.11	-2496.72	19.4263	357.606
-2250.17	41 	-2239.43	-2430.98	14.6542	366.063
-2248.21	42 	-2238.6 	-2461.07	15.224 	374.14 
-2246.71	43 	-2237.85	-2614.41	22.6742	382.621
-2243.13	44 	-2237.72	-2451.69	13.0902	390.832
-2243.81	45 	-2237.38	-2615.97	23.5539	399.199
-2243.06	46 	-2236.63	-2487.27	20.9932	407.155
-2245.73	47 	-2235.93	-3475.75	63.0371	415.384
-2240.3 	48 	-2235.5 	-2348.4 	10.2555	423.725
-2239.33	49 	-2235.23	-2371.51	9.01163	432.204
-2241.09	50 	-2234.7 	-2616.91	28.2103	440.505
-2238.7 	51 	-2234.7 	-2344.97	11.0756	449.167
-2239.32	52 	-2232.33	-2729.33	25.6674	457.284
-2239.38	53 	-2232.33	-2507.68	21.1105	465.969
-2241.3 	54 	-2231.37	-3134.65	48.8791	474.325
-2239.36	55 	-2230.09	-2623.87	27.7151	482.688
-2246.2 	56 	-2230.09	-5027.36	134.469	491.326
