Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
1,1,1,3414.850669,0,1.7976931348623157E308,1850989,0.0,0.0,1,3414.850669,0,0.0,SAT,,394.383,
2,1,1,3342.893163,0,1.7976931348623157E308,1939336,0.0,0.0,1,3342.893163,1,0.0,SAT,,393.789,
3,2,1,3375.61661,0,1.7976931348623157E308,1939336,0.0,0.0,1,3375.61661,1,0.0,SAT,,397.928,
4,2,1,3628.250106,0,1.7976931348623157E308,1850989,0.0,0.0,1,3628.250106,1,0.0,SAT,,391.049,
5,1,1,3334.500126,0,1.7976931348623157E308,10507493,0.0,0.0,1,3334.500126,1,0.0,SAT,,401.828,
6,3,1,3322.927546,0,1.7976931348623157E308,10507493,0.0,0.0,1,3322.927546,1,0.0,SAT,,398.321,
7,3,1,3302.338243,0,1.7976931348623157E308,1850989,0.0,0.0,1,3302.338243,1,0.0,SAT,,396.75,
8,3,1,3346.851391,0,1.7976931348623157E308,1939336,0.0,0.0,1,3346.851391,1,0.0,SAT,,394.276,
9,3,1,3383.744864,0,1.7976931348623157E308,2943959,0.0,0.0,1,3383.744864,1,0.0,SAT,,393.928,
10,4,1,3489.641425,0,1.7976931348623157E308,1939336,0.0,0.0,1,3489.641425,1,0.0,SAT,,397.62,
11,3,1,3318.043409,0,1.7976931348623157E308,9181008,0.0,0.0,1,3318.043409,1,0.0,SAT,,390.383,
12,1,1,3309.441213,0,1.7976931348623157E308,2943959,0.0,0.0,1,3309.441213,1,0.0,SAT,,390.035,
