rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-80741.5	-3450.58	-1957.71	4857.49
5   	1  	100  	-98425.5	-3169.49	-1957.71	5482.24
5   	2  	100  	-100428 	-3059.32	-1927.32	5388.49
5   	3  	100  	-15512.1	-2682.2 	-1916.23	1366.71
5   	4  	100  	-26211.3	-2740.83	-1916.23	2132.09
5   	5  	100  	-55387.5	-2679.35	-1916.23	2848.54
5   	6  	100  	-37059.6	-2507.31	-1916.23	1974.34
5   	7  	100  	-17822.4	-2481.13	-1887.9 	1339.88
5   	8  	100  	-26264  	-2447.79	-1887.9 	1675.56
5   	9  	100  	-16880.1	-2376.68	-1887.9 	1039.88
5   	10 	100  	-43728.2	-2560.2 	-1887.9 	3061.74
5   	11 	100  	-66549.7	-2563.48	-1878.89	3307.16
5   	12 	100  	-18963.6	-2430.87	-1878.89	1322.48
5   	13 	100  	-10339.1	-2340.14	-1878.89	843.269
5   	14 	100  	-8555.16	-2326.28	-1878.89	743.991
5   	15 	100  	-20716.6	-2402.95	-1878.89	1410.99
5   	16 	100  	-38118.3	-2578.54	-1878.89	2538.82
5   	17 	100  	-16910.1	-2373.23	-1878.89	1282.68
5   	18 	100  	-57123.2	-2545.04	-1871.34	3167.84
5   	19 	100  	-22751.8	-2508.61	-1871.34	1857.41
5   	20 	100  	-51893.4	-2461.34	-1871.34	2365.6 
5   	21 	100  	-23072.6	-2506.67	-1861.21	1726   
5   	22 	100  	-40904.4	-2428.71	-1861.21	1971.92
5   	23 	100  	-35092.5	-2392.55	-1861.21	1807.31
5   	24 	100  	-73329.2	-2586.28	-1861.21	3695.85
5   	25 	100  	-28065.8	-2453.5 	-1861.21	1757.96
5   	26 	100  	-22405.3	-2354.57	-1861.21	1362.28
5   	27 	100  	-22986.7	-2545.73	-1861.21	2079.62
5   	28 	100  	-23033.4	-2408.62	-1861.21	1481.94
5   	29 	100  	-625111 	-3557.23	-1861.21	27842.4
5   	30 	100  	-18695.8	-2351.42	-1861.21	1152.55
5   	31 	100  	-20422.5	-2394.08	-1861.21	1617.39
5   	32 	100  	-11265.3	-2246.14	-1861.21	742.755
5   	33 	100  	-50008.4	-2492.11	-1861.21	2540.44
5   	34 	100  	-26049.6	-2439.31	-1861.21	1983.88
5   	35 	100  	-14921.5	-2298.04	-1861.21	1091.31
5   	36 	100  	-31439.4	-2517.23	-1861.21	2424.91
5   	37 	100  	-41298.2	-2555.03	-1861.21	2598.94
5   	38 	100  	-26997.8	-2560.71	-1861.21	2486.3 
5   	39 	100  	-109625 	-2488.96	-1861.21	4923.78
5   	40 	100  	-34732.9	-2532.41	-1861.21	2314.96
5   	41 	100  	-24605.1	-2464.56	-1855.16	1647.89
5   	42 	100  	-24133.5	-2416.02	-1855.16	1620.99
5   	43 	100  	-22981.3	-2346.57	-1855.16	1243.18
5   	44 	100  	-47367.1	-2420.57	-1855.16	2300.1 
5   	45 	100  	-55305.8	-2360.22	-1853.78	2495.16
5   	46 	100  	-19987.5	-2424.37	-1853.78	1472.35
5   	47 	100  	-19491.8	-2453.11	-1853.78	1591.6 
5   	48 	100  	-27691.3	-2376.4 	-1853.78	1650.73
5   	49 	100  	-53580.2	-2443.12	-1853.12	2533.02
5   	50 	100  	-145835 	-2773.11	-1853.12	6908.57
5   	51 	100  	-20681.4	-2328.62	-1846.89	1170.45
5   	52 	100  	-29315.6	-2413.1 	-1846.89	1653.63
5   	53 	100  	-80467  	-2495.69	-1846.89	3767.21
5   	54 	100  	-28348.7	-2471.02	-1846.89	1933.94
5   	55 	100  	-35672.9	-2387.93	-1846.89	1846.23
5   	56 	100  	-15344.1	-2289.21	-1846.89	899.625
5   	57 	100  	-11754  	-2346.16	-1846.89	1034.29
5   	58 	100  	-75324.9	-2470.51	-1846.89	3423.75
5   	59 	100  	-64739.8	-2509.28	-1846.89	3622.46
5   	60 	100  	-51631.1	-2413.7 	-1846.89	2491.32
5   	61 	100  	-26848.8	-2420.5 	-1846.89	1890.75
5   	62 	100  	-25029.2	-2410.22	-1846.89	1871.27
5   	63 	100  	-17836.9	-2406.35	-1846.89	1440.13
5   	64 	100  	-89224.2	-2518.69	-1846.89	4375.45
5   	65 	100  	-64400.4	-2541.05	-1840.97	3694.23
5   	66 	100  	-31352.9	-2402.06	-1840.97	2002.52
5   	67 	100  	-12218.6	-2300.66	-1840.97	878.831
5   	68 	100  	-29164.1	-2308.7 	-1840.97	1456.12
5   	69 	100  	-15764.9	-2258.11	-1840.97	951.981
5   	70 	100  	-46093.7	-2490.94	-1840.97	2812.85
5   	71 	100  	-9346.97	-2243.1 	-1840.97	715.535
5   	72 	100  	-288979 	-2993.2 	-1840.97	12964.7
5   	73 	100  	-25077  	-2370.33	-1840.97	1593.06
5   	74 	100  	-22974.6	-2332.88	-1840.97	1621.06
5   	75 	100  	-12351.2	-2259.35	-1840.97	901.626
5   	76 	100  	-7797.25	-2205.1 	-1840.97	661.936
5   	77 	100  	-13692.7	-2192.58	-1840.97	691.604
5   	78 	100  	-32112.2	-2364.17	-1840.97	1783.18
5   	79 	100  	-19958.6	-2398.49	-1840.97	1653.93
5   	80 	100  	-152072 	-2628.93	-1840.97	6830.38
5   	81 	100  	-9718.81	-2293.43	-1840.33	824.639
5   	82 	100  	-24884.2	-2411.01	-1827.62	2003.13
5   	83 	100  	-33228.3	-2371.15	-1827.62	2086.16
5   	84 	100  	-28272  	-2234.59	-1827.62	1338.35
5   	85 	100  	-13296.2	-2241.63	-1827.62	1008.9 
5   	86 	100  	-18612.8	-2199.17	-1827.62	1008.18
5   	87 	100  	-22454.4	-2298.94	-1827.62	1461.96
5   	88 	100  	-37214.7	-2299.18	-1827.62	1828.5 
5   	89 	100  	-70555.7	-2466.23	-1827.62	3349.18
5   	90 	100  	-19191.7	-2389.94	-1827.62	1664.83
5   	91 	100  	-54321.2	-2407.65	-1827.62	2852.41
5   	92 	100  	-14124.9	-2228.12	-1827.62	915.161
5   	93 	100  	-14165.7	-2280.37	-1827.62	1009.95
5   	94 	100  	-79115.7	-2427.54	-1827.62	3727.93
5   	95 	100  	-51838.4	-2510.24	-1827.62	3011.48
5   	96 	100  	-15389.9	-2267.37	-1827.62	1213.48
5   	97 	100  	-61206  	-2377.09	-1827.62	2950.97
5   	98 	100  	-7352.75	-2200.9 	-1827.62	681.838
5   	99 	100  	-112030 	-2694.52	-1827.62	6842.93
rank	gen	depth	min     	avg     	max     	std    
5   	0  	100  	-10316.2	-2936.47	-1989.47	1077.45
5   	1  	100  	-17603  	-2614.57	-1958.36	1257.55
5   	2  	100  	-42978.9	-2653.52	-1958.36	2813.02
5   	3  	100  	-28997.9	-2476.4 	-1946.15	1824.91
5   	4  	100  	-7308.39	-2280.84	-1929.37	609.622
5   	5  	100  	-20526  	-2260.26	-1929.37	1021.41
5   	6  	100  	-29274.3	-2279.78	-1929.21	1525.75
5   	7  	100  	-32811.9	-2323.99	-1905.22	1684.46
5   	8  	100  	-10255.2	-2156.21	-1885.68	638.595
5   	9  	100  	-20053  	-2162.25	-1882.98	912.298
5   	10 	100  	-20575.1	-2203.06	-1882.98	1127.46
5   	11 	100  	-14674.4	-2199.99	-1878.03	1128.28
5   	12 	100  	-17611  	-2182.82	-1868.8 	1114.04
