rank	gen	depth	min     	avg     	max     	std    
7   	0  	100  	-6332.55	-2388.13	-2129.64	295.618
7   	1  	100  	-5675.49	-2299.01	-2121.55	313.787
7   	2  	100  	-9230.69	-2271.86	-2108.19	425.699
7   	3  	100  	-61613.2	-2358.2 	-2101.2 	2699.48
7   	4  	100  	-9340.74	-2229.58	-2097.96	457.143
7   	5  	100  	-21088.9	-2220.94	-2097.96	859.127
7   	6  	100  	-8025.71	-2237.28	-2095.72	505.613
7   	7  	100  	-4662.47	-2164.59	-2095.72	195.473
7   	8  	100  	-4105.89	-2150.43	-2086.29	122.465
7   	9  	100  	-5750.88	-2165.97	-2086.29	245.502
7   	10 	100  	-7651.49	-2182.09	-2082.88	460.5  
7   	11 	100  	-6240.41	-2177.58	-2082.88	355.852
7   	12 	100  	-4945.13	-2144.99	-2080.31	193.448
7   	13 	100  	-4280.61	-2130.4 	-2077.87	159.989
7   	14 	100  	-2908.86	-2123.87	-2077.87	98.3302
7   	15 	100  	-5687.03	-2141.39	-2070.24	232.861
7   	16 	100  	-2714.82	-2114.97	-2070.24	76.5004
7   	17 	100  	-4827.99	-2124.85	-2070.24	222.802
7   	18 	100  	-5883.86	-2129.85	-2070.24	290.029
7   	19 	100  	-6468.26	-2118.53	-2068.07	265.81 
7   	20 	100  	-4834.75	-2120.65	-2068.07	177.558
7   	21 	100  	-3487.43	-2110.08	-2064.64	117.577
7   	22 	100  	-15561.9	-2129.93	-2064.64	615.199
7   	23 	100  	-6054.91	-2108.67	-2064.31	248.496
7   	24 	100  	-3920.09	-2100.75	-2064.31	113.789
7   	25 	100  	-5403.85	-2106.45	-2062.39	171.18 
7   	26 	100  	-3616.79	-2099.55	-2061.75	118.742
7   	27 	100  	-4027.82	-2099.64	-2057.35	147.14 
7   	28 	100  	-3369.75	-2098.21	-2057.35	103.921
7   	29 	100  	-2717.66	-2088.24	-2057.35	69.4204
7   	30 	100  	-4841.59	-2103.2 	-2057.35	213.647
7   	31 	100  	-3559.53	-2096.6 	-2056.63	120.611
7   	32 	100  	-3031.65	-2089.92	-2056.16	83.7418
7   	33 	100  	-3036.61	-2088.51	-2054.26	82.8189
7   	34 	100  	-6077.42	-2093.69	-2053.99	205.626
7   	35 	100  	-4043.06	-2096.77	-2053.99	147.59 
7   	36 	100  	-2692.01	-2081.21	-2053.99	65.7919
7   	37 	100  	-3278.52	-2080.16	-2053.99	98.5847
7   	38 	100  	-2828.7 	-2080.3 	-2051.95	71.2873
7   	39 	100  	-3759.9 	-2083.85	-2051.95	100.666
7   	40 	100  	-9294.1 	-2092.71	-2051.95	330.445
7   	41 	100  	-2605.49	-2073.91	-2050.09	52.4381
7   	42 	100  	-2990.66	-2074.26	-2050.09	63.8266
7   	43 	100  	-6452.54	-2096.91	-2050.09	243.951
7   	44 	100  	-2946.84	-2076.61	-2049.44	70.027 
7   	45 	100  	-2921.07	-2076.47	-2048.37	74.4433
7   	46 	100  	-3675.41	-2076.74	-2048.37	101.091
7   	47 	100  	-10686.2	-2094.12	-2046.95	399.721
7   	48 	100  	-2373.11	-2067.28	-2046.06	38.8356
7   	49 	100  	-3058.42	-2073.8 	-2046.06	86.1858
7   	50 	100  	-4889.54	-2070.57	-2046.06	136.346
7   	51 	100  	-6375.23	-2077.77	-2045.41	202.871
7   	52 	100  	-2565.2 	-2064.98	-2045.41	43.0733
7   	53 	100  	-6361.02	-2079.58	-2044.26	237.544
7   	54 	100  	-2750.23	-2063.27	-2044.26	49.1442
7   	55 	100  	-2803.65	-2062.86	-2044.26	47.2876
7   	56 	100  	-3171.05	-2062.86	-2044.26	58.8851
7   	57 	100  	-3422.44	-2072.52	-2043.78	102.997
7   	58 	100  	-5618.01	-2085.03	-2043.78	243.538
7   	59 	100  	-4172.1 	-2070.25	-2043.78	130.96 
7   	60 	100  	-2563.88	-2059.31	-2043.63	38.7043
7   	61 	100  	-3056.91	-2062.23	-2043.63	72.4193
7   	62 	100  	-3299.82	-2073.68	-2043.5 	114.265
7   	63 	100  	-9255.35	-2084.53	-2043.09	359.24 
7   	64 	100  	-3130.99	-2064.28	-2043.09	71.7113
7   	65 	100  	-4505.34	-2071.96	-2043.09	139.564
7   	66 	100  	-3180.79	-2066.65	-2042.84	90.4266
7   	67 	100  	-5322.97	-2069.69	-2041.36	166.097
7   	68 	100  	-3738.83	-2076.57	-2041.36	150.066
7   	69 	100  	-2517.74	-2058.15	-2041.36	42.3337
7   	70 	100  	-3783.12	-2063.02	-2041.23	98.7265
7   	71 	100  	-5500.24	-2067.15	-2040.54	163.299
7   	72 	100  	-3011.01	-2061.83	-2040.54	68.3094
7   	73 	100  	-6888.63	-2071.15	-2040.54	227.474
7   	74 	100  	-2846.61	-2060.87	-2039.84	67.4204
7   	75 	100  	-2540.68	-2055.76	-2039.84	40.2405
7   	76 	100  	-3509.89	-2059.12	-2039.84	80.7912
7   	77 	100  	-2883.7 	-2059.78	-2038.79	65.6708
