rank	gen	depth	min     	avg     	max     	std    
6   	0  	100  	-2232.65	-1695.73	-1613.76	76.2926
6   	1  	100  	-2072.86	-1656.73	-1613.76	33.4733
6   	2  	100  	-2510.84	-1643.02	-1613.76	49.6743
6   	3  	100  	-2824.14	-1635.08	-1613.42	57.1612
6   	4  	100  	-1808.78	-1627.62	-1611.42	21.3746
6   	5  	100  	-1816.88	-1622.1 	-1611.21	15.6181
6   	6  	100  	-2261.67	-1624.71	-1609.94	42.9977
6   	7  	100  	-1848.8 	-1618.47	-1609.94	19.3415
6   	8  	100  	-2169.06	-1619.11	-1609.43	34.2042
6   	9  	100  	-1955.89	-1617.29	-1608.62	24.9673
6   	10 	100  	-1754.9 	-1615.05	-1608.62	13.6243
6   	11 	100  	-2254.09	-1616.56	-1608.32	37.377 
6   	12 	100  	-1843.17	-1614.67	-1606.92	22.0154
6   	13 	100  	-2115.28	-1613.87	-1606.92	25.764 
6   	14 	100  	-1727.52	-1611.51	-1606.92	9.46286
6   	15 	100  	-1852.27	-1611.41	-1606.72	13.8273
6   	16 	100  	-1684.28	-1610.54	-1606.02	7.12676
6   	17 	100  	-1835.7 	-1611.41	-1606.02	14.9505
6   	18 	100  	-1846.27	-1611.93	-1606.02	18.1592
6   	19 	100  	-1819.29	-1610.17	-1605.32	12.8666
6   	20 	100  	-1972.01	-1611.19	-1605.32	25.3398
6   	21 	100  	-1764.28	-1609.75	-1604.7 	14.5979
6   	22 	100  	-1849.82	-1609.82	-1604.7 	18.4355
6   	23 	100  	-1903.74	-1608.83	-1604.49	18.4069
6   	24 	100  	-2266.87	-1610.31	-1604.32	33.3008
6   	25 	100  	-1765.87	-1607.72	-1604.32	12.2393
6   	26 	100  	-1727.88	-1607.31	-1604.32	10.2054
6   	27 	100  	-1942.56	-1608.7 	-1604.27	23.7293
6   	28 	100  	-1786.95	-1608.33	-1604.27	18.0056
6   	29 	100  	-1832.55	-1606.52	-1604.27	11.3834
6   	30 	100  	-2079   	-1607.76	-1603.8 	26.8646
6   	31 	100  	-1880.04	-1607.23	-1603.8 	18.1909
6   	32 	100  	-1733.27	-1606.4 	-1603.8 	9.15087
6   	33 	100  	-2019.9 	-1606.97	-1603.8 	20.8104
6   	34 	100  	-1717.73	-1605.43	-1603.54	6.6135 
6   	35 	100  	-1730.51	-1605.83	-1603.54	8.5315 
6   	36 	100  	-1701.39	-1605.7 	-1603.54	6.72177
6   	37 	100  	-1695.12	-1605.46	-1603.54	7.17769
6   	38 	100  	-1758.02	-1605.6 	-1603.54	9.07642
6   	39 	100  	-2001.09	-1605.95	-1603.54	19.8601
6   	40 	100  	-1781.54	-1605.16	-1603.54	9.625  
6   	41 	100  	-1846.83	-1605.58	-1603.54	14.2249
6   	42 	100  	-1889.98	-1606.38	-1603.54	17.5726
6   	43 	100  	-1776.45	-1606.08	-1603.54	13.1207
6   	44 	100  	-1749.37	-1605.13	-1603.54	8.26897
6   	45 	100  	-1876.86	-1606.3 	-1603.54	17.4723
6   	46 	100  	-1727.23	-1605.53	-1603.54	9.22066
6   	47 	100  	-1661.75	-1605.17	-1603.54	5.99015
6   	48 	100  	-1753.46	-1605.13	-1603.54	9.06618
6   	49 	100  	-1659.86	-1604.43	-1603.54	4.04336
6   	50 	100  	-1697.71	-1605.27	-1603.54	8.47984
6   	51 	100  	-1769.17	-1606.14	-1603.54	13.6193
6   	52 	100  	-1771.99	-1605.7 	-1603.54	12.723 
6   	53 	100  	-1762.01	-1604.84	-1603.54	8.47493
6   	54 	100  	-2213.39	-1606.11	-1603.54	27.8092
6   	55 	100  	-1823.57	-1605.64	-1603.54	12.9417
6   	56 	100  	-2516.26	-1607.16	-1603.54	43.9663
6   	57 	100  	-2706.65	-1606.64	-1603.54	49.4411
6   	58 	100  	-1666.87	-1604.74	-1603.54	5.0303 
6   	59 	100  	-1643.95	-1604.72	-1603.54	4.58927
6   	60 	100  	-1742.54	-1604.82	-1603.54	7.75198
6   	61 	100  	-1702.91	-1604.98	-1603.54	6.99848
6   	62 	100  	-1738.85	-1605.33	-1603.54	10.1132
6   	63 	100  	-1711.47	-1605.41	-1603.54	9.06838
6   	64 	100  	-1732.42	-1605.11	-1603.54	10.0536
6   	65 	100  	-1704.67	-1605.01	-1603.54	6.72021
6   	66 	100  	-1784.43	-1605.29	-1603.54	9.94194
6   	67 	100  	-1859.13	-1605.27	-1603.54	13.4624
6   	68 	100  	-1685.46	-1604.66	-1603.54	4.95445
6   	69 	100  	-1699.69	-1604.68	-1603.54	5.76451
6   	70 	100  	-1661.75	-1604.48	-1603.54	3.87335
6   	71 	100  	-1773.46	-1605.16	-1603.54	10.6274
6   	72 	100  	-1678.56	-1604.55	-1603.54	5.82326
6   	73 	100  	-1870.96	-1605.67	-1603.54	15.1731
6   	74 	100  	-1708.66	-1604.7 	-1603.54	6.08938
6   	75 	100  	-2033.06	-1606.17	-1603.54	21.5665
