rank	gen	depth	min     	avg     	max     	std        
0   	0  	100  	-4042.53	-2315.84	-2118   	162.524    
0   	1  	100  	-2418.04	-2215.04	-2110.4 	55.5428    
0   	2  	100  	-2294.31	-2173.4 	-2096.86	34.5926    
0   	3  	100  	-2225.65	-2147.05	-2077.32	23.8556    
0   	4  	100  	-2197.84	-2131.04	-2077.32	18.2726    
0   	5  	100  	-2173.46	-2118.79	-2077.32	17.5086    
0   	6  	100  	-2154.17	-2106.1 	-2074.3 	15.0153    
0   	7  	100  	-2149.77	-2094.83	-2068.43	10.9431    
0   	8  	100  	-2114.71	-2087.42	-2066.08	7.6695     
0   	9  	100  	-2101.4 	-2082.35	-2066.08	6.49505    
0   	10 	100  	-2354.95	-2079.01	-2064.56	13.5182    
0   	11 	100  	-2092.64	-2074.62	-2062.07	5.20142    
0   	12 	100  	-2091.65	-2071.13	-2062.07	4.52711    
0   	13 	100  	-2079.06	-2068.01	-2061.56	2.83847    
0   	14 	100  	-2114.42	-2066.07	-2059.77	3.03678    
0   	15 	100  	-2071.35	-2064.59	-2059.77	1.71858    
0   	16 	100  	-2070.58	-2063.41	-2058.37	1.86649    
0   	17 	100  	-2099.87	-2062.27	-2058.34	2.67252    
0   	18 	100  	-2065.7 	-2060.98	-2057.72	1.33274    
0   	19 	100  	-2614.94	-2061.51	-2056.85	25.0344    
0   	20 	100  	-2113.62	-2059.63	-2056.79	3.68289    
0   	21 	100  	-2062.4 	-2058.87	-2056.39	0.753802   
0   	22 	100  	-2062.75	-2058.52	-2056.39	0.795993   
0   	23 	100  	-2061.95	-2058.23	-2056.1 	0.936695   
0   	24 	100  	-2109.1 	-2058.06	-2056.1 	3.3056     
0   	25 	100  	-2064.16	-2057.33	-2055.6 	0.832655   
0   	26 	100  	-2067.85	-2056.98	-2055.6 	0.816043   
0   	27 	100  	-2083.79	-2056.87	-2055.6 	1.39267    
0   	28 	100  	-2059.82	-2056.64	-2055.6 	0.54819    
0   	29 	100  	-2059.82	-2056.58	-2055.6 	0.647713   
0   	30 	100  	-2081.95	-2056.65	-2054.75	1.36992    
0   	31 	100  	-2060.18	-2056.37	-2054.12	0.701787   
0   	32 	100  	-2102.88	-2056.34	-2054.12	2.34922    
0   	33 	100  	-2085.62	-2055.97	-2054.12	1.74908    
0   	34 	100  	-2143.42	-2055.84	-2054.12	4.36501    
0   	35 	100  	-2060.75	-2055.28	-2053.43	0.821075   
0   	36 	100  	-2097.18	-2054.96	-2053.16	2.11887    
0   	37 	100  	-2059.25	-2054.49	-2053.16	0.62533    
0   	38 	100  	-2214   	-2055.2 	-2053.16	9.3105     
0   	39 	100  	-2063.1 	-2054.36	-2053.16	1.05976    
0   	40 	100  	-2061.87	-2054.12	-2053.16	1.08856    
0   	41 	100  	-2055.64	-2053.58	-2053.16	0.495691   
0   	42 	100  	-2062.53	-2053.29	-2052.69	0.63959    
0   	43 	100  	-2053.43	-2053.16	-2052.69	0.0701098  
0   	44 	100  	-2071.59	-2053.18	-2052.69	0.827294   
0   	45 	100  	-2053.3 	-2053.11	-2052.2 	0.142882   
0   	46 	100  	-2060.22	-2053.03	-2052.2 	0.38985    
0   	47 	100  	-2142.51	-2053.04	-2052.2 	4.04376    
0   	48 	100  	-2070.62	-2052.73	-2052.2 	0.861517   
0   	49 	100  	-2075.89	-2052.68	-2052.2 	1.05098    
0   	50 	100  	-2066.43	-2052.61	-2052.2 	0.872687   
0   	51 	100  	-2070.49	-2052.41	-2051.5 	0.843663   
0   	52 	100  	-2052.69	-2052.22	-2051.5 	0.138286   
0   	53 	100  	-2052.2 	-2052.18	-2051.5 	0.128152   
0   	54 	100  	-2052.66	-2052.13	-2051.09	0.210856   
0   	55 	100  	-2114.35	-2052.26	-2051.09	3.24692    
0   	56 	100  	-2109.55	-2051.91	-2051.09	2.61537    
0   	57 	100  	-2094.31	-2051.62	-2051.09	1.96709    
0   	58 	100  	-2052.2 	-2051.42	-2051.09	0.233146   
0   	59 	100  	-2063.83	-2051.32	-2051.09	0.614809   
0   	60 	100  	-2057.66	-2051.16	-2050.34	0.335327   
0   	61 	100  	-2061.3 	-2051.11	-2050.34	0.466464   
0   	62 	100  	-2051.21	-2051.08	-2050.34	0.115128   
0   	63 	100  	-2066.58	-2051.09	-2050.34	0.715026   
0   	64 	100  	-2110.77	-2051.1 	-2050.34	2.68684    
0   	65 	100  	-2051.09	-2050.79	-2050.34	0.368658   
0   	66 	100  	-2051.09	-2050.5 	-2050.34	0.305531   
0   	67 	100  	-2059.8 	-2050.37	-2050.34	0.42497    
0   	68 	100  	-2050.34	-2050.34	-2050.34	4.54747e-13
0   	69 	100  	-2052.17	-2050.35	-2050.34	0.0814861  
0   	70 	100  	-2055.4 	-2050.35	-2050.34	0.225981   
0   	71 	100  	-2050.34	-2050.34	-2050.34	4.54747e-13
0   	72 	100  	-2050.34	-2050.34	-2050.34	4.54747e-13
0   	73 	100  	-2073.27	-2050.41	-2050.34	1.07384    
0   	74 	100  	-2118.49	-2050.6 	-2050.34	3.53571    
0   	75 	100  	-2050.34	-2050.34	-2050.34	4.54747e-13
0   	76 	100  	-2080.01	-2050.47	-2050.34	1.75705    
0   	77 	100  	-2071.52	-2050.39	-2050.34	0.946076   
0   	78 	100  	-2054.07	-2050.35	-2050.34	0.166349   
0   	79 	100  	-2158.36	-2050.58	-2050.34	4.8419     
0   	80 	100  	-2127.29	-2050.63	-2050.22	3.98177    
0   	81 	100  	-2055.29	-2050.36	-2050.22	0.289206   
0   	82 	100  	-2050.34	-2050.34	-2050.22	0.0232262  
0   	83 	100  	-2061.24	-2050.38	-2049.7 	0.698698   
0   	84 	100  	-2058.33	-2050.31	-2049.7 	0.383881   
0   	85 	100  	-2069.07	-2050.27	-2049.7 	0.938907   
0   	86 	100  	-2068.43	-2050.18	-2049.7 	1.06328    
0   	87 	100  	-2080.72	-2049.98	-2049.21	1.40387    
0   	88 	100  	-2056.14	-2049.75	-2048.65	0.372016   
0   	89 	100  	-2054.99	-2049.7 	-2048.12	0.38338    
0   	90 	100  	-2055.9 	-2049.64	-2047.94	0.436824   
0   	91 	100  	-2098.41	-2049.6 	-2047.24	2.23693    
0   	92 	100  	-2068.92	-2049.24	-2047.24	1.14603    
0   	93 	100  	-2059.03	-2048.68	-2047.24	0.847096   
0   	94 	100  	-2051.32	-2048.18	-2047.24	0.448615   
0   	95 	100  	-2048.65	-2047.88	-2047.24	0.314526   
0   	96 	100  	-2059.54	-2047.66	-2047.24	0.790665   
0   	97 	100  	-2064.2 	-2047.37	-2047.24	0.790627   
0   	98 	100  	-2049.18	-2047.24	-2047.24	0.0868813  
0   	99 	100  	-2050.11	-2047.25	-2047.24	0.128707   
rank	gen	depth	min     	avg     	max     	std    
0   	0  	100  	-4502.77	-2317.81	-2113.59	189.675
0   	1  	100  	-2891.57	-2219.08	-2097.53	72.0381
0   	2  	100  	-4516.22	-2193.84	-2091.2 	165.613
0   	3  	100  	-3882.96	-2168.16	-2090.5 	131.452
0   	4  	100  	-10690.9	-2170.17	-2088.1 	427.419
0   	5  	100  	-5239.07	-2144.68	-2084.12	178.213
0   	6  	100  	-2744.68	-2118.44	-2083.54	44.4302
0   	7  	100  	-3532.03	-2122.07	-2083.54	106.72 
0   	8  	100  	-2258.06	-2100.14	-2080.82	14.7731
0   	9  	100  	-3151.76	-2105.11	-2079.47	64.1204
0   	10 	100  	-3065.49	-2102.78	-2074.78	72.6593
0   	11 	100  	-2714.94	-2099.26	-2071.99	48.0737
0   	12 	100  	-3175.6 	-2100.59	-2071.99	86.7232
0   	13 	100  	-2559.11	-2092.75	-2066.61	40.707 
0   	14 	100  	-4874.94	-2094.27	-2066.15	131.039
0   	15 	100  	-2905.07	-2086.47	-2065.24	47.9368
0   	16 	100  	-6980.25	-2113.4 	-2060.44	304.196
0   	17 	100  	-6241.47	-2098.57	-2059.2 	265.02 
0   	18 	100  	-2630.74	-2077.52	-2058.26	41.9104
0   	19 	100  	-2572.42	-2076.05	-2058.24	43.0719
0   	20 	100  	-2738.95	-2072.3 	-2054.51	42.4907
0   	21 	100  	-2247.46	-2067.61	-2054.51	17.7614
0   	22 	100  	-3002.2 	-2071.39	-2054.51	62.4834
0   	23 	100  	-2798.89	-2067.45	-2054.32	40.5353
0   	24 	100  	-3460.11	-2070.24	-2053.44	75.0717
0   	25 	100  	-3163.06	-2064.78	-2052.64	57.0535
0   	26 	100  	-2672.21	-2062.49	-2051.92	36.78  
0   	27 	100  	-3776.59	-2071.56	-2051.41	120.356
0   	28 	100  	-2426.1 	-2060.97	-2050.85	31.013 
0   	29 	100  	-3737.8 	-2064   	-2050.46	84.788 
0   	30 	100  	-2494.84	-2061.1 	-2049.1 	37.8585
0   	31 	100  	-2271.07	-2058.12	-2049.1 	20.7371
0   	32 	100  	-2517.89	-2059.85	-2049.1 	32.5941
0   	33 	100  	-3024.15	-2056.88	-2048.85	45.227 
0   	34 	100  	-2366.74	-2058.03	-2048.85	25.6832
0   	35 	100  	-2360.38	-2057.07	-2048.2 	26.5106
0   	36 	100  	-5691.04	-2065.05	-2046.43	166.089
0   	37 	100  	-2547.97	-2057.52	-2046.43	37.4438
0   	38 	100  	-2992.98	-2062.05	-2046.03	73.1818
0   	39 	100  	-2803.02	-2056.44	-2045.21	49.2073
0   	40 	100  	-2614.3 	-2055.56	-2045.21	37.8696
0   	41 	100  	-2292.39	-2052.2 	-2045.16	22.096 
0   	42 	100  	-3327.13	-2055.74	-2044.07	67.5491
0   	43 	100  	-3180.49	-2057.17	-2044.07	63.2937
0   	44 	100  	-2399.46	-2053.75	-2043.21	31.7943
0   	45 	100  	-2647.93	-2052.99	-2043.21	37.9432
0   	46 	100  	-3138.86	-2058.57	-2043.21	82.4795
0   	47 	100  	-2618.42	-2053.26	-2041.52	36.568 
0   	48 	100  	-2925.12	-2052.63	-2041.52	59.8859
0   	49 	100  	-3215.56	-2053.78	-2041.51	65.7276
0   	50 	100  	-2655.99	-2049.69	-2041.11	35.1854
0   	51 	100  	-2216.78	-2047.42	-2041.11	16.2743
0   	52 	100  	-2346.98	-2048.23	-2040.72	26.0018
0   	53 	100  	-2251.52	-2047   	-2040.03	19.1577
0   	54 	100  	-2227.77	-2045.76	-2039.95	18.307 
0   	55 	100  	-2503.99	-2045.33	-2039.59	25.0147
0   	56 	100  	-2510.43	-2045.78	-2039.23	28.725 
0   	57 	100  	-2280.17	-2044.94	-2039.13	20.773 
0   	58 	100  	-2361.49	-2045.35	-2038.98	24.481 
0   	59 	100  	-2567.66	-2047.28	-2038.98	36.008 
0   	60 	100  	-2166.71	-2043.36	-2038.98	12.2778
0   	61 	100  	-2296.22	-2045.75	-2038.68	22.1988
0   	62 	100  	-2673.26	-2047.54	-2038.68	45.9303
0   	63 	100  	-2805.57	-2045.28	-2038.68	40.5624
0   	64 	100  	-2805.57	-2049.81	-2038.41	60.2064
0   	65 	100  	-2417.56	-2045.88	-2038.11	33.9961
0   	66 	100  	-2610.1 	-2045.9 	-2038.11	39.6359
0   	67 	100  	-2988.63	-2046.02	-2038.11	49.4561
0   	68 	100  	-3029.32	-2044.98	-2038.11	47.0973
0   	69 	100  	-2667.32	-2044.18	-2038.06	34.8726
0   	70 	100  	-2416.52	-2043.05	-2037.64	21.247 
0   	71 	100  	-2273.9 	-2043.05	-2037.62	17.1534
0   	72 	100  	-2465   	-2042.56	-2037.62	25.2966
0   	73 	100  	-2778.46	-2044.37	-2037.42	39.318 
0   	74 	100  	-2316.81	-2042.26	-2037.42	18.6866
0   	75 	100  	-2332.47	-2041.67	-2036.92	18.4272
0   	76 	100  	-3276.14	-2045.92	-2036.92	61.1118
0   	77 	100  	-2425.69	-2043.21	-2036.92	29.1829
0   	78 	100  	-2657.39	-2045.21	-2036.92	44.6853
0   	79 	100  	-2567.16	-2043.78	-2036.92	33.9925
0   	80 	100  	-2297.69	-2042.34	-2036.92	22.7778
0   	81 	100  	-2229.99	-2040.36	-2036.92	13.0236
0   	82 	100  	-3091.11	-2042.85	-2036.8 	49.176 
0   	83 	100  	-3009.12	-2044.15	-2036.77	48.6377
0   	84 	100  	-2191.72	-2041.14	-2036.77	15.9516
0   	85 	100  	-2436.39	-2042.57	-2036.37	25.9315
0   	86 	100  	-2188.79	-2040.33	-2036.22	14.2775
0   	87 	100  	-2361.85	-2040.36	-2036.22	18.997 
0   	88 	100  	-2271.48	-2041.72	-2036.22	20.1161
0   	89 	100  	-2578.42	-2044.4 	-2036.22	49.6305
0   	90 	100  	-2275.03	-2040.41	-2036.22	19.9102
0   	91 	100  	-2283.17	-2040.3 	-2036.22	19.1221
0   	92 	100  	-2425.9 	-2041.37	-2036.1 	24.8456
0   	93 	100  	-2388.42	-2042.03	-2035.91	31.1779
0   	94 	100  	-2124.33	-2038.85	-2035.91	9.59106
0   	95 	100  	-2120.21	-2039.19	-2035.91	9.82027
0   	96 	100  	-2294.82	-2041.33	-2035.91	19.7026
0   	97 	100  	-2448.57	-2042.36	-2035.82	32.4827
0   	98 	100  	-2744.5 	-2042.67	-2035.82	41.3526
0   	99 	100  	-2557.43	-2041.95	-2035.82	31.762 
rank	gen	depth	min     	avg     	max     	std      
0   	0  	100  	-4397.75	-2334.89	-2109.47	196.627  
0   	1  	100  	-2556.29	-2215.13	-2098.25	69.4556  
0   	2  	100  	-2306.62	-2167.18	-2091.14	39.6222  
0   	3  	100  	-2236.52	-2137.14	-2086.95	25.3388  
0   	4  	100  	-2223.07	-2117.8 	-2085.28	16.9485  
0   	5  	100  	-2151.04	-2106.98	-2079.38	12.0552  
0   	6  	100  	-2158.69	-2099.56	-2076.74	10.2556  
0   	7  	100  	-2242.9 	-2094.39	-2066.58	12.2016  
0   	8  	100  	-2218.72	-2088.16	-2066.49	10.4227  
0   	9  	100  	-2121.48	-2083.13	-2063.14	9.008    
0   	10 	100  	-2125.95	-2077.74	-2062.56	7.69803  
0   	11 	100  	-2338.05	-2073.56	-2061.26	14.3426  
0   	12 	100  	-2092.37	-2068.89	-2058.72	4.90723  
0   	13 	100  	-2084.8 	-2066.14	-2058.71	3.59549  
0   	14 	100  	-2076.61	-2064.33	-2057.13	2.61885  
